AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0080;-83.1993;-0.0823;-0.0975;-75.1188;77.8990;359.5098;359.6551;273.3834;147.7451;0.1647;-0.0029; ; ; ; ; ; ;107239;71.92798;Infinity;1474.87;80.5761;-83.1541;1.4813;1.0663;-75.8558;77.3625;353.3033;354.3537;307.8189;103.6315;355.6267;5.4449;;;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.0000;0.0057;0.0002;80.8500;-82.8357;1.0547;1.1443;-75.5160;77.9464;3.9503;359.8911;271.1522;147.8288;2.9221;358.3695
0.0000;0.0000;False;False;81.0081;-83.1994;-0.0738;-0.0941;-75.1189;77.8990;359.5285;359.6508;273.3883;147.7433;0.1624;-0.0030;0.0004;0.2250;0.1709;-0.0023;-0.0006;0.0002;107242;68.32393;Infinity;1474.92;80.5758;-83.1542;1.4885;1.0674;-75.8558;77.3627;353.3142;354.3444;307.8215;103.6295;355.6318;5.4539;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, -0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.0474;0.0051;0.0002;80.8501;-82.8359;1.0640;1.1453;-75.5161;77.9465;4.1101;0.0003;271.0788;147.9533;2.9299;358.2849
0.0000;0.0000;False;False;81.0083;-83.1994;-0.0642;-0.0863;-75.1191;77.8991;359.5616;359.6700;273.3933;147.7422;0.1599;-0.0029;-0.0005;0.2401;0.2263;-0.0024;0.0007;0.0008;107245;70.07842;Infinity;1474.96;80.5751;-83.1541;1.4976;1.0740;-75.8558;77.3626;353.3394;354.3536;307.8251;103.6297;355.6462;5.4449;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.4, -0.8, -0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.0890;0.0044;0.0002;80.8497;-82.8359;1.0751;1.1519;-75.5164;77.9459;4.0381;0.0619;270.9671;148.0042;2.9789;358.2336
0.0000;0.0000;False;False;81.0085;-83.1996;-0.0543;-0.0765;-75.1192;77.8994;359.6025;359.7031;273.3969;147.7415;0.1575;-0.0029;-0.0008;0.2327;0.2431;-0.0026;0.0012;0.0027;107248;70.99458;Infinity;1475.00;80.5743;-83.1539;1.5073;1.0830;-75.8557;77.3623;353.3728;354.3745;307.8265;103.6298;355.6662;5.4246;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.3)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.1306;0.0038;0.0002;80.8492;-82.8358;1.0866;1.1611;-75.5167;77.9453;3.8013;0.0946;270.8607;148.0199;3.0408;358.1950
0.0000;0.0000;False;False;81.0089;-83.1997;-0.0448;-0.0665;-75.1193;77.8996;359.6460;359.7431;273.3998;147.7417;0.1554;-0.0029;-0.0008;0.2125;0.2364;-0.0024;0.0012;0.0011;107251;71.48157;Infinity;1475.05;80.5734;-83.1537;1.5167;1.0928;-75.8557;77.3619;353.4096;354.4020;307.8273;103.6328;355.6889;5.3979;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.3)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.1724;0.0036;0.0002;80.8484;-82.8355;1.0969;1.1711;-75.5172;77.9446;3.6094;0.1287;270.8458;148.0121;3.0763;358.1602
0.0000;0.0000;False;False;81.0091;-83.1999;-0.0364;-0.0569;-75.1195;77.8999;359.6881;359.7855;273.4034;147.7411;0.1536;-0.0028;-0.0009;0.1864;0.2164;-0.0023;0.0013;0.0007;107254;71.72255;Infinity;1475.09;80.5725;-83.1534;1.5252;1.1022;-75.8557;77.3614;353.4460;354.4322;307.8279;103.6350;355.7118;5.3686;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.3)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.2140;0.0036;0.0002;80.8476;-82.8354;1.1057;1.1807;-75.5175;77.9440;3.5084;0.1536;270.9208;147.9900;3.0896;358.1439
0.0000;0.0000;False;False;81.0094;-83.2001;-0.0292;-0.0484;-75.1196;77.9001;359.7267;359.8266;273.4064;147.7406;0.1522;-0.0028;-0.0008;0.1585;0.1901;-0.0022;0.0012;0.0010;107257;71.85564;Infinity;1475.13;80.5716;-83.1531;1.5326;1.1108;-75.8557;77.3609;353.4798;354.4622;307.8286;103.6376;355.7332;5.3393;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.3)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.2557;0.0036;0.0002;80.8468;-82.8354;1.1130;1.1895;-75.5177;77.9435;3.4449;0.1622;271.0931;147.9642;3.1034;358.1037
0.0000;0.0000;False;False;81.0097;-83.2002;-0.0231;-0.0410;-75.1197;77.9004;359.7607;359.8642;273.4101;147.7415;0.1511;-0.0028;-0.0003;0.1315;0.1619;-0.0021;0.0005;0.0005;107260;71.92383;Infinity;1475.17;80.5709;-83.1528;1.5388;1.1182;-75.8557;77.3605;353.5099;354.4903;307.8300;103.6402;355.7524;5.3121;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.3)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.2974;0.0036;0.0002;80.8456;-82.8353;1.1193;1.1971;-75.5179;77.9430;3.4365;0.1514;271.3112;147.9249;3.1477;358.0764
0.0000;0.0000;False;False;81.0099;-83.2003;-0.0182;-0.0349;-75.1198;77.9005;359.7892;359.8970;273.4121;147.7426;0.1501;-0.0027;0.0001;0.1069;0.1345;-0.0021;-0.0002;0.0023;107263;71.9584;Infinity;1475.21;80.5703;-83.1526;1.5439;1.1245;-75.8557;77.3601;353.5356;354.5151;307.8305;103.6442;355.7689;5.2880;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.3)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.3390;0.0034;0.0002;80.8448;-82.8351;1.1245;1.2036;-75.5180;77.9426;3.4778;0.1457;271.4980;147.8836;3.2032;358.0536
0.0000;0.0000;False;False;81.0101;-83.2004;-0.0142;-0.0299;-75.1199;77.9007;359.8125;359.9246;273.4143;147.7429;0.1494;-0.0027;0.0000;0.0853;0.1094;-0.0019;0.0000;0.0015;107266;71.97705;Infinity;1475.25;80.5698;-83.1524;1.5480;1.1296;-75.8557;77.3597;353.5567;354.5361;307.8315;103.6463;355.7825;5.2675;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, -0.1)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.3)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.6, 0.3)_1.013731_System.String[];0.3807;0.0034;0.0002;80.8443;-82.8350;1.1286;1.2089;-75.5181;77.9421;3.4790;0.1512;271.6340;147.8584;3.2435;358.0249
