AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.2286;0.6083;False;False;81.2099;79.5627;-0.0050;0.1060;-75.3953;87.8825;359.7554;359.9203;278.9354;241.9015;0.0114;-0.0001;-0.5075;-0.0001;-0.0005;0.0251;-0.2722;-0.1570;126912;71.91714;Infinity;1748.96;80.7050;79.0268;1.5606;1.2670;-76.0822;87.8775;353.5942;354.5419;313.3683;197.8060;355.6398;5.2653;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.5)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.7, -0.6, 0.4)_1.013731_System.String[];0.4185;0.0073;-0.0048;81.0047;79.6218;1.1502;1.3495;-75.7791;87.4851;350.5356;354.0876;272.9517;219.9485;3.4680;356.6985
0.2322;0.6086;False;False;81.2027;79.5400;-0.0050;0.1060;-75.3941;87.8703;359.7532;359.9167;278.9364;241.8994;0.0114;0.0004;-0.5828;0.0000;-0.0007;0.0300;-0.3127;-0.1877;126915;71.9649;Infinity;1749.00;80.6981;79.0048;1.5606;1.2670;-76.0810;87.8657;353.5923;354.5395;313.3694;197.8036;355.6384;5.2685;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.7, -0.6, 0.4)_1.013731_System.String[];0.4601;0.0073;-0.0048;80.9977;79.6006;1.1500;1.3513;-75.7780;87.4748;350.6144;352.8099;272.9414;220.3580;3.4533;356.7795
0.2349;0.6088;False;False;81.1946;79.5149;-0.0050;0.1059;-75.3928;87.8568;359.7514;359.9144;278.9376;241.8971;0.0113;0.0006;-0.6329;0.0001;-0.0008;0.0330;-0.3396;-0.2064;126918;71.91124;Infinity;1749.04;80.6904;78.9806;1.5606;1.2670;-76.0798;87.8527;353.5908;354.5377;313.3705;197.8012;355.6373;5.2706;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.7, -0.6, 0.4)_1.013731_System.String[];0.5018;0.0073;-0.0048;80.9899;79.5772;1.1497;1.3528;-75.7768;87.4635;350.7131;351.7392;273.0974;220.8340;3.3862;356.8192
0.2368;0.6089;False;False;81.1856;79.4875;-0.0050;0.1059;-75.3913;87.8421;359.7502;359.9129;278.9388;241.8945;0.0113;0.0007;-0.6829;0.0001;-0.0008;0.0364;-0.3664;-0.2277;126921;71.46698;Infinity;1749.09;80.6817;78.9541;1.5606;1.2670;-76.0784;87.8384;353.5897;354.5365;313.3718;197.7986;355.6365;5.2719;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.7, -0.6, 0.4)_1.013731_System.String[];0.5441;0.0073;-0.0048;80.9812;79.5515;1.1495;1.3540;-75.7754;87.4511;350.8352;350.8141;273.4209;221.3471;3.2652;356.8326
0.2378;0.6091;False;False;81.1757;79.4580;-0.0050;0.1059;-75.3898;87.8263;359.7491;359.9121;278.9401;241.8917;0.0113;0.0007;-0.7327;0.0001;-0.0009;0.0399;-0.3931;-0.2492;126924;71.53941;Infinity;1749.13;80.6721;78.9252;1.5607;1.2669;-76.0769;87.8229;353.5887;354.5358;313.3732;197.7958;355.6358;5.2726;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(0.0, -0.7, -0.6, 0.4)_1.013731_System.String[];0.5859;0.0073;-0.0048;80.9715;79.5233;1.1493;1.3551;-75.7733;87.4371;350.9711;349.9828;273.8113;221.8800;3.0995;356.8197
0.2379;0.6091;False;False;81.1648;79.4263;-0.0050;0.1058;-75.3880;87.8093;359.7482;359.9119;278.9416;241.8888;0.0113;0.0007;-0.7823;0.0002;-0.0009;0.0432;-0.4198;-0.2697;126927;71.50721;Infinity;1749.17;80.6615;78.8943;1.5607;1.2669;-76.0752;87.8063;353.5879;354.5355;313.3747;197.7929;355.6353;5.2729;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.4, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.6279;0.0075;-0.0049;80.9607;79.4930;1.1489;1.3560;-75.7711;87.4222;351.1274;349.1253;274.2033;222.4860;2.9083;356.7733
0.2380;0.6088;False;False;81.1531;79.3927;-0.0050;0.1058;-75.3862;87.7912;359.7476;359.9120;278.9431;241.8856;0.0113;0.0006;-0.8317;0.0002;-0.0009;0.0465;-0.4464;-0.2903;126930;71.74772;Infinity;1749.21;80.6502;78.8613;1.5607;1.2669;-76.0733;87.7886;353.5873;354.5355;313.3762;197.7898;355.6349;5.2728;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.3, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.6696;0.0080;-0.0052;80.9492;79.4607;1.1486;1.3571;-75.7686;87.4061;351.3222;348.2856;274.5595;223.1827;2.7321;356.7083
0.2406;0.6079;False;False;81.1406;79.3569;-0.0050;0.1058;-75.3841;87.7721;359.7472;359.9125;278.9449;241.8820;0.0113;0.0005;-0.8809;0.0002;-0.0009;0.0499;-0.4730;-0.3108;126933;71.87024;Infinity;1749.25;80.6379;78.8263;1.5607;1.2668;-76.0713;87.7697;353.5869;354.5357;313.3780;197.7864;355.6346;5.2725;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.7113;0.0089;-0.0055;80.9368;79.4259;1.1485;1.3581;-75.7659;87.3889;351.4744;347.4288;274.8887;223.9614;2.6038;356.6443
0.2461;0.6072;False;False;81.1270;79.3187;-0.0050;0.1057;-75.3820;87.7515;359.7470;359.9133;278.9471;241.8781;0.0114;0.0004;-0.9298;0.0003;-0.0010;0.0533;-0.4994;-0.3315;126936;71.67086;Infinity;1749.29;80.6246;78.7887;1.5607;1.2668;-76.0692;87.7495;353.5867;354.5361;313.3800;197.7826;355.6345;5.2719;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.7533;0.0102;-0.0056;80.9233;79.3883;1.1484;1.3591;-75.7633;87.3703;351.5516;346.6636;275.1938;224.7737;2.5276;356.5802
0.2541;0.6068;False;False;81.1126;79.2787;-0.0050;0.1057;-75.3796;87.7300;359.7469;359.9142;278.9496;241.8739;0.0115;0.0003;-0.9786;0.0003;-0.0010;0.0569;-0.5257;-0.3526;126939;71.83067;Infinity;1749.34;80.6105;78.7494;1.5607;1.2667;-76.0669;87.7284;353.5865;354.5367;313.3824;197.7785;355.6345;5.2712;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.7949;0.0114;-0.0056;80.9091;79.3489;1.1484;1.3600;-75.7607;87.3505;351.5727;346.0382;275.4709;225.5386;2.4903;356.5207
0.2620;0.6075;False;False;81.0973;79.2365;-0.0050;0.1056;-75.3772;87.7074;359.7468;359.9154;278.9526;241.8694;0.0116;0.0002;-1.0271;0.0003;-0.0010;0.0606;-0.5519;-0.3743;126942;71.8847;Infinity;1749.38;80.5955;78.7079;1.5607;1.2667;-76.0645;87.7060;353.5864;354.5374;313.3852;197.7742;355.6346;5.2704;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.7)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.8, -0.5, 0.4)_1.013731_System.String[];0.8367;0.0123;-0.0056;80.8940;79.3073;1.1483;1.3608;-75.7580;87.3293;351.5406;345.6016;275.6660;226.3118;2.4861;356.4666
0.2684;0.6072;False;False;81.0811;79.1923;-0.0049;0.1056;-75.3745;87.6836;359.7467;359.9166;278.9560;241.8646;0.0117;0.0001;-1.0755;0.0004;-0.0011;0.0644;-0.5780;-0.3967;126945;71.9424;Infinity;1749.42;80.5795;78.6643;1.5607;1.2666;-76.0618;87.6826;353.5863;354.5382;313.3885;197.7696;355.6346;5.2695;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.7, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.4)_1.013731_System.String[];0.8783;0.0128;-0.0056;80.8780;79.2636;1.1483;1.3612;-75.7553;87.3070;351.4882;345.3565;275.7546;227.0883;2.5074;356.4403
0.2731;0.6068;False;False;81.0639;79.1460;-0.0049;0.1055;-75.3718;87.6587;359.7487;359.9180;278.9641;241.8596;0.0149;0.0001;-1.1477;0.0020;-0.0011;0.0664;-0.6170;-0.4281;126948;71.9669;Infinity;1749.46;80.5625;78.6187;1.5608;1.2666;-76.0591;87.6580;353.5861;354.5392;313.3946;197.7648;355.6369;5.2685;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.4)_1.013731_System.String[];0.9200;0.0128;-0.0056;80.8611;79.2175;1.1484;1.3614;-75.7525;87.2835;351.4455;345.3234;275.7553;227.9522;2.5440;356.4092
0.2772;0.6064;False;False;81.0458;79.0975;-0.0048;0.1055;-75.3690;87.6327;359.7518;359.9195;278.9739;241.8545;0.0198;0.0000;-1.1956;0.0025;-0.0012;0.0695;-0.6429;-0.4492;126951;71.98466;Infinity;1749.50;80.5445;78.5709;1.5608;1.2665;-76.0564;87.6323;353.5859;354.5401;313.4034;197.7598;355.6421;5.2675;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.6, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.5, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.4)_1.013731_System.String[];0.9617;0.0128;-0.0056;80.8431;79.1693;1.1484;1.3612;-75.7497;87.2589;351.4099;345.5047;275.6818;228.9108;2.5899;356.3496
0.2818;0.6061;False;False;81.0268;79.0470;-0.0047;0.1054;-75.3660;87.6055;359.7544;359.9210;278.9827;241.8491;0.0238;0.0000;-1.2432;0.0014;-0.0012;0.0747;-0.6686;-0.4725;126954;71.98963;Infinity;1749.54;80.5256;78.5211;1.5608;1.2665;-76.0535;87.6054;353.5857;354.5412;313.4124;197.7546;355.6479;5.2664;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, -0.7, -0.1)_(0.4, 0.5, -0.8, 0.0)_1.034973_System.String[];HandLeft_(-0.6, -0.3, -0.4)_(0.7, 0.4, -0.3, 0.4)_1.013731_System.String[];HandRight_(0.4, -0.7, -0.2)_(-0.3, -0.5, -0.5, 0.6)_1.034973_System.String[];HandRight_(-0.4, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.4)_1.013731_System.String[];1.0033;0.0128;-0.0056;80.8243;79.1187;1.1484;1.3606;-75.7468;87.2332;351.3990;346.0555;275.5812;230.1791;2.6309;356.2552
