AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;81.0291;81.0291;-0.0035;-0.0035;-75.3304;-75.3304;359.8390;359.8390;271.6667;271.6667;0.0971;0.0971; ; ; ; ; ; ;26860;72.39748;327.35;80.3973;-85.9025;1.2060;1.0458;-75.8817;87.7100;352.5388;352.5554;259.1820;163.1566;1.7454;359.7026;;;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.4)_1.020326_System.String[];0.0000;-0.0141;0.0144
0.0000;0.0000;False;False;81.0291;81.0291;-0.0035;-0.0035;-75.3305;-75.3305;359.8378;359.8378;271.6695;271.6695;0.0962;0.0962;0.0006;0.0002;0.0002;-0.0013;-0.0013;0.0006;26865;68.96922;327.43;80.3973;-85.9024;1.2061;1.0459;-75.8817;87.7099;352.5376;352.5539;259.1837;163.1583;1.7449;359.7026;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.5, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.4)_1.020326_System.String[];0.0783;-0.0141;0.0144
0.0000;0.0000;False;False;81.0292;81.0292;-0.0035;-0.0035;-75.3306;-75.3306;359.8369;359.8369;271.6730;271.6730;0.0959;0.0959;0.0017;-0.0001;-0.0001;-0.0014;-0.0014;0.0017;26870;70.12666;327.50;80.3973;-85.9024;1.2061;1.0459;-75.8817;87.7098;352.5366;352.5526;259.1880;163.1578;1.7448;359.7026;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.5, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.4)_1.020326_System.String[];0.1479;-0.0141;0.0144
0.0000;0.0000;False;False;81.0293;81.0293;-0.0035;-0.0035;-75.3307;-75.3307;359.8359;359.8359;271.6777;271.6777;0.0959;0.0959;0.0014;-0.0003;-0.0003;-0.0014;-0.0014;0.0014;26875;68.97459;327.57;80.3973;-85.9024;1.2061;1.0459;-75.8818;87.7097;352.5356;352.5518;259.1921;163.1582;1.7449;359.7025;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.5, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.2192;-0.0141;0.0144
0.0000;0.0000;False;False;81.0294;81.0294;-0.0035;-0.0035;-75.3308;-75.3308;359.8353;359.8353;271.6807;271.6807;0.0959;0.0959;0.0020;-0.0003;-0.0003;-0.0014;-0.0014;0.0020;26880;71.04772;327.64;80.3974;-85.9024;1.2061;1.0459;-75.8819;87.7096;352.5350;352.5511;259.1956;163.1589;1.7450;359.7025;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.4, 0.3)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.4)_1.020326_System.String[];0.2872;-0.0141;0.0141
0.0000;0.0000;False;False;81.0295;81.0295;-0.0035;-0.0035;-75.3309;-75.3309;359.8348;359.8348;271.6846;271.6846;0.0959;0.0959;0.0019;-0.0002;-0.0002;-0.0014;-0.0014;0.0019;26885;70.31842;327.71;80.3975;-85.9023;1.2061;1.0459;-75.8819;87.7095;352.5345;352.5505;259.1990;163.1578;1.7452;359.7025;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.5, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.4)_1.020326_System.String[];0.3578;-0.0141;0.0125
0.0000;0.0000;False;False;81.0296;81.0296;-0.0035;-0.0035;-75.3311;-75.3311;359.8342;359.8342;271.6902;271.6902;0.0959;0.0959;0.0013;-0.0002;-0.0002;-0.0014;-0.0014;0.0013;26890;69.72424;327.78;80.3976;-85.9023;1.2061;1.0459;-75.8820;87.7094;352.5339;352.5500;259.2042;163.1566;1.7453;359.7025;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.5, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.4284;-0.0141;0.0091
0.0000;0.0000;False;False;81.0299;81.0299;-0.0035;-0.0035;-75.3312;-75.3312;359.8344;359.8344;271.6953;271.6953;0.0959;0.0959;0.0010;-0.0001;-0.0001;-0.0014;-0.0014;0.0010;26895;70.50153;327.85;80.3978;-85.9022;1.2061;1.0459;-75.8820;87.7092;352.5340;352.5497;259.2098;163.1567;1.7453;359.7025;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.1)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.4974;-0.0141;0.0051
0.0000;0.0000;False;False;81.0300;81.0300;-0.0036;-0.0036;-75.3313;-75.3313;359.8340;359.8340;271.6989;271.6989;0.0958;0.0958;0.0011;-0.0001;-0.0001;-0.0014;-0.0014;0.0011;26900;71.00447;327.92;80.3979;-85.9021;1.2061;1.0459;-75.8821;87.7089;352.5337;352.5495;259.2137;163.1562;1.7453;359.7024;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.5667;-0.0141;0.0038
0.0000;0.0000;False;False;81.0303;81.0303;-0.0036;-0.0036;-75.3314;-75.3314;359.8340;359.8340;271.7017;271.7017;0.0958;0.0958;0.0035;-0.0001;-0.0001;-0.0015;-0.0015;0.0035;26905;70.25386;327.99;80.3981;-85.9020;1.2061;1.0459;-75.8822;87.7087;352.5336;352.5495;259.2165;163.1560;1.7453;359.7024;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.2)_1.020326_System.String[];HandRight_(0.4, -0.2, 0.2)_(0.3, -0.5, -0.4, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.3, -0.6, -0.5, 0.5)_1.020326_System.String[];0.6367;-0.0141;0.0038
