ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;-0.6094;False;False;54.7022;-131.6992;-0.0485;-0.0601;-115.2011;-68.5999;0.2372;359.7691;305.8751;85.1924;0.2158;0.0; ; ; ; ; ; ;177326;71.20376;inf;2428.57;54.354;-131.465;1.1011;1.1529;-115.3767;-68.2278;352.7349;352.2673;310.9785;88.4567;359.5684;359.5603;;;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.8)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.0;-0.0184;-0.0139;54.387;-131.588;1.1102;1.1436;-115.5012;-68.2469;1.9015;357.0645;312.1515;88.7042;358.4717;358.0522
0.0;-0.6015;False;False;54.7021;-131.6994;-0.0379;-0.0498;-115.2012;-68.5999;0.2782;359.8177;305.8746;85.1925;0.2134;0.0;0.0026;0.2112;0.2036;0.0028;0.0002;-0.0062;177329;67.41507;inf;2428.62;54.3533;-131.4641;1.1119;1.1633;-115.3763;-68.2277;352.7762;352.3163;310.9777;88.4563;359.5696;359.5631;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.8)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.0483;-0.0184;-0.0139;54.3861;-131.5918;1.1211;1.1512;-115.501;-68.2474;1.9791;357.1134;312.1016;89.771;358.4818;357.7939
0.0;-0.6172;False;False;54.702;-131.6995;-0.0299;-0.0421;-115.2011;-68.6;0.3113;359.8564;305.8759;85.1925;0.2116;0.0;0.0022;0.1710;0.1618;0.0049;0.0002;-0.0091;177332;69.32784;inf;2428.66;54.3527;-131.4635;1.1202;1.1711;-115.3758;-68.2277;352.8101;352.356;310.9788;88.456;359.5708;359.5655;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.8)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.0903;-0.0184;-0.0139;54.3853;-131.5944;1.1294;1.1571;-115.5006;-68.2473;2.018;357.1097;312.0726;90.4804;358.4914;357.6865
0.0;-0.6172;False;False;54.7017;-131.6996;-0.023;-0.0357;-115.201;-68.6;0.341;359.8908;305.8755;85.1925;0.21;0.0;0.0019;0.1434;0.1344;0.0069;0.0001;-0.0117;177335;70.31157;inf;2428.7;54.352;-131.4628;1.1273;1.1778;-115.3753;-68.2276;352.8412;352.392;310.9786;88.4558;359.5719;359.5675;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.8)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.1323;-0.0184;-0.0139;54.3844;-131.5962;1.1367;1.1619;-115.5001;-68.2463;2.0401;357.0828;312.0452;90.9239;358.493;357.7138
0.0;-0.5742;False;False;54.7013;-131.6998;-0.0174;-0.0305;-115.2008;-68.6;0.3663;359.9199;305.8752;85.1925;0.2087;0.0;0.0016;0.1176;0.1094;0.0079;0.0001;-0.0131;177338;70.83121;inf;2428.75;54.3512;-131.4623;1.1333;1.1833;-115.3748;-68.2276;352.868;352.4229;310.9785;88.4555;359.5729;359.5693;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.4, -0.4, -0.3, 0.8)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.1743;-0.0184;-0.0139;54.3831;-131.5973;1.1429;1.1661;-115.4993;-68.2446;2.08;357.049;312.0316;91.1366;358.4785;357.9042
0.0;-0.543;False;False;54.7008;-131.6998;-0.0129;-0.0262;-115.2005;-68.6;0.3873;359.9438;305.8747;85.1925;0.2077;0.0;0.0013;0.0946;0.0873;0.0100;0.0001;-0.0160;177341;70.91987;inf;2428.79;54.3504;-131.4618;1.1381;1.1878;-115.3743;-68.2275;352.8905;352.4485;310.9778;88.4553;359.5738;359.5708;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.5, -0.4, -0.3, 0.8)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.2166;-0.0184;-0.0139;54.3817;-131.5979;1.1484;1.1695;-115.4982;-68.2428;2.1563;356.9797;312.0409;91.1331;358.4677;358.176
0.0;-0.5742;False;False;54.7001;-131.6999;-0.0093;-0.023;-115.2001;-68.6;0.404;359.9627;305.8736;85.1925;0.2068;0.0;0.0010;0.0747;0.0686;0.0119;0.0001;-0.0185;177344;71.07889;inf;2428.83;54.3495;-131.4615;1.142;1.1912;-115.3737;-68.2275;352.9086;352.4691;310.9767;88.4552;359.5745;359.5719;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.5, -0.4, -0.3, 0.7)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.2588;-0.0184;-0.0139;54.3801;-131.5981;1.1529;1.1719;-115.4971;-68.2406;2.3154;357.0071;312.0782;90.9361;358.4362;358.4662
0.0;-0.5469;False;False;54.6995;-131.7;-0.0065;-0.0204;-115.1997;-68.6;0.4169;359.9771;305.8742;85.1925;0.2061;0.0;0.0008;0.0581;0.0530;0.0121;0.0001;-0.0187;177347;71.39355;inf;2428.87;54.3486;-131.4612;1.1449;1.1939;-115.3731;-68.2275;352.9227;352.4849;310.9766;88.4551;359.575;359.5728;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.5, -0.4, -0.3, 0.7)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.3005;-0.0184;-0.0139;54.3785;-131.5982;1.1564;1.1736;-115.4956;-68.2381;2.5743;357.119;312.1996;90.5862;358.3405;358.8053
0.0;-0.5078;False;False;54.6987;-131.7;-0.0045;-0.0185;-115.1992;-68.6;0.4265;359.9878;305.8744;85.1925;0.2056;0.0;0.0006;0.0445;0.0404;0.0134;0.0000;-0.0205;177350;71.619;inf;2428.91;54.3476;-131.461;1.1472;1.196;-115.3725;-68.2275;352.9333;352.4967;310.9774;88.455;359.5754;359.5735;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.5, -0.4, -0.3, 0.7)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.3423;-0.0184;-0.0139;54.377;-131.5983;1.1591;1.1746;-115.494;-68.2354;2.9786;357.2909;312.5114;90.0477;358.2005;359.1999
0.0;-0.4881;False;False;54.6977;-131.7;-0.0029;-0.0171;-115.1986;-68.6;0.4333;-0.0045;305.8749;85.1925;0.2052;0.0;0.0004;0.0335;0.0302;0.0152;0.0000;-0.0231;177353;71.5021;inf;2428.96;54.3466;-131.4608;1.1489;1.1975;-115.3718;-68.2275;352.941;352.5053;310.9773;88.4549;359.5757;359.574;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, 0.0)_(0.7, 0.3, -0.4, 0.5)_1.004802_System.String[];HandLeft_(-0.2, -0.4, -0.1)_(-0.5, -0.6, 0.6, -0.2)_1.105821_System.String[];HandRight_(0.0, -0.6, -0.1)_(-0.5, -0.4, -0.3, 0.7)_1.004802_System.String[];HandRight_(0.1, -0.4, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.105821_System.String[];0.3843;-0.0184;-0.0139;54.3759;-131.5982;1.1611;1.1753;-115.492;-68.2328;3.4177;357.4287;312.9698;89.3229;358.0042;359.6029
