ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;81.009;81.009;-0.0051;-0.0051;-75.3202;-75.3202;359.822;359.822;275.6128;275.6128;0.0672;0.0672; ; ; ; ; ; ;392096;71.9155;5382.73;80.9615;-86.3794;1.1049;1.0533;-75.6783;-84.3518;352.3227;352.4622;274.8558;79.6143;0.1678;359.8168;;;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.5, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.5, -0.6)_0.9568533_System.String[];0.0;-0.0071;-0.0406
0.0;0.0;False;False;81.009;81.009;-0.0044;-0.0044;-75.3203;-75.3203;359.8243;359.8243;275.6164;275.6164;0.0672;0.0672;0.0000;0.0064;0.0064;-0.0014;-0.0014;0.0000;392100;62.64711;5382.81;80.9614;-86.379;1.1057;1.0576;-75.6784;-84.3518;352.3256;352.4869;274.8585;79.615;0.1677;359.8174;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.5, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.3, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, 0.6, 0.5, -0.6)_0.9568533_System.String[];0.0757;-0.0071;-0.0428
0.0;0.0;False;False;81.0091;81.0091;-0.0041;-0.0041;-75.3204;-75.3204;359.8246;359.8246;275.6206;275.6206;0.0672;0.0672;0.0011;0.0027;0.0027;-0.0015;-0.0015;0.0011;392105;67.69632;5382.88;80.9615;-86.3787;1.106;1.0601;-75.6785;-84.3517;352.3262;352.4999;274.8633;79.6145;0.1677;359.8177;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.5, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.3, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, 0.6, 0.5, -0.6)_0.9568533_System.String[];0.146;-0.0071;-0.043
0.0;0.0;False;False;81.0092;81.0092;-0.0039;-0.0039;-75.3205;-75.3205;359.8238;359.8238;275.6236;275.6236;0.0672;0.0672;0.0002;0.0012;0.0012;-0.0014;-0.0014;0.0002;392110;70.49458;5382.95;80.9616;-86.3786;1.1062;1.0615;-75.6786;-84.3517;352.3257;352.507;274.8661;79.6154;0.1677;359.8179;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.4, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.3, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, 0.6, 0.4, -0.6)_0.9568533_System.String[];0.2153;-0.0071;-0.043
0.0;0.0;False;False;81.0093;81.0093;-0.0039;-0.0039;-75.3206;-75.3206;359.8226;359.8226;275.6263;275.6263;0.0671;0.0671;0.0003;0.0002;0.0002;-0.0014;-0.0014;0.0003;392115;71.11201;5383.02;80.9616;-86.3784;1.1063;1.0623;-75.6787;-84.3516;352.3243;352.5095;274.8695;79.6141;0.1677;359.818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.4, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.3, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, 0.6, 0.4, -0.6)_0.9568533_System.String[];0.2856;-0.0071;-0.043
0.0;0.0;False;False;81.0094;81.0094;-0.0039;-0.0039;-75.3207;-75.3207;359.8215;359.8215;275.6291;275.6291;0.0671;0.0671;0.0007;-0.0001;-0.0001;-0.0014;-0.0014;0.0007;392120;71.42258;5383.09;80.9618;-86.3783;1.1063;1.0628;-75.6788;-84.3516;352.3232;352.51;274.8716;79.615;0.1677;359.818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.4, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, 0.6, 0.5, -0.6)_0.9568533_System.String[];0.3555;-0.0071;-0.043
0.0;0.0;False;False;81.0096;81.0096;-0.0039;-0.0039;-75.3208;-75.3208;359.8208;359.8208;275.6338;275.6338;0.0671;0.0671;0.0030;-0.0002;-0.0002;-0.0017;-0.0017;0.0030;392125;71.81878;5383.16;80.962;-86.3783;1.1063;1.063;-75.6789;-84.3516;352.3225;352.5097;274.8758;79.6147;0.1677;359.818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.4, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, 0.6, 0.5, -0.6)_0.9568533_System.String[];0.4248;-0.0071;-0.043
0.0;0.0;False;False;81.0098;81.0098;-0.0039;-0.0039;-75.321;-75.321;359.8201;359.8201;275.637;275.637;0.067;0.067;0.0046;-0.0003;-0.0003;-0.0018;-0.0018;0.0046;392130;71.93803;5383.23;80.9622;-86.3782;1.1063;1.063;-75.6791;-84.3516;352.3218;352.5085;274.8798;79.6182;0.1676;359.818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.1)_(-0.7, -0.4, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, 0.6, 0.5, -0.6)_0.9568533_System.String[];0.4941;-0.0071;-0.043
0.0;0.0;False;False;81.0102;81.0102;-0.0039;-0.0039;-75.3211;-75.3211;359.8197;359.8197;275.638;275.638;0.067;0.067;0.0050;-0.0002;-0.0002;-0.0018;-0.0018;0.0050;392135;71.98628;5383.3;80.9625;-86.3781;1.1063;1.0631;-75.6792;-84.3516;352.3214;352.5075;274.881;79.619;0.1676;359.818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.2)_(-0.7, -0.4, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.5, -0.6)_0.9568533_System.String[];0.564;-0.0071;-0.043
0.0;0.0;False;False;81.0105;81.0105;-0.0039;-0.0039;-75.3212;-75.3212;359.8193;359.8193;275.6432;275.6432;0.067;0.067;0.0051;-0.0002;-0.0002;-0.0019;-0.0019;0.0051;392140;70.1216;5383.37;80.9628;-86.3781;1.1062;1.063;-75.6793;-84.3516;352.321;352.5065;274.8848;79.6192;0.1675;359.8179;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.5, -0.2)_(-0.7, -0.4, 0.5, -0.3)_0.9150411_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.8, 0.5, 0.2, 0.3)_0.9568533_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.5, -0.3, 0.8)_0.9150411_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, 0.6, 0.4, -0.6)_0.9568533_System.String[];0.6353;-0.0071;-0.043
