ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;81.1063;79.5794;-75.2273;88.1072;-0.0124;0.015
0.0668;0.0;0.0;81.1063;79.5794;-75.2273;88.1072;-0.0124;0.0149
0.1367;0.0;0.0;81.1064;79.5794;-75.2273;88.1072;-0.0124;0.0141
0.2064;0.0;0.0;81.1066;79.5795;-75.2273;88.1072;-0.0121;0.011
0.2762;0.0;0.0;81.1067;79.5795;-75.2273;88.1072;-0.0109;0.0048
0.3459;0.0;0.0;81.107;79.5795;-75.2274;88.1072;-0.0106;-0.0009
0.4158;0.0;0.0;81.1072;79.5795;-75.2274;88.1072;-0.0106;-0.0045
0.4858;0.0;0.0412;81.1075;79.5795;-75.2275;88.1072;-0.0106;-0.0091
0.5557;0.0;0.1018;81.1078;79.5793;-75.2275;88.1071;-0.0106;-0.0128
0.6252;0.0;0.1535;81.1081;79.5782;-75.2276;88.1065;-0.0106;-0.0142
0.6946;0.0;0.1995;81.1085;79.5757;-75.2276;88.1052;-0.0106;-0.0198
0.7643;0.0;0.2357;81.109;79.5714;-75.2277;88.1028;-0.0106;-0.0303
0.8339;0.0;0.2858;81.1095;79.5648;-75.2278;88.0992;-0.0106;-0.0424
0.9034;0.0;0.3292;81.1101;79.5556;-75.2279;88.0941;-0.0106;-0.0499
0.9729;0.0;0.3754;81.1107;79.5432;-75.228;88.0872;-0.0106;-0.0513
1.043;0.0;0.4416;81.1113;79.5273;-75.2281;88.0783;-0.0106;-0.0513
1.1146;0.0;0.5055;81.112;79.5071;-75.2282;88.0669;-0.0106;-0.0517
1.1846;0.0;0.5448;81.1127;79.4813;-75.2283;88.0524;-0.0106;-0.055
1.2556;0.0;0.5681;81.1135;79.4504;-75.2284;88.035;-0.0106;-0.0645
1.325;0.0;0.5818;81.1143;79.4146;-75.2286;88.0146;-0.0106;-0.079
1.3944;0.0;0.5923;81.1151;79.3731;-75.2287;87.9907;-0.0106;-0.088
1.4641;0.0;0.6037;81.1159;79.3259;-75.2288;87.9632;-0.0106;-0.0945
1.5338;0.0;0.6138;81.1168;79.2729;-75.229;87.932;-0.0106;-0.1091
1.6036;0.0;0.6244;81.1177;79.2141;-75.2291;87.8969;-0.0106;-0.127
1.673;0.0;0.641;81.1186;79.1498;-75.2293;87.8578;-0.0106;-0.1402
1.743;0.0;0.6554;81.1196;79.0793;-75.2294;87.8141;-0.0106;-0.1486
1.8126;0.0;0.6747;81.1206;79.0033;-75.2296;87.7663;-0.0106;-0.1597
1.8822;0.0;0.6971;81.1216;78.9212;-75.2297;87.7137;-0.0106;-0.1712
1.9517;0.0;0.7128;81.1226;78.8334;-75.2299;87.6564;-0.0106;-0.1818
2.0211;0.0;0.7232;81.1237;78.7395;-75.23;87.5939;-0.0106;-0.1924
2.0906;0.0052;0.7326;81.125;78.6395;-75.2302;87.526;-0.0106;-0.2003
2.1604;0.0181;0.7451;81.1261;78.533;-75.2304;87.4521;-0.0106;-0.202
2.2302;0.0296;0.7583;81.1271;78.4203;-75.2306;87.3724;-0.0106;-0.2035
2.2997;0.037;0.7677;81.1279;78.3018;-75.2307;87.287;-0.0106;-0.2144
2.3694;0.0413;0.7732;81.1283;78.1772;-75.2308;87.1952;-0.0106;-0.2325
2.4389;0.0439;0.7765;81.1283;78.0474;-75.2308;87.0967;-0.0106;-0.2538
2.5089;0.0454;0.7784;81.1278;77.9116;-75.2307;86.9899;-0.0106;-0.2726
2.5786;0.0463;0.7796;81.1269;77.7713;-75.2306;86.8751;-0.0106;-0.2845
2.6485;0.0469;0.7803;81.1254;77.6265;-75.2304;86.7522;-0.0106;-0.2892
2.7182;0.0472;0.7807;81.1235;77.4773;-75.2301;86.6209;-0.0106;-0.2896
2.7877;0.0474;0.7831;81.1212;77.3249;-75.2297;86.4822;-0.0106;-0.2941
2.8576;0.0485;0.7903;81.1183;77.1683;-75.2293;86.3344;-0.0106;-0.3048
2.9272;0.0512;0.7975;81.115;77.0083;-75.2288;86.1774;-0.0106;-0.3154
2.9966;0.0543;0.802;81.1112;76.8466;-75.2282;86.0115;-0.0106;-0.3206
3.0663;0.0578;0.8047;81.107;76.6827;-75.2276;85.8356;-0.0106;-0.3206
3.136;0.0601;0.8063;81.1022;76.5163;-75.2269;85.6487;-0.0106;-0.3159
