ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.7938;-87.2633;-74.3583;87.9308;-0.0177;0.0112
0.0527;0.0;0.0;80.7931;-87.2631;-74.3583;87.9302;-0.0177;0.0124
0.0942;0.0;0.0;80.7927;-87.263;-74.3584;87.9298;-0.0177;0.0135
0.1367;0.0;0.0;80.7925;-87.2628;-74.3584;87.9295;-0.0177;0.014
0.1787;0.0;0.0;80.7923;-87.2628;-74.3585;87.9292;-0.0177;0.0141
0.2212;0.0;0.0;80.7921;-87.2626;-74.3585;87.9289;-0.0179;0.0141
0.2627;0.0;0.0;80.792;-87.2626;-74.3586;87.9287;-0.0183;0.0141
0.3042;0.0;0.0;80.7919;-87.2625;-74.3586;87.9285;-0.0183;0.0141
0.3467;0.0;0.0;80.7919;-87.2624;-74.3587;87.9283;-0.0183;0.0141
0.3887;0.0;0.0;80.792;-87.2624;-74.3587;87.9281;-0.0183;0.0141
0.4302;0.0;0.0;80.792;-87.2623;-74.3588;87.928;-0.0188;0.0141
0.4717;0.0;0.0;80.7921;-87.2622;-74.3588;87.9277;-0.0194;0.0141
0.5137;0.0;0.0;80.7921;-87.2622;-74.3589;87.9276;-0.02;0.0141
0.5552;0.0;0.0;80.7922;-87.2621;-74.359;87.9274;-0.0206;0.0141
0.5967;0.0;0.0;80.7923;-87.262;-74.359;87.9272;-0.0219;0.0141
0.6387;0.0;0.0;80.7925;-87.262;-74.3591;87.927;-0.0238;0.0141
0.6807;0.0;0.0;80.7926;-87.2619;-74.3591;87.9267;-0.0265;0.0141
0.7222;0.0;0.0;80.7927;-87.2618;-74.3592;87.9265;-0.0285;0.0141
0.7642;0.0;0.0;80.7928;-87.2617;-74.3592;87.9263;-0.0288;0.0141
0.8062;0.0;0.0;80.793;-87.2617;-74.3593;87.926;-0.0282;0.0141
0.8477;0.0;0.0;80.7931;-87.2616;-74.3593;87.9258;-0.0274;0.0141
0.8896;0.0;0.0;80.7932;-87.2615;-74.3594;87.9255;-0.0267;0.0141
0.9316;0.0;0.0;80.7933;-87.2614;-74.3594;87.9252;-0.0265;0.0141
0.9736;0.0;0.0;80.7935;-87.2613;-74.3595;87.925;-0.0264;0.0141
1.0151;0.0;0.0;80.7937;-87.2612;-74.3596;87.9247;-0.0264;0.0141
1.0571;0.0;0.0;80.7939;-87.2611;-74.3596;87.9243;-0.0264;0.0141
1.0986;0.0;0.0;80.7941;-87.261;-74.3597;87.924;-0.0264;0.0141
1.1406;0.0;0.0;80.7943;-87.2609;-74.3597;87.9237;-0.0264;0.0145
1.1826;0.0;0.0;80.7945;-87.2608;-74.3598;87.9234;-0.0264;0.0154
1.2251;0.0;0.0;80.7947;-87.2607;-74.3598;87.923;-0.0264;0.0167
1.2671;0.0;0.0;80.7949;-87.2606;-74.3599;87.9227;-0.0264;0.0187
1.3086;0.0;0.0;80.7952;-87.2604;-74.3599;87.9223;-0.0264;0.0211
1.3506;0.0;0.0;80.7954;-87.2603;-74.36;87.9219;-0.0264;0.0239
1.3926;0.0;0.0;80.7956;-87.2602;-74.36;87.9215;-0.0264;0.027
1.4341;0.0;0.0;80.7959;-87.26;-74.3601;87.9211;-0.0263;0.0301
1.4766;0.0;0.0;80.7962;-87.2599;-74.3602;87.9207;-0.0258;0.0336
1.5186;0.0;0.0;80.7965;-87.2598;-74.3602;87.9203;-0.025;0.0366
1.5605;0.0;0.0081;80.7968;-87.2596;-74.3603;87.9199;-0.0241;0.0399
1.6021;0.0;0.0489;80.7971;-87.2595;-74.3603;87.9195;-0.0235;0.0428
1.644;0.0;0.1206;80.7973;-87.2593;-74.3604;87.919;-0.0235;0.0462
1.6865;0.0016;0.1924;80.7976;-87.259;-74.3604;87.9181;-0.0235;0.0501
1.7285;0.014;0.2489;80.7979;-87.2585;-74.3605;87.9166;-0.0235;0.0541
1.7705;0.0375;0.2889;80.7982;-87.2578;-74.3605;87.9142;-0.0235;0.0578
1.8125;0.0827;0.3193;80.7985;-87.2567;-74.3606;87.9107;-0.0235;0.0606
1.855;0.1412;0.3462;80.7984;-87.2552;-74.3606;87.9059;-0.0235;0.0621
1.897;0.1921;0.3809;80.798;-87.2533;-74.3607;87.8998;-0.0235;0.0624
1.9385;0.2389;0.4279;80.7968;-87.2509;-74.3607;87.8923;-0.0235;0.0624
1.9805;0.2892;0.4893;80.7947;-87.248;-74.3607;87.8832;-0.0235;0.0623
2.0225;0.3361;0.5588;80.7916;-87.2446;-74.3607;87.8723;-0.0235;0.0623
2.064;0.3767;0.6308;80.7871;-87.2405;-74.3606;87.8593;-0.0235;0.0623
2.106;0.4101;0.7046;80.7812;-87.2357;-74.3606;87.8439;-0.0235;0.0623
2.1475;0.4352;0.7808;80.7737;-87.2301;-74.3605;87.826;-0.0235;0.0623
2.1895;0.4538;0.8402;80.7645;-87.2236;-74.3603;87.8051;-0.0235;0.0623
2.2314;0.4674;0.8835;80.7534;-87.216;-74.3602;87.7809;-0.0235;0.0623
2.2729;0.4773;0.9151;80.7404;-87.2074;-74.36;87.7533;-0.0235;0.0623
2.3145;0.4845;0.9381;80.7255;-87.1977;-74.3597;87.722;-0.0235;0.0623
2.3564;0.489;0.9548;80.7086;-87.1868;-74.3594;87.6871;-0.0235;0.0623
2.3984;0.4894;0.9671;80.6897;-87.1747;-74.3591;87.648;-0.0235;0.0623
2.4399;0.4861;0.976;80.6688;-87.1614;-74.3588;87.6052;-0.0235;0.0623
2.4824;0.4838;0.9825;80.6458;-87.147;-74.3584;87.5583;-0.0235;0.0623
2.5239;0.485;0.9872;80.621;-87.1314;-74.358;87.5075;-0.0235;0.0623
2.5659;0.488;0.9895;80.5942;-87.1145;-74.3575;87.4526;-0.0235;0.0623
2.6079;0.4912;0.9874;80.5656;-87.0967;-74.357;87.394;-0.0235;0.0619
2.6499;0.4936;0.9841;80.5345;-87.0772;-74.3565;87.3302;-0.0235;0.06
2.6919;0.4953;0.9751;80.502;-87.057;-74.3559;87.2637;-0.0235;0.0559
2.7334;0.4954;0.9498;80.4676;-87.0356;-74.3553;87.1931;-0.0235;0.0496
2.7749;0.4915;0.9049;80.4312;-87.013;-74.3547;87.1186;-0.0235;0.0396
2.8169;0.4826;0.8517;80.393;-86.9892;-74.3541;87.0406;-0.0235;0.0276
2.8584;0.4736;0.8039;80.3529;-86.9641;-74.3536;86.9592;-0.0235;0.0149
2.9004;0.4657;0.7649;80.3108;-86.9376;-74.3531;86.8743;-0.0235;0.0038
2.9424;0.4599;0.7298;80.2665;-86.9095;-74.3526;86.7857;-0.0235;-0.0042
2.9854;0.4557;0.6898;80.2207;-86.8802;-74.3521;86.6948;-0.0235;-0.0091
3.0273;0.4523;0.6502;80.1727;-86.8496;-74.3517;86.6003;-0.0235;-0.0122
3.0688;0.4491;0.619;80.1242;-86.8185;-74.3511;86.5056;-0.0235;-0.0142
3.1113;0.4467;0.5985;80.0735;-86.7863;-74.3504;86.4078;-0.0235;-0.016
3.1533;0.445;0.5855;80.0212;-86.7532;-74.3496;86.3079;-0.0235;-0.0193
3.1948;0.4438;0.5729;79.9675;-86.7195;-74.3487;86.2067;-0.0235;-0.025
3.2368;0.4429;0.5597;79.912;-86.6848;-74.3478;86.1032;-0.0235;-0.0341
3.2793;0.4422;0.5429;79.8548;-86.6492;-74.3468;85.9978;-0.0235;-0.0451
3.3208;0.4417;0.5214;79.7964;-86.6127;-74.3459;85.8916;-0.0235;-0.0567
3.3628;0.4406;0.5005;79.7361;-86.575;-74.345;85.7834;-0.0235;-0.0675
3.4048;0.4395;0.4894;79.6744;-86.5363;-74.344;85.6742;-0.0235;-0.0762
3.4468;0.4376;0.4836;79.6107;-86.4963;-74.3431;85.5632;-0.0235;-0.0817
3.4888;0.4355;0.4772;79.546;-86.4554;-74.3421;85.452;-0.0241;-0.0828
3.5308;0.4328;0.4708;79.4797;-86.4135;-74.3412;85.3395;-0.0256;-0.0828
3.5723;0.4306;0.4643;79.4122;-86.3709;-74.3403;85.2265;-0.0269;-0.0828
3.6138;0.429;0.4589;79.3431;-86.3274;-74.3395;85.1121;-0.028;-0.0828
3.6558;0.4267;0.455;79.2725;-86.2829;-74.3387;84.9967;-0.0284;-0.0828
3.6973;0.4251;0.4521;79.2006;-86.2378;-74.3379;84.8804;-0.0284;-0.0828
3.7393;0.4238;0.45;79.1272;-86.1919;-74.3372;84.763;-0.0284;-0.0828
3.7813;0.423;0.4485;79.052;-86.1449;-74.3366;84.644;-0.028;-0.0831
3.8228;0.4223;0.4503;78.9755;-86.0971;-74.3359;84.524;-0.0278;-0.0839
3.8647;0.4208;0.4519;78.8972;-86.0482;-74.3353;84.4025;-0.0277;-0.0846
3.9067;0.4197;0.4535;78.8182;-85.9989;-74.3347;84.2809;-0.0277;-0.0849
3.9482;0.4181;0.4554;78.738;-85.9488;-74.3341;84.1586;-0.0277;-0.0849
3.9897;0.4162;0.4578;78.6564;-85.8978;-74.3336;84.0353;-0.0277;-0.0849
4.0317;0.4134;0.4603;78.5733;-85.8459;-74.3327;83.911;-0.0277;-0.0849
4.0737;0.4096;0.4624;78.4878;-85.7924;-74.3316;83.7838;-0.0279;-0.0849
4.1157;0.4051;0.464;78.4016;-85.7382;-74.3309;83.6565;-0.029;-0.0849
4.1577;0.3999;0.463;78.3149;-85.6836;-74.3304;83.5292;-0.0316;-0.0849
4.1992;0.3947;0.4623;78.2268;-85.6279;-74.3301;83.4006;-0.0356;-0.0849
4.2412;0.3906;0.4629;78.1371;-85.5711;-74.33;83.2705;-0.0404;-0.0849
4.2842;0.3869;0.4643;78.0447;-85.5123;-74.3303;83.1373;-0.045;-0.0849
4.3262;0.3842;0.4654;77.9522;-85.4534;-74.3308;83.005;-0.049;-0.0849
4.3682;0.3823;0.4672;77.8584;-85.3935;-74.3316;82.8716;-0.0517;-0.0849
4.4097;0.3808;0.4686;77.7643;-85.3331;-74.3326;82.7385;-0.0538;-0.0849
4.4517;0.3798;0.4696;77.6691;-85.2719;-74.334;82.6047;-0.0554;-0.0856
4.4932;0.379;0.4703;77.5729;-85.2096;-74.3355;82.47;-0.0572;-0.088
4.5352;0.3785;0.4708;77.4755;-85.1463;-74.3373;82.3344;-0.0598;-0.0918
4.5771;0.3781;0.4712;77.3756;-85.081;-74.3394;82.1961;-0.0636;-0.096
4.6191;0.3778;0.4715;77.2753;-85.015;-74.3417;82.058;-0.0684;-0.0989
4.6611;0.3775;0.4717;77.1737;-84.9477;-74.3445;81.9191;-0.0732;-0.0992
4.7026;0.3774;0.4718;77.0718;-84.8797;-74.3475;81.7805;-0.0775;-0.0986
4.7441;0.3773;0.4719;76.9686;-84.8105;-74.351;81.6411;-0.0813;-0.0962
4.7861;0.3772;0.4724;76.8644;-84.7401;-74.3549;81.5011;-0.0851;-0.0933
4.8281;0.3771;0.4749;76.7582;-84.6682;-74.3593;81.3591;-0.0883;-0.0919
4.8701;0.3771;0.4792;76.6511;-84.5954;-74.3642;81.2167;-0.0901;-0.0919
4.9116;0.3771;0.4827;76.5435;-84.5218;-74.3695;81.0742;-0.0903;-0.0936
4.9531;0.377;0.4837;76.4349;-84.4471;-74.3752;80.931;-0.088;-0.0989
4.9956;0.377;0.4827;76.3232;-84.3698;-74.3813;80.7844;-0.0844;-0.1072
5.0376;0.377;0.4809;76.2126;-84.2924;-74.3877;80.6398;-0.0807;-0.1173
5.0791;0.377;0.4786;76.1011;-84.2135;-74.3943;80.4949;-0.0776;-0.1274
5.1211;0.377;0.4761;75.9875;-84.1321;-74.4012;80.3482;-0.0758;-0.1373
5.1636;0.377;0.4732;75.8732;-84.0491;-74.4083;80.2015;-0.0755;-0.1473
5.2051;0.377;0.4704;75.7584;-83.9646;-74.4156;80.0554;-0.076;-0.1573
5.2466;0.377;0.4676;75.6433;-83.8785;-74.4231;79.91;-0.0776;-0.1667
5.2886;0.377;0.4653;75.5272;-83.7905;-74.4311;79.7648;-0.0798;-0.1759
5.3301;0.377;0.4628;75.4098;-83.7003;-74.4394;79.6193;-0.0816;-0.1845
5.3721;0.377;0.4585;75.2916;-83.6081;-74.4482;79.4744;-0.0827;-0.1937
5.4141;0.377;0.4547;75.1716;-83.5131;-74.4575;79.3288;-0.0828;-0.2026
5.4556;0.377;0.4519;75.0508;-83.416;-74.4672;79.1841;-0.0819;-0.2109
5.498;0.377;0.4507;74.93;-83.3175;-74.4773;79.041;-0.0801;-0.2185
5.5396;0.377;0.4526;74.8067;-83.2152;-74.4879;78.8967;-0.0779;-0.2253
5.5815;0.377;0.4547;74.684;-83.1119;-74.4987;78.7548;-0.0761;-0.231
5.623;0.377;0.4566;74.5605;-83.0064;-74.5099;78.6138;-0.0751;-0.2348
5.6646;0.377;0.4591;74.4359;-82.8982;-74.5214;78.4733;-0.0749;-0.2362
5.7065;0.377;0.4626;74.3105;-82.7876;-74.5333;78.3335;-0.0749;-0.2362
5.7485;0.377;0.466;74.1835;-82.674;-74.5456;78.1937;-0.0749;-0.2362
5.7905;0.377;0.4687;74.0567;-82.5592;-74.5582;78.0558;-0.0749;-0.2362
5.8325;0.377;0.4708;73.9284;-82.4414;-74.5713;77.9179;-0.075;-0.2362
