AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0010;0.0761;False;False;80.8693;-85.2800;-0.0024;-0.0142;-75.1505;78.0400;359.8797;0.0080;269.9953;148.6622;0.1600;-0.0007; ; ; ; ; ; ;141824;71.79225;Infinity;1953.52;80.7044;-85.3292;1.4632;1.1191;-75.7206;77.7018;353.8620;352.5327;307.7146;153.3409;355.4725;359.3900;;;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.5, -0.6, 0.6)_0.9487657_System.String[];0.0000;0.0489;-0.2881;80.7704;-84.7969;1.2159;1.1834;-75.5223;77.9346;352.8441;10.9187;261.2035;155.2578;2.0971;352.6683
0.0007;0.0555;False;False;80.8693;-85.2799;-0.0024;-0.0142;-75.1505;78.0399;359.8795;0.0076;269.9963;148.6613;0.1596;-0.0010;0.0038;0.0000;0.0000;-0.0012;-0.0045;0.0012;141827;68.55016;Infinity;1953.57;80.7044;-85.3292;1.4632;1.1191;-75.7206;77.7018;353.8621;352.5325;307.7152;153.3404;355.4722;359.3898;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9487657_System.String[];0.0469;0.0489;-0.2881;80.7713;-84.7990;1.2168;1.1840;-75.5224;77.9346;352.5400;10.6845;261.2079;156.9752;2.2625;352.5820
0.0005;0.0404;False;False;80.8693;-85.2797;-0.0024;-0.0142;-75.1506;78.0396;359.8795;0.0066;269.9979;148.6591;0.1592;-0.0014;0.0072;0.0000;0.0000;-0.0013;-0.0089;-0.0001;141830;70.19632;Infinity;1953.61;80.7044;-85.3290;1.4632;1.1191;-75.7206;77.7016;353.8624;352.5317;307.7166;153.3389;355.4718;359.3893;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.6, 0.5, -0.6, 0.0)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.6, -0.3, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.1, -0.5, -0.6, 0.6)_0.9487657_System.String[];0.0885;0.0489;-0.2881;80.7721;-84.8011;1.2173;1.1843;-75.5223;77.9344;352.3992;10.4829;261.0886;158.6966;2.3891;352.4638
0.0004;0.0295;False;False;80.8693;-85.2793;-0.0024;-0.0142;-75.1507;78.0392;359.8795;0.0056;269.9994;148.6562;0.1591;-0.0017;0.0091;0.0000;0.0000;-0.0014;-0.0115;0.0002;141833;71.04565;Infinity;1953.65;80.7044;-85.3286;1.4632;1.1191;-75.7207;77.7012;353.8625;352.5307;307.7178;153.3358;355.4716;359.3888;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.6, 0.5, -0.6, 0.1)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.6, -0.3, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9487657_System.String[];0.1301;0.0489;-0.2881;80.7728;-84.8031;1.2176;1.1844;-75.5225;77.9341;352.4271;10.3349;260.9079;160.4870;2.5056;352.3268
0.0003;0.0215;False;False;80.8694;-85.2789;-0.0024;-0.0142;-75.1507;78.0386;359.8798;0.0051;270.0023;148.6530;0.1590;-0.0017;0.0112;0.0000;0.0000;-0.0014;-0.0141;0.0011;141836;71.37579;Infinity;1953.69;80.7044;-85.3283;1.4632;1.1191;-75.7207;77.7007;353.8627;352.5301;307.7208;153.3330;355.4717;359.3887;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, -0.1)_(0.6, 0.5, -0.6, 0.1)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.3, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9487657_System.String[];0.1720;0.0489;-0.2881;80.7732;-84.8052;1.2177;1.1844;-75.5225;77.9337;352.5873;10.2398;260.7041;162.2904;2.6278;352.1592
0.0002;0.0157;False;False;80.8694;-85.2784;-0.0024;-0.0142;-75.1508;78.0380;359.8797;0.0046;270.0043;148.6485;0.1591;-0.0018;0.0115;0.0000;0.0000;-0.0014;-0.0147;0.0017;141839;71.43359;Infinity;1953.73;80.7044;-85.3278;1.4632;1.1191;-75.7208;77.7001;353.8626;352.5295;307.7234;153.3290;355.4716;359.3885;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.6, 0.5, -0.6, 0.1)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.3, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9487657_System.String[];0.2140;0.0489;-0.2881;80.7737;-84.8072;1.2178;1.1844;-75.5228;77.9331;352.7796;10.1533;260.5171;164.0235;2.7463;351.9579
0.0002;-0.0084;False;False;80.8694;-85.2779;-0.0024;-0.0142;-75.1508;78.0374;359.8797;0.0045;270.0063;148.6450;0.1591;-0.0017;0.0125;0.0000;0.0000;-0.0014;-0.0161;0.0002;141842;71.54845;Infinity;1953.78;80.7044;-85.3273;1.4632;1.1191;-75.7208;77.6994;353.8626;352.5294;307.7250;153.3253;355.4717;359.3885;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.6, 0.5, -0.7, 0.1)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9487657_System.String[];0.2559;0.0489;-0.2881;80.7742;-84.8086;1.2179;1.1843;-75.5230;77.9327;352.8484;10.0791;260.4024;165.6056;2.8310;351.7581
0.0001;-0.0750;False;False;80.8694;-85.2776;-0.0024;-0.0142;-75.1509;78.0370;359.8796;0.0062;270.0075;148.6422;0.1592;-0.0005;-0.0006;0.0000;0.0000;-0.0014;-0.0010;-0.0002;141845;71.53318;Infinity;1953.82;80.7044;-85.3268;1.4632;1.1191;-75.7209;77.6988;353.8625;352.5298;307.7260;153.3211;355.4718;359.3890;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.6, 0.5, -0.6, 0.1)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9487657_System.String[];0.2977;0.0489;-0.2881;80.7745;-84.8101;1.2182;1.1842;-75.5232;77.9323;352.7322;10.0750;260.3198;166.9540;2.8449;351.6374
0.0001;-0.1328;False;False;80.8695;-85.2776;-0.0024;-0.0142;-75.1510;78.0370;359.8797;0.0081;270.0104;148.6421;0.1593;-0.0001;0.0000;0.0000;0.0000;-0.0015;-0.0001;0.0023;141848;71.67847;Infinity;1953.86;80.7044;-85.3267;1.4632;1.1191;-75.7209;77.6988;353.8624;352.5323;307.7286;153.3208;355.4718;359.3904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.5, 0.5, -0.6, 0.1)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9487657_System.String[];0.3396;0.0489;-0.2881;80.7747;-84.8115;1.2186;1.1841;-75.5234;77.9325;352.5797;10.0872;260.2696;167.9329;2.8371;351.5549
0.0001;-0.1622;False;False;80.8696;-85.2777;-0.0024;-0.0142;-75.1510;78.0370;359.8799;0.0091;270.0119;148.6421;0.1593;0.0000;0.0000;0.0000;0.0000;-0.0014;0.0000;0.0007;141851;71.4836;Infinity;1953.90;80.7045;-85.3267;1.4632;1.1191;-75.7210;77.6988;353.8627;352.5335;307.7309;153.3208;355.4720;359.3907;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.7, 0.0)_1.03548_System.String[];HandLeft_(-0.8, -0.3, -0.1)_(0.5, 0.5, -0.7, 0.1)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.6, -0.6, 0.6)_0.9487657_System.String[];0.3817;0.0489;-0.2881;80.7749;-84.8128;1.2189;1.1839;-75.5235;77.9327;352.5236;10.0654;260.2516;168.6460;2.8217;351.4470
