AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.2400;79.6700;0.8313;0.9220;-75.4000;87.9400;0.0000;0.0000;278.9317;241.9098;0.0000;0.0000; ; ; ; ; ; ;167998;71.92055;Infinity;2318.06;80.9862;79.3353;2.3221;2.0715;-75.9330;88.0084;354.0551;352.5247;316.6564;246.5885;355.4192;359.3900;;;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.0000;0.0099;-0.0112;81.1368;79.5261;2.0661;2.1523;-75.7423;87.4056;353.7111;358.2298;274.6000;238.9197;0.2747;356.4247
0.0000;0.0000;False;False;81.2400;79.6700;0.7414;0.8576;-75.4000;87.9400;0.0000;0.0000;278.9317;241.9098;0.0000;0.0000;0.0000;-2.2938;-1.7307;0.0000;0.0000;0.0000;168001;69.90136;Infinity;2318.10;80.9861;79.3353;2.2380;2.0127;-75.9330;88.0084;354.0551;352.5247;316.6564;246.5885;355.4192;359.3900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.0449;0.0099;-0.0112;81.1365;79.5265;1.9819;2.0938;-75.7426;87.4062;353.7881;358.1464;274.5877;238.8785;0.2747;356.4417
0.0000;0.0000;False;False;81.2400;79.6700;0.6407;0.7803;-75.4000;87.9400;0.0000;0.0000;278.9317;241.9098;0.0000;0.0000;0.0000;-2.6654;-2.1068;0.0000;0.0000;0.0000;168004;70.87029;Infinity;2318.14;80.9861;79.3353;2.1426;1.9409;-75.9330;88.0084;354.0551;352.5247;316.6564;246.5885;355.4192;359.3900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.6, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.0867;0.0099;-0.0112;81.1364;79.5268;1.8864;2.0218;-75.7427;87.4085;353.9018;358.1119;274.6252;238.7678;0.2685;356.5742
0.0000;0.0000;False;False;81.2400;79.6700;0.5240;0.6868;-75.4000;87.9400;0.0000;0.0000;278.9317;241.9098;0.0000;0.0000;0.0000;-3.0341;-2.4800;0.0000;0.0000;0.0000;168007;71.41696;Infinity;2318.19;80.9861;79.3353;2.0314;1.8529;-75.9330;88.0084;354.0551;352.5247;316.6564;246.5885;355.4192;359.3900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.1282;0.0099;-0.0112;81.1361;79.5267;1.7748;1.9332;-75.7430;87.4107;354.0005;358.3544;274.6623;238.7102;0.2528;356.6236
0.0000;0.0000;False;False;81.2400;79.6700;0.3915;0.5772;-75.4000;87.9400;0.0000;0.0000;278.9317;241.9098;0.0000;0.0000;0.0000;-3.3999;-2.8502;0.0000;0.0000;0.0000;168010;71.70129;Infinity;2318.23;80.9861;79.3353;1.9042;1.7488;-75.9330;88.0084;354.0551;352.5247;316.6564;246.5885;355.4192;359.3900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.1699;0.0099;-0.0112;81.1358;79.5266;1.6474;1.8281;-75.7432;87.4129;354.0935;358.9380;274.6789;238.7713;0.2363;356.5608
0.0000;0.0000;False;False;81.2400;79.6700;0.2418;0.4506;-75.4000;87.9400;0.0000;0.0000;278.9317;241.9098;0.0000;0.0000;0.0000;-3.7628;-3.2174;0.0000;0.0000;0.0000;168013;71.62274;Infinity;2318.27;80.9861;79.3353;1.7600;1.6277;-75.9330;88.0084;354.0551;352.5247;316.6564;246.5885;355.4192;359.3900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.2119;0.0099;-0.0112;81.1356;79.5268;1.5031;1.7055;-75.7434;87.4150;354.1895;359.6902;274.6916;238.9109;0.2137;356.4321
0.0000;0.0000;False;False;81.2393;79.6700;0.0966;0.3091;-75.3999;87.9400;359.8845;0.0000;278.9308;241.9098;0.0059;0.0000;0.0000;-2.8460;-3.5817;0.0002;0.0000;-0.0026;168016;71.80676;Infinity;2318.31;80.9873;79.3353;1.6059;1.4915;-75.9333;88.0084;354.0033;352.5247;316.6599;246.5885;355.3839;359.3900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.2537;0.0099;-0.0112;81.1364;79.5270;1.3488;1.5686;-75.7438;87.4166;354.2180;0.2500;274.6964;239.0617;0.2076;356.3324
0.0000;0.0000;False;False;81.2383;79.6698;0.0036;0.1846;-75.3997;87.9399;359.7233;359.9539;278.9282;241.9109;0.0092;0.0000;0.0055;-1.7358;-2.4159;-0.0002;0.0030;0.0013;168019;71.86944;Infinity;2318.35;80.9904;79.3355;1.4960;1.3527;-75.9339;88.0085;353.8730;352.5034;316.6687;246.5887;355.2881;359.3882;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.2952;0.0099;-0.0112;81.1387;79.5278;1.2386;1.4293;-75.7443;87.4183;354.1295;0.6310;274.6985;239.1822;0.2155;356.2425
0.0000;0.0000;False;False;81.2376;79.6691;-0.0498;0.1074;-75.3996;87.9395;359.5828;359.8634;278.9272;241.9090;0.0110;-0.0001;-0.0033;-0.9737;-1.4669;0.0000;-0.0019;0.0006;168022;71.88649;Infinity;2318.39;80.9935;79.3365;1.4315;1.2616;-75.9344;88.0090;353.7520;352.4198;316.6768;246.5912;355.1967;359.3812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.3369;0.0099;-0.0112;81.1410;79.5294;1.1737;1.3379;-75.7447;87.4200;354.0652;0.8830;274.6927;239.2245;0.2182;356.1996
0.0000;0.0000;False;False;81.2373;79.6686;-0.0769;0.0635;-75.3995;87.9393;359.4827;359.7783;278.9266;241.9044;0.0119;-0.0002;0.0025;-0.4653;-0.8168;-0.0010;0.0013;0.0060;168025;71.94109;Infinity;2318.44;80.9959;79.3374;1.3977;1.2091;-75.9348;88.0095;353.6612;352.3295;316.6810;246.5867;355.1272;359.3737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.6, -0.1)_(0.6, -0.1, -0.3, 0.7)_0.9487657_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.3, -0.4, -0.4, 0.8)_1.03548_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.3, -0.5, -0.7, 0.3)_0.9487657_System.String[];0.3787;0.0099;-0.0112;81.1426;79.5315;1.1394;1.2853;-75.7448;87.4217;354.0381;1.0911;274.6674;239.1188;0.2370;356.1950
