ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.1279;80.3823;-87.3146;-77.0963;-85.1241;0.0029;0.013
0.0752;0.002;0.1306;80.3822;-87.3142;-77.0963;-85.124;0.0028;0.013
0.1458;0.0528;0.1226;80.3821;-87.3125;-77.0964;-85.1236;0.0023;0.013
0.2151;0.1312;0.14;80.3815;-87.3093;-77.0964;-85.1229;0.0005;0.013
0.2864;0.2026;0.1725;80.3798;-87.3047;-77.0963;-85.1219;-0.0034;0.013
0.3585;0.2464;0.1807;80.376;-87.2981;-77.0961;-85.1204;-0.0079;0.013
0.4287;0.2722;0.1888;80.3694;-87.2893;-77.0958;-85.1184;-0.0114;0.013
0.5032;0.2886;0.2069;80.3599;-87.2784;-77.0954;-85.116;-0.0118;0.013
0.5731;0.2998;0.229;80.3464;-87.2647;-77.0947;-85.113;-0.0118;0.013
0.6479;0.3136;0.2878;80.3303;-87.2494;-77.094;-85.1096;-0.0118;0.013
0.7604;0.3486;0.3485;80.3082;-87.2287;-77.0928;-85.105;-0.0118;0.013
0.8451;0.3816;0.3877;80.2721;-87.1949;-77.091;-85.0975;-0.0121;0.013
0.9551;0.4276;0.4348;80.234;-87.1586;-77.0891;-85.0894;-0.0158;0.013
1.0272;0.4638;0.4694;80.1809;-87.1075;-77.0864;-85.0781;-0.0216;0.0132
1.0989;0.5042;0.5075;80.1319;-87.0599;-77.0841;-85.0676;-0.0247;0.0137
1.1752;0.5281;0.5314;80.0795;-87.0086;-77.0818;-85.0562;-0.0244;0.0148
1.2456;0.5429;0.5457;80.0251;-86.9551;-77.0794;-85.0444;-0.0244;0.0155
1.3184;0.5588;0.5555;79.9627;-86.8937;-77.0768;-85.0309;-0.0244;0.0155
1.389;0.5837;0.5616;79.8961;-86.8278;-77.0742;-85.0165;-0.0245;0.0152
1.4586;0.6011;0.5651;79.8248;-86.7567;-77.071;-85.0009;-0.0245;0.013
1.5291;0.6279;0.5673;79.7476;-86.6789;-77.0674;-84.9838;-0.0246;0.0091
1.599;0.6443;0.5656;79.6644;-86.5955;-77.0637;-84.9654;-0.0261;0.0046
1.6714;0.6553;0.5481;79.5708;-86.5028;-77.0597;-84.9448;-0.0306;-0.0002
1.7391;0.6614;0.502;79.4782;-86.4121;-77.0559;-84.9246;-0.0333;-0.0038
1.8097;0.6732;0.4078;79.3725;-86.3102;-77.0519;-84.9016;-0.0333;-0.0074
1.8826;0.6924;0.3278;79.2559;-86.2006;-77.0476;-84.8767;-0.0333;-0.0146
1.9525;0.7093;0.3136;79.1371;-86.0931;-77.0435;-84.852;-0.0333;-0.0204
2.0229;0.7224;0.331;79.0098;-85.9823;-77.0391;-84.8263;-0.0333;-0.0221
2.0977;0.7475;0.3572;78.8662;-85.8621;-77.0344;-84.7981;-0.0333;-0.0221
2.1677;0.7813;0.3972;78.7233;-85.7464;-77.0299;-84.7708;-0.0333;-0.0221
2.2383;0.8036;0.4542;78.571;-85.6266;-77.0252;-84.7425;-0.0338;-0.0221
2.3096;0.8169;0.5095;78.4078;-85.5013;-77.0197;-84.7127;-0.0365;-0.0221
2.381;0.8235;0.545;78.2357;-85.3712;-77.0144;-84.6817;-0.0391;-0.0221
2.4534;0.8188;0.5666;78.0525;-85.234;-77.0101;-84.6489;-0.0392;-0.0242
2.5243;0.7914;0.5748;77.8637;-85.0935;-77.0063;-84.6151;-0.0395;-0.0274
2.5985;0.7426;0.5777;77.6571;-84.9407;-77.0027;-84.578;-0.042;-0.0294
2.6721;0.6846;0.5795;77.4432;-84.7827;-76.9996;-84.5393;-0.0484;-0.0296
2.7484;0.6442;0.5805;77.2182;-84.6157;-76.9975;-84.4981;-0.0556;-0.0296
2.8197;0.6199;0.5811;76.9939;-84.4477;-76.9968;-84.4564;-0.0634;-0.0296
2.8931;0.6;0.5815;76.7621;-84.2721;-76.9977;-84.4125;-0.0727;-0.0337
2.9625;0.5849;0.5817;76.538;-84.1003;-77.0004;-84.3691;-0.0809;-0.0386
3.032;0.5757;0.5818;76.3099;-83.9233;-77.0051;-84.3238;-0.0864;-0.0396
3.1067;0.5703;0.5819;76.0602;-83.7271;-77.0125;-84.2731;-0.0899;-0.0396
3.1752;0.5676;0.5819;75.8463;-83.5573;-77.0206;-84.2287;-0.0935;-0.0396
3.246;0.5714;0.5808;75.5872;-83.3494;-77.0324;-84.1738;-0.0981;-0.0411
3.3163;0.5951;0.5613;75.338;-83.1474;-77.046;-84.1199;-0.0996;-0.0504
3.3867;0.6397;0.4848;75.0867;-82.9422;-77.062;-84.0643;-0.0996;-0.0642
3.4565;0.7045;0.3606;74.83;-82.7332;-77.0804;-84.0062;-0.0974;-0.0749
3.5302;0.7567;0.2275;74.5639;-82.5195;-77.1014;-83.945;-0.0918;-0.0835
3.6013;0.7875;0.1343;74.2844;-82.3012;-77.1252;-83.8807;-0.0862;-0.0964
3.6874;0.8043;0.0793;73.9925;-82.0817;-77.1518;-83.8139;-0.0803;-0.12
3.803;0.8048;0.0578;73.6413;-81.8304;-77.1858;-83.7341;-0.0789;-0.1435
3.8832;0.7965;0.0468;73.2247;-81.5493;-77.2291;-83.6396;-0.0789;-0.1509
3.9657;0.7858;0.0341;72.8309;-81.2985;-77.2736;-83.5508;-0.0789;-0.1608
4.045;0.7799;0.0202;72.3878;-81.0314;-77.3279;-83.4513;-0.0789;-0.1715
4.1196;0.7776;0.0119;72.0444;-80.8346;-77.3731;-83.3745;-0.0789;-0.1859
4.1958;0.7786;0.007;71.6845;-80.6375;-77.4234;-83.2941;-0.0789;-0.2046
4.2701;0.782;0.0042;71.3153;-80.4447;-77.4783;-83.2116;-0.0783;-0.2162
4.3494;0.7849;0.0025;70.9362;-80.2559;-77.5381;-83.1268;-0.0749;-0.2183
4.4275;0.7866;0.0014;70.5276;-80.0617;-77.606;-83.0359;-0.0748;-0.2183
4.5007;0.7843;0.0043;70.1449;-79.8878;-77.6729;-82.9515;-0.0796;-0.2183
4.5715;0.7804;0.0212;69.7709;-79.7242;-77.7418;-82.8696;-0.0889;-0.2183
4.6425;0.7716;0.0401;69.3904;-79.5637;-77.8152;-82.787;-0.0998;-0.2183
4.7183;0.7554;0.0616;68.9805;-79.3966;-77.902;-82.6983;-0.11;-0.2183
4.7924;0.7142;0.0869;68.5739;-79.2345;-77.9946;-82.6098;-0.1191;-0.2183
4.8629;0.6594;0.119;68.1872;-79.0834;-78.0896;-82.5251;-0.1323;-0.2183
4.9368;0.5682;0.1555;67.7895;-78.9301;-78.1948;-82.4368;-0.1477;-0.2183
5.0129;0.4676;0.1965;67.3667;-78.768;-78.3167;-82.341;-0.1614;-0.219
5.0839;0.3799;0.2434;66.985;-78.6211;-78.4361;-82.2518;-0.1702;-0.2195
5.1575;0.2722;0.2931;66.6025;-78.4721;-78.5652;-82.159;-0.1768;-0.2195
5.2281;0.162;0.3414;66.2251;-78.3226;-78.7047;-82.0633;-0.1828;-0.2195
5.301;0.0957;0.3854;65.8564;-78.1733;-78.8507;-81.9654;-0.1878;-0.2195
5.379;0.0565;0.4322;65.4662;-78.0102;-79.0168;-81.8556;-0.1924;-0.2195
5.4509;0.0334;0.4831;65.1118;-77.8561;-79.1787;-81.749;-0.1961;-0.2215
5.5249;0.0403;0.5238;64.763;-77.6978;-79.3491;-81.6365;-0.1973;-0.2348
5.5984;0.1001;0.5492;64.4271;-77.5386;-79.5238;-81.5196;-0.1973;-0.2568
5.6719;0.1886;0.5643;64.1017;-77.3786;-79.7034;-81.3971;-0.1973;-0.2724
5.7496;0.2573;0.5806;63.7628;-77.2064;-79.9019;-81.2592;-0.1966;-0.2807
5.8234;0.2982;0.609;63.4516;-77.0433;-80.0946;-81.1229;-0.1878;-0.2887
5.9038;0.3223;0.6332;63.1219;-76.8664;-80.309;-80.9684;-0.1707;-0.2984
5.9813;0.3366;0.649;62.7935;-76.6874;-80.5311;-80.8045;-0.1577;-0.2991
6.0569;0.3487;0.6584;62.4813;-76.5154;-80.7494;-80.6394;-0.1494;-0.2991
6.1278;0.3778;0.6672;62.1878;-76.3516;-80.961;-80.4757;-0.139;-0.2991
