ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;-0.1905;80.8136;-84.959;-75.5405;78.2346;0.0013;0.0135
0.0469;0.0;-0.1905;80.8132;-84.9589;-75.5406;78.2344;0.0013;0.0135
0.0886;0.0;-0.1905;80.8126;-84.9586;-75.5407;78.2339;0.0013;0.0135
0.1304;0.0;-0.1905;80.812;-84.9582;-75.5407;78.2334;0.0013;0.0135
0.1721;0.0;-0.1905;80.8114;-84.9578;-75.5408;78.2327;0.0013;0.0135
0.2144;0.0;-0.1905;80.8107;-84.9575;-75.5408;78.2321;0.0013;0.0135
0.2561;0.0;-0.1905;80.8102;-84.9571;-75.5409;78.2315;0.0013;0.0135
0.2979;0.0;-0.1905;80.8096;-84.9568;-75.541;78.2311;0.0013;0.0135
0.3401;0.0;-0.1905;80.8092;-84.9566;-75.541;78.2306;0.0013;0.0135
0.3816;0.0;-0.1905;80.8089;-84.9564;-75.5411;78.2303;0.0013;0.0135
0.4233;0.0;-0.1905;80.8087;-84.9562;-75.5412;78.23;0.0013;0.0135
0.4651;0.0;-0.1905;80.8085;-84.9561;-75.5412;78.2298;0.0013;0.0135
0.5068;0.0;-0.1905;80.8083;-84.956;-75.5413;78.2297;0.0013;0.0135
0.5488;0.0;-0.1905;80.8082;-84.9559;-75.5413;78.2296;0.0013;0.0135
0.5913;0.0023;-0.1905;80.8082;-84.9559;-75.5414;78.2295;0.0013;0.0135
0.6333;0.0049;-0.1905;80.8082;-84.9558;-75.5415;78.2294;0.0013;0.0135
0.675;0.0101;-0.1905;80.8082;-84.9558;-75.5415;78.2294;0.0013;0.0135
0.7168;0.016;-0.1865;80.8082;-84.9558;-75.5416;78.2294;0.0013;0.0135
0.759;0.0232;-0.1844;80.8082;-84.9558;-75.5416;78.2294;0.0013;0.0135
0.8013;0.031;-0.1796;80.808;-84.9558;-75.5417;78.2294;0.0013;0.0135
0.8433;0.0402;-0.1656;80.8078;-84.9558;-75.5418;78.2294;0.0013;0.0135
0.885;0.0502;-0.1428;80.8074;-84.9558;-75.5418;78.2294;0.0013;0.0135
0.9268;0.0585;-0.0897;80.8069;-84.9558;-75.5419;78.2294;0.0013;0.0135
0.969;0.0685;-0.0111;80.8061;-84.9558;-75.5419;78.2294;0.0013;0.0135
1.011;0.0768;0.0093;80.805;-84.9558;-75.542;78.2295;0.0013;0.0135
1.0525;0.0851;0.0067;80.8037;-84.9558;-75.5421;78.2294;0.0013;0.0135
