ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.3385;0.1055;-0.0505;38.9303;-24.8133;2.381;0.0076;0.4007
0.06980000000000075;0.3302;0.1013;-0.0031;38.8104;-24.5035;2.2962;-0.0192;0.3967
0.14159999999999684;0.3199;0.0988;0.0439;38.6858;-24.1841;2.2103;-0.0382;0.3961
0.2108999999999952;0.3108;0.0973;0.0871;38.5641;-23.8747;2.129;-0.0455;0.3959
0.2805000000000035;0.3054;0.0965;0.1283;38.4409;-23.5648;2.0493;-0.0469;0.3936
0.35009999999999764;0.3022;0.096;0.1679;38.3162;-23.2544;1.9713;-0.0469;0.3901
0.419399999999996;0.3003;0.0957;0.206;38.1916;-22.9443;1.8897;-0.0469;0.3892
0.4894999999999925;0.2992;0.0955;0.243;38.0642;-22.6317;1.812;-0.0501;0.3891
0.5611999999999995;0.2986;0.0954;0.2789;37.9342;-22.316;1.7374;-0.0573;0.3888
0.6324999999999932;0.2982;0.0953;0.3138;37.7993;-21.991;1.6638;-0.0621;0.3884
0.7021000000000015;0.2972;0.0953;0.3452;37.6692;-21.68;1.5955;-0.0626;0.3884
0.7716999999999956;0.2957;0.0953;0.3747;37.5379;-21.368;1.5283;-0.0602;0.3884
0.8419999999999987;0.2941;0.0963;0.4027;37.4041;-21.0527;1.4628;-0.055;0.3887
0.9145000000000039;0.2801;0.0999;0.4301;37.2652;-20.7283;1.3979;-0.049;0.3901
0.9852999999999952;0.2337;0.1036;0.4559;37.1275;-20.4094;1.3369;-0.0455;0.3916
1.0549000000000035;0.1536;0.1067;0.48;36.9918;-20.0982;1.2799;-0.0449;0.3925
1.1244999999999976;0.0907;0.1098;0.503;36.8546;-19.7875;1.2249;-0.0449;0.3925
1.207499999999996;0.0536;0.1124;0.5268;36.7063;-19.4481;1.1273;-0.0447;0.3925
1.2873000000000019;0.039;0.1142;0.5491;36.5524;-19.1078;1.0292;-0.0422;0.3936
1.3674000000000035;0.0285;0.1155;0.5702;36.3919;-18.7659;0.9562;-0.0359;0.3965
1.441900000000004;0.0187;0.1175;0.5908;36.2221;-18.4123;0.895;-0.0284;0.3983
1.515599999999992;0.011;0.1197;0.6084;36.0716;-18.1044;0.848;-0.0179;0.399
1.5858999999999952;0.0065;0.1211;0.6249;35.9316;-17.8143;0.8026;-0.0061;0.399
1.6555000000000035;0.0038;0.1219;0.6415;35.7916;-17.5309;0.7612;0.0039;0.3988
1.7270000000000039;0.0023;0.1227;0.659;35.645;-17.2436;0.7229;0.0083;0.3968
1.7988;0.0013;0.1245;0.6769;35.4971;-16.9606;0.6879;0.0083;0.3942
1.8692999999999955;0.0008;0.1255;0.6947;35.3501;-16.6854;0.6559;0.0083;0.3928
1.939700000000002;0.0005;0.1261;0.7123;35.2046;-16.4176;0.6261;0.008;0.3918
2.0134000000000043;0.0003;0.1265;0.7307;35.0516;-16.1409;0.5965;0.0046;0.3889
2.085899999999995;0.0002;0.1267;0.7488;34.8979;-15.8679;0.5688;0.0004;0.3853
2.155699999999996;0.0001;0.1268;0.7656;34.7512;-15.6122;0.5446;-0.0006;0.3799
2.2250999999999976;0.0001;0.1269;0.7819;34.6046;-15.3616;0.5229;0.0001;0.3728
2.2946000000000026;0.0;0.1269;0.798;34.4579;-15.115;0.5032;0.002;0.3673
2.3641999999999967;0.0;0.1269;0.8139;34.3107;-14.8711;0.4854;0.0045;0.3629
2.438699999999997;0.0;0.127;0.8308;34.1535;-14.6149;0.4684;0.0046;0.3567
2.508499999999998;0.0;0.127;0.8466;34.0061;-14.3781;0.4543;-0.0033;0.3492
2.5819999999999936;0.0;0.127;0.8628;33.8507;-14.1324;0.4414;-0.0182;0.3394
2.6517999999999944;-0.2539;0.127;0.877;33.7033;-13.9031;0.4306;-0.0306;0.3278
2.721899999999991;-0.3055;0.1295;0.8895;33.5555;-13.6821;0.4213;-0.0364;0.3162
2.796599999999998;-0.3016;0.1363;0.9008;33.3985;-13.4637;0.4128;-0.0369;0.304
2.869100000000003;-0.2778;0.1406;0.9102;33.2458;-13.2678;0.4059;-0.0369;0.2923
2.950400000000002;-0.3095;0.1432;0.919;33.0794;-13.0719;0.3998;-0.0369;0.2782
3.0241000000000042;-0.3095;0.1444;0.9262;32.9205;-12.9025;0.3952;-0.0369;0.2651
3.0964000000000027;-0.3095;0.1454;0.932;32.7688;-12.757;0.3917;-0.0369;0.2481
3.1754999999999995;-0.3095;0.146;0.9375;32.6023;-12.6152;0.3889;-0.0362;0.2208
3.246299999999991;-0.3016;0.1439;0.9417;32.4541;-12.5045;0.3867;-0.0346;0.1875
3.315899999999999;-0.2857;0.1419;0.9451;32.3089;-12.4095;0.3844;-0.0321;0.1431
3.3854999999999933;-0.2698;0.1407;0.9481;32.164;-12.3272;0.3809;-0.0306;0.0955
3.4547999999999917;-0.2619;0.1399;0.9507;32.0203;-12.2575;0.3757;-0.03;0.0514
3.5245999999999924;-0.1984;0.1395;0.9528;31.8769;-12.1991;0.3685;-0.0283;0.0227
3.5942000000000007;-0.1151;0.1392;0.9545;31.7347;-12.1507;0.3596;-0.0258;0.0073
3.665999999999997;-0.0754;0.1391;0.9561;31.5883;-12.1075;0.3494;-0.0229;-0.0192
3.735599999999991;-0.0833;0.139;0.9576;31.4473;-12.07;0.3382;-0.021;-0.0394
3.8049000000000035;-0.0556;0.139;0.9589;31.3071;-12.0363;0.3257;-0.02;-0.0562
3.8747000000000043;0.0;0.1389;0.9601;31.1671;-12.0055;0.3119;-0.0197;-0.0703
3.944499999999991;0.0;0.1389;0.9613;31.0274;-11.9759;0.297;-0.0197;-0.0839
4.014399999999995;0.0;0.1389;0.9624;30.888;-11.9468;0.2807;-0.0197;-0.0908
4.084199999999996;0.0;0.1389;0.9635;30.7493;-11.9181;0.2636;-0.0197;-0.0908
4.154499999999999;0.0;0.14;0.9646;30.6103;-11.8897;0.2458;-0.0197;-0.088
4.229199999999992;0.0;0.1405;0.9654;30.5119;-11.8698;0.2329;-0.0197;-0.0688
4.296599999999998;0.0;0.1411;0.9668;30.3377;-11.8351;0.21;-0.0197;-0.052
4.380600000000001;0.0;0.1416;0.968;30.1783;-11.804;0.1897;-0.0197;-0.0203
4.454999999999998;0.0;0.142;0.9692;30.0138;-11.7726;0.1702;-0.0197;0.009
4.526799999999994;0.0;0.1424;0.9702;29.8709;-11.7459;0.1548;-0.0192;0.0248
4.596400000000003;0.0;0.1426;0.9712;29.7324;-11.7205;0.1412;-0.0173;0.0457
4.665700000000001;0.0;0.1411;0.9721;29.5936;-11.6954;0.1289;-0.0154;0.0669
4.735599999999991;0.0;0.1402;0.9731;29.454;-11.6707;0.118;-0.0142;0.0845
4.805399999999992;0.0;0.1396;0.9741;29.3149;-11.6465;0.1084;-0.0142;0.0993
4.874700000000004;0.0;0.1393;0.975;29.1753;-11.6227;0.1002;-0.0142;0.1136
4.944800000000001;0.0;0.1392;0.976;29.0354;-11.5992;0.0933;-0.0142;0.1288
5.014099999999999;0.0161;0.139;0.9769;28.896;-11.5761;0.0879;-0.0142;0.141
5.0839;0.0353;0.139;0.9778;28.7564;-11.5533;0.0839;-0.0142;0.1489
5.1533000000000015;0.0476;0.1389;0.9787;28.6175;-11.5306;0.0813;-0.014;0.152
5.224099999999993;0.0626;0.1389;0.9796;28.4765;-11.5073;0.0798;-0.0128;0.152
5.293700000000001;0.0755;0.1389;0.9805;28.3378;-11.4841;0.0793;-0.0099;0.152
5.363699999999994;0.0893;0.1389;0.9815;28.1986;-11.4603;0.0796;-0.0062;0.152
5.433300000000003;0.1047;0.1389;0.9825;28.0607;-11.436;0.0807;-0.0044;0.152
5.507800000000003;0.1207;0.1389;0.9836;27.9169;-11.4098;0.0827;-0.0043;0.152
5.5839;0.1339;0.1389;0.9849;27.7636;-11.3805;0.0858;-0.0043;0.151
5.653800000000004;0.1466;0.1389;0.9861;27.6259;-11.353;0.0894;-0.0043;0.1499
5.725499999999997;0.1609;0.1389;0.9874;27.4851;-11.3235;0.094;-0.0043;0.1479
5.795099999999991;0.1735;0.1389;0.9887;27.3488;-11.2934;0.099;-0.0043;0.1452
5.864699999999999;0.1845;0.1389;0.9901;27.2133;-11.2618;0.1046;-0.0043;0.1431
5.9345;0.1939;0.1389;0.9915;27.0774;-11.2284;0.1108;-0.0043;0.1426
6.008299999999991;0.2045;0.1389;0.9931;26.9342;-11.1912;0.1181;-0.0041;0.1425
6.077799999999996;0.2172;0.1389;0.9947;26.7996;-11.1542;0.1256;-0.0023;0.1419
6.1511;0.2332;0.1389;0.9965;26.6581;-11.113;0.1343;0.0009;0.1391
6.222899999999996;0.2478;0.1389;0.9984;26.5211;-11.0707;0.1435;0.0034;0.1353
6.300299999999993;0.261;0.1389;1.0007;26.3716;-11.0216;0.1541;0.0045;0.1313
6.369799999999998;0.2748;0.1389;1.0028;26.2385;-10.9751;0.1641;0.005;0.1271
6.439399999999992;0.2891;0.1389;1.0052;26.1058;-10.9261;0.1745;0.005;0.1211
6.508700000000005;0.3056;0.1405;1.0076;25.9739;-10.8744;0.1852;0.005;0.1138
6.579999999999998;0.3227;0.1415;1.0102;25.8396;-10.8187;0.1963;0.005;0.1035
6.659399999999991;0.3377;0.142;1.0134;25.689;-10.7521;0.2089;0.005;0.0876
6.729699999999994;0.3514;0.1424;1.0164;25.5567;-10.6898;0.2198;0.005;0.0671
6.8027000000000015;0.3654;0.1426;1.0196;25.42;-10.6217;0.2306;0.005;0.0404
6.872500000000002;0.3796;0.1427;1.0229;25.2895;-10.5528;0.24;0.005;0.0105
6.942099999999996;0.3917;0.1428;1.0264;25.1596;-10.4803;0.248;0.005;-0.012
7.011399999999995;0.4019;0.1428;1.03;25.0309;-10.4042;0.2547;0.005;-0.0272
7.081000000000003;0.4065;0.1428;1.0338;24.9026;-10.3244;0.2603;0.005;-0.0319
7.081000000000003;0.4065;0.1428;1.0338;24.9026;-10.3244;0.2603;0.005;-0.0319
7.151600000000002;0.4049;0.1428;1.0379;24.7744;-10.2403;0.2652;0.005;-0.0362
7.151600000000002;0.4049;0.1428;1.0379;24.7744;-10.2403;0.2652;0.005;-0.0362
7.232900000000001;0.4001;0.1428;1.042;24.6496;-10.1547;0.2696;0.005;-0.0501
7.232900000000001;0.4001;0.1428;1.042;24.6496;-10.1547;0.2696;0.005;-0.0501
