ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0012;0.1489;-0.3424;-5.33;-24.9666;41.6897;0.0138;0.4718
0.07299999999999329;0.0009;0.1494;-0.3206;-5.1843;-24.6294;41.6218;0.0101;0.4718
0.17090000000000316;0.0006;0.1499;-0.2972;-5.0275;-24.2701;41.5447;0.0032;0.4718
0.2436000000000007;0.0004;0.1501;-0.2756;-4.8802;-23.9358;41.4683;-0.0016;0.4712
0.32200000000000273;0.0002;0.1504;-0.2548;-4.7345;-23.6083;41.3847;-0.0054;0.4694
0.39159999999999684;0.0001;0.1506;-0.2382;-4.6152;-23.3418;41.2803;-0.0058;0.4675
0.4608999999999952;0.0001;0.1507;-0.2223;-4.4978;-23.0806;41.1938;-0.0058;0.4663
0.5327000000000055;0.0001;0.1507;-0.2063;-4.3777;-22.8152;41.1118;-0.0058;0.4663
0.6033000000000044;0.0;0.1518;-0.1908;-4.2604;-22.5574;41.0322;-0.0058;0.4663
0.6727999999999952;0.0;0.153;-0.176;-4.146;-22.3077;40.9528;-0.0057;0.4663
0.7430999999999983;0.0;0.1537;-0.1613;-4.0312;-22.0584;40.8703;-0.0057;0.4663
0.8136999999999972;0.0;0.1541;-0.1468;-3.9158;-21.8116;40.8135;-0.0057;0.4663
0.8833000000000055;0.0;0.1544;-0.1329;-3.8022;-21.5728;40.7572;-0.0057;0.465
0.9526000000000039;0.0;0.1545;-0.1193;-3.6902;-21.3372;40.6826;-0.0057;0.4603
1.022199999999998;0.0;0.1546;-0.106;-3.5796;-21.1051;40.5981;-0.0057;0.449
1.0918000000000063;0.0;0.1547;-0.093;-3.4703;-20.8765;40.5088;-0.0057;0.442
1.1611000000000047;0.0;0.1547;-0.0802;-3.3619;-20.6507;40.4165;-0.0057;0.439
1.2329000000000008;0.0;0.1547;-0.0673;-3.2516;-20.422;40.3194;-0.0057;0.4331
1.3024999999999949;0.0;0.1547;-0.0551;-3.1457;-20.2033;40.2235;-0.0057;0.4282
1.3718000000000075;0.0;0.1547;-0.0432;-3.041;-19.9876;40.126;-0.0057;0.4302
1.4414000000000016;0.0;0.1547;-0.0314;-2.9377;-19.7752;40.0268;-0.0057;0.4318
1.511499999999998;0.0;0.1548;-0.0198;-2.8348;-19.5636;39.9247;-0.0057;0.4351
1.5852000000000004;0.0;0.1548;-0.008;-2.7521;-19.3467;39.8031;-0.0052;0.4417
1.6598999999999933;0.0;0.1548;0.0039;-2.665;-19.1275;39.6795;-0.0033;0.4492
1.729699999999994;0.0;0.1548;0.0148;-2.575;-18.9265;39.5684;-0.0006;0.4556
1.7993000000000023;0.0;0.1548;0.0256;-2.4825;-18.7297;39.4578;0.0005;0.461
1.869100000000003;0.0012;0.1548;0.0364;-2.3894;-18.534;39.3443;0.0005;0.4675
1.9414000000000016;0.0128;0.1548;0.0475;-2.2947;-18.3352;39.2247;0.0005;0.4748
2.0112000000000023;0.0385;0.1548;0.0581;-2.2052;-18.1461;39.1067;0.0005;0.48
2.0807999999999964;0.0656;0.1548;0.0685;-2.1178;-17.9595;38.9864;0.0005;0.4835
2.1504000000000048;0.0812;0.1548;0.0788;-2.0326;-17.7752;38.8638;0.0005;0.4859
2.2202000000000055;0.0882;0.1548;0.0891;-1.9493;-17.5921;38.7389;0.0005;0.4872
2.2897999999999996;0.089;0.1548;0.0993;-1.8678;-17.4102;38.6116;0.0005;0.4891
2.3593999999999937;0.0818;0.1548;0.1094;-1.7889;-17.2307;38.483;0.0005;0.4899
2.4287000000000063;0.0675;0.1548;0.1194;-1.7121;-17.0527;38.3523;0.0005;0.4899
2.498500000000007;0.046;0.1548;0.1293;-1.6375;-16.8759;38.2192;0.0005;0.4906
2.5682999999999936;0.0272;0.1548;0.1391;-1.5651;-16.7002;38.083;0.0008;0.4928
2.6398999999999972;0.0187;0.1564;0.1492;-1.494;-16.5223;37.9406;0.002;0.4932
2.713099999999997;0.032;0.1581;0.1593;-1.4054;-16.3427;37.7969;0.0029;0.4932
2.782899999999998;0.0729;0.16;0.169;-1.2915;-16.1735;37.6624;0.0022;0.4932
2.8525000000000063;0.1367;0.1611;0.1785;-1.2055;-16.0072;37.5207;-0.0005;0.4932
2.929400000000001;0.188;0.1621;0.1883;-1.132;-15.8331;37.3672;-0.0038;0.4928
3.0002000000000066;0.2102;0.1634;0.1963;-1.0792;-15.6897;37.2388;-0.0054;0.4905
3.068100000000001;0.2253;0.1643;0.2056;-1.0222;-15.5199;37.0853;-0.0064;0.4872
3.1351999999999975;0.2363;0.1653;0.2143;-0.9723;-15.3585;36.9385;-0.0067;0.4831
3.2023999999999972;0.2464;0.1671;0.224;-0.9203;-15.1762;36.7719;-0.0067;0.4787
3.2744;0.2558;0.1702;0.2334;-0.8727;-14.9973;36.6079;-0.0067;0.4731
3.3436999999999983;0.2626;0.1724;0.2423;-0.8308;-14.8283;36.4528;-0.0067;0.4679
3.4133000000000067;0.27;0.1749;0.2511;-0.7913;-14.6582;36.2964;-0.0067;0.4619
3.482600000000005;0.2812;0.1764;0.26;-0.7544;-14.4868;36.1389;-0.0067;0.4541
3.552199999999999;0.2919;0.1773;0.2688;-0.7198;-14.3141;35.9802;-0.0066;0.4455
3.622100000000003;0.2991;0.1778;0.2778;-0.6874;-14.1388;35.8193;-0.0066;0.4377
3.691900000000004;0.3047;0.1781;0.2867;-0.6573;-13.9621;35.6577;-0.0064;0.4294
3.7656000000000063;0.3083;0.1797;0.2957;-0.6295;-13.7836;35.4952;-0.0064;0.4181
3.8357000000000028;0.3108;0.1808;0.3053;-0.6026;-13.5932;35.3225;-0.0066;0.4061
3.905699999999996;0.3135;0.1815;0.3143;-0.5797;-13.4112;35.1582;-0.0064;0.3948
3.9753000000000043;0.3151;0.1833;0.3234;-0.5591;-13.2271;34.993;-0.0062;0.3853
4.046099999999996;0.3161;0.1846;0.3326;-0.5403;-13.0415;34.827;-0.0066;0.3763
4.115899999999996;0.3166;0.1854;0.3418;-0.5231;-12.8515;34.6578;-0.0066;0.3673
4.191900000000004;0.317;0.1858;0.3515;-0.5075;-12.6526;34.4812;-0.0065;0.3575
4.261499999999998;0.3108;0.1861;0.3609;-0.4951;-12.4559;34.3071;-0.0061;0.3487
4.330799999999996;0.2777;0.1863;0.3701;-0.4855;-12.2644;34.1382;-0.0058;0.339
4.400400000000005;0.2196;0.1864;0.3793;-0.478;-12.0716;33.9687;-0.0057;0.328
4.469999999999999;0.1534;0.1864;0.3884;-0.4724;-11.8782;33.7986;-0.0057;0.3143
4.539500000000004;0.0914;0.1864;0.3975;-0.4687;-11.6844;33.6274;-0.0057;0.3
4.6089000000000055;0.054;0.1865;0.4065;-0.4664;-11.4926;33.4565;-0.0057;0.2834
4.678399999999996;0.0319;0.1865;0.4153;-0.4655;-11.3027;33.2853;-0.0057;0.2633
4.748500000000007;0.0188;0.1865;0.424;-0.4657;-11.1145;33.1134;-0.0057;0.2379
4.818100000000001;0.0111;0.1865;0.4325;-0.4667;-10.9278;32.9404;-0.0062;0.2127
4.894999999999996;0.0066;0.1865;0.4417;-0.4681;-10.7263;32.7506;-0.0074;0.189
4.966999999999999;0.0039;0.1865;0.4499;-0.4697;-10.5421;32.5744;-0.0091;0.1623
5.036600000000007;0.0023;0.1865;0.4578;-0.4712;-10.3632;32.4004;-0.0109;0.1327
5.106200000000001;0.0014;0.1865;0.4653;-0.4724;-10.1888;32.2283;-0.0126;0.1009
5.176000000000002;0.0008;0.1865;0.4724;-0.4727;-10.0167;32.056;-0.0142;0.0768
5.245800000000003;0.0005;0.1865;0.4792;-0.4721;-9.8473;31.884;-0.0147;0.06
5.315200000000004;0.0003;0.1865;0.4858;-0.4707;-9.6809;31.7127;-0.0145;0.036
5.384699999999995;0.0002;0.1865;0.4921;-0.4683;-9.5169;31.5413;-0.014;0.0067
5.4543000000000035;0.0001;0.2071;0.4982;-0.4646;-9.3558;31.3727;-0.014;-0.0193
5.524199999999993;0.0001;0.1986;0.5041;-0.4593;-9.1967;31.2057;-0.014;-0.036
5.596199999999996;0.0;0.1937;0.51;-0.4525;-9.0399;31.0385;-0.014;-0.0481
5.665499999999994;0.0;0.1907;0.5157;-0.444;-8.8819;30.8668;-0.014;-0.0582
5.735299999999995;0.0;0.189;0.5211;-0.4347;-8.731;30.7001;-0.014;-0.067
5.805199999999999;0.0;0.188;0.5262;-0.4242;-8.5824;30.5332;-0.0141;-0.0724
5.875200000000007;0.0;0.1874;0.5312;-0.4126;-8.4355;30.3653;-0.0154;-0.0749
5.944800000000001;0.0;0.1871;0.5356;-0.4015;-8.3044;30.2131;-0.0183;-0.0729
6.024900000000002;0.0123;0.1869;0.5403;-0.3882;-8.1582;30.0405;-0.0233;-0.0616
6.100800000000007;0.0366;0.1868;0.5453;-0.3724;-7.9909;29.8391;-0.028;-0.0491
6.1875;0.0554;0.1867;0.5495;-0.3568;-7.8282;29.6395;-0.032;-0.0341
6.266599999999997;0.0911;0.1866;0.5534;-0.3409;-7.6587;29.4277;-0.0336;-0.0115
6.336699999999993;0.1262;0.1876;0.5562;-0.3293;-7.5254;29.2591;-0.0344;0.0142
6.406199999999998;0.1623;0.1888;0.5587;-0.3192;-7.3939;29.0911;-0.0354;0.0323
6.476100000000002;0.2032;0.1895;0.5609;-0.3103;-7.262;28.922;-0.0379;0.0457
6.545900000000003;0.2395;0.1914;0.5629;-0.3028;-7.1311;28.7528;-0.0439;0.0613
6.615700000000004;0.2671;0.1943;0.5643;-0.2965;-7.0031;28.5829;-0.0508;0.0812
6.685500000000005;0.2903;0.1978;0.5653;-0.2921;-6.8704;28.4126;-0.0558;0.1019
