AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;82.1995;82.1995;-0.0870;-0.0870;25.1991;25.1991;359.7041;359.7041;208.4237;208.4237;0.0000;0.0000; ; ; ; ; ; ;275101;71.53469;3151.46;82.1140;107.6454;0.5955;1.0421;24.6168;69.2903;352.4279;352.1930;195.2581;213.2863;1.7655;0.5450;;;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9559457_System.String[];0.0000;-0.0080;-0.0215
0.0000;0.0000;False;False;82.1996;82.1996;-0.0970;-0.0970;25.1992;25.1992;359.6510;359.6510;208.4219;208.4219;0.0000;0.0000;0.0030;0.0556;0.0556;0.0056;0.0056;0.0030;275105;64.91833;3151.53;82.1144;107.6457;0.5792;1.0420;24.6176;69.2907;352.3587;352.1691;195.2541;213.2861;1.7818;0.5467;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9559457_System.String[];0.0701;-0.0080;-0.0218
0.0000;0.0000;False;False;82.1997;82.1997;-0.0868;-0.0868;25.1995;25.1995;359.6682;359.6682;208.4219;208.4219;0.0000;0.0000;0.0010;0.2046;0.2046;0.0019;0.0019;0.0010;275110;69.51614;3151.60;82.1145;107.6455;0.5867;1.0556;24.6178;69.2904;352.3642;352.2057;195.2539;213.2886;1.7805;0.5441;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9559457_System.String[];0.1394;-0.0080;-0.0236
0.0000;0.0000;False;False;82.2000;82.2000;-0.0705;-0.0705;25.1999;25.1999;359.7257;359.7257;208.4243;208.4243;0.0000;0.0000;0.0015;0.2419;0.2419;0.0028;0.0028;0.0015;275115;71.1627;3151.67;82.1144;107.6450;0.6021;1.0721;24.6177;69.2898;352.4147;352.2706;195.2576;213.2886;1.7687;0.5395;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, -0.1)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9559457_System.String[];0.2090;-0.0080;-0.0286
0.0000;0.0000;False;False;82.2003;82.2003;-0.0545;-0.0545;25.2006;25.2006;359.7962;359.7962;208.4250;208.4250;0.0000;0.0000;0.0020;0.2163;0.2163;0.0038;0.0038;0.0020;275120;71.58228;3151.74;82.1143;107.6446;0.6178;1.0869;24.6175;69.2892;352.4825;352.3404;195.2613;213.2908;1.7527;0.5346;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.8, 0.4, -0.5, 0.0)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9559457_System.String[];0.2786;-0.0080;-0.0360
0.0000;0.0000;False;False;82.2006;82.2006;-0.0414;-0.0414;25.2011;25.2011;359.8614;359.8614;208.4267;208.4267;0.0000;0.0000;0.0007;0.1618;0.1618;0.0013;0.0013;0.0007;275125;71.86295;3151.81;82.1143;107.6441;0.6309;1.0986;24.6174;69.2886;352.5479;352.4013;195.2645;213.2924;1.7372;0.5303;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.5, 0.0)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9559457_System.String[];0.3481;-0.0080;-0.0426
0.0000;0.0000;False;False;82.2008;82.2008;-0.0316;-0.0316;25.2016;25.2016;359.9141;359.9141;208.4280;208.4280;0.0000;0.0000;0.0016;0.1215;0.1215;0.0031;0.0031;0.0016;275130;71.75227;3151.88;82.1142;107.6438;0.6408;1.1071;24.6173;69.2882;352.6020;352.4485;195.2675;213.2937;1.7245;0.5269;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.5, 0.0)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.2, -0.6, -0.3, 0.7)_0.9559457_System.String[];0.4177;-0.0080;-0.0469
0.0000;0.0000;False;False;82.2011;82.2011;-0.0247;-0.0247;25.2020;25.2020;359.9529;359.9529;208.4279;208.4279;0.0000;0.0000;0.0022;0.0775;0.0775;0.0041;0.0041;0.0022;275135;71.07089;3151.95;82.1142;107.6435;0.6477;1.1128;24.6173;69.2879;352.6422;352.4818;195.2684;213.2952;1.7150;0.5246;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.0)_0.9559457_System.String[];HandRight_(-0.1, 0.4, 0.5)_(0.2, 0.1, 0.1, -1.0)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.2, -0.6, -0.3, 0.7)_0.9559457_System.String[];0.4883;-0.0080;-0.0502
0.0000;0.0000;False;False;82.2013;82.2013;-0.0202;-0.0202;25.2023;25.2023;359.9786;359.9786;208.4263;208.4263;0.0000;0.0000;0.0020;0.0530;0.0530;0.0037;0.0037;0.0020;275140;71.54169;3152.02;82.1142;107.6434;0.6524;1.1166;24.6174;69.2878;352.6699;352.5033;195.2685;213.2961;1.7085;0.5230;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.0)_0.9559457_System.String[];HandRight_(-0.1, 0.2, 0.4)_(0.2, -0.3, -0.7, 0.6)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.2, -0.6, -0.3, 0.7)_0.9559457_System.String[];0.5579;-0.0080;-0.0534
0.0000;0.0000;False;False;82.2014;82.2014;-0.0174;-0.0174;25.2026;25.2026;359.9940;359.9940;208.4274;208.4274;0.0000;0.0000;0.0011;0.0302;0.0302;0.0021;0.0021;0.0011;275145;71.84647;3152.09;82.1143;107.6434;0.6553;1.1189;24.6175;69.2877;352.6866;352.5155;195.2694;213.2955;1.7045;0.5221;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.3, 0.0, 0.3)_(0.7, 0.2, -0.3, 0.6)_1.01942_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, 0.0)_0.9559457_System.String[];HandRight_(-0.1, 0.2, 0.3)_(0.1, -0.4, -0.6, 0.6)_1.01942_System.String[];HandRight_(0.2, -0.3, -0.3)_(0.2, -0.6, -0.3, 0.7)_0.9559457_System.String[];0.6272;-0.0080;-0.0562
