ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0028;0.0;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1505;-75.1505;359.8797;359.8797;269.9953;269.9953;0.1601;0.1601; ; ; ; ; ; ;223193;71.84441;1480.25;80.7654;-84.8866;1.148;1.1229;-75.4638;78.2486;352.3984;352.6595;266.9697;160.2661;0.5595;358.4965;;;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.4, 0.6, -0.7, 0.0)_0.9117737_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.0;-0.0143;-0.1043
0.0019;0.0;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1506;-75.1506;359.8795;359.8795;269.9985;269.9985;0.1592;0.1592;0.0012;0.0000;0.0000;-0.0013;-0.0013;0.0012;223197;65.05032;1480.32;80.7654;-84.8866;1.148;1.1229;-75.4638;78.2486;352.3983;352.6595;266.972;160.2654;0.5588;358.4964;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.4, 0.6, -0.7, 0.1)_0.9117737_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.0698;-0.0143;-0.1121
0.0011;-0.0198;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1507;-75.1507;359.8796;359.8796;270.0006;270.0006;0.1590;0.1590;-0.0004;0.0000;0.0000;-0.0014;-0.0014;-0.0004;223202;69.15242;1480.39;80.7654;-84.8866;1.148;1.1229;-75.4639;78.2486;352.3983;352.6595;266.9748;160.2647;0.5585;358.4964;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.6, -0.7, 0.1)_0.9117737_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.14;-0.0143;-0.1245
0.005;-0.0278;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1508;-75.1508;359.8795;359.8795;270.0027;270.0027;0.1591;0.1591;0.0013;0.0000;0.0000;-0.0014;-0.0014;0.0013;223207;70.12066;1480.47;80.7653;-84.8866;1.148;1.1229;-75.464;78.2486;352.3982;352.6596;266.9767;160.2659;0.5585;358.4965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.4, 0.6, -0.7, 0.1)_0.9117737_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.2, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.2107;-0.0139;-0.1356
0.0848;-0.0952;False;False;80.8690;80.8690;-0.0024;-0.0024;-75.1509;-75.1509;359.8788;359.8788;270.0073;270.0073;0.1592;0.1592;-0.0074;0.0000;0.0000;-0.0015;-0.0015;-0.0074;223212;59.47018;1480.55;80.7652;-84.8866;1.148;1.1229;-75.4641;78.2486;352.3979;352.6596;266.9802;160.2659;0.5587;358.4965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.3, 0.6, -0.7, 0.2)_0.9117737_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.3, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.2948;-0.0108;-0.1492
0.1713;-0.1389;False;False;80.8680;80.8680;-0.0024;-0.0024;-75.1510;-75.1510;359.8767;359.8767;270.0122;270.0122;0.1593;0.1593;-0.0223;0.0000;0.0000;-0.0015;-0.0015;-0.0223;223215;50.0061;1480.62;80.7646;-84.8866;1.148;1.1229;-75.4642;78.2486;352.3965;352.6596;266.9854;160.2659;0.5588;358.4965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.3, 0.6, -0.7, 0.2)_0.9117737_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.3, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.364;-0.0069;-0.1544
0.2693;-0.1389;False;False;80.8644;80.8644;-0.0024;-0.0024;-75.1512;-75.1512;359.8708;359.8708;270.0168;270.0168;0.1593;0.1593;-0.0615;-0.0001;-0.0001;-0.0015;-0.0015;-0.0615;223219;48.73782;1480.7;80.7622;-84.8866;1.148;1.1229;-75.4643;78.2486;352.3921;352.6596;266.9893;160.2659;0.5591;358.4965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.3, 0.6, -0.7, 0.2)_0.9117737_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.3, -0.5, -0.4, 0.8)_0.9117737_System.String[];0.444;-0.0041;-0.1556
0.3315;-0.1389;False;False;80.8567;80.8567;-0.0024;-0.0024;-75.1513;-75.1513;359.8618;359.8618;270.0210;270.0210;0.1591;0.1591;-0.1168;-0.0001;-0.0001;-0.0016;-0.0016;-0.1168;223224;57.75623;1480.78;80.7546;-84.8866;1.148;1.1229;-75.4645;78.2486;352.3821;352.6596;266.9948;160.2659;0.5594;358.4965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.3, 0.6, -0.7, 0.2)_0.9117737_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.2, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.3, -0.5, -0.4, 0.8)_0.9117737_System.String[];0.5239;-0.0039;-0.1556
0.3601;-0.1786;False;False;80.8461;80.8461;-0.0024;-0.0024;-75.1514;-75.1514;359.8533;359.8533;270.0246;270.0246;0.1588;0.1588;-0.1827;-0.0001;-0.0001;-0.0017;-0.0017;-0.1827;223229;66.61256;1480.85;80.7449;-84.8866;1.148;1.1229;-75.4646;78.2486;352.3737;352.6596;266.9984;160.2659;0.5596;358.4965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.3, 0.6, -0.7, 0.2)_0.9117737_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.2, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.3, -0.5, -0.4, 0.8)_0.9117737_System.String[];0.5934;-0.0039;-0.1556
0.3764;-0.1865;False;False;80.8315;80.8315;-0.0024;-0.0024;-75.1515;-75.1515;359.8454;359.8454;270.0275;270.0275;0.1583;0.1583;-0.2333;-0.0001;-0.0001;-0.0018;-0.0018;-0.2333;223234;69.93404;1480.92;80.7313;-84.8866;1.148;1.1229;-75.4647;78.2486;352.3657;352.6596;267.0013;160.2659;0.5596;358.4965;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.7, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.4, -0.3)_(0.3, 0.6, -0.7, 0.2)_0.9117737_System.String[];HandRight_(0.1, -0.4, -0.3)_(0.2, 0.6, 0.5, -0.6)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.3, -0.5, -0.4, 0.8)_0.9117737_System.String[];0.6631;-0.0039;-0.1556
