ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.2936;False;False;81.008;81.008;-0.0833;-0.0833;-75.1188;-75.1188;359.5091;359.5091;273.3834;273.3834;0.165;0.165; ; ; ; ; ; ;175990;71.58626;2272.23;80.7393;-87.2436;1.1026;1.0198;-75.4695;-85.1285;352.0889;352.1937;282.7325;82.4128;358.868;359.2845;;;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.5, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.0;0.0144;-0.0119
0.0;0.2936;False;False;81.0082;81.0082;-0.07;-0.07;-75.119;-75.119;359.5408;359.5408;273.3894;273.3894;0.1614;0.1614;-0.0003;0.2250;0.2250;-0.0023;-0.0023;-0.0003;175994;64.09868;2272.3;80.739;-87.2427;1.1139;1.0271;-75.4696;-85.1283;352.1094;352.1947;282.7369;82.4129;358.8682;359.2846;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.5, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.072;0.0144;-0.0119
0.0;0.2936;False;False;81.0086;81.0086;-0.0536;-0.0536;-75.1192;-75.1192;359.6057;359.6057;273.3958;273.3958;0.1574;0.1574;0.0016;0.2327;0.2327;-0.0025;-0.0025;0.0016;175999;69.20438;2272.37;80.7381;-87.238;1.13;1.0428;-75.4696;-85.1272;352.17;352.2384;282.7429;82.4111;358.8741;359.2885;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.5, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.1414;0.0144;-0.0119
0.0;0.2936;False;False;81.0091;81.0091;-0.0385;-0.0385;-75.1194;-75.1194;359.6775;359.6775;273.4028;273.4028;0.1541;0.1541;0.0014;0.1999;0.1999;-0.0024;-0.0024;0.0014;176004;71.04449;2272.44;80.7371;-87.2299;1.1452;1.059;-75.4696;-85.1253;352.2415;352.2985;282.7487;82.4075;358.8824;359.294;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.4, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.2109;0.0144;-0.0119
0.0;0.2936;False;False;81.0096;81.0096;-0.0265;-0.0265;-75.1196;-75.1196;359.7413;359.7413;273.4089;273.4089;0.1517;0.1517;0.0001;0.1448;0.1448;-0.0021;-0.0021;0.0001;176009;71.59042;2272.51;80.7362;-87.2185;1.1576;1.0727;-75.4697;-85.1226;352.3072;352.3578;282.7538;82.4049;358.8907;359.2994;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.4, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.2805;0.0144;-0.0128
0.0;0.2936;False;False;81.01;81.01;-0.0178;-0.0178;-75.1198;-75.1198;359.7913;359.7913;273.4149;273.4149;0.1501;0.1501;0.0031;0.1069;0.1069;-0.0022;-0.0022;0.0031;176014;71.68674;2272.58;80.7354;-87.2041;1.1667;1.0831;-75.4697;-85.1193;352.3596;352.4076;282.7592;82.4011;358.8976;359.3039;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.4, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.3501;0.0144;-0.0154
0.0;0.2936;False;False;81.0104;81.0104;-0.0118;-0.0118;-75.12;-75.12;359.8269;359.8269;273.4189;273.4189;0.1489;0.1489;0.0014;0.0670;0.0670;-0.0018;-0.0018;0.0014;176019;71.56794;2272.65;80.735;-87.1865;1.173;1.0905;-75.4698;-85.1151;352.3977;352.4446;282.7624;82.3962;358.9027;359.3071;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.4, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.4202;0.0144;-0.0183
0.0;0.2936;False;False;81.0107;81.0107;-0.0079;-0.0079;-75.1201;-75.1201;359.8499;359.8499;273.4229;273.4229;0.1482;0.1482;0.0025;0.0452;0.0452;-0.0018;-0.0018;0.0025;176024;71.65224;2272.72;80.7348;-87.166;1.1772;1.0954;-75.4699;-85.1103;352.4229;352.4694;282.7659;82.3895;358.906;359.3092;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.5, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.49;0.0144;-0.0201
0.0;0.2936;False;False;81.011;81.011;-0.0055;-0.0055;-75.1203;-75.1203;359.8634;359.8634;273.4287;273.4287;0.1477;0.1477;0.0039;0.0253;0.0253;-0.0018;-0.0018;0.0039;176029;71.76497;2272.78;80.7347;-87.1424;1.1798;1.0984;-75.4699;-85.1047;352.4378;352.4843;282.7711;82.3814;358.908;359.3104;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.5, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.5596;0.0144;-0.0204
0.0;0.2936;False;False;81.0113;81.0113;-0.0041;-0.0041;-75.1204;-75.1204;359.8706;359.8706;273.4343;273.4343;0.1473;0.1473;0.0037;0.0157;0.0157;-0.0017;-0.0017;0.0037;176034;71.90053;2272.85;80.7348;-87.116;1.1813;1.1003;-75.47;-85.0985;352.4461;352.4923;282.777;82.372;358.9089;359.311;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, 0.0)_(0.7, 0.2, -0.6, 0.4)_0.9300684_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.5, -0.5, -0.2)_0.8958375_System.String[];HandRight_(0.1, -0.6, 0.0)_(-0.4, -0.4, -0.2, 0.8)_0.9300684_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.3, -0.6, -0.4, 0.6)_0.8958375_System.String[];0.6292;0.0144;-0.0204
