ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.1712;80.633;-84.7757;-75.5162;78.0214;-0.0712;-0.0193
0.054;0.0;0.1711;80.633;-84.7756;-75.5162;78.0211;-0.0712;-0.0193
0.0957;0.0;0.1702;80.6329;-84.775;-75.5162;78.0202;-0.0712;-0.0193
0.1375;0.0;0.1692;80.6329;-84.774;-75.5163;78.0187;-0.0712;-0.0193
0.179;0.0;0.1685;80.633;-84.7727;-75.5163;78.0166;-0.0712;-0.0193
0.2207;0.0;0.168;80.633;-84.7711;-75.5164;78.014;-0.0712;-0.0193
0.2625;0.0;0.1677;80.633;-84.7691;-75.5164;78.0107;-0.0712;-0.0193
0.3042;0.0;0.1674;80.6331;-84.7667;-75.5165;78.0069;-0.0712;-0.0193
0.3457;0.0;0.1672;80.6331;-84.764;-75.5165;78.0026;-0.0712;-0.0193
0.3879;0.0;0.167;80.6333;-84.7609;-75.5166;77.9976;-0.0712;-0.0193
0.4299;0.0109;0.168;80.6334;-84.7575;-75.5166;77.992;-0.0712;-0.0193
0.4722;0.0367;0.1687;80.6334;-84.7536;-75.5167;77.9859;-0.0712;-0.0193
0.5142;0.0753;0.1692;80.6333;-84.7494;-75.5167;77.9791;-0.0712;-0.0193
0.5559;0.1182;0.1696;80.6331;-84.7449;-75.5168;77.9719;-0.0712;-0.0193
0.5979;0.158;0.1699;80.6324;-84.7401;-75.5168;77.9641;-0.0712;-0.0193
0.6399;0.1916;0.1701;80.6312;-84.7349;-75.5169;77.9557;-0.0712;-0.0193
0.6816;0.2209;0.1702;80.6294;-84.7293;-75.517;77.9468;-0.0712;-0.0193
0.7236;0.2539;0.1703;80.6266;-84.7234;-75.5172;77.9374;-0.0712;-0.0193
0.7654;0.2964;0.1704;80.623;-84.7172;-75.5174;77.9274;-0.0712;-0.0193
0.8074;0.3469;0.1705;80.6182;-84.7107;-75.5176;77.9169;-0.0712;-0.0193
0.8491;0.392;0.1705;80.6121;-84.7038;-75.5178;77.9058;-0.0713;-0.0193
0.8914;0.431;0.1705;80.6044;-84.6965;-75.5181;77.8942;-0.0713;-0.0195
0.9331;0.4657;0.1706;80.5951;-84.689;-75.5185;77.8821;-0.0713;-0.0211
0.9753;0.4959;0.1706;80.5839;-84.6811;-75.5189;77.8694;-0.0713;-0.0255
1.0171;0.5193;0.1706;80.5709;-84.6729;-75.5194;77.8562;-0.0713;-0.0337
1.0586;0.5373;0.1706;80.5557;-84.6643;-75.52;77.8426;-0.0714;-0.0446
1.1003;0.5516;0.1706;80.5385;-84.6555;-75.5207;77.8286;-0.0719;-0.0572
1.1423;0.5619;0.1706;80.519;-84.6461;-75.5214;77.8141;-0.0729;-0.0694
1.1841;0.5705;0.1706;80.4973;-84.6365;-75.5222;77.7992;-0.0744;-0.0814
1.2256;0.5779;0.1706;80.4733;-84.6264;-75.5231;77.784;-0.0758;-0.0927
1.2673;0.5847;0.1706;80.4471;-84.616;-75.5242;77.7683;-0.0768;-0.1045
1.3091;0.5911;0.1706;80.4185;-84.6051;-75.5254;77.7522;-0.0769;-0.1176
1.3508;0.5982;0.1706;80.3876;-84.5938;-75.5269;77.7357;-0.0769;-0.1315
1.3926;0.6066;0.1706;80.3545;-84.5821;-75.5283;77.7189;-0.0769;-0.1459
1.4343;0.6156;0.1706;80.3188;-84.57;-75.5298;77.7017;-0.0769;-0.1611
1.4763;0.6245;0.1706;80.281;-84.5574;-75.5314;77.6843;-0.0769;-0.1767
1.5181;0.6332;0.1706;80.2405;-84.5444;-75.5331;77.6664;-0.0765;-0.1919
1.5598;0.6413;0.1728;80.1977;-84.531;-75.5349;77.6484;-0.0752;-0.2073
1.6016;0.6489;0.1754;80.1522;-84.517;-75.5369;77.63;-0.0729;-0.2227
1.6448;0.6558;0.1821;80.1026;-84.5022;-75.5391;77.6107;-0.0697;-0.2383
1.6863;0.662;0.1855;80.0521;-84.4874;-75.5413;77.5918;-0.0661;-0.252
1.728;0.6672;0.1905;79.9989;-84.472;-75.5435;77.5726;-0.0622;-0.2668
1.7698;0.672;0.1955;79.9432;-84.4562;-75.5459;77.5532;-0.0591;-0.2789
1.8118;0.6762;0.2025;79.8845;-84.4397;-75.5484;77.5333;-0.0563;-0.2901
1.8542;0.68;0.2111;79.8223;-84.4224;-75.551;77.5129;-0.0537;-0.3005
1.8958;0.6831;0.2232;79.7586;-84.405;-75.5536;77.4925;-0.0515;-0.3087
1.938;0.6864;0.237;79.6919;-84.3868;-75.5564;77.4716;-0.0491;-0.3157
1.98;0.6892;0.2535;79.6223;-84.368;-75.5592;77.4503;-0.0473;-0.3201
2.0215;0.6919;0.2633;79.5504;-84.3486;-75.5622;77.4286;-0.0461;-0.3223
2.0632;0.6939;0.2719;79.4759;-84.3286;-75.5652;77.4064;-0.0458;-0.3227
2.1052;0.6961;0.2807;79.3983;-84.3078;-75.5685;77.3835;-0.0458;-0.3227
2.147;0.698;0.2896;79.3182;-84.2864;-75.5719;77.36;-0.0458;-0.3227
2.189;0.6994;0.2983;79.2356;-84.2642;-75.5755;77.3359;-0.0458;-0.3227
2.231;0.7004;0.3072;79.1498;-84.2412;-75.5793;77.311;-0.0458;-0.3229
2.2729;0.7011;0.3187;79.0613;-84.2174;-75.5832;77.2855;-0.0458;-0.3234
2.3149;0.7009;0.3447;78.9703;-84.1928;-75.5875;77.2593;-0.0458;-0.3247
2.3567;0.7005;0.3567;78.8763;-84.1673;-75.5919;77.2322;-0.0458;-0.3267
2.3984;0.7001;0.3662;78.7805;-84.141;-75.5966;77.2046;-0.0458;-0.3282
2.4399;0.6991;0.3752;78.6819;-84.1137;-75.6011;77.1763;-0.0457;-0.3283
2.4819;0.6981;0.3821;78.5805;-84.0853;-75.6056;77.147;-0.0453;-0.3275
2.5239;0.6973;0.3887;78.476;-84.0558;-75.6108;77.1168;-0.0447;-0.3249
2.5662;0.6957;0.3963;78.3684;-84.025;-75.6164;77.0855;-0.0441;-0.3207
2.6084;0.6924;0.4048;78.2579;-83.9929;-75.6224;77.0532;-0.0439;-0.3153
2.6501;0.6875;0.4145;78.1466;-83.9604;-75.6286;77.0204;-0.0439;-0.309
2.6921;0.6792;0.4259;78.0323;-83.9266;-75.6352;76.9866;-0.0439;-0.3018
2.7339;0.6672;0.4367;77.9155;-83.8917;-75.6422;76.9517;-0.0439;-0.2929
2.7756;0.6553;0.4464;77.7969;-83.8558;-75.6494;76.9159;-0.0439;-0.2807
2.8171;0.6417;0.4556;77.6759;-83.8188;-75.657;76.8789;-0.0442;-0.2655
2.8589;0.6279;0.4637;77.5527;-83.7806;-75.6649;76.8407;-0.045;-0.2485
2.9006;0.6129;0.4703;77.4274;-83.7414;-75.6731;76.8012;-0.0463;-0.2311
2.9421;0.5966;0.4759;77.2999;-83.701;-75.6817;76.7602;-0.0478;-0.2153
