ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.2322;0.0;80.7258;-84.9034;-75.5541;78.2248;-0.0087;0.002
0.0696;0.2022;0.0;80.7248;-84.9034;-75.5542;78.2248;-0.0087;0.002
0.1396;0.1375;0.0;80.7213;-84.9034;-75.5543;78.2249;-0.0087;0.002
0.2095;0.0812;0.0;80.716;-84.9034;-75.5544;78.2249;-0.0087;0.002
0.2795;0.0479;0.0;80.7096;-84.9034;-75.5545;78.2249;-0.0087;0.002
0.3494;0.0283;0.0;80.7028;-84.9034;-75.5546;78.2249;-0.0087;0.002
0.4187;0.0223;0.0;80.6956;-84.9034;-75.5547;78.2249;-0.0087;0.002
0.4883;0.0224;0.0;80.6882;-84.9034;-75.5549;78.2249;-0.0087;0.002
0.5581;0.0243;0.0;80.6807;-84.9034;-75.555;78.2249;-0.0087;0.002
0.6274;0.0288;0.0;80.673;-84.9034;-75.5551;78.2249;-0.0087;0.002
0.697;0.0333;0.0;80.6653;-84.9034;-75.5552;78.2248;-0.0087;0.002
0.7742;0.0387;0.0;80.6573;-84.9034;-75.5554;78.2248;-0.0087;0.002
0.8599;0.0479;0.0;80.648;-84.9033;-75.5555;78.2248;-0.0087;0.002
0.9282;0.0609;0.0;80.6389;-84.9034;-75.5556;78.2248;-0.0091;0.002
1.0061;0.0869;0.0;80.6272;-84.9033;-75.5558;78.2248;-0.0113;0.002
1.0767;0.1237;0.0;80.617;-84.9033;-75.5559;78.2248;-0.0151;0.002
1.1465;0.1721;0.0;80.6056;-84.9033;-75.5561;78.2247;-0.019;0.002
1.2163;0.235;0.0;80.5925;-84.9033;-75.5562;78.2247;-0.0211;0.002
1.2861;0.3184;0.0;80.5771;-84.9033;-75.5565;78.2247;-0.0213;0.002
1.356;0.3828;0.0;80.5585;-84.9033;-75.5567;78.2246;-0.0213;0.002
1.4258;0.421;0.0;80.5358;-84.9032;-75.557;78.2246;-0.0213;0.002
1.4956;0.4436;0.0306;80.5087;-84.9032;-75.5575;78.2245;-0.0213;0.002
1.5652;0.4569;0.0822;80.4771;-84.903;-75.558;78.2242;-0.0213;0.0014
1.6348;0.4648;0.1175;80.4407;-84.9025;-75.5585;78.2234;-0.0214;-0.0026
1.7048;0.4695;0.1404;80.3991;-84.9013;-75.5589;78.2215;-0.0225;-0.01
1.7744;0.4733;0.1572;80.3523;-84.8994;-75.5593;78.2183;-0.0246;-0.0174
1.844;0.4761;0.1761;80.3005;-84.8965;-75.5598;78.2136;-0.0257;-0.0229
1.9138;0.4777;0.2319;80.2435;-84.8926;-75.5605;78.2073;-0.0257;-0.0265
1.9836;0.4787;0.3053;80.1813;-84.8874;-75.5612;78.199;-0.0257;-0.0287
2.053;0.4793;0.364;80.1142;-84.8805;-75.562;78.188;-0.0255;-0.031
2.1228;0.4796;0.4163;80.0419;-84.8715;-75.5629;78.1737;-0.0248;-0.0352
2.1921;0.4785;0.4543;79.9649;-84.8602;-75.564;78.1557;-0.0239;-0.0412
2.262;0.4775;0.4801;79.8828;-84.8462;-75.565;78.1336;-0.0239;-0.048
2.3315;0.4766;0.4963;79.7957;-84.8292;-75.5662;78.107;-0.025;-0.0548
2.4009;0.4748;0.5058;79.7039;-84.8093;-75.5676;78.0759;-0.0266;-0.0601
2.4705;0.4737;0.5114;79.6074;-84.7863;-75.5691;78.0402;-0.0276;-0.0627
2.5403;0.4731;0.5147;79.5057;-84.76;-75.5708;77.9997;-0.0276;-0.0654
2.6101;0.4727;0.5171;79.3994;-84.7306;-75.5727;77.9545;-0.0276;-0.0714
2.6797;0.4725;0.5211;79.2888;-84.6981;-75.5747;77.905;-0.0276;-0.0812
2.7493;0.4724;0.5253;79.1731;-84.6622;-75.5769;77.8507;-0.0299;-0.094
2.8188;0.4723;0.5293;79.0536;-84.6231;-75.5794;77.7925;-0.0346;-0.1082
2.8889;0.4723;0.5317;78.9285;-84.5801;-75.5823;77.7294;-0.037;-0.1244
2.9585;0.4722;0.5331;78.7996;-84.5337;-75.5852;77.6626;-0.0369;-0.14
3.0283;0.4722;0.5339;78.6659;-84.4834;-75.588;77.5915;-0.0368;-0.1549
3.0984;0.4722;0.5344;78.5285;-84.4294;-75.5917;77.5167;-0.0368;-0.1701
3.1682;0.4722;0.5347;78.3856;-84.371;-75.5961;77.4376;-0.0368;-0.1876
3.238;0.4722;0.5349;78.2396;-84.309;-75.6008;77.3556;-0.0372;-0.2048
3.3079;0.4722;0.535;78.0893;-84.2428;-75.606;77.2702;-0.0398;-0.2195
3.3772;0.4722;0.5337;77.9354;-84.1727;-75.6117;77.1821;-0.0437;-0.2279
3.4468;0.4722;0.5316;77.7774;-84.0982;-75.6179;77.0908;-0.0468;-0.2325
3.5164;0.4722;0.5299;77.6149;-84.0195;-75.6248;76.9962;-0.0473;-0.2341
3.5862;0.4722;0.5288;77.4479;-83.9362;-75.6324;76.8982;-0.047;-0.2341
3.6558;0.4722;0.5282;77.2774;-83.8491;-75.6406;76.7974;-0.0447;-0.2341
3.7253;0.4722;0.5279;77.1023;-83.7575;-75.6493;76.6934;-0.043;-0.2341
3.7954;0.4722;0.5277;76.9539;-83.6782;-75.6568;76.605;-0.0433;-0.2354
3.8901;0.4722;0.5276;76.7205;-83.5505;-75.6692;76.4655;-0.0455;-0.24
3.9717;0.4722;0.5271;76.479;-83.4145;-75.6829;76.321;-0.0493;-0.2434
4.0474;0.4722;0.5258;76.2408;-83.2764;-75.6972;76.1788;-0.0529;-0.2468
4.1177;0.4722;0.5248;76.0419;-83.1583;-75.7101;76.0603;-0.0562;-0.2508
4.1873;0.4722;0.5243;75.8407;-83.036;-75.724;75.941;-0.0586;-0.2538
4.2571;0.4722;0.5239;75.6362;-82.9092;-75.739;75.8205;-0.0598;-0.2571
4.3264;0.4722;0.5227;75.4279;-82.7772;-75.7551;75.6986;-0.0605;-0.2623
4.396;0.4722;0.5214;75.2165;-82.6404;-75.7723;75.5761;-0.0618;-0.2684
4.4656;0.4722;0.5206;75.0008;-82.498;-75.7907;75.4525;-0.0639;-0.275
4.5354;0.4722;0.5202;74.781;-82.3499;-75.8104;75.3283;-0.0659;-0.2826
4.6055;0.4722;0.5199;74.5577;-82.1963;-75.8315;75.2042;-0.0678;-0.2908
4.6753;0.4722;0.5197;74.3305;-82.0367;-75.8541;75.0803;-0.07;-0.3014
4.7449;0.4722;0.5196;74.1007;-81.8719;-75.8782;74.9576;-0.0732;-0.3123
4.8147;0.4722;0.5183;73.8668;-81.7008;-75.9039;74.836;-0.0776;-0.3204
4.8845;0.4722;0.5172;73.6307;-81.5245;-75.9314;74.7166;-0.0826;-0.3221
4.9543;0.4722;0.5165;73.3907;-81.3418;-75.961;74.5985;-0.0876;-0.3221
5.0242;0.4722;0.5162;73.1478;-81.1534;-75.9927;74.4823;-0.0921;-0.3221
5.094;0.4722;0.5159;72.9018;-80.9589;-76.0268;74.368;-0.097;-0.3221
5.1638;0.4722;0.5158;72.6528;-80.7587;-76.0634;74.256;-0.1015;-0.3221
5.2336;0.4722;0.5157;72.401;-80.5526;-76.1025;74.1464;-0.1046;-0.3221
5.303;0.4722;0.5157;72.1474;-80.3415;-76.1442;74.04;-0.1069;-0.3221
5.3726;0.4722;0.5156;71.891;-80.1247;-76.1886;73.9367;-0.1089;-0.3221
5.4424;0.4722;0.5156;71.6306;-79.901;-76.236;73.8363;-0.1108;-0.322
5.512;0.4722;0.5156;71.3684;-79.6723;-76.2862;73.74;-0.1118;-0.3182
5.5818;0.4722;0.5156;71.1036;-79.438;-76.3393;73.6475;-0.1121;-0.3087
5.6514;0.4722;0.5156;70.836;-79.1978;-76.3954;73.5586;-0.1121;-0.2973
5.7209;0.4722;0.5156;70.5666;-78.9528;-76.4544;73.4733;-0.1124;-0.2869
5.7905;0.4722;0.5156;70.2943;-78.702;-76.5169;73.3914;-0.1136;-0.2794
5.8599;0.4722;0.5156;70.0199;-78.4462;-76.5829;73.3132;-0.1138;-0.2735
5.9297;0.4722;0.5156;69.7422;-78.1847;-76.6516;73.2388;-0.1138;-0.2664
5.9993;0.4722;0.5156;69.4602;-77.9174;-76.7235;73.1683;-0.1138;-0.258
6.0693;0.4722;0.5156;69.1758;-77.6445;-76.8004;73.102;-0.1138;-0.2473
6.1387;0.4722;0.5156;68.8915;-77.3682;-76.8796;73.04;-0.1138;-0.2355
6.2085;0.4722;0.5156;68.6054;-77.087;-76.9624;72.982;-0.1138;-0.2234
6.2781;0.4722;0.5156;68.3167;-76.8002;-77.0489;72.9276;-0.1138;-0.2116
6.3477;0.4722;0.5156;68.0265;-76.5092;-77.139;72.8771;-0.1138;-0.1994
6.4175;0.4722;0.5156;67.7336;-76.2126;-77.2331;72.8301;-0.1138;-0.189
6.4873;0.4722;0.5156;67.4401;-75.9122;-77.3315;72.7868;-0.1138;-0.1823
6.5566;0.4722;0.5156;67.1459;-75.6086;-77.4327;72.7475;-0.1138;-0.179
6.6262;0.4722;0.5156;66.8499;-75.3008;-77.5362;72.7122;-0.1138;-0.1786
6.696;0.4722;0.5156;66.5521;-74.9887;-77.6455;72.6813;-0.1138;-0.1786
6.7659;0.4722;0.5156;66.2511;-74.6711;-77.7599;72.6549;-0.1138;-0.1802
6.8435;0.4722;0.5156;65.9251;-74.3254;-77.8874;72.6322;-0.1138;-0.1926
6.9133;0.4722;0.5156;65.6509;-74.033;-77.9979;72.6182;-0.1138;-0.207
6.9888;0.4722;0.5156;65.3279;-73.6871;-78.1318;72.6086;-0.1138;-0.2201
7.0581;0.4722;0.5156;64.9764;-73.3087;-78.2824;72.6076;-0.1138;-0.2281
7.1274;0.4714;0.5156;64.6711;-72.9786;-78.4173;72.6152;-0.1138;-0.2303
7.1975;0.4701;0.5156;64.3631;-72.644;-78.5574;72.6305;-0.1138;-0.2303
7.2676;0.4694;0.5156;64.0539;-72.3064;-78.7023;72.6537;-0.114;-0.2303
7.3372;0.4689;0.5156;63.746;-71.9688;-78.8507;72.6846;-0.1169;-0.2303
7.4067;0.4686;0.5156;63.438;-71.6294;-79.0037;72.7239;-0.1216;-0.2303
7.4763;0.4685;0.5156;63.1303;-71.2885;-79.1617;72.7714;-0.1237;-0.2303
7.5457;0.4684;0.5156;62.8224;-70.9456;-79.3249;72.8275;-0.1237;-0.2303
