ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;-0.8125;0.0;80.9631;-87.0538;-75.5463;-85.0957;-0.9287;0.0022
0.0513;-0.8125;0.0;80.9654;-87.056;-75.5469;-85.0962;-0.9287;0.0022
0.0929;-0.8125;0.0;80.9669;-87.0573;-75.5472;-85.0965;-0.9287;0.0022
0.1346;-0.8125;0.0;80.9679;-87.0582;-75.5474;-85.0967;-0.9287;0.0022
0.1763;-0.8125;0.0;80.9684;-87.0585;-75.5474;-85.0968;-0.9287;0.0022
0.2179;-0.8125;0.0;80.9684;-87.0585;-75.5475;-85.0968;-0.9287;0.0022
0.2596;-0.8125;0.0;80.9681;-87.0583;-75.5474;-85.0967;-0.9287;0.0022
0.3013;-0.8125;0.0;80.9675;-87.058;-75.5474;-85.0967;-0.9287;0.0022
0.3429;-0.8125;0.0;80.9669;-87.0576;-75.5473;-85.0966;-0.9287;0.0022
0.3846;-0.8125;0.0;80.9663;-87.0571;-75.5472;-85.0965;-0.9287;0.0022
0.4263;-0.8125;0.0;80.9656;-87.0567;-75.5472;-85.0964;-0.9287;0.0022
0.4679;-0.8125;0.0;80.965;-87.0564;-75.5471;-85.0963;-0.9287;0.0022
0.5096;-0.8125;0.0;80.9645;-87.0562;-75.5471;-85.0962;-0.9287;0.0022
0.5513;-0.8125;0.0;80.9641;-87.056;-75.547;-85.0962;-0.9287;0.0022
0.593;-0.8125;0.0;80.9638;-87.0559;-75.547;-85.0962;-0.9287;0.0022
0.6346;-0.8125;0.0;80.9635;-87.0558;-75.547;-85.0962;-0.9287;0.0022
0.6763;-0.8125;0.0;80.9633;-87.0558;-75.547;-85.0962;-0.9287;0.0022
0.718;-0.8125;0.0;80.9632;-87.0559;-75.547;-85.0962;-0.9287;0.0022
0.7596;-0.8125;0.0;80.963;-87.056;-75.547;-85.0962;-0.9287;0.0022
0.8013;-0.8125;0.0;80.963;-87.0561;-75.547;-85.0962;-0.9287;0.0022
0.843;-0.8125;0.0;80.9629;-87.0563;-75.547;-85.0963;-0.9287;0.0022
0.8846;-0.8125;0.0;80.9629;-87.0565;-75.547;-85.0963;-0.9287;0.0022
0.9263;-0.8125;0.0;80.9629;-87.0566;-75.5471;-85.0963;-0.9287;0.0022
0.968;-0.8125;0.0;80.9629;-87.0568;-75.5471;-85.0964;-0.9287;0.0022
1.0096;-0.8125;0.0;80.9629;-87.057;-75.5471;-85.0964;-0.9287;0.0022
1.0513;-0.8125;0.0;80.9629;-87.0572;-75.5471;-85.0965;-0.9287;0.0022
1.093;-0.8125;0.0;80.9629;-87.0573;-75.5471;-85.0965;-0.9287;0.0022
1.1346;-0.8125;0.0;80.9629;-87.0575;-75.5471;-85.0965;-0.9288;0.0022
1.1763;-0.8125;0.0;80.9629;-87.0576;-75.5471;-85.0966;-0.9288;0.0022
1.218;-0.8125;0.0;80.9629;-87.0578;-75.5471;-85.0966;-0.9288;0.0022
1.2596;-0.8047;0.0;80.9629;-87.0579;-75.5471;-85.0966;-0.9288;0.0022
1.3014;-0.8047;0.0;80.9629;-87.0581;-75.5471;-85.0967;-0.9288;0.0022
