ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.3457;0.5445;0.569;-24.9754;-36.7095;-1.0712;-0.1207;0.0181
0.04150000000000631;0.402;0.5451;0.563;-24.7902;-36.6149;-1.0762;-0.1318;0.0111
0.0835000000000008;0.4574;0.5456;0.556;-24.604;-36.5197;-1.081;-0.1378;0.0052
0.125;0.5094;0.5463;0.5482;-24.4168;-36.4234;-1.0856;-0.1385;0.0012
0.1665000000000063;0.5553;0.5475;0.5396;-24.2287;-36.3257;-1.0901;-0.1355;-0.0025
0.2085000000000008;0.5923;0.5484;0.5304;-24.0397;-36.2264;-1.0943;-0.1298;-0.0054
0.25;0.622;0.5491;0.5206;-23.8497;-36.1251;-1.0983;-0.1213;-0.0086
0.2915000000000063;0.645;0.5495;0.5104;-23.6589;-36.0216;-1.102;-0.1105;-0.0124
0.3335000000000008;0.6618;0.5499;0.4998;-23.467;-35.9158;-1.1056;-0.0981;-0.017
0.375;0.6729;0.5501;0.4889;-23.2739;-35.8075;-1.1088;-0.0837;-0.0219
0.4165000000000063;0.6767;0.547;0.4779;-23.0798;-35.6965;-1.1117;-0.0649;-0.0262
0.4585000000000008;0.6721;0.5368;0.4668;-22.8847;-35.5829;-1.1141;-0.0447;-0.0288
0.5;0.6627;0.5082;0.4558;-22.6886;-35.4665;-1.116;-0.024;-0.0289
0.5415000000000063;0.6514;0.4506;0.4452;-22.4917;-35.3473;-1.1175;-0.0044;-0.0291
0.5835000000000008;0.641;0.3723;0.435;-22.2942;-35.2254;-1.1186;0.0143;-0.0285
0.625;0.6339;0.3006;0.4253;-22.0965;-35.1009;-1.1194;0.0285;-0.0276
0.6665000000000063;0.633;0.2338;0.4162;-21.8988;-34.9738;-1.1199;0.0401;-0.0267
0.7085000000000008;0.6373;0.1705;0.4076;-21.7018;-34.8442;-1.1201;0.0519;-0.0258
0.75;0.6431;0.1243;0.3995;-21.5055;-34.7121;-1.1201;0.0655;-0.025
0.7915000000000063;0.6499;0.0906;0.3921;-21.3102;-34.5776;-1.1199;0.0807;-0.024
0.8335000000000008;0.6577;0.066;0.3855;-21.1161;-34.4405;-1.1194;0.0965;-0.0233
0.875;0.6647;0.0481;0.3797;-20.9235;-34.3009;-1.1187;0.1119;-0.0229
0.9165000000000063;0.6698;0.0351;0.3749;-20.7325;-34.1586;-1.1177;0.1275;-0.0222
0.9585000000000008;0.6739;0.0256;0.3713;-20.5433;-34.0137;-1.1167;0.1407;-0.0205
1.0;0.678;0.0187;0.369;-20.3559;-33.8662;-1.1153;0.1503;-0.0167
1.0415000000000063;0.6824;0.0136;0.368;-20.1705;-33.716;-1.1139;0.1557;-0.01
1.0835000000000008;0.6859;0.0099;0.3684;-19.9868;-33.5633;-1.1126;0.1573;-0.0002
1.125;0.6884;0.0072;0.3701;-19.8049;-33.4081;-1.1114;0.1597;0.012
1.1665000000000063;0.6903;0.0053;0.373;-19.6247;-33.2504;-1.1106;0.1635;0.0247
1.2085000000000008;0.6916;0.0038;0.3772;-19.4462;-33.0902;-1.1104;0.1669;0.0377
1.25;0.6926;0.0028;0.3828;-19.269;-32.9276;-1.1111;0.1681;0.0485
1.2915000000000063;0.6934;0.002;0.3899;-19.0933;-32.7625;-1.1126;0.1679;0.0559
1.3335000000000008;0.6939;0.0015;0.3984;-18.9191;-32.595;-1.1151;0.1649;0.06
1.375;0.6943;0.0011;0.4084;-18.7465;-32.4252;-1.1184;0.1555;0.0605
1.4165000000000063;0.6945;0.0008;0.4197;-18.5757;-32.253;-1.1224;0.145;0.0605
1.4585000000000008;0.6947;0.0006;0.4322;-18.4067;-32.0785;-1.1269;0.1339;0.0605
1.5;0.6949;0.0004;0.4456;-18.2394;-31.9019;-1.132;0.1241;0.0605
1.5415000000000063;0.6939;0.0003;0.46;-18.0738;-31.723;-1.1376;0.1158;0.0605
1.5835000000000008;0.6933;0.0002;0.4753;-17.9098;-31.542;-1.1436;0.1079;0.0605
1.625;0.6924;0.0002;0.4915;-17.7474;-31.3589;-1.15;0.0993;0.0605
1.6665000000000063;0.691;0.0001;0.5086;-17.5866;-31.1737;-1.1568;0.0899;0.0605
1.7085000000000008;0.6901;0.0001;0.5264;-17.4275;-30.9864;-1.164;0.0781;0.0594
1.75;0.6894;0.0001;0.545;-17.2697;-30.797;-1.1716;0.0633;0.0566
1.7915000000000063;0.6885;0.0;0.5641;-17.1135;-30.6055;-1.1794;0.0458;0.0522
1.8335000000000008;0.6864;0.0;0.5835;-16.9589;-30.4121;-1.1875;0.0249;0.0462
1.875;0.6809;0.0;0.6029;-16.8057;-30.2168;-1.1957;0.0027;0.0401
1.9165000000000063;0.6697;0.0;0.622;-16.6541;-30.0197;-1.2038;-0.0188;0.0333
1.9585000000000008;0.6477;0.0;0.6406;-16.5042;-29.8208;-1.2119;-0.0349;0.0261
2.0;0.6125;0.0;0.6584;-16.3558;-29.6202;-1.2197;-0.0457;0.0177
2.0415000000000063;0.5631;0.0;0.6753;-16.2089;-29.4181;-1.2273;-0.0582;0.0087
2.083500000000001;0.5009;0.0;0.6913;-16.0635;-29.2146;-1.2346;-0.074;-0.0003
2.125;0.4267;0.0;0.7063;-15.9196;-29.0102;-1.2415;-0.0891;-0.0084
2.1665000000000063;0.339;0.0;0.72;-15.7771;-28.8051;-1.2479;-0.1019;-0.0144
2.208500000000001;0.2481;0.0;0.7322;-15.6361;-28.5998;-1.2538;-0.1135;-0.0183
2.25;0.1808;0.0;0.7427;-15.4963;-28.3949;-1.2593;-0.1231;-0.0195
2.2915000000000063;0.1318;0.0;0.7515;-15.358;-28.1908;-1.2644;-0.1299;-0.0195
2.333500000000001;0.0961;0.0;0.7585;-15.2208;-27.9878;-1.2692;-0.1361;-0.0195
2.375;0.0701;0.0;0.7637;-15.085;-27.7862;-1.2738;-0.1397;-0.0195
2.4165000000000063;0.0511;0.0;0.7671;-14.9504;-27.586;-1.2783;-0.1401;-0.0195
2.458500000000001;0.0372;0.0;0.7688;-14.817;-27.3875;-1.2826;-0.1393;-0.02
2.5;0.0271;0.0;0.7688;-14.6849;-27.1905;-1.2867;-0.1364;-0.021
2.5415000000000063;0.0198;0.0;0.7674;-14.554;-26.9951;-1.2906;-0.1321;-0.0219
2.583500000000001;0.0144;0.0;0.7645;-14.4242;-26.8013;-1.2944;-0.1265;-0.0224
2.625;0.0105;0.0;0.7604;-14.2957;-26.6092;-1.298;-0.1188;-0.0224
2.6665000000000063;0.0077;0.0;0.7551;-14.1684;-26.4186;-1.3014;-0.1091;-0.0215
2.708500000000001;0.0056;0.0;0.7488;-14.0422;-26.2295;-1.3047;-0.0979;-0.0187
2.75;0.0041;0.0;0.7417;-13.9171;-26.0419;-1.3079;-0.0855;-0.0148
2.7915000000000063;0.003;0.0;0.734;-13.7931;-25.8556;-1.3112;-0.0717;-0.0103
2.833500000000001;0.0022;0.0;0.726;-13.6702;-25.6709;-1.3144;-0.0565;-0.0061
2.875;0.0016;0.0;0.7178;-13.5483;-25.4874;-1.3178;-0.0422;-0.0028
2.9165000000000063;0.0012;0.0;0.7096;-13.4275;-25.3052;-1.3212;-0.028;-0.0009
2.958500000000001;0.0008;0.0;0.7015;-13.3078;-25.1243;-1.3248;-0.0141;-0.0007
3.0;0.0006;0.0;0.6937;-13.1891;-24.9447;-1.3284;-0.0007;-0.0007
3.0;0.0006;0.0;0.6937;-13.1891;-24.9447;-1.3284;-0.0007;-0.0007
3.0415000000000063;0.0004;0.0;0.6862;-13.0715;-24.7664;-1.332;0.0113;-0.0012
3.0415000000000063;0.0004;0.0;0.6862;-13.0715;-24.7664;-1.332;0.0113;-0.0012
3.083500000000001;0.0003;0.0;0.6793;-12.9549;-24.5893;-1.3356;0.0222;-0.0021
3.083500000000001;0.0003;0.0;0.6793;-12.9549;-24.5893;-1.3356;0.0222;-0.0021
3.125;0.0002;0.0;0.6729;-12.8393;-24.4134;-1.3392;0.0343;-0.0031
3.125;0.0002;0.0;0.6729;-12.8393;-24.4134;-1.3392;0.0343;-0.0031
3.1665000000000063;0.0002;0.0;0.6672;-12.7248;-24.2389;-1.3427;0.0457;-0.0049
