ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;-0.1324;0.5847;0.2659;-1.3214;-26.0349;24.8584;-0.1033;0.1512
0.04180000000000206;-0.1966;0.59;0.2745;-1.3235;-25.8515;24.6972;-0.1067;0.1512
0.08330000000000126;-0.209;0.5964;0.2817;-1.3269;-25.6721;24.5342;-0.1062;0.1511
0.125;-0.2093;0.6049;0.2875;-1.3315;-25.4973;24.3694;-0.1017;0.1492
0.16680000000000206;-0.2017;0.6132;0.2922;-1.3372;-25.3271;24.2029;-0.0946;0.1453
0.20830000000000126;-0.1899;0.6206;0.296;-1.3441;-25.1612;24.0347;-0.0873;0.1381
0.25;-0.1742;0.626;0.2991;-1.3521;-24.9995;23.8647;-0.0816;0.127
0.25;-0.1742;0.626;0.2991;-1.3521;-24.9995;23.8647;-0.0816;0.127
0.29180000000000206;-0.1465;0.63;0.3017;-1.3609;-24.8418;23.693;-0.0775;0.1126
0.29180000000000206;-0.1465;0.63;0.3017;-1.3609;-24.8418;23.693;-0.0775;0.1126
0.33330000000000126;-0.1466;0.6321;0.3037;-1.3704;-24.6877;23.5195;-0.0733;0.0975
0.33330000000000126;-0.1466;0.6321;0.3037;-1.3704;-24.6877;23.5195;-0.0733;0.0975
0.375;-0.1586;0.6312;0.3053;-1.3802;-24.5369;23.3444;-0.0666;0.0825
0.375;-0.1586;0.6312;0.3053;-1.3802;-24.5369;23.3444;-0.0666;0.0825
0.41680000000000206;-0.1665;0.6254;0.3065;-1.3903;-24.3895;23.1675;-0.0569;0.0684
0.41680000000000206;-0.1665;0.6254;0.3065;-1.3903;-24.3895;23.1675;-0.0569;0.0684
0.45830000000000126;-0.1705;0.6089;0.3075;-1.4005;-24.2456;22.9889;-0.042;0.0547
0.45830000000000126;-0.1705;0.6089;0.3075;-1.4005;-24.2456;22.9889;-0.042;0.0547
0.5;-0.1745;0.5585;0.3084;-1.4107;-24.1052;22.8086;-0.0228;0.0415
0.5;-0.1745;0.5585;0.3084;-1.4107;-24.1052;22.8086;-0.0228;0.0415
0.5418000000000021;-0.1745;0.4712;0.3096;-1.4207;-23.9683;22.6269;-0.002;0.0291
0.5418000000000021;-0.1745;0.4712;0.3096;-1.4207;-23.9683;22.6269;-0.002;0.0291
0.5833000000000013;-0.1746;0.3622;0.3111;-1.4304;-23.8348;22.4441;0.0166;0.0175
0.5833000000000013;-0.1746;0.3622;0.3111;-1.4304;-23.8348;22.4441;0.0166;0.0175
0.625;-0.1706;0.264;0.3133;-1.4397;-23.7048;22.2607;0.0355;0.0063
