ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;-0.7031;80.807;-86.131;-75.6442;-84.3418;-0.0075;-0.0235
0.0479;0.0;-0.7226;80.8092;-86.1326;-75.6444;-84.3422;-0.0075;-0.0235
0.0896;0.0;-0.7265;80.8106;-86.1334;-75.6445;-84.3423;-0.0075;-0.0235
0.1318;0.0;-0.7344;80.8115;-86.1337;-75.6446;-84.3424;-0.0075;-0.0231
0.1738;0.0;-0.7344;80.8119;-86.1336;-75.6447;-84.3424;-0.0075;-0.0222
0.2158;0.0;-0.7226;80.812;-86.1331;-75.6448;-84.3423;-0.0075;-0.0208
0.2576;0.0;-0.6992;80.8119;-86.1325;-75.6448;-84.3421;-0.0075;-0.0189
0.2996;0.0;-0.6875;80.8117;-86.1318;-75.6449;-84.342;-0.0075;-0.0167
0.3416;0.0;-0.6836;80.8115;-86.131;-75.6449;-84.3418;-0.0075;-0.015
0.3835;0.0;-0.6758;80.8113;-86.1303;-75.645;-84.3417;-0.0075;-0.0139
0.4253;0.0;-0.668;80.8112;-86.1297;-75.645;-84.3416;-0.0075;-0.0138
0.467;0.0;-0.668;80.8111;-86.1292;-75.6451;-84.3415;-0.0075;-0.0138
0.5085;0.0;-0.6758;80.8111;-86.1287;-75.6452;-84.3414;-0.0075;-0.0138
0.5505;0.0;-0.6797;80.8112;-86.1284;-75.6452;-84.3413;-0.0075;-0.0138
0.5925;0.0;-0.6797;80.8114;-86.1281;-75.6453;-84.3412;-0.0075;-0.0138
0.6345;0.0;-0.6601;80.8117;-86.1279;-75.6454;-84.3412;-0.0075;-0.0138
0.676;0.0;-0.6328;80.8121;-86.1278;-75.6455;-84.3412;-0.0075;-0.0138
0.7178;0.0;-0.6094;80.8124;-86.1276;-75.6456;-84.3412;-0.0075;-0.0138
0.7595;0.0;-0.6055;80.8128;-86.1276;-75.6457;-84.3411;-0.0075;-0.0138
0.8015;0.0;-0.582;80.8133;-86.1275;-75.6458;-84.3411;-0.0075;-0.0138
0.8435;0.0;-0.543;80.8138;-86.1275;-75.6459;-84.3411;-0.0075;-0.0138
0.8857;0.0;-0.539;80.8143;-86.1275;-75.646;-84.3411;-0.0075;-0.0138
0.9275;0.0;-0.539;80.8149;-86.1275;-75.6461;-84.3411;-0.0075;-0.0138
0.9695;0.0;-0.5195;80.8155;-86.1275;-75.6462;-84.3411;-0.0077;-0.0138
1.0112;0.0;-0.5;80.816;-86.1275;-75.6463;-84.3411;-0.0078;-0.0138
1.053;0.0;-0.496;80.8166;-86.1275;-75.6464;-84.3411;-0.0078;-0.0138
1.0945;0.0;-0.4841;80.8172;-86.1275;-75.6465;-84.3411;-0.0078;-0.0138
1.1367;0.0;-0.4087;80.8178;-86.1276;-75.6466;-84.3411;-0.0078;-0.0138
1.1787;0.0;-0.2976;80.8184;-86.1276;-75.6467;-84.3411;-0.0078;-0.0138
1.2202;0.0;-0.2182;80.819;-86.1276;-75.6468;-84.3411;-0.0078;-0.0138
1.2622;0.0;-0.1389;80.8197;-86.1276;-75.6469;-84.3411;-0.0078;-0.0138
1.304;0.0;-0.0437;80.8203;-86.1276;-75.647;-84.3412;-0.0078;-0.0138
1.3459;0.0;0.0;80.821;-86.1276;-75.6472;-84.3411;-0.0078;-0.0138
1.3882;0.0;0.0;80.8216;-86.1276;-75.6473;-84.3412;-0.0081;-0.0138
1.4302;0.0;0.0;80.8223;-86.1276;-75.6474;-84.3412;-0.0095;-0.0138
1.4717;0.0;0.0;80.823;-86.1276;-75.6475;-84.3411;-0.0099;-0.0138
1.5137;0.0;0.0;80.8236;-86.1276;-75.6476;-84.3411;-0.0099;-0.0138
1.5557;0.0;0.0;80.8243;-86.1276;-75.6477;-84.3411;-0.0099;-0.0138
1.5977;0.0;0.0;80.8251;-86.1276;-75.6479;-84.3411;-0.0099;-0.0138
1.6392;0.0;0.0;80.8258;-86.1276;-75.648;-84.3411;-0.0099;-0.0138
1.6812;0.0;0.0;80.8265;-86.1277;-75.6481;-84.3411;-0.0099;-0.0138
1.7231;0.0;0.0;80.8273;-86.1277;-75.6482;-84.3411;-0.0099;-0.0138
1.7651;0.0;0.0;80.828;-86.1277;-75.6483;-84.3411;-0.0099;-0.0138
1.8074;0.0;0.0;80.8288;-86.1276;-75.6485;-84.3411;-0.0099;-0.0138
1.8494;0.0;0.0;80.8296;-86.1276;-75.6486;-84.3411;-0.0099;-0.0138
1.8918;0.0;0.0;80.8303;-86.1276;-75.6487;-84.3411;-0.0099;-0.0138
1.9333;0.0;0.0;80.831;-86.1276;-75.6488;-84.3411;-0.0099;-0.0138
1.9756;0.0;0.0;80.8318;-86.1276;-75.6489;-84.3411;-0.0099;-0.0138
2.0176;0.0;0.0;80.8326;-86.1276;-75.6491;-84.3411;-0.0099;-0.0138
2.0596;0.0;0.0;80.8335;-86.1276;-75.6492;-84.3411;-0.0099;-0.0138
2.1013;0.0;0.0;80.8343;-86.1276;-75.6493;-84.3411;-0.0099;-0.0138
2.1433;0.0;0.0;80.8351;-86.1275;-75.6495;-84.3411;-0.0099;-0.0138
2.1855;0.0;0.0;80.8359;-86.1275;-75.6496;-84.3411;-0.0099;-0.0138
2.2275;0.0;0.0;80.8367;-86.1275;-75.6497;-84.3411;-0.0099;-0.0134
2.269;0.0;0.0;80.8376;-86.1275;-75.6499;-84.3411;-0.0099;-0.0129
2.3108;0.0;0.0;80.8384;-86.1275;-75.65;-84.341;-0.0099;-0.012
2.353;0.0;0.0;80.8392;-86.1275;-75.6501;-84.341;-0.0099;-0.0107
2.3948;0.0;0.0;80.8401;-86.1275;-75.6502;-84.3411;-0.0099;-0.0092
2.4368;0.0;0.0031;80.841;-86.1274;-75.6504;-84.341;-0.0099;-0.0074
2.4795;0.0;0.0154;80.8418;-86.1274;-75.6505;-84.341;-0.0099;-0.0056
2.5215;0.0093;0.0378;80.8427;-86.1274;-75.6506;-84.341;-0.0099;-0.0035
2.563;0.0223;0.0669;80.8436;-86.1272;-75.6508;-84.341;-0.0099;-0.0013
2.605;0.0354;0.0981;80.8444;-86.1269;-75.6509;-84.3409;-0.0099;0.0013
2.6472;0.0488;0.1298;80.8452;-86.1262;-75.651;-84.3408;-0.0099;0.0039
2.689;0.0633;0.1637;80.8458;-86.1251;-75.6511;-84.3406;-0.0099;0.0067
2.7307;0.0786;0.2006;80.8461;-86.1233;-75.6512;-84.3402;-0.0099;0.0092
2.7729;0.0976;0.2361;80.8461;-86.1209;-75.6513;-84.3397;-0.0099;0.0113
2.8149;0.1204;0.2686;80.8458;-86.1175;-75.6513;-84.339;-0.0099;0.0128
2.8569;0.1435;0.2952;80.8451;-86.1131;-75.6513;-84.3381;-0.0099;0.0135
2.8987;0.1635;0.317;80.8439;-86.1075;-75.6512;-84.337;-0.0099;0.0135
2.9404;0.1842;0.3343;80.842;-86.1008;-75.6511;-84.3356;-0.0099;0.0135
2.9822;0.2021;0.3478;80.8394;-86.0928;-75.6509;-84.334;-0.0099;0.0135
3.0239;0.2203;0.3611;80.8361;-86.0833;-75.6506;-84.3321;-0.0099;0.0135
3.0664;0.2422;0.3748;80.8319;-86.0725;-75.6503;-84.3299;-0.0099;0.0135
3.1082;0.2649;0.3866;80.8268;-86.0601;-75.6498;-84.3274;-0.0099;0.0135
3.1497;0.2894;0.3958;80.8207;-86.0463;-75.6493;-84.3246;-0.0099;0.0135
3.1917;0.3147;0.4025;80.8135;-86.0309;-75.6486;-84.3215;-0.0099;0.0135
3.2336;0.3385;0.4074;80.805;-86.0139;-75.6479;-84.3181;-0.0099;0.0135
3.2754;0.3624;0.411;80.7953;-85.9954;-75.647;-84.3144;-0.0099;0.0135
3.3174;0.3876;0.4136;80.784;-85.9751;-75.646;-84.3103;-0.0099;0.0135
3.3591;0.4106;0.4155;80.7714;-85.9534;-75.6448;-84.3059;-0.0099;0.0135
3.4009;0.4325;0.4169;80.7572;-85.93;-75.6435;-84.3012;-0.0099;0.0135
3.4429;0.4519;0.4179;80.7413;-85.9051;-75.642;-84.2962;-0.0099;0.0135
3.4849;0.4682;0.4186;80.7234;-85.8783;-75.6403;-84.2908;-0.0099;0.0135
3.5264;0.4836;0.4192;80.704;-85.8502;-75.6385;-84.2851;-0.0099;0.0135
3.5681;0.4976;0.4174;80.6827;-85.8205;-75.6365;-84.2791;-0.0099;0.0135
3.6096;0.51;0.4161;80.6594;-85.7892;-75.6343;-84.2729;-0.0099;0.0135
3.6516;0.5207;0.4141;80.6341;-85.7563;-75.6319;-84.2663;-0.0099;0.0135
3.6936;0.5303;0.4126;80.6066;-85.7217;-75.6293;-84.2593;-0.0099;0.0135
3.7358;0.5387;0.4116;80.577;-85.6854;-75.6265;-84.252;-0.0102;0.0135
3.7776;0.5459;0.4097;80.5454;-85.6479;-75.6235;-84.2445;-0.0111;0.0135
3.8196;0.5525;0.4084;80.5114;-85.6085;-75.6203;-84.2366;-0.0129;0.0135
