ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.729;-84.8664;-75.5365;78.1232;0.0176;0.0077
0.0972;0.0;0.0;80.729;-84.8664;-75.5365;78.1231;0.0176;0.0068
0.1689;0.0238;0.0;80.7291;-84.8665;-75.5366;78.1232;0.0176;0.0048
0.2461;0.0991;0.0;80.7289;-84.8664;-75.5368;78.1231;0.0176;0.0042
0.3164;0.1638;0.0;80.7279;-84.8664;-75.5368;78.1231;0.0176;0.0045
0.3862;0.2191;0.0;80.7252;-84.8664;-75.5369;78.123;0.0176;0.007
0.4556;0.2545;0.0;80.7204;-84.8664;-75.5369;78.123;0.0176;0.0121
0.5254;0.2765;0.0;80.7126;-84.8664;-75.537;78.123;0.0176;0.014
0.5952;0.29;0.0;80.7019;-84.8663;-75.537;78.123;0.0176;0.014
0.665;0.2972;0.0;80.6878;-84.8663;-75.5369;78.1229;0.0176;0.014
0.7368;0.299;0.0;80.6699;-84.8663;-75.5369;78.123;0.0176;0.014
0.8066;0.3;0.0;80.6492;-84.8663;-75.5368;78.1229;0.0176;0.0154
0.876;0.3014;0.0;80.6253;-84.8663;-75.5366;78.1229;0.0176;0.0176
0.9458;0.3031;0.0;80.5979;-84.8663;-75.5365;78.1229;0.0176;0.0176
1.0151;0.3057;0.0;80.5675;-84.8663;-75.5363;78.1229;0.0176;0.0176
1.085;0.3088;0.0;80.5338;-84.8663;-75.5361;78.1228;0.0176;0.0176
1.1543;0.3211;0.0;80.4971;-84.8662;-75.536;78.1228;0.0176;0.0176
1.2261;0.3421;0.0;80.4559;-84.8662;-75.5358;78.1228;0.0176;0.0176
1.2969;0.3633;0.0;80.4115;-84.8662;-75.5354;78.1228;0.0176;0.0176
1.3667;0.3795;0.0;80.3642;-84.8662;-75.5349;78.1227;0.0177;0.0176
1.4365;0.3898;0.036;80.3129;-84.8662;-75.5343;78.1227;0.0177;0.0173
1.5063;0.3943;0.1155;80.2575;-84.866;-75.5337;78.1224;0.0177;0.0144
1.5757;0.397;0.1755;80.1983;-84.8654;-75.533;78.1213;0.0175;0.0087
1.6484;0.3985;0.2187;80.1348;-84.8637;-75.5322;78.1186;0.0169;-0.0011
1.7188;0.3994;0.2445;80.0638;-84.8607;-75.5314;78.1137;0.0157;-0.0161
1.7925;0.3989;0.2598;79.9878;-84.8561;-75.5304;78.1061;0.0137;-0.0336
1.8618;0.398;0.2688;79.912;-84.85;-75.5296;78.0966;0.012;-0.0491
1.9312;0.3975;0.2745;79.8322;-84.8424;-75.5287;78.0846;0.0116;-0.0636
2.001;0.3972;0.2802;79.7481;-84.833;-75.5277;78.07;0.0116;-0.0772
2.0708;0.3971;0.2901;79.6601;-84.8218;-75.5267;78.053;0.0114;-0.0908
2.1406;0.397;0.3037;79.5683;-84.8088;-75.5257;78.0335;0.0109;-0.1029
2.2104;0.4001;0.3196;79.4726;-84.7939;-75.5245;78.0113;0.0101;-0.1138
2.2803;0.402;0.3301;79.3731;-84.777;-75.5234;77.9865;0.0075;-0.1241
2.3496;0.4031;0.3379;79.2704;-84.7581;-75.5222;77.9591;0.0027;-0.1335
2.4189;0.4038;0.3429;79.164;-84.7371;-75.5211;77.929;-0.0015;-0.1411
2.4888;0.4042;0.3482;79.0536;-84.7138;-75.5201;77.896;-0.0043;-0.1463
2.5586;0.4044;0.3529;78.9394;-84.6882;-75.5193;77.8601;-0.006;-0.1496
2.6279;0.4045;0.3596;78.8219;-84.6606;-75.518;77.8214;-0.0069;-0.151
2.6978;0.4046;0.3655;78.7008;-84.6306;-75.5165;77.7799;-0.0086;-0.1516
2.7671;0.4047;0.371;78.5766;-84.5984;-75.5157;77.7355;-0.0115;-0.1518
2.8413;0.4047;0.3785;78.4396;-84.5613;-75.5152;77.6847;-0.016;-0.1545
2.9111;0.4047;0.3855;78.3084;-84.5243;-75.5151;77.6342;-0.0209;-0.1599
2.9907;0.4047;0.3936;78.1652;-84.4822;-75.5154;77.5775;-0.0257;-0.1675
3.0693;0.4026;0.3981;78.0401;-84.444;-75.516;77.5266;-0.0281;-0.1737
3.1479;0.4003;0.4024;77.864;-84.388;-75.5172;77.4531;-0.0308;-0.1791
3.2231;0.3972;0.407;77.6997;-84.3336;-75.5187;77.3825;-0.0348;-0.1838
