AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.4307;0.0862;False;False;81.0092;81.0092;-0.0027;-0.0027;-75.1205;-75.1205;359.8682;359.8682;273.3849;273.3849;0.1469;0.1469; ; ; ; ; ; ;120708;71.81511;1479.72;80.8805;-82.7646;1.1170;1.1034;-75.5484;77.9907;352.4375;352.5542;282.3336;154.5989;358.9602;359.1050;;;HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, -0.2)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.6, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.6, -0.3, 0.7)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.5, -0.4, 0.6)_0.9162939_System.String[];0.0000;-0.0043;-0.0307
0.4751;0.0998;False;False;80.9913;80.9913;-0.0027;-0.0027;-75.1197;-75.1197;359.8401;359.8401;273.3903;273.3903;0.1456;0.1456;-0.1843;-0.0002;-0.0002;0.0091;0.0091;-0.1843;120709;20.06789;1479.92;80.8805;-82.7646;1.1170;1.1034;-75.5484;77.9907;352.4375;352.5541;282.3336;154.5989;358.9602;359.1050;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, -0.2)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.4)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.6, -0.3, 0.7)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.1935;-0.0051;-0.0307
0.6417;0.1499;False;False;80.9747;80.9747;-0.0027;-0.0027;-75.1188;-75.1188;359.8272;359.8272;273.3926;273.3926;0.1454;0.1454;-0.2865;-0.0001;-0.0001;0.0147;0.0147;-0.2865;120714;38.76896;1479.99;80.8505;-82.7613;1.1171;1.1034;-75.5469;77.9856;352.3998;352.5457;282.3419;154.5929;358.9528;359.1036;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, -0.2)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.6, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.2642;-0.0073;-0.0307
0.7451;0.1795;False;False;80.9511;80.9511;-0.0027;-0.0027;-75.1176;-75.1176;359.8130;359.8130;273.3935;273.3935;0.1450;0.1450;-0.3830;-0.0001;-0.0001;0.0197;0.0197;-0.3830;120719;56.04525;1480.06;80.8287;-82.7588;1.1171;1.1034;-75.5458;77.9818;352.3862;352.5423;282.3435;154.5902;358.9502;359.1031;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, -0.1)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.6, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.3340;-0.0106;-0.0307
0.8275;0.1974;False;False;80.9187;80.9187;-0.0027;-0.0027;-75.1160;-75.1160;359.7981;359.7981;273.3914;273.3914;0.1442;0.1442;-0.5303;0.0000;0.0000;0.0268;0.0268;-0.5303;120724;65.52213;1480.13;80.7984;-82.7552;1.1171;1.1034;-75.5442;77.9763;352.3716;352.5383;282.3425;154.5860;358.9472;359.1024;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.7, 0.4, -0.6, -0.1)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.6, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.4042;-0.0157;-0.0307
0.8981;0.2337;False;False;80.8771;80.8771;-0.0027;-0.0027;-75.1139;-75.1139;359.7834;359.7834;273.3840;273.3840;0.1429;0.1429;-0.6521;0.0001;0.0001;0.0320;0.0320;-0.6521;120729;69.49039;1480.20;80.7592;-82.7505;1.1172;1.1035;-75.5423;77.9690;352.3572;352.5341;282.3369;154.5800;358.9437;359.1017;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.4739;-0.0216;-0.0324
0.9398;0.3037;False;False;80.8251;80.8251;-0.0027;-0.0027;-75.1114;-75.1114;359.7697;359.7697;273.3690;273.3690;0.1411;0.1411;-0.8268;0.0002;0.0002;0.0389;0.0389;-0.8268;120734;70.82097;1480.27;80.7096;-82.7444;1.1172;1.1035;-75.5399;77.9596;352.3437;352.5297;282.3239;154.5743;358.9398;359.1009;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.5438;-0.0251;-0.0380
0.9645;0.3680;False;False;80.7623;80.7623;-0.0027;-0.0027;-75.1085;-75.1085;359.7579;359.7579;273.3470;273.3470;0.1394;0.1394;-0.9628;0.0004;0.0004;0.0448;0.0448;-0.9628;120739;71.44125;1480.34;80.6494;-82.7365;1.1173;1.1035;-75.5371;77.9477;352.3318;352.5245;282.3036;154.5650;358.9360;359.0998;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.3, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.6135;-0.0254;-0.0432
0.9790;0.4074;False;False;80.6886;80.6886;-0.0026;-0.0026;-75.1051;-75.1051;359.7483;359.7483;273.3199;273.3199;0.1379;0.1379;-1.1483;0.0005;0.0005;0.0531;0.0531;-1.1483;120744;71.69926;1480.41;80.5782;-82.7266;1.1173;1.1035;-75.5338;77.9325;352.3222;352.5179;282.2779;154.5516;358.9330;359.0983;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.5, -0.6, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.2, -0.6, -0.4, 0.7)_0.9162939_System.String[];0.6831;-0.0247;-0.0465
0.9876;0.4371;False;False;80.5997;80.5997;-0.0026;-0.0026;-75.1010;-75.1010;359.7429;359.7429;273.2880;273.2880;0.1411;0.1411;-1.2881;0.0033;0.0033;0.0590;0.0590;-1.2881;120749;69.01386;1480.48;80.4950;-82.7140;1.1174;1.1035;-75.5300;77.9135;352.3149;352.5105;282.2477;154.5335;358.9312;359.0966;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.5, -0.6, -0.1)_0.9298615_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.5, 0.5, -0.6, 0.3)_0.9162939_System.String[];HandRight_(0.1, -0.2, -0.3)_(0.1, -0.5, -0.3, 0.8)_0.9298615_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.2, -0.5, -0.4, 0.7)_0.9162939_System.String[];0.7557;-0.0247;-0.0500
