AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;-2.0000;False;False;82.2000;82.2000;-0.0156;-0.0156;25.2000;25.2000;0.0029;0.0029;208.4238;208.4238;0.0000;0.0000; ; ; ; ; ; ;633347;71.60624;5105.40;82.4302;107.6378;1.1196;1.1159;24.8853;69.4293;352.5058;352.5217;206.5117;220.9991;0.2495;359.5168;;;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.0000;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0140;-0.0140;25.1998;25.1998;0.0065;0.0065;208.4230;208.4230;0.0000;0.0000;-0.0011;0.0035;0.0035;-0.0020;-0.0020;-0.0011;633348;21.51061;5105.58;82.4302;107.6378;1.1198;1.1160;24.8853;69.4293;352.5070;352.5220;206.5117;220.9991;0.2494;359.5168;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.1768;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0139;-0.0139;25.1998;25.1998;0.0060;0.0060;208.4228;208.4228;0.0000;0.0000;0.0009;0.0013;0.0013;0.0016;0.0016;0.0009;633353;40.17243;5105.65;82.4301;107.6378;1.1215;1.1168;24.8851;69.4293;352.5103;352.5204;206.5107;220.9991;0.2493;359.5168;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.3, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.2495;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0138;-0.0138;25.1998;25.1998;0.0049;0.0049;208.4225;208.4225;0.0000;0.0000;0.0003;0.0002;0.0002;0.0005;0.0005;0.0003;633358;56.98949;5105.72;82.4301;107.6378;1.1216;1.1168;24.8852;69.4293;352.5093;352.5193;206.5109;220.9991;0.2494;359.5167;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.3, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.3193;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0138;-0.0138;25.1998;25.1998;0.0038;0.0038;208.4216;208.4216;0.0000;0.0000;0.0006;-0.0001;-0.0001;0.0011;0.0011;0.0006;633363;66.09061;5105.79;82.4301;107.6378;1.1216;1.1168;24.8852;69.4294;352.5081;352.5184;206.5094;220.9991;0.2494;359.5166;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.3, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.3892;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0138;-0.0138;25.1999;25.1999;0.0031;0.0031;208.4217;208.4217;0.0000;0.0000;0.0005;-0.0003;-0.0003;0.0010;0.0010;0.0005;633368;69.71938;5105.86;82.4301;107.6379;1.1216;1.1168;24.8852;69.4294;352.5073;352.5176;206.5096;220.9991;0.2494;359.5166;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.3, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.4590;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0139;-0.0139;25.1999;25.1999;0.0023;0.0023;208.4195;208.4195;0.0000;0.0000;-0.0002;-0.0003;-0.0003;-0.0004;-0.0004;-0.0002;633373;70.96121;5105.93;82.4301;107.6379;1.1216;1.1167;24.8853;69.4294;352.5066;352.5171;206.5076;220.9991;0.2494;359.5165;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.3, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.5288;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0139;-0.0139;25.1998;25.1998;0.0015;0.0015;208.4200;208.4200;0.0000;0.0000;-0.0001;-0.0002;-0.0002;-0.0002;-0.0002;-0.0001;633378;71.65154;5106.00;82.4301;107.6379;1.1216;1.1167;24.8852;69.4294;352.5058;352.5168;206.5077;220.9991;0.2495;359.5165;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.5981;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0139;-0.0139;25.1999;25.1999;0.0012;0.0012;208.4197;208.4197;0.0000;0.0000;0.0002;-0.0002;-0.0002;0.0004;0.0004;0.0002;633383;71.88612;5106.07;82.4301;107.6379;1.1215;1.1167;24.8852;69.4294;352.5054;352.5165;206.5076;220.9991;0.2495;359.5165;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.3, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.6675;0.0033;-2.0000
0.0000;-2.0000;False;False;82.1999;82.1999;-0.0139;-0.0139;25.1999;25.1999;0.0011;0.0011;208.4204;208.4204;0.0000;0.0000;0.0003;-0.0001;-0.0001;0.0006;0.0006;0.0003;633388;71.81074;5106.14;82.4301;107.6379;1.1215;1.1167;24.8852;69.4294;352.5052;352.5164;206.5081;220.9991;0.2495;359.5165;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, -0.1)_0.9549824_System.String[];HandLeft_(-0.2, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9445807_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.7)_0.9549824_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.2, -0.5, -0.5, 0.7)_0.9445807_System.String[];0.7373;0.0033;-2.0000
