ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;-0.0595;False;False;53.6;63.9414;0.038;0.0391;72.1998;106.2406;359.9664;359.9811;180.3439;235.6641;0.0;0.0096; ; ; ; ; ; ;115749;71.73532;inf;1579.6;54.4605;63.6655;1.7355;1.7407;72.0979;106.0566;352.8672;352.6;199.3354;225.3206;357.553;1.3571;;;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.0;0.0292;-0.047;53.9531;63.9237;1.2265;1.1866;72.0559;105.8143;6.78;356.4864;186.7265;225.3758;4.3981;4.1288
0.0;-0.0198;False;False;53.6;63.9414;0.0407;0.0415;72.1999;106.2406;359.9823;359.9924;180.3436;235.6641;0.0;0.0071;-0.0005;0.0456;0.0397;-0.0015;0.0000;0.0000;115752;65.56192;inf;1579.66;54.4605;63.6652;1.7384;1.7433;72.0974;106.0564;352.8837;352.6119;199.3349;225.3213;357.5587;1.3521;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.0521;0.0292;-0.047;53.9548;63.9244;1.2305;1.1891;72.0555;105.8141;6.689;356.5129;186.1212;224.6291;4.68;3.9756
0.0;0.0;False;False;53.6;63.9415;0.0423;0.0429;72.1999;106.2406;359.9914;-0.0014;180.343;235.6643;0.0;0.0055;-0.0003;0.0346;0.0299;-0.0001;0.0001;0.0000;115755;68.38663;inf;1579.7;54.4605;63.6651;1.7402;1.7448;72.0972;106.0564;352.8932;352.6184;199.3332;225.3217;357.562;1.3492;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.094;0.0292;-0.047;53.9563;63.9248;1.2329;1.1906;72.0552;105.8139;6.5814;356.429;185.6316;224.0877;4.8757;3.8509
0.0;0.0;False;False;53.6;63.9414;0.0435;0.044;72.1999;106.2406;-0.0022;0.0026;180.3438;235.6642;0.0;0.0043;-0.0004;0.0258;0.0221;-0.0003;-0.0001;0.0000;115758;69.76945;inf;1579.74;54.4605;63.6649;1.7415;1.7459;72.097;106.0563;352.9;352.6227;199.3335;225.3224;357.5644;1.347;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.1361;0.0292;-0.047;53.9579;63.9254;1.2347;1.1916;72.0553;105.8138;6.465;356.3011;185.1363;223.5961;5.0662;3.7571
0.0;0.0;False;False;53.6;63.9414;0.0444;0.0447;72.1999;106.2405;0.0018;0.005;180.3447;235.6641;0.0;0.0033;-0.0008;0.0161;0.0136;-0.0009;-0.0004;0.0000;115761;70.85483;inf;1579.78;54.4605;63.6648;1.7424;1.7467;72.0969;106.0563;352.9045;352.6254;199.3339;225.3221;357.5659;1.3455;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.1777;0.0293;-0.047;53.9596;63.9259;1.2359;1.1925;72.0551;105.8137;6.3117;356.1206;184.6582;223.1787;5.2467;3.6896
0.0;0.0;False;False;53.6;63.9414;0.045;0.0452;72.1999;106.2405;0.0044;0.0065;180.3455;235.6623;0.0;0.0026;-0.0008;0.0115;0.0096;-0.0007;-0.0005;0.0000;115764;71.31821;inf;1579.82;54.4605;63.6647;1.7431;1.7472;72.0967;106.0563;352.9073;352.627;199.3354;225.3209;357.5669;1.3443;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.2195;0.0294;-0.047;53.961;63.9267;1.2368;1.1934;72.0548;105.8137;6.1751;355.9137;184.272;222.7894;5.3884;3.6332
0.0;0.0;False;False;53.6;63.9414;0.0454;0.0456;72.1999;106.2405;0.0059;0.0071;180.3442;235.6631;0.0;0.002;-0.0001;0.0080;0.0066;-0.0009;0.0000;0.0000;115767;71.38508;inf;1579.86;54.4605;63.6647;1.7436;1.7476;72.0967;106.0563;352.9091;352.6277;199.3343;225.3212;357.5675;1.3436;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.3, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.2615;0.0294;-0.047;53.9621;63.9275;1.2378;1.194;72.0551;105.8137;6.0972;355.7229;183.9634;222.4513;5.5822;3.6273
0.0;0.0;False;False;53.6;63.9414;0.0457;0.0458;72.1999;106.2405;0.0066;0.0071;180.3431;235.6641;0.0;0.0016;-0.0016;0.0055;0.0044;-0.0010;-0.0011;0.0000;115770;71.41491;inf;1579.91;54.4605;63.6646;1.7439;1.7479;72.0966;106.0563;352.91;352.6279;199.3329;225.3221;357.5678;1.343;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.3, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.3035;0.0298;-0.047;53.963;63.9283;1.2391;1.1944;72.0552;105.8138;6.115;355.5349;183.6785;222.1482;5.8009;3.6443
0.0;0.0;False;False;53.6;63.9413;0.0459;0.046;72.1998;106.2405;0.0064;0.0065;180.3416;235.6646;0.0;0.0012;-0.0016;0.0036;0.0029;-0.0018;-0.0012;0.0000;115773;71.41019;inf;1579.95;54.4605;63.6646;1.7442;1.7481;72.0966;106.0562;352.9101;352.6273;199.3317;225.323;357.5679;1.3427;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.3455;0.0304;-0.047;53.9641;63.929;1.2398;1.195;72.0552;105.8138;6.1527;355.3082;183.4527;221.8429;5.9296;3.7346
0.0;0.0;False;False;53.6;63.9412;0.046;0.0461;72.1997;106.2404;0.0061;0.0059;180.34;235.6639;0.0;0.0009;-0.0007;0.0023;0.0018;-0.0009;-0.0005;0.0000;115776;71.63494;inf;1579.99;54.4605;63.6645;1.7443;1.7482;72.0966;106.0562;352.9098;352.6267;199.33;225.3228;357.5678;1.3425;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.4)_(0.4, 0.4, -0.8, 0.2)_1.046027_System.String[];HandLeft_(-0.5, -0.7, 0.0)_(0.6, 0.8, -0.2, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.8, -0.4)_(-0.2, -0.7, -0.3, 0.6)_1.046027_System.String[];HandRight_(-0.1, -0.9, 0.0)_(-0.2, -0.5, -0.8, 0.2)_1.005502_System.String[];0.3872;0.0315;-0.047;53.9647;63.9298;1.2403;1.1953;72.0551;105.8137;6.1613;355.0613;183.2732;221.5265;5.9563;3.9356
