ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;80.7977;-85.0773;-75.6238;78.1167;0.0178;-0.017
0.0728;0.0;0.0;80.7977;-85.0773;-75.6239;78.1167;0.0178;-0.017
0.1421;0.0;0.0;80.7977;-85.0772;-75.6239;78.1166;0.0178;-0.017
0.2119;0.0;0.0;80.7978;-85.0772;-75.6241;78.1166;0.0178;-0.017
0.2813;0.0;0.0;80.7978;-85.0772;-75.6242;78.1167;0.0178;-0.017
0.3506;0.0;0.0;80.7979;-85.0772;-75.6242;78.1166;0.0178;-0.017
0.4204;0.0;0.0;80.798;-85.0772;-75.6244;78.1166;0.0178;-0.017
0.4897;0.0;0.0;80.7981;-85.0772;-75.6245;78.1166;0.0178;-0.017
0.5591;0.0;0.0;80.7982;-85.0772;-75.6246;78.1166;0.0178;-0.017
0.6289;0.0;0.0;80.7982;-85.0771;-75.6247;78.1165;0.0178;-0.017
0.6987;0.0;0.0;80.7983;-85.0771;-75.6248;78.1165;0.0178;-0.017
0.7681;0.0;0.0;80.7985;-85.0771;-75.6249;78.1165;0.0178;-0.017
0.8379;0.0;0.0;80.7987;-85.0771;-75.625;78.1164;0.0178;-0.017
0.9077;0.0;0.0;80.799;-85.0771;-75.6251;78.1164;0.0178;-0.017
0.9771;0.0;0.0;80.7992;-85.0771;-75.6252;78.1164;0.0178;-0.017
1.0464;0.0;0.0;80.7994;-85.077;-75.6253;78.1164;0.0178;-0.017
1.1157;0.0;0.0;80.7996;-85.077;-75.6254;78.1163;0.0178;-0.017
1.1855;0.0;0.0;80.7998;-85.0769;-75.6255;78.1162;0.0178;-0.017
1.2554;0.0;0.0;80.8001;-85.0769;-75.6256;78.1162;0.0178;-0.017
1.3252;0.0;0.0;80.8005;-85.0769;-75.6257;78.1161;0.0182;-0.017
1.3945;0.0;0.0;80.8007;-85.0769;-75.6258;78.1161;0.0203;-0.0159
1.4639;0.0;0.0;80.8011;-85.0768;-75.6259;78.1161;0.0232;-0.0124
1.5337;0.0;0.0;80.8015;-85.0768;-75.626;78.1161;0.0252;-0.0084
1.603;0.0;0.0;80.8018;-85.0768;-75.6261;78.116;0.0256;-0.0054
1.6724;0.0;0.0;80.8022;-85.0768;-75.6262;78.116;0.0256;-0.004
1.7417;0.0;0.0;80.8027;-85.0768;-75.6263;78.1159;0.0256;-0.0038
1.811;0.0;0.0;80.8031;-85.0767;-75.6264;78.1159;0.0256;-0.0038
1.8813;0.0055;0.0;80.8035;-85.0767;-75.6265;78.1159;0.0256;-0.0038
1.9507;0.0176;0.0;80.8039;-85.0767;-75.6266;78.1158;0.0256;-0.0038
2.0205;0.025;0.0031;80.8042;-85.0767;-75.6267;78.1158;0.0256;-0.0038
2.0903;0.0334;0.0329;80.8042;-85.0766;-75.6268;78.1157;0.0256;-0.0038
2.1602;0.0539;0.0822;80.8039;-85.0764;-75.6269;78.1154;0.0256;-0.0038
2.2305;0.082;0.1201;80.803;-85.0759;-75.6269;78.1145;0.0256;-0.0038
2.2998;0.1101;0.1525;80.8013;-85.0746;-75.627;78.1125;0.0258;-0.0038
2.3691;0.1322;0.1816;80.7985;-85.0726;-75.6271;78.1091;0.027;-0.0038
2.4395;0.155;0.1998;80.7943;-85.0695;-75.6271;78.1041;0.029;-0.0038
2.5093;0.1861;0.2184;80.7884;-85.0653;-75.6271;78.0971;0.0307;-0.0052
2.5791;0.2215;0.2327;80.7805;-85.0597;-75.6271;78.088;0.0315;-0.0079
2.6484;0.2672;0.2441;80.7703;-85.0528;-75.627;78.0768;0.0315;-0.0113
2.7178;0.3266;0.2697;80.7573;-85.0446;-75.6269;78.0635;0.0315;-0.0147
2.8047;0.3724;0.302;80.7385;-85.0335;-75.6267;78.0455;0.0315;-0.0173
2.8804;0.3912;0.3287;80.717;-85.0215;-75.6265;78.0261;0.0315;-0.0174
2.96;0.4125;0.3724;80.6861;-85.0051;-75.626;77.9995;0.0315;-0.0174
3.0381;0.4321;0.4117;80.6469;-84.9847;-75.6255;77.9666;0.0315;-0.0174
3.1084;0.4436;0.4348;80.6101;-84.9658;-75.625;77.9361;0.0317;-0.0177
3.1782;0.4483;0.4485;80.5684;-84.9443;-75.6245;77.9014;0.0323;-0.0194
3.248;0.4445;0.457;80.5221;-84.9203;-75.6239;77.8627;0.0323;-0.0239
3.3184;0.4339;0.4684;80.4711;-84.8936;-75.623;77.8198;0.0303;-0.0306
3.3882;0.4268;0.4781;80.4149;-84.8638;-75.622;77.7724;0.0258;-0.0376
3.458;0.4227;0.4834;80.3549;-84.8316;-75.6209;77.7213;0.0189;-0.0468
3.5273;0.4188;0.4838;80.2905;-84.7963;-75.6198;77.666;0.0128;-0.0587
3.5972;0.4163;0.481;80.2215;-84.758;-75.6188;77.6064;0.0067;-0.0718
3.667;0.4148;0.4776;80.1483;-84.7164;-75.6179;77.5428;-0.0009;-0.084
3.7368;0.4108;0.4747;80.071;-84.6718;-75.6172;77.4754;-0.0121;-0.0958
3.8066;0.4067;0.4702;79.9897;-84.624;-75.6168;77.4043;-0.0212;-0.1079
3.876;0.4043;0.4621;79.9047;-84.5732;-75.6167;77.3298;-0.0259;-0.1203
3.9458;0.4028;0.4543;79.8156;-84.5191;-75.6168;77.2518;-0.0263;-0.134
4.0156;0.402;0.4448;79.7225;-84.4617;-75.6172;77.1704;-0.0264;-0.1507
