ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-0.0556;0.0036;False;False;81.0282;-87.5998;-0.0537;-0.0471;-75.3292;87.9996;359.5713;359.838;271.6663;160.9102;0.103;359.9935; ; ; ; ; ; ;128952;71.99841;inf;1747.97;80.7569;-87.4104;1.1476;1.5488;-75.747;88.6414;352.0685;352.3508;269.2138;165.662;0.4414;359.3596;;;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.3, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.1, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(0.0, -0.6, -0.3, 0.7)_1.055682_System.String[];0.0;0.0143;0.0184;80.9148;-87.2144;1.0242;1.0975;-75.7032;87.9783;349.8076;357.6952;270.7348;159.9694;358.8357;1.664
-0.0556;0.0026;False;False;81.0284;-87.5999;-0.0433;-0.0378;-75.3294;87.9997;359.6201;359.8824;271.6663;160.909;0.1011;359.9936;0.0011;0.2128;0.1875;-0.0024;-0.0032;-0.0026;128955;68.91898;inf;1748.02;80.7561;-87.4101;1.158;1.5589;-75.7471;88.6403;352.1169;352.396;269.2143;165.6603;0.4373;359.3635;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.3, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.1, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(-0.1, -0.6, -0.3, 0.7)_1.055682_System.String[];0.0465;0.0143;0.0184;80.914;-87.2134;1.0348;1.1076;-75.7032;87.9768;349.837;357.9126;270.7185;159.9492;358.8481;1.6766
-0.0556;0.0019;False;False;81.0285;-87.5999;-0.0352;-0.0308;-75.3295;87.9997;359.662;359.9183;271.6662;160.909;0.0998;359.9936;0.0009;0.1867;0.1595;-0.0023;-0.0027;-0.0025;128958;70.3888;inf;1748.06;80.7553;-87.4098;1.1663;1.5666;-75.7471;88.6394;352.1596;352.433;269.2147;165.6595;0.4341;359.3666;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.2, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(0.0, -0.6, -0.3, 0.7)_1.055682_System.String[];0.0881;0.0143;0.0184;80.9134;-87.2128;1.0432;1.1156;-75.7033;87.9758;349.8821;358.0659;270.6955;159.933;358.8543;1.6766
-0.0556;0.0014;False;False;81.0286;-87.5999;-0.0283;-0.025;-75.3296;87.9998;359.6999;359.9495;271.6662;160.9101;0.0989;359.9937;0.0010;0.1588;0.1324;-0.0022;-0.0028;-0.0022;128961;71.16339;inf;1748.1;80.7546;-87.4095;1.1735;1.5732;-75.7472;88.6386;352.1989;352.4657;269.215;165.6604;0.4313;359.3694;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.2, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(0.0, -0.6, -0.3, 0.7)_1.055682_System.String[];0.1299;0.0143;0.0184;80.9128;-87.2123;1.0505;1.1221;-75.7034;87.975;349.9387;358.2031;270.6681;159.9478;358.8608;1.706
-0.0556;0.001;False;False;81.0288;-87.5999;-0.0225;-0.0203;-75.3297;87.9997;359.7328;359.9752;271.6662;160.9106;0.0981;359.9937;0.0010;0.1191;0.0963;-0.0020;-0.0031;-0.0018;128964;71.56522;inf;1748.14;80.754;-87.4092;1.1795;1.5785;-75.7473;88.6378;352.2335;352.4932;269.2153;165.661;0.429;359.3718;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.2, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.1)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(-0.1, -0.6, -0.3, 0.7)_1.055682_System.String[];0.1715;0.0143;0.0184;80.9122;-87.2119;1.0566;1.1271;-75.7034;87.9743;349.9974;358.3172;270.6478;159.9884;358.8698;1.7545
-0.0556;0.0007;False;False;81.0289;-87.5999;-0.0179;-0.0165;-75.3298;87.9996;359.7603;-0.0039;271.6662;160.9107;0.0976;359.9937;0.0009;0.0959;0.0762;-0.0019;-0.0028;-0.0015;128967;71.78115;inf;1748.18;80.7535;-87.409;1.1844;1.5827;-75.7473;88.6372;352.2627;352.5157;269.2156;165.6606;0.4271;359.3737;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.1, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(0.0, -0.6, -0.3, 0.7)_1.055682_System.String[];0.2131;0.0143;0.0184;80.9118;-87.2116;1.0615;1.131;-75.7035;87.9737;350.0567;358.3763;270.6336;160.0022;358.894;1.8373
-0.0556;0.0005;False;False;81.0289;-87.5999;-0.0142;-0.0136;-75.3298;87.9995;359.7825;0.0125;271.6662;160.9109;0.0972;359.9938;0.0019;0.0759;0.0594;-0.0018;-0.0057;-0.0012;128970;71.88461;inf;1748.23;80.7531;-87.4088;1.1882;1.5861;-75.7474;88.6366;352.2867;352.5335;269.2158;165.6607;0.4257;359.3752;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.1, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(0.0, -0.6, -0.3, 0.7)_1.055682_System.String[];0.2549;0.0143;0.0184;80.9114;-87.2114;1.0655;1.1341;-75.7035;87.9732;350.1127;358.3885;270.6109;159.9628;358.9247;1.9023
-0.0556;0.0004;False;False;81.029;-87.5998;-0.0113;-0.0114;-75.3299;87.9994;359.7999;0.0251;271.6662;160.9101;0.0969;359.9938;0.0019;0.0591;0.0455;-0.0017;-0.0056;-0.0009;128973;71.94392;inf;1748.27;80.7528;-87.4086;1.1913;1.5887;-75.7474;88.6361;352.3056;352.5471;269.2159;165.6598;0.4245;359.3763;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.1, -0.8, -0.9)_(0.5, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(0.0, -0.6, -0.3, 0.7)_1.055682_System.String[];0.2965;0.0143;0.0184;80.9111;-87.2112;1.0686;1.1363;-75.7036;87.9728;350.1622;358.385;270.5877;159.9226;358.9482;1.9233
-0.0556;0.0003;False;False;81.029;-87.5998;-0.0091;-0.0097;-75.33;87.9992;359.8132;0.0341;271.6663;160.9088;0.0967;359.9938;0.0017;0.0453;0.0343;-0.0016;-0.0051;-0.0007;128976;71.96127;inf;1748.31;80.7525;-87.4085;1.1936;1.5906;-75.7475;88.6357;352.3202;352.5573;269.2161;165.6589;0.4236;359.3772;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.1, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(-0.1, -0.6, -0.3, 0.7)_1.055682_System.String[];0.3381;0.0143;0.0184;80.9109;-87.211;1.071;1.1375;-75.7037;87.9723;350.2053;358.3949;270.5669;159.8937;358.969;1.934
-0.0754;0.0002;False;False;81.0291;-87.5997;-0.0075;-0.0085;-75.3301;87.999;359.8229;0.0405;271.6663;160.9087;0.0965;359.9938;0.0018;0.0342;0.0255;-0.0016;-0.0054;-0.0005;128979;71.98608;inf;1748.35;80.7523;-87.4084;1.1954;1.5921;-75.7476;88.6353;352.3311;352.5645;269.2162;165.6577;0.423;359.3778;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(0.6, 0.4, -0.7, 0.1)_0.9436098_System.String[];HandLeft_(-0.1, -0.8, -0.9)_(0.6, 0.4, -0.7, 0.0)_1.055682_System.String[];HandRight_(0.2, -0.3, -0.1)_(0.0, 0.7, 0.3, -0.6)_0.9436098_System.String[];HandRight_(0.0, -0.8, -0.9)_(0.0, -0.6, -0.3, 0.7)_1.055682_System.String[];0.3799;0.0143;0.0184;80.9107;-87.2109;1.0728;1.1382;-75.7037;87.9719;350.2591;358.4197;270.5595;159.8584;358.9761;1.9458
