ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0131;0.0;False;False;53.6;63.9414;0.0447;0.0419;72.2;106.2406;0.0035;359.9939;180.3439;235.6641;0.0;0.0067; ; ; ; ; ; ;49383;71.9837;inf;665.52;54.1649;63.3923;1.5113;1.2143;72.0285;106.0862;354.0572;352.6188;218.0685;246.3459;355.4208;358.6192;;;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.2)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(0.0, -0.3, -0.1)_(-0.2, -0.5, -0.6, 0.6)_1.001749_System.String[];0.0;0.0205;-0.0016;53.9345;63.9619;1.2654;1.2176;72.1287;105.7582;358.6294;3.0914;179.0952;219.9754;358.8471;356.8248
0.0214;0.0;False;False;53.6;63.9414;0.0453;0.0433;72.1999;106.2406;0.0055;-0.0001;180.3443;235.6646;0.0;0.0051;-0.0005;0.0096;0.0257;-0.0011;-0.0001;0.0000;49386;69.34023;inf;665.57;54.1649;63.3922;1.512;1.2158;72.0284;106.0862;354.0591;352.6259;218.0689;246.3459;355.4223;358.6188;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.2)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(0.3, -0.3, -0.2)_(-0.2, -0.6, -0.6, 0.6)_1.001749_System.String[];0.0458;0.0231;-0.0018;53.9347;63.9629;1.266;1.2189;72.1293;105.7566;358.6163;3.3228;179.0468;219.0269;358.8978;356.9854
0.0274;0.0;False;False;53.6;63.9414;0.0456;0.0442;72.1998;106.2406;0.006;0.0035;180.3438;235.6658;0.0;0.004;0.0000;0.0066;0.0189;-0.0044;0.0002;-0.0001;49389;70.56503;inf;665.61;54.1649;63.3921;1.5123;1.2168;72.0283;106.0862;354.0598;352.6302;218.0685;246.3471;355.4229;358.6184;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.2)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(-2.0, -0.5, 1.2)_(-0.3, -0.6, -0.5, 0.6)_1.001749_System.String[];0.0875;0.0278;-0.0021;53.9346;63.9635;1.2664;1.2198;72.1298;105.7555;358.5672;3.5163;179.0122;218.4296;358.8714;357.1441
0.0318;0.0;False;False;53.6;63.9415;0.0458;0.0449;72.1996;106.2406;0.0059;0.0058;180.3435;235.666;0.0;0.0031;-0.0008;0.0044;0.0136;-0.0070;-0.0004;-0.0001;49392;71.18851;inf;665.65;54.1649;63.3921;1.5126;1.2175;72.0281;106.0862;354.0599;352.6331;218.0673;246.3482;355.4229;358.6179;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.2)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(0.1, -0.3, -0.1)_(-0.3, -0.6, -0.6, 0.5)_1.001749_System.String[];0.1293;0.0331;-0.0026;53.9347;63.9639;1.2671;1.2205;72.1304;105.7549;358.4839;3.6369;179.0388;218.0938;358.8545;357.2956
0.035;0.0;False;False;53.6;63.9415;0.046;0.0453;72.1993;106.2406;0.005;0.0069;180.344;235.6662;0.0001;0.0024;-0.0002;0.0029;0.0096;-0.0096;0.0000;-0.0002;49395;71.57822;inf;665.69;54.1649;63.3921;1.5128;1.218;72.0278;106.0862;354.0593;352.6346;218.0683;246.3479;355.4225;358.6174;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.3, 0.5, -0.8, 0.0)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.1)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(0.4, -0.3, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.001749_System.String[];0.171;0.0393;-0.003;53.9348;63.9641;1.2675;1.2209;72.1306;105.7545;358.3575;3.7115;179.0648;217.9564;358.9088;357.4287
0.0374;0.0;False;False;53.6;63.9415;0.0461;0.0456;72.1987;106.2406;0.0038;0.0074;180.3438;235.6665;0.0001;0.0019;0.0004;0.0017;0.0066;-0.0149;0.0004;-0.0004;49398;71.56432;inf;665.74;54.1649;63.3921;1.5129;1.2184;72.0274;106.0862;354.0584;352.6354;218.0681;246.3479;355.4219;358.617;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.8, -0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.2)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(0.4, -0.3, -0.3)_(-0.3, -0.6, -0.6, 0.5)_1.001749_System.String[];0.2129;0.0463;-0.0031;53.9349;63.9643;1.268;1.2213;72.1305;105.7542;358.2121;3.7814;179.0323;217.959;359.0029;357.4719
0.0398;0.0;False;False;53.6;63.9415;0.0461;0.0459;72.198;106.2406;0.0025;0.0071;180.3443;235.6674;0.0002;0.0014;-0.0018;0.0010;0.0044;-0.0184;-0.0011;-0.0005;49401;71.52092;inf;665.78;54.1649;63.392;1.5129;1.2186;72.0268;106.0862;354.0574;352.6355;218.0687;246.3493;355.4211;358.6165;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.5, -0.8, -0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.2)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(0.4, -0.3, -0.3)_(-0.2, -0.6, -0.6, 0.5)_1.001749_System.String[];0.2548;0.0539;-0.0037;53.9352;63.9644;1.2685;1.2215;72.1299;105.754;358.0969;3.8688;178.9491;218.0526;359.0798;357.4561
0.0419;0.0;False;False;53.5999;63.9414;0.0461;0.046;72.1972;106.2406;0.0013;0.0066;180.3444;235.6675;0.0002;0.0011;0.0004;0.0003;0.0023;-0.0225;0.0004;-0.0007;49404;71.54984;inf;665.82;54.1649;63.392;1.513;1.2188;72.026;106.0862;354.0563;352.6349;218.0686;246.3493;355.4204;358.6161;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.4, -0.8, -0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.1)_1.001749_System.String[];HandRight_(0.1, -0.6, -0.4)_(-0.5, -0.4, -0.4, 0.7)_1.03548_System.String[];HandRight_(0.4, -0.3, -0.3)_(-0.3, -0.5, -0.6, 0.5)_1.001749_System.String[];0.2968;0.0629;-0.0045;53.9354;63.9643;1.2688;1.2212;72.1291;105.754;358.0479;3.9597;178.8327;218.2302;359.1855;357.3939
0.0435;0.0;False;False;53.5999;63.9414;0.0462;0.0461;72.1962;106.2406;0.0002;0.0061;180.3466;235.6668;0.0003;0.0009;0.0002;0.0000;0.0013;-0.0255;0.0002;-0.0008;49407;71.57738;inf;665.86;54.1648;63.392;1.513;1.2189;72.0251;106.0862;354.0554;352.6346;218.0707;246.349;355.4197;358.6157;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.4, -0.8, -0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.2)_1.001749_System.String[];HandRight_(0.1, -0.7, -0.4)_(-0.5, -0.4, -0.4, 0.6)_1.03548_System.String[];HandRight_(0.4, -0.3, -0.3)_(-0.3, -0.5, -0.6, 0.5)_1.001749_System.String[];0.3387;0.0721;-0.0056;53.936;63.9641;1.269;1.221;72.1278;105.7544;358.0481;4.0205;178.7083;218.5129;359.2804;357.3144
0.0461;0.0;False;False;53.5999;63.9414;0.0462;0.0461;72.195;106.2406;-0.0009;0.0053;180.3484;235.6656;0.0004;0.0007;-0.0008;-0.0001;0.0007;-0.0305;-0.0005;-0.0011;49410;71.57487;inf;665.9;54.1648;63.392;1.513;1.2189;72.024;106.0862;354.0545;352.6339;218.0724;246.3481;355.4192;358.6154;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.6, -0.2)_(0.4, 0.4, -0.8, -0.1)_1.03548_System.String[];HandLeft_(-0.7, -0.3, 0.2)_(0.5, 0.6, -0.6, 0.1)_1.001749_System.String[];HandRight_(0.1, -0.7, -0.4)_(-0.5, -0.4, -0.4, 0.6)_1.03548_System.String[];HandRight_(0.4, -0.3, -0.3)_(-0.3, -0.5, -0.6, 0.5)_1.001749_System.String[];0.3806;0.0797;-0.0065;53.9367;63.9636;1.2692;1.221;72.1262;105.7551;358.0728;4.0887;178.5833;218.9122;359.3935;357.2071
