ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0174;0.0;False;False;81.009;81.009;-0.004;-0.004;-75.3204;-75.3204;359.8242;359.8242;275.613;275.613;0.0678;0.0678; ; ; ; ; ; ;380977;69.54388;4734.88;80.3401;-86.2616;1.2531;1.1023;-77.1325;-84.2861;352.3409;352.5677;279.94;85.4981;359.4895;359.0533;;;HandLeft_(1.4, -0.4, 0.0)_(0.5, 0.5, -0.7, 0.1)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.6, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.4, 0.6)_0.9426711_System.String[];0.0;0.0208;-0.0026
0.0114;0.0;False;False;81.0088;81.0088;-0.0039;-0.0039;-75.3205;-75.3205;359.823;359.823;275.6158;275.6158;0.0673;0.0673;-0.0036;0.0009;0.0009;-0.0009;-0.0009;-0.0036;380981;64.6756;4734.95;80.34;-86.2616;1.2532;1.1025;-77.1325;-84.2861;352.3399;352.5668;279.9425;85.4972;359.4891;359.0532;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.5, 0.5, -0.7, 0.1)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.6, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.4, 0.6)_0.9426711_System.String[];0.0688;0.0175;-0.0026
0.0068;0.0;False;False;81.0086;81.0086;-0.0039;-0.0039;-75.3205;-75.3205;359.8215;359.8215;275.6184;275.6184;0.0671;0.0671;-0.0028;0.0002;0.0002;-0.0011;-0.0011;-0.0028;380986;68.92563;4735.02;80.3397;-86.2616;1.2533;1.1025;-77.1326;-84.2861;352.3384;352.5656;279.945;85.4968;359.4887;359.053;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.5, 0.5, -0.7, 0.1)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.6, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.4, 0.6)_0.9426711_System.String[];0.1392;0.0137;-0.0026
0.004;0.0;False;False;81.0083;81.0083;-0.0039;-0.0039;-75.3206;-75.3206;359.8204;359.8204;275.6213;275.6213;0.067;0.067;-0.0023;-0.0002;-0.0002;-0.0011;-0.0011;-0.0023;380991;70.94714;4735.09;80.3394;-86.2617;1.2533;1.1025;-77.1326;-84.2861;352.3372;352.5645;279.948;85.4958;359.4886;359.0529;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.5, 0.5, -0.7, 0.1)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.6, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.4, 0.6)_0.9426711_System.String[];0.2085;0.0115;-0.0026
0.0024;0.0;False;False;81.0081;81.0081;-0.0039;-0.0039;-75.3207;-75.3207;359.8197;359.8197;275.6241;275.6241;0.067;0.067;-0.0036;-0.0003;-0.0003;-0.0010;-0.0010;-0.0036;380996;71.58412;4735.16;80.3391;-86.2617;1.2533;1.1025;-77.1326;-84.2861;352.3365;352.5635;279.951;85.495;359.4885;359.0528;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.5, 0.6, -0.7, 0.2)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.6, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.4, 0.6)_0.9426711_System.String[];0.2778;0.0105;-0.0026
0.0014;0.0;False;False;81.0078;81.0078;-0.0039;-0.0039;-75.3207;-75.3207;359.8191;359.8191;275.627;275.627;0.067;0.067;-0.0028;-0.0002;-0.0002;-0.0011;-0.0011;-0.0028;381001;71.74814;4735.23;80.3388;-86.2617;1.2533;1.1025;-77.1327;-84.2861;352.3358;352.5629;279.9533;85.4973;359.4884;359.0527;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.4, 0.6, -0.6, 0.2)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.7, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.4, 0.6)_0.9426711_System.String[];0.3477;0.0095;-0.0026
0.0008;0.0;False;False;81.0076;81.0076;-0.0039;-0.0039;-75.3208;-75.3208;359.8187;359.8187;275.6305;275.6305;0.067;0.067;-0.0036;-0.0002;-0.0002;-0.0010;-0.0010;-0.0036;381006;71.63571;4735.3;80.3384;-86.2617;1.2533;1.1025;-77.1327;-84.2861;352.3354;352.5622;279.9573;85.4987;359.4884;359.0526;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.4, 0.6, -0.6, 0.2)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.6, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9426711_System.String[];0.4175;0.0074;-0.0026
0.0005;0.0;False;False;81.0074;81.0074;-0.0039;-0.0039;-75.3209;-75.3209;359.8187;359.8187;275.6337;275.6337;0.067;0.067;-0.0010;-0.0002;-0.0002;-0.0013;-0.0013;-0.0010;381011;71.85735;4735.37;80.3382;-86.2616;1.2533;1.1025;-77.1327;-84.2861;352.3353;352.5618;279.96;85.4987;359.4884;359.0526;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.5, 0.6, -0.6, 0.2)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.1, -0.6, -0.4, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9426711_System.String[];0.4868;0.0057;-0.0026
0.0003;0.0;False;False;81.0074;81.0074;-0.0039;-0.0039;-75.321;-75.321;359.8188;359.8188;275.6366;275.6366;0.0669;0.0669;-0.0022;-0.0001;-0.0001;-0.0011;-0.0011;-0.0022;381016;71.95632;4735.44;80.338;-86.2617;1.2533;1.1025;-77.1328;-84.2861;352.3355;352.5619;279.9634;85.4987;359.4883;359.0526;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.4, 0.6, -0.6, 0.2)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.2, -0.6, -0.5, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9426711_System.String[];0.5566;0.0049;-0.0026
0.0002;0.0;False;False;81.0073;81.0073;-0.004;-0.004;-75.3211;-75.3211;359.8186;359.8186;275.6399;275.6399;0.0669;0.0669;-0.0017;-0.0001;-0.0001;-0.0012;-0.0012;-0.0017;381021;71.88831;4735.51;80.3378;-86.2617;1.2533;1.1025;-77.1328;-84.2861;352.3353;352.5617;279.9662;85.4993;359.4883;359.0526;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -0.4, 0.0)_(0.4, 0.6, -0.6, 0.2)_1.00578_System.String[];HandLeft_(-0.1, -0.3, -0.3)_(0.6, 0.4, -0.7, 0.1)_0.9426711_System.String[];HandRight_(1.6, -0.4, 0.0)_(-0.1, -0.7, -0.4, 0.6)_1.00578_System.String[];HandRight_(0.1, -0.3, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9426711_System.String[];0.626;0.0041;-0.0026
