ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;81.009;81.009;-0.004;-0.004;-75.3204;-75.3204;359.8238;359.8238;275.613;275.613;0.068;0.068; ; ; ; ; ; ;143460;71.8301;1999.67;81.027;-86.1248;1.6524;1.255;-77.2444;-85.0046;352.3279;352.5261;278.0277;74.1736;359.7448;0.527;;;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.0;0.024;-0.0099
0.0;0.0;False;False;81.009;81.009;-0.0039;-0.0039;-75.3205;-75.3205;359.8229;359.8229;275.6164;275.6164;0.0672;0.0672;0.0018;0.0004;0.0004;-0.0015;-0.0015;0.0018;143465;69.19154;1999.75;81.027;-86.1248;1.6525;1.2551;-77.2444;-85.0046;352.327;352.5249;278.0306;74.1733;359.7442;0.5271;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.0776;0.024;-0.0103
0.0;0.0;False;False;81.0091;81.0091;-0.0039;-0.0039;-75.3206;-75.3206;359.8217;359.8217;275.62;275.62;0.067;0.067;0.0012;-0.0001;-0.0001;-0.0015;-0.0015;0.0012;143470;68.33626;1999.82;81.027;-86.1249;1.6525;1.2551;-77.2445;-85.0046;352.326;352.5237;278.0338;74.1723;359.7438;0.5271;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.1495;0.024;-0.0103
0.0;0.0;False;False;81.0091;81.0091;-0.0039;-0.0039;-75.3207;-75.3207;359.8206;359.8206;275.6245;275.6245;0.0669;0.0669;0.0034;-0.0002;-0.0002;-0.0017;-0.0017;0.0034;143475;70.86646;1999.89;81.0269;-86.1249;1.6525;1.2551;-77.2446;-85.0046;352.3247;352.5228;278.0384;74.1703;359.7437;0.5272;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.2173;0.024;-0.0103
0.0;0.0;False;False;81.0093;81.0093;-0.0039;-0.0039;-75.3208;-75.3208;359.8201;359.8201;275.629;275.629;0.0669;0.0669;0.0026;-0.0003;-0.0003;-0.0016;-0.0016;0.0026;143480;70.78438;1999.96;81.0269;-86.125;1.6525;1.2551;-77.2448;-85.0046;352.3241;352.522;278.0429;74.1696;359.7437;0.5273;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.2875;0.024;-0.0103
0.0;0.0247;False;False;81.0094;81.0094;-0.0039;-0.0039;-75.3209;-75.3209;359.8195;359.8195;275.634;275.634;0.0669;0.0669;0.0032;-0.0002;-0.0002;-0.0017;-0.0017;0.0032;143485;71.06092;2000.03;81.0269;-86.125;1.6525;1.2551;-77.2449;-85.0046;352.3235;352.5215;278.0481;74.1678;359.7436;0.5273;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.3569;0.024;-0.0103
0.0;0.0769;False;False;81.0097;81.0097;-0.0039;-0.0039;-75.321;-75.321;359.8193;359.8193;275.6367;275.6367;0.0669;0.0669;0.0039;-0.0002;-0.0002;-0.0018;-0.0018;0.0039;143490;70.21715;2000.1;81.027;-86.1248;1.6524;1.2551;-77.245;-85.0046;352.3233;352.5202;278.0514;74.1676;359.7436;0.5274;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.4276;0.024;-0.0103
0.0;0.1138;False;False;81.0099;81.0099;-0.0039;-0.0039;-75.3211;-75.3211;359.819;359.819;275.6418;275.6418;0.0669;0.0669;0.0040;-0.0001;-0.0001;-0.0018;-0.0018;0.0040;143495;69.937;2000.17;81.0271;-86.1239;1.6524;1.2551;-77.2451;-85.0044;352.323;352.5182;278.0555;74.1654;359.7436;0.5275;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.4982;0.024;-0.0103
0.0;0.1023;False;False;81.0102;81.0102;-0.004;-0.004;-75.3213;-75.3213;359.8187;359.8187;275.6465;275.6465;0.0668;0.0668;0.0033;-0.0001;-0.0001;-0.0017;-0.0017;0.0033;143500;71.61888;2000.24;81.0273;-86.1219;1.6524;1.2551;-77.2452;-85.004;352.3228;352.5147;278.0606;74.1632;359.7435;0.5277;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.6, 0.5)_0.9998702_System.String[];0.5664;0.024;-0.0103
0.0;0.0646;False;False;81.0106;81.0106;-0.004;-0.004;-75.3214;-75.3214;359.8186;359.8186;275.6506;275.6506;0.0668;0.0668;0.0074;-0.0001;-0.0001;-0.0022;-0.0022;0.0074;143505;70.68477;2000.31;81.0274;-86.1188;1.6524;1.2551;-77.2454;-85.0033;352.3226;352.5116;278.065;74.1626;359.7435;0.5279;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(1.0, -0.2, -0.2, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.4)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.4)_(0.4, -0.2, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.6365;0.024;-0.0103
