ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;80.8681;80.8681;-0.0826;-0.0826;-75.149;-75.149;359.5227;359.5227;269.9956;269.9956;0.1796;0.1796; ; ; ; ; ; ;133017;72.00791;1853.43;81.083;-85.4674;1.5676;1.1754;-77.0652;77.7731;352.0226;352.1773;272.3973;144.6127;359.8451;0.5513;;;HandLeft_(1.4, -1.2, -0.5)_(0.7, 0.3, -0.3, 0.6)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.3, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.0;0.0115;-0.0437
0.0;0.0;False;False;80.8683;80.8683;-0.0677;-0.0677;-75.1491;-75.1491;359.5609;359.5609;270.0025;270.0025;0.1753;0.1753;-0.0002;0.2361;0.2361;-0.0024;-0.0024;-0.0002;133022;68.71269;1853.51;81.0822;-85.467;1.5804;1.1903;-77.0652;77.7725;352.0482;352.2183;272.4022;144.6117;359.8425;0.5484;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.7, 0.3, -0.3, 0.6)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.4, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.0779;0.0115;-0.0437
0.0;0.0;False;False;80.8687;80.8687;-0.0508;-0.0508;-75.1493;-75.1493;359.6295;359.6295;270.0116;270.0116;0.171;0.171;-0.0012;0.2326;0.2326;-0.0024;-0.0024;-0.0012;133027;68.47801;1853.58;81.0805;-85.4664;1.5976;1.2072;-77.0653;77.7715;352.1126;352.2855;272.412;144.6116;359.8407;0.5436;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.2, -0.5)_(0.7, 0.3, -0.3, 0.6)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.4, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.1494;0.0115;-0.0437
0.0;0.0;False;False;80.8692;80.8692;-0.0361;-0.0361;-75.1495;-75.1495;359.7006;359.7006;270.0182;270.0182;0.1675;0.1675;0.0012;0.1863;0.1863;-0.0023;-0.0023;0.0012;133032;69.47571;1853.65;81.0787;-85.4658;1.6133;1.2218;-77.0654;77.7705;352.1845;352.355;272.4191;144.612;359.8401;0.5387;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.2, -0.5)_(0.7, 0.3, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.5, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.4, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.219;0.0115;-0.0437
0.0;0.0;False;False;80.8696;80.8696;-0.0248;-0.0248;-75.1497;-75.1497;359.7613;359.7613;270.0245;270.0245;0.1651;0.1651;0.0014;0.1447;0.1447;-0.0021;-0.0021;0.0014;133037;70.84274;1853.72;81.077;-85.4653;1.6258;1.2332;-77.0656;77.7696;352.2487;352.4145;272.4254;144.6125;359.8401;0.5344;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.2, -0.5)_(0.7, 0.3, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.5, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.4, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.2874;0.0115;-0.0438
0.0;0.0;False;False;80.87;80.87;-0.0165;-0.0165;-75.1498;-75.1498;359.8093;359.8093;270.0275;270.0275;0.1633;0.1633;0.0024;0.0957;0.0957;-0.0019;-0.0019;0.0024;133042;70.57944;1853.79;81.0758;-85.4649;1.635;1.2414;-77.0657;77.7689;352.3002;352.4606;272.429;144.613;359.8403;0.5311;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.2, -0.5)_(0.7, 0.3, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.2, -0.5, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.3, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.3575;0.0115;-0.0438
0.0;0.0;False;False;80.8703;80.8703;-0.0109;-0.0109;-75.15;-75.15;359.8425;359.8425;270.0325;270.0325;0.1622;0.1622;0.0020;0.0669;0.0669;-0.0018;-0.0018;0.0020;133047;70.9455;1853.86;81.0749;-85.4646;1.6414;1.247;-77.0658;77.7684;352.3365;352.4923;272.4344;144.615;359.8406;0.5288;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.2, -0.5)_(0.7, 0.3, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.2, -0.5, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.3, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.4271;0.0115;-0.0438
0.0;0.0104;False;False;80.8705;80.8705;-0.0072;-0.0072;-75.1501;-75.1501;359.8639;359.8639;270.0359;270.0359;0.1614;0.1614;0.0011;0.0393;0.0393;-0.0016;-0.0016;0.0011;133052;70.88935;1853.93;81.0744;-85.4643;1.6455;1.2505;-77.0659;77.768;352.3599;352.5122;272.4376;144.6171;359.8407;0.5274;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.7, 0.3, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.2, -0.5, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.4, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.4972;0.0115;-0.0438
0.0;0.0294;False;False;80.8707;80.8707;-0.005;-0.005;-75.1502;-75.1502;359.8763;359.8763;270.037;270.037;0.1608;0.1608;0.0032;0.0253;0.0253;-0.0015;-0.0015;0.0032;133057;71.47623;1853.99;81.0741;-85.4642;1.6481;1.2527;-77.066;77.7677;352.3742;352.524;272.4391;144.6172;359.8407;0.5266;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.7, 0.2, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.1, -0.5, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.4, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.5662;0.0115;-0.0438
0.0;0.0417;False;False;80.8709;80.8709;-0.0036;-0.0036;-75.1503;-75.1503;359.8827;359.8827;270.0406;270.0406;0.1605;0.1605;0.0020;0.0133;0.0133;-0.0015;-0.0015;0.0020;133062;70.10935;1854.07;81.074;-85.4639;1.6496;1.254;-77.0661;77.7673;352.3816;352.5291;272.442;144.6164;359.8407;0.5262;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.7, 0.2, -0.4, 0.6)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.4, 0.5)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.0, -0.5, -0.5, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.3, -0.5, -0.6, 0.5)_0.9998702_System.String[];0.6371;0.0115;-0.0438
