ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;81.0089;81.0089;-0.0214;-0.0214;-75.1197;-75.1197;359.7702;359.7702;273.3841;273.3841;0.1501;0.1501; ; ; ; ; ; ;118028;71.37541;1643.44;81.1034;-87.3728;1.6301;1.225;-77.044;-85.6316;352.2599;352.3703;275.7883;73.1161;359.8253;0.5378;;;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.2, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.1, -0.6, -0.4, 0.6)_0.9998702_System.String[];0.0;0.0245;-0.0313
0.0;0.0;False;False;81.009;81.009;-0.0134;-0.0134;-75.1198;-75.1198;359.8169;359.8169;273.3885;273.3885;0.1487;0.1487;-0.0033;0.0758;0.0758;-0.0016;-0.0016;-0.0033;118033;69.07301;1643.52;81.102;-87.3717;1.639;1.2369;-77.044;-85.6313;352.3109;352.4343;275.7917;73.1175;359.8259;0.5332;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.0792;0.0245;-0.0314
0.0;0.0;False;False;81.0091;81.0091;-0.009;-0.009;-75.12;-75.12;359.8437;359.8437;273.3913;273.3913;0.148;0.148;-0.0003;0.0518;0.0518;-0.0017;-0.0017;-0.0003;118038;70.67899;1643.59;81.1011;-87.3709;1.6441;1.244;-77.0441;-85.6311;352.3403;352.4748;275.7945;73.1194;359.8264;0.5303;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.4, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.1493;0.0245;-0.0314
0.0;0.0;False;False;81.0092;81.0092;-0.0061;-0.0061;-75.1201;-75.1201;359.8604;359.8604;273.3951;273.3951;0.1476;0.1476;0.0006;0.0295;0.0295;-0.0016;-0.0016;0.0006;118043;70.64163;1643.66;81.1006;-87.3703;1.6472;1.2485;-77.0442;-85.631;352.3583;352.501;275.7981;73.1197;359.8267;0.5284;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.4, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.22;0.0245;-0.0303
0.0;0.0;False;False;81.0093;81.0093;-0.0045;-0.0045;-75.1202;-75.1202;359.869;359.869;273.3973;273.3973;0.1473;0.1473;0.0005;0.0185;0.0185;-0.0015;-0.0015;0.0005;118048;71.94868;1643.73;81.1002;-87.3699;1.6492;1.2515;-77.0443;-85.6309;352.3685;352.5176;275.8011;73.1169;359.8268;0.5273;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.4, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.2891;0.0245;-0.0303
0.0;0.0;False;False;81.0093;81.0093;-0.0035;-0.0035;-75.1203;-75.1203;359.8731;359.8731;273.402;273.402;0.1471;0.1471;0.0019;0.0093;0.0093;-0.0016;-0.0016;0.0019;118053;71.93785;1643.8;81.1;-87.3696;1.6503;1.2532;-77.0444;-85.6308;352.3731;352.5265;275.8054;73.1164;359.8268;0.5266;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.3, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.3591;0.0245;-0.0303
0.0;0.0;False;False;81.0094;81.0094;-0.003;-0.003;-75.1204;-75.1204;359.8744;359.8744;273.4051;273.4051;0.147;0.147;0.0014;0.0052;0.0052;-0.0015;-0.0015;0.0014;118058;71.5666;1643.87;81.1;-87.3695;1.6509;1.2542;-77.0445;-85.6308;352.3749;352.5306;275.809;73.1158;359.8267;0.5263;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.3, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.4298;0.0245;-0.0303
0.0;0.0168;False;False;81.0095;81.0095;-0.0027;-0.0027;-75.1205;-75.1205;359.8741;359.8741;273.4095;273.4095;0.1469;0.1469;0.0022;0.0021;0.0021;-0.0015;-0.0015;0.0022;118063;71.67947;1643.94;81.0999;-87.3693;1.6511;1.2548;-77.0446;-85.6308;352.3747;352.5315;275.8124;73.1159;359.8266;0.5263;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.3, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.4996;0.0245;-0.0303
0.0;0.0504;False;False;81.0097;81.0097;-0.0026;-0.0026;-75.1206;-75.1206;359.8731;359.8731;273.4133;273.4133;0.1467;0.1467;0.0033;0.0009;0.0009;-0.0016;-0.0016;0.0033;118068;71.5507;1644.01;81.0999;-87.369;1.6513;1.255;-77.0447;-85.6307;352.3738;352.5309;275.8172;73.1163;359.8264;0.5263;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.3, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.5698;0.0245;-0.0303
0.0;0.0841;False;False;81.0099;81.0099;-0.0026;-0.0026;-75.1207;-75.1207;359.872;359.872;273.4163;273.4163;0.1466;0.1466;0.0028;0.0001;0.0001;-0.0016;-0.0016;0.0028;118073;71.51104;1644.08;81.1001;-87.3683;1.6513;1.2551;-77.0448;-85.6305;352.3728;352.5285;275.8196;73.1167;359.8262;0.5264;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -1.0, -0.5)_(1.0, 0.2, 0.1, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.7, 0.4, -0.5, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.3, -0.3, -0.3, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.64;0.0245;-0.0303
