ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;-0.5;False;False;81.01;-87.57;0.7168;0.7168;-75.12;-85.37;0.0;0.0;273.3925;77.1636;0.0;0.0; ; ; ; ; ; ;253229;71.99626;inf;3502.11;80.3759;-87.1217;1.6726;1.5032;-75.7646;-84.5964;352.5071;352.5223;270.884;81.6052;0.3273;359.4208;;;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.0;0.0003;-0.024;80.8121;-87.6226;1.946;1.8053;-75.4607;-84.9556;4.0232;350.4045;273.3286;83.631;2.8793;357.7779
0.0;-0.5;False;False;81.01;-87.57;0.5964;0.5964;-75.12;-85.37;0.0;0.0;273.3925;77.1636;0.0;0.0;0.0000;-2.8502;-2.8502;0.0000;0.0000;0.0000;253232;68.26775;inf;3502.16;80.3759;-87.1217;1.5577;1.3883;-75.7646;-84.5964;352.5071;352.5223;270.884;81.6052;0.3273;359.4208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.0476;0.0003;-0.024;80.8122;-87.6221;1.8312;1.6904;-75.4609;-84.9555;3.8145;350.5125;273.2181;83.4128;3.0275;357.8547
0.0;-0.5;False;False;81.01;-87.57;0.4733;0.4733;-75.12;-85.37;0.0;0.0;273.3925;77.1636;0.0;0.0;0.0000;-3.2174;-3.2174;0.0000;0.0000;0.0000;253235;70.03365;inf;3502.2;80.3759;-87.1217;1.44;1.2706;-75.7646;-84.5964;352.5071;352.5223;270.884;81.6052;0.3273;359.4208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.0894;0.0003;-0.024;80.8123;-87.6219;1.7136;1.5727;-75.4613;-84.9555;3.7032;350.5811;273.0785;83.2686;3.132;357.9025
0.0;-0.5;False;False;81.01;-87.57;0.3344;0.3344;-75.12;-85.37;0.0;0.0;273.3925;77.1636;0.0;0.0;0.0000;-3.5817;-3.5817;0.0000;0.0000;0.0000;253238;70.98365;inf;3502.24;80.3759;-87.1217;1.3064;1.137;-75.7646;-84.5964;352.5071;352.5223;270.884;81.6052;0.3273;359.4208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.1311;0.0003;-0.024;80.8123;-87.6217;1.58;1.4391;-75.4616;-84.9554;3.6319;350.652;272.9005;83.1591;3.2127;357.9339
0.0;-0.5;False;False;81.0099;-87.57;0.1813;0.1804;-75.1199;-85.37;359.9874;-0.0009;273.3899;77.1636;0.0157;-0.0001;0.0000;-3.6300;-3.8002;-0.0040;0.0000;-0.0001;253241;71.4714;inf;3502.29;80.3759;-87.1217;1.1571;0.9876;-75.7646;-84.5964;352.5071;352.5223;270.884;81.6052;0.3273;359.4208;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.1726;0.0003;-0.024;80.8123;-87.6212;1.4307;1.2898;-75.4619;-84.9553;3.5874;350.7325;272.7253;83.0904;3.2719;357.9345
0.0;-0.5;False;False;81.0093;-87.5698;0.0557;0.0496;-75.1194;-85.37;359.8691;359.9469;273.372;77.1636;0.0989;-0.0004;-0.0060;-2.2224;-2.3074;0.0019;-0.0012;0.0054;253244;71.73596;inf;3502.33;80.3769;-87.1219;1.0149;0.8411;-75.7657;-84.5964;352.4228;352.4966;270.8585;81.6055;0.4126;359.4185;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.2144;0.0003;-0.024;80.8136;-87.6213;1.2884;1.1431;-75.4638;-84.9554;3.4867;350.7616;272.5224;83.0526;3.3912;357.907
0.0;-0.5;False;False;81.0086;-87.5695;-0.0192;-0.0282;-75.119;-85.3699;359.7374;359.8485;273.3534;77.1635;0.1356;-0.0005;-0.0063;-1.3054;-1.3611;0.0019;-0.0013;0.0030;253247;71.85706;inf;3502.37;80.3785;-87.1228;0.9262;0.7491;-75.7664;-84.5966;352.2928;352.4046;270.8333;81.6063;0.4639;359.4111;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.2561;0.0003;-0.024;80.8158;-87.6225;1.1989;1.0501;-75.4648;-84.9557;3.4063;350.702;272.3294;83.0231;3.47;357.8623
0.0;-0.5;False;False;81.0079;-87.5692;-0.0605;-0.0714;-75.1188;-85.3698;359.6273;359.7578;273.3425;77.1634;0.1544;-0.0006;-0.0050;-0.6849;-0.7196;0.0007;-0.0010;0.0028;253250;71.92778;inf;3502.41;80.3799;-87.1238;0.876;0.6968;-75.7667;-84.5968;352.1739;352.3083;270.815;81.6073;0.4933;359.4035;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.2976;0.0003;-0.024;80.8176;-87.6238;1.148;0.9969;-75.4655;-84.956;3.3883;350.6297;272.1771;83.0025;3.5081;357.8237
0.0;-0.5;False;False;81.0076;-87.569;-0.0797;-0.0917;-75.1187;-85.3697;359.5539;359.6941;273.3391;77.1634;0.1626;-0.0006;-0.0031;-0.2782;-0.2985;-0.0004;-0.0006;0.0028;253253;71.96281;inf;3502.45;80.3809;-87.1245;0.8512;0.6706;-75.7669;-84.597;352.0882;352.2345;270.8068;81.608;0.5083;359.3977;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.3394;0.0003;-0.024;80.819;-87.6248;1.1227;0.97;-75.4658;-84.9562;3.4396;350.5466;272.0875;82.9884;3.5149;357.8038
0.0;-0.5;False;False;81.0075;-87.5689;-0.085;-0.0976;-75.1188;-85.3697;359.517;359.6616;273.3392;77.1633;0.1649;-0.0005;-0.0012;-0.0233;-0.0337;-0.0015;-0.0002;0.0050;253256;71.98006;inf;3502.49;80.3815;-87.1249;0.8425;0.6612;-75.767;-84.5971;352.0395;352.1917;270.806;81.6084;0.5144;359.3943;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.2, 0.0, 0.1)_(0.5, 0.6, -0.6, 0.2)_0.9884796_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.4, 0.3, -0.8, 0.3)_1.011463_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.2, -0.6, -0.6, 0.5)_0.9884796_System.String[];HandRight_(0.4, 0.0, 0.2)_(0.2, -0.6, -0.3, 0.7)_1.011463_System.String[];0.3811;0.0003;-0.024;80.8198;-87.6254;1.1136;0.9601;-75.466;-84.9563;3.5241;350.485;272.0628;82.9722;3.5082;357.8069
