AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0279;-87.5997;-0.0847;-0.0871;-75.3288;87.9992;359.4940;359.7133;271.6664;160.9101;0.1108;359.9934; ; ; ; ; ; ;156450;71.99381;Infinity;2150.89;80.9257;-86.6033;1.5809;1.6079;-76.2115;87.7656;355.4087;352.7435;327.5690;182.0485;353.4506;357.1971;;;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, 0.0)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.3, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.0000;-0.0056;-0.0014;80.8922;-87.7808;1.0062;1.0907;-75.6963;87.5184;348.2214;347.5118;268.0526;146.9747;358.2741;0.8464
0.0000;0.0000;False;False;81.0279;-87.5998;-0.0844;-0.0869;-75.3288;87.9993;359.4715;359.6994;271.6676;160.9101;0.1102;359.9933;-0.0008;0.1258;0.1256;-0.0018;0.0021;0.0030;156453;66.50053;Infinity;2150.94;80.9266;-86.6036;1.5782;1.6053;-76.2116;87.7663;355.3892;352.7212;327.5723;182.0497;353.4218;357.1883;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, 0.0)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.3, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.0505;-0.0070;-0.0014;80.8919;-87.7808;1.0034;1.0881;-75.6965;87.5190;348.2802;347.5599;268.0254;146.7819;358.3520;0.8771
0.0000;0.0000;False;False;81.0281;-87.5998;-0.0778;-0.0802;-75.3289;87.9995;359.4825;359.7127;271.6705;160.9097;0.1084;359.9933;-0.0007;0.2045;0.2050;-0.0023;0.0019;0.0035;156456;69.07449;Infinity;2150.99;80.9266;-86.6036;1.5833;1.6104;-76.2116;87.7663;355.3922;352.7274;327.5742;182.0490;353.4236;357.1907;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.3, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.0923;-0.0082;-0.0014;80.8916;-87.7807;1.0085;1.0932;-75.6966;87.5190;348.3922;347.6624;267.9233;146.7258;358.3467;0.8696
0.0000;0.0000;False;False;81.0283;-87.5999;-0.0686;-0.0710;-75.3291;87.9997;359.5113;359.7410;271.6748;160.9114;0.1064;359.9934;-0.0003;0.2363;0.2371;-0.0025;0.0007;0.0028;156459;70.47114;Infinity;2151.03;80.9261;-86.6034;1.5919;1.6187;-76.2116;87.7658;355.4071;352.7497;327.5765;182.0492;353.4422;357.1995;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.1, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.3, -0.3, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.1340;-0.0073;-0.0014;80.8909;-87.7806;1.0170;1.1016;-75.6964;87.5187;348.5483;347.7717;267.7780;146.7570;358.3191;0.8276
0.0000;0.0000;False;False;81.0287;-87.6000;-0.0586;-0.0610;-75.3292;88.0000;359.5504;359.7783;271.6790;160.9108;0.1045;359.9934;0.0000;0.2388;0.2397;-0.0025;-0.0002;0.0024;156462;71.13183;Infinity;2151.07;80.9253;-86.6031;1.6017;1.6282;-76.2116;87.7651;355.4291;352.7822;327.5784;182.0479;353.4712;357.2122;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.3, -0.3, 0.9)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.1758;-0.0060;-0.0014;80.8902;-87.7804;1.0268;1.1112;-75.6962;87.5178;348.6461;347.8687;267.6208;146.8741;358.3868;0.7644
0.0000;0.0000;False;False;81.0291;-87.6001;-0.0489;-0.0513;-75.3293;88.0002;359.5939;359.8193;271.6831;160.9108;0.1028;359.9935;-0.0001;0.2240;0.2249;-0.0025;0.0002;0.0025;156465;71.45237;Infinity;2151.11;80.9244;-86.6028;1.6116;1.6378;-76.2117;87.7642;355.4546;352.8198;327.5799;182.0449;353.5057;357.2269;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.3, -0.3, 0.8)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.2175;-0.0050;-0.0014;80.8896;-87.7805;1.0366;1.1210;-75.6962;87.5165;348.7474;347.9378;267.4410;147.0558;358.4863;0.6968
0.0000;0.0000;False;False;81.0295;-87.6002;-0.0401;-0.0424;-75.3294;88.0004;359.6375;359.8604;271.6862;160.9107;0.1014;359.9936;-0.0002;0.2002;0.2011;-0.0025;0.0005;0.0051;156468;71.61964;Infinity;2151.15;80.9235;-86.6025;1.6207;1.6466;-76.2117;87.7633;355.4803;352.8584;327.5805;182.0437;353.5413;357.2420;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.3, -0.3, 0.8)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.2593;-0.0046;-0.0014;80.8890;-87.7808;1.0457;1.1300;-75.6962;87.5152;348.8898;347.9719;267.2661;147.2636;358.5250;0.6316
0.0000;0.0000;False;False;81.0299;-87.6002;-0.0324;-0.0347;-75.3295;88.0006;359.6783;359.8988;271.6899;160.9104;0.1003;359.9936;-0.0005;0.1728;0.1735;-0.0024;0.0012;0.0052;156471;71.56823;Infinity;2151.20;80.9226;-86.6022;1.6288;1.6544;-76.2118;87.7624;355.5049;352.8952;327.5814;182.0414;353.5756;357.2564;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.3, -0.3, 0.8)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.3013;-0.0052;-0.0014;80.8885;-87.7815;1.0537;1.1382;-75.6962;87.5131;348.9780;347.9431;267.1344;147.5156;358.5255;0.5581
0.0000;0.0000;False;False;81.0303;-87.6003;-0.0259;-0.0282;-75.3297;88.0008;359.7143;359.9328;271.6921;160.9107;0.0994;359.9937;0.0002;0.1451;0.1457;-0.0022;-0.0007;0.0029;156474;71.74975;Infinity;2151.24;80.9219;-86.6019;1.6356;1.6609;-76.2118;87.7616;355.5269;352.9285;327.5815;182.0396;353.6064;357.2694;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.3, -0.3, -0.3, 0.8)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.3430;-0.0055;-0.0014;80.8881;-87.7823;1.0605;1.1454;-75.6962;87.5110;349.0018;347.8940;267.0561;147.8063;358.5512;0.4119
0.0000;0.0000;False;False;81.0306;-87.6003;-0.0206;-0.0228;-75.3298;88.0009;359.7450;359.9615;271.6942;160.9113;0.0987;359.9937;0.0009;0.1191;0.1196;-0.0021;-0.0027;0.0037;156477;71.79889;Infinity;2151.28;80.9213;-86.6017;1.6412;1.6663;-76.2118;87.7609;355.5457;352.9568;327.5815;182.0394;353.6328;357.2805;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.5)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(1.1, -0.9, -0.3)_(-0.2, -0.2, -0.5, -0.8)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.3, -0.3, -0.3, 0.8)_1.034994_System.String[];HandRight_(1.2, -0.9, -0.3)_(0.8, -0.6, 0.0, -0.1)_1.030932_System.String[];0.3848;-0.0044;-0.0014;80.8878;-87.7836;1.0658;1.1513;-75.6962;87.5082;349.0360;347.8587;267.0150;148.2193;358.6132;0.1473
