AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;-86.5000;54.0003;0.0438;0.0404;-65.0999;77.4034;-0.0011;-0.0027;359.5096;187.2493;0.0000;0.0016; ; ; ; ; ; ;167683;71.99192;Infinity;2307.37;-87.3828;55.3492;1.7081;1.7789;-65.0167;76.5914;355.7745;354.0305;55.3854;224.7327;353.7947;355.4424;;;HandLeft_(0.0, -0.8, -0.4)_(0.4, 0.5, -0.8, -0.2)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.1, -0.6, 0.7)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.0000;-0.0004;0.0144;-86.8590;54.3806;1.1299;1.2164;-64.9648;77.2329;349.0391;350.9568;359.3103;187.5083;359.4174;355.1500
0.0000;0.0000;False;False;-86.5000;54.0003;0.0446;0.0423;-65.0999;77.4034;0.0028;0.0040;359.5097;187.2482;0.0000;0.0012;-0.0001;0.0161;0.0365;0.0003;-0.0002;0.0000;167686;69.24271;Infinity;2307.42;-87.3828;55.3492;1.7090;1.7809;-65.0166;76.5912;355.7770;354.0369;55.3851;224.7320;353.7984;355.4467;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.3, 0.5, -0.8, -0.1)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.3, -0.1, -0.6, 0.7)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.0459;-0.0004;0.0144;-86.8593;54.3803;1.1311;1.2179;-64.9644;77.2322;349.0381;351.2617;359.4150;187.4642;359.1972;355.1313
0.0000;0.0000;False;False;-86.5000;54.0003;0.0452;0.0436;-65.0999;77.4034;0.0051;0.0076;359.5095;187.2468;0.0000;0.0010;-0.0002;0.0115;0.0268;0.0005;-0.0011;0.0000;167689;70.40765;Infinity;2307.46;-87.3828;55.3492;1.7096;1.7823;-65.0165;76.5911;355.7786;354.0405;55.3846;224.7300;353.8007;355.4492;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.3, 0.5, -0.8, -0.1)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.1, -0.4, 0.8)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.0876;-0.0004;0.0144;-86.8597;54.3802;1.1318;1.2189;-64.9640;77.2317;349.0678;351.4079;359.4834;187.4747;359.1008;355.0680
0.0000;0.0000;False;False;-86.5000;54.0003;0.0455;0.0445;-65.0999;77.4033;0.0063;0.0096;359.5086;187.2460;0.0000;0.0008;-0.0003;0.0080;0.0193;-0.0005;-0.0019;0.0000;167692;71.18121;Infinity;2307.50;-87.3828;55.3492;1.7100;1.7832;-65.0165;76.5911;355.7794;354.0427;55.3837;224.7285;353.8019;355.4505;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.1, -0.4, 0.9)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.1294;-0.0004;0.0144;-86.8602;54.3800;1.1323;1.2196;-64.9639;77.2315;349.2255;351.5067;359.5291;187.4955;359.0964;354.9827
0.0000;0.0000;False;False;-86.5000;54.0003;0.0458;0.0451;-65.0999;77.4033;0.0066;0.0106;359.5102;187.2451;0.0000;0.0006;0.0001;0.0044;0.0113;0.0001;0.0008;0.0000;167695;71.40814;Infinity;2307.54;-87.3828;55.3492;1.7103;1.7839;-65.0165;76.5910;355.7797;354.0437;55.3851;224.7280;353.8024;355.4511;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.2, 0.4, -0.9, -0.1)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.1, -0.3, 0.9)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.1714;-0.0004;0.0144;-86.8606;54.3797;1.1327;1.2198;-64.9638;77.2315;349.3917;351.6628;359.5161;187.5023;359.1506;354.8888
0.0000;0.0000;False;False;-86.5000;54.0003;0.0460;0.0455;-65.0999;77.4033;0.0065;0.0108;359.5115;187.2446;0.0000;0.0004;-0.0003;0.0029;0.0077;-0.0003;-0.0020;0.0000;167698;71.51534;Infinity;2307.58;-87.3828;55.3492;1.7105;1.7844;-65.0164;76.5910;355.7797;354.0442;55.3864;224.7272;353.8024;355.4513;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.4, -0.9, 0.0)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.1, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.2131;-0.0004;0.0144;-86.8612;54.3793;1.1329;1.2195;-64.9640;77.2317;349.5316;351.8527;359.4127;187.4984;359.1938;354.7868
0.0000;0.0000;False;False;-86.5000;54.0003;0.0461;0.0458;-65.0999;77.4032;0.0060;0.0099;359.5127;187.2449;0.0000;0.0004;-0.0002;0.0018;0.0051;0.0002;-0.0012;0.0000;167701;71.54175;Infinity;2307.63;-87.3828;55.3492;1.7106;1.7848;-65.0164;76.5910;355.7795;354.0438;55.3877;224.7273;353.8021;355.4508;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.4, -0.9, 0.1)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.1, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.2551;-0.0004;0.0144;-86.8618;54.3792;1.1330;1.2193;-64.9643;77.2321;349.6695;352.0183;359.2538;187.5093;359.2165;354.6666
0.0000;0.0000;False;False;-86.5000;54.0003;0.0461;0.0460;-65.0998;77.4032;0.0054;0.0090;359.5123;187.2460;0.0000;0.0003;0.0000;0.0010;0.0032;-0.0009;0.0002;0.0000;167704;71.59941;Infinity;2307.67;-87.3828;55.3492;1.7107;1.7850;-65.0164;76.5909;355.7792;354.0431;55.3876;224.7283;353.8016;355.4502;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.4, -0.9, 0.1)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.2969;-0.0004;0.0144;-86.8623;54.3790;1.1330;1.2191;-64.9645;77.2328;349.7660;352.1042;359.1138;187.5629;359.2126;354.5331
0.0000;0.0000;False;False;-86.5000;54.0003;0.0462;0.0461;-65.0999;77.4032;0.0049;0.0083;359.5122;187.2464;0.0000;0.0002;-0.0001;0.0005;0.0019;0.0018;-0.0007;0.0000;167707;71.76006;Infinity;2307.71;-87.3828;55.3492;1.7107;1.7851;-65.0164;76.5909;355.7789;354.0426;55.3877;224.7289;353.8012;355.4497;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.9, 0.0)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.4, -0.2, -0.2, 0.9)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.3, 0.4, 0.2, -0.9)_1.030932_System.String[];0.3386;0.0013;0.0144;-86.8627;54.3788;1.1330;1.2189;-64.9647;77.2337;349.8013;352.1237;359.0367;187.6776;359.1445;354.4012
0.0000;0.0000;False;False;-86.5000;54.0003;0.0462;0.0462;-65.0998;77.4032;0.0041;0.0071;359.5113;187.2467;0.0000;0.0002;-0.0001;0.0001;0.0010;0.0009;-0.0005;0.0000;167710;71.87533;Infinity;2307.75;-87.3828;55.3492;1.7108;1.7852;-65.0164;76.5909;355.7784;354.0417;55.3867;224.7292;353.8005;355.4490;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.9, 0.0)_1.034994_System.String[];HandLeft_(0.9, -0.8, -0.4)_(0.5, 0.2, -0.8, 0.1)_1.030932_System.String[];HandRight_(0.1, -0.8, -0.7)_(-0.3, -0.2, -0.3, 0.9)_1.034994_System.String[];HandRight_(1.1, -0.8, -0.5)_(0.2, 0.4, 0.2, -0.9)_1.030932_System.String[];0.3804;0.0036;0.0144;-86.8629;54.3787;1.1326;1.2187;-64.9649;77.2346;349.8319;352.0683;359.0386;187.8356;359.0283;354.3049
