ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
-2.0;-2.0;False;False;81.0080;-87.2688;-0.0843;-0.0971;-75.1188;-85.5397;359.5099;359.6547;273.3834;77.1634;0.1653;-0.0005; ; ; ; ; ; ;135413;72.00346;inf;1861.31;80.8203;-87.1201;1.0471;1.1357;-75.4709;-85.087;352.0245;352.1871;271.2417;72.1052;0.4615;0.6889;;;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.5, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.4, -0.2)_(-0.1, -0.6, -0.6, 0.5)_1.032728_System.String[];0.0;-2.0;-2.0;80.8396;-87.2896;1.0649;0.9739;-75.4849;-85.1203;357.5863;353.0769;275.6004;82.6268;355.2046;2.9414
-2.0;-2.0;False;False;81.0080;-87.2689;-0.0746;-0.0876;-75.1188;-85.5398;359.5264;359.6720;273.3839;77.1634;0.1635;-0.0005;0.0015;0.2045;0.2045;-0.0002;0.0003;-0.0012;135414;42.28466;inf;1861.38;80.8203;-87.1201;1.048;1.1365;-75.4709;-85.087;352.0215;352.1848;271.2417;72.1052;0.4614;0.6891;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.5, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.032728_System.String[];0.0627;-2.0;-2.0;80.839;-87.2902;1.0649;0.9745;-75.4861;-85.1229;357.6917;353.0815;275.4121;84.2142;355.228;2.5194
-2.0;-2.0;False;False;81.0082;-87.2690;-0.0651;-0.0780;-75.1189;-85.5398;359.5582;359.7032;273.3843;77.1634;0.1611;-0.0005;0.0022;0.2362;0.2385;-0.0001;0.0005;-0.0020;135417;52.94652;inf;1861.42;80.8197;-87.1195;1.0639;1.1521;-75.4708;-85.0868;352.0578;352.2217;271.2432;72.1056;0.4566;0.6858;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.5, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.032728_System.String[];0.1044;-2.0;-2.0;80.8382;-87.2903;1.0807;0.9901;-75.4863;-85.1248;357.8538;353.0427;275.35;84.8045;355.2648;2.2774
-2.0;-2.0;False;False;81.0083;-87.2691;-0.0551;-0.0679;-75.1189;-85.5398;359.5984;359.7425;273.3848;77.1634;0.1586;-0.0005;0.0026;0.2385;0.2420;-0.0001;0.0006;-0.0024;135420;60.79796;inf;1861.46;80.8191;-87.1188;1.0737;1.162;-75.4708;-85.0867;352.0958;352.2588;271.2442;72.1061;0.4526;0.6825;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.5, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.8, 0.5, -0.1, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.032728_System.String[];0.146;-2.0;-2.0;80.8375;-87.2901;1.0905;1.0;-75.4869;-85.1261;358.0533;353.0901;275.275;85.2507;355.3723;2.0116
-2.0;-2.0;False;False;81.0085;-87.2693;-0.0456;-0.0582;-75.1189;-85.5398;359.6418;359.7848;273.3853;77.1634;0.1561;-0.0005;0.0027;0.2125;0.2164;-0.0001;0.0006;-0.0025;135423;65.78868;inf;1861.5;80.8184;-87.1181;1.0833;1.1717;-75.4707;-85.0865;352.1384;352.3003;271.2452;72.1066;0.4485;0.6788;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.5, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.6, 0.5, -0.5, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.4, -0.1)_(-0.1, -0.7, -0.5, 0.5)_1.032728_System.String[];0.1877;-2.0;-2.0;80.8367;-87.2897;1.1001;1.0099;-75.4875;-85.1273;358.0649;353.1317;275.2326;85.5687;355.5142;1.7514
-2.0;-2.0;False;False;81.0086;-87.2694;-0.0371;-0.0496;-75.1190;-85.5399;359.6842;359.8262;273.3857;77.1634;0.1540;-0.0005;0.0025;0.1864;0.1901;-0.0001;0.0006;-0.0024;135426;68.67994;inf;1861.54;80.8177;-87.1173;1.0921;1.1806;-75.4706;-85.0863;352.1814;352.3422;271.2462;72.1071;0.4447;0.6751;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.6, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.6, 0.5, -0.5, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.4, -0.6, 0.7)_1.032728_System.String[];0.2294;-2.0;-2.0;80.836;-87.2889;1.1088;1.0194;-75.4879;-85.1288;357.9633;353.1242;275.1831;85.8506;355.6412;1.5226
-2.0;-2.0;False;False;81.0087;-87.2695;-0.0297;-0.0421;-75.1190;-85.5399;359.7234;359.8645;273.3861;77.1634;0.1523;-0.0005;0.0022;0.1585;0.1619;-0.0001;0.0005;-0.0021;135429;70.25353;inf;1861.59;80.8171;-87.1167;1.0997;1.1883;-75.4706;-85.0862;352.2217;352.3815;271.247;72.1075;0.4413;0.6715;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.6, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.6, 0.5, -0.5, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.4, -0.6, 0.7)_1.032728_System.String[];0.271;-2.0;-2.0;80.8351;-87.2882;1.1165;1.0274;-75.4887;-85.1297;357.9313;353.0811;275.093;86.1496;355.7097;1.3117
-2.0;-2.0;False;False;81.0089;-87.2697;-0.0236;-0.0358;-75.1190;-85.5399;359.7578;359.8981;273.3865;77.1634;0.1509;-0.0005;0.0019;0.1316;0.1345;-0.0001;0.0004;-0.0018;135432;71.09901;inf;1861.63;80.8165;-87.116;1.1062;1.1949;-75.4705;-85.0861;352.2577;352.4167;271.2478;72.1079;0.4384;0.6684;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.6, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.6, 0.5, -0.5, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.4, -0.6, 0.7)_1.032728_System.String[];0.3127;-2.0;-2.0;80.8341;-87.2872;1.123;1.0354;-75.489;-85.131;358.043;352.9767;274.9767;86.4085;355.7367;1.1414
-2.0;-2.0;False;False;81.0090;-87.2697;-0.0186;-0.0306;-75.1190;-85.5399;359.7869;359.9266;273.3868;77.1634;0.1498;-0.0005;0.0016;0.1069;0.1094;-0.0001;0.0004;-0.0015;135435;71.53368;inf;1861.67;80.816;-87.1155;1.1115;1.2003;-75.4705;-85.0859;352.2886;352.4468;271.2485;72.1083;0.436;0.6657;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.6, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.6, 0.5, -0.6, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.5, -0.2)_(-0.2, -0.4, -0.6, 0.7)_1.032728_System.String[];0.3544;-2.0;-2.0;80.8334;-87.2857;1.1284;1.044;-75.4893;-85.1313;358.2129;352.7327;274.869;86.5947;355.7559;1.2841
-2.0;-2.0;False;False;81.0091;-87.2698;-0.0145;-0.0265;-75.1191;-85.5400;359.8107;359.9500;273.3872;77.1634;0.1489;-0.0005;0.0013;0.0853;0.0874;-0.0002;0.0003;-0.0012;135438;71.75731;inf;1861.71;80.8156;-87.115;1.1158;1.2046;-75.4705;-85.0858;352.3141;352.4718;271.2491;72.1086;0.4341;0.6635;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.3)_(0.8, 0.3, -0.6, 0.1)_1.050722_System.String[];HandLeft_(-0.1, -0.4, -0.2)_(0.6, 0.5, -0.5, 0.3)_1.032728_System.String[];HandRight_(0.1, -0.4, -0.2)_(-0.3, -0.6, -0.5, 0.6)_1.050722_System.String[];HandRight_(0.2, -0.4, -0.2)_(-0.2, -0.6, -0.5, 0.5)_1.032728_System.String[];0.396;-2.0;-2.0;80.8328;-87.2844;1.1327;1.0522;-75.4894;-85.1313;358.2765;352.529;274.7783;86.6825;355.7597;1.4441
