ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0;0.0;False;False;82.1999;107.3998;-0.0264;-0.0305;25.1998;69.6998;359.9427;359.9199;208.4238;217.2918;0.0;0.0; ; ; ; ; ; ;27005;71.94967;inf;347.71;82.9333;107.7537;1.637;1.6591;24.7017;68.7361;355.7397;352.9157;264.3033;238.421;353.7433;357.2713;;;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.6, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.6, -0.8, 0.1)_(0.9, 0.2, -0.3, 0.2)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(-0.2, -0.2, 0.1, 0.9)_1.030932_System.String[];0.0;-0.0594;0.0233;82.467;107.5857;1.0479;1.1825;24.9106;69.3151;350.4725;347.4469;205.896;221.3654;356.3169;356.2222
0.0;0.0;False;False;82.2;107.3999;-0.0225;-0.0255;25.1999;69.6998;359.9653;359.948;208.4233;217.2919;0.0;0.0;-0.0012;0.0686;0.0873;-0.0004;-0.0016;-0.0003;27008;66.37983;inf;347.76;82.933;107.7533;1.6412;1.6641;24.7012;68.7355;355.7535;352.9439;264.3011;238.42;353.7636;357.2823;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.6, -0.8, -0.1)_1.034994_System.String[];HandLeft_(0.5, -0.8, 0.1)_(0.9, 0.3, -0.3, 0.1)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(-0.2, -0.2, 0.1, 0.9)_1.030932_System.String[];0.0508;-0.0594;0.0233;82.4665;107.5846;1.0526;1.1873;24.9113;69.3144;350.2841;348.177;207.0711;221.5707;356.2297;355.9096
0.0;0.0;False;False;82.2;107.3999;-0.0201;-0.0224;25.1999;69.6998;359.9789;359.9657;208.4245;217.2915;0.0;0.0;-0.0015;0.0530;0.0686;-0.0021;-0.0020;-0.0011;27011;69.00647;inf;347.8;82.9328;107.7529;1.6438;1.6673;24.7008;68.735;355.7619;352.9618;264.3011;238.4183;353.776;357.2892;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.2, 0.6, -0.8, -0.1)_1.034994_System.String[];HandLeft_(0.5, -0.8, 0.1)_(0.8, 0.5, -0.3, 0.0)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(-0.2, -0.2, 0.1, 0.9)_1.030932_System.String[];0.0925;-0.0594;0.0233;82.4663;107.584;1.0556;1.19;24.9118;69.3139;350.0695;348.7706;208.2357;221.6842;356.153;355.7214
0.0;0.0;False;False;82.2;107.3999;-0.0183;-0.02;25.1999;69.6998;359.9891;359.9793;208.4243;217.2906;0.0;0.0;-0.0014;0.0404;0.0530;-0.0011;-0.0019;-0.0006;27014;70.43651;inf;347.84;82.9327;107.7527;1.6458;1.6698;24.7005;68.7347;355.7682;352.9757;264.3008;238.4174;353.7853;357.2946;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.6, -0.8, -0.1)_1.034994_System.String[];HandLeft_(0.5, -0.8, 0.1)_(0.8, 0.5, -0.4, 0.0)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(-0.2, -0.2, 0.1, 0.9)_1.030932_System.String[];0.1342;-0.0593;0.0233;82.4661;107.5835;1.058;1.1922;24.9123;69.3129;349.7903;349.349;209.4786;221.7401;356.1023;355.6236
0.0;0.0;False;False;82.2;107.3999;-0.0169;-0.0182;25.1999;69.6998;-0.0036;359.9892;208.4236;217.2908;0.0;0.0;-0.0014;0.0260;0.0350;-0.0014;-0.0018;-0.0007;27017;70.92455;inf;347.88;82.9326;107.7525;1.6473;1.6717;24.7003;68.7344;355.7728;352.9861;264.2997;238.4166;353.7922;357.2987;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.6, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.8, 0.1)_(0.7, 0.5, -0.4, -0.1)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(-0.2, -0.2, 0.1, 0.9)_1.030932_System.String[];0.1762;-0.0592;0.0233;82.466;107.5835;1.0602;1.1939;24.9129;69.3116;349.4782;349.9232;210.5449;221.7438;356.1498;355.5154
0.0;0.0;False;False;82.1999;107.3998;-0.0159;-0.0169;25.1999;69.6997;0.0011;-0.0037;208.4231;217.2902;0.0;0.0;-0.0006;0.0190;0.0260;-0.0013;-0.0007;-0.0007;27020;71.44479;inf;347.92;82.9325;107.7523;1.6484;1.6731;24.7002;68.7342;355.7759;352.9934;264.2989;238.416;353.7968;357.3015;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.6, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.8, 0.1)_(0.7, 0.6, -0.5, -0.1)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(-0.2, -0.2, 0.1, 0.9)_1.030932_System.String[];0.2179;-0.0591;0.0233;82.4659;107.5842;1.0627;1.1952;24.9132;69.3101;349.0591;350.5349;211.372;221.6983;356.0913;355.4311
0.0;0.0;False;False;82.1999;107.3998;-0.0152;-0.0159;25.1998;69.6997;0.0041;0.0012;208.4232;217.291;0.0;0.0;-0.0022;0.0137;0.0190;-0.0009;-0.0027;-0.0004;27023;71.50934;inf;347.97;82.9324;107.7522;1.6492;1.6741;24.7;68.734;355.7779;352.9987;264.2986;238.4161;353.7996;357.3036;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.6, 0.5, -0.6, -0.1)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.6, -0.9, 0.1)_(-0.2, -0.2, 0.1, 0.9)_1.030932_System.String[];0.2598;-0.0587;0.0233;82.4656;107.5853;1.0654;1.1962;24.9132;69.3085;348.4805;351.071;211.9747;221.5656;355.9011;355.5182
0.0;0.0;False;False;82.1999;107.3997;-0.0147;-0.0152;25.1998;69.6997;0.0059;0.0041;208.4241;217.2917;0.0;0.0;-0.0002;0.0096;0.0137;-0.0018;-0.0003;-0.0009;27026;71.74805;inf;348.01;82.9324;107.752;1.6497;1.6748;24.6999;68.7339;355.7791;353.0018;264.2988;238.4164;353.8015;357.3048;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.8, 0.1)_(0.6, 0.5, -0.6, -0.1)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.5, -0.8, 0.1)_(-0.3, 0.2, 0.1, 0.9)_1.030932_System.String[];0.3015;-0.058;0.0233;82.4655;107.5862;1.0674;1.197;24.9129;69.3069;347.889;351.4382;212.4091;221.3674;355.688;355.7226
0.0;0.0;False;False;82.1999;107.3997;-0.0144;-0.0147;25.1998;69.6996;0.0069;0.0059;208.4255;217.2925;0.0;0.0;-0.0006;0.0066;0.0096;-0.0007;-0.0008;-0.0004;27029;71.79537;inf;348.05;82.9323;107.752;1.6501;1.6754;24.6999;68.7338;355.7798;353.0039;264.3002;238.4174;353.8025;357.3057;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.7, 0.1)_(0.6, 0.4, -0.6, -0.1)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.5, -0.7, 0.1)_(-0.3, 0.1, 0.2, 0.9)_1.030932_System.String[];0.3432;-0.0568;0.0233;82.4653;107.5875;1.0691;1.1976;24.9126;69.3047;347.3612;351.6247;212.7162;221.0359;355.614;356.1072
0.0;0.0;False;False;82.1999;107.3997;-0.0142;-0.0144;25.1998;69.6995;0.007;0.0067;208.4263;217.2915;0.0;0.0;-0.0015;0.0044;0.0066;-0.0004;-0.0019;-0.0002;27032;71.89353;inf;348.09;82.9323;107.7519;1.6504;1.6757;24.6998;68.7337;355.78;353.0049;264.3014;238.4168;353.8028;357.3061;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.8, 0.1)_(0.6, 0.4, -0.7, 0.0)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.5, -0.7, 0.1)_(-0.3, 0.0, 0.0, 0.9)_1.030932_System.String[];0.3849;-0.0554;0.0233;82.4649;107.5885;1.0703;1.1979;24.9121;69.3027;346.8717;351.739;212.904;220.6123;355.6284;356.6894
0.0;0.0;False;False;82.1999;107.3996;-0.014;-0.0141;25.1997;69.6995;0.0067;0.007;208.4259;217.2903;0.0;0.0;-0.0006;0.0028;0.0044;-0.0001;-0.0008;-0.0001;27035;71.7503;inf;348.13;82.9323;107.7519;1.6505;1.676;24.6998;68.7336;355.7799;353.0053;264.3012;238.4156;353.8026;357.3062;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.8, 0.0)_(0.6, 0.3, -0.7, 0.0)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.5, -0.7, 0.1)_(-0.3, 0.0, 0.0, 0.9)_1.030932_System.String[];0.4268;-0.054;0.0232;82.4647;107.5891;1.0711;1.198;24.9116;69.3002;346.6981;351.9233;213.0714;220.0874;355.5736;357.4395
0.0;0.0;False;False;82.1998;107.3996;-0.0139;-0.014;25.1997;69.6995;0.0062;0.007;208.4258;217.2904;0.0;0.0;0.0003;0.0017;0.0028;-0.0007;0.0003;-0.0004;27038;71.72719;inf;348.17;82.9323;107.7519;1.6507;1.6762;24.6997;68.7336;355.7796;353.0054;264.3013;238.4152;353.8022;357.3062;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.8, 0.0)_(0.6, 0.3, -0.7, 0.1)_1.030932_System.String[];HandRight_(0.2, -0.7, -0.6)_(-0.4, 0.1, -0.7, 0.6)_1.034994_System.String[];HandRight_(0.5, -0.7, 0.1)_(-0.3, -0.1, -0.2, 0.9)_1.030932_System.String[];0.4687;-0.053;0.0232;82.4648;107.5894;1.0716;1.1982;24.9109;69.2979;346.7417;352.1449;213.2116;219.5565;355.4138;358.1764
0.0;0.0;False;False;82.1998;107.3996;-0.0139;-0.0139;25.1996;69.6995;0.0055;0.0064;208.4253;217.2903;0.0;0.0;-0.0001;0.0009;0.0017;-0.0006;-0.0001;-0.0003;27041;71.66416;inf;348.22;82.9323;107.7518;1.6507;1.6763;24.6997;68.7336;355.7793;353.0049;264.3007;238.4154;353.8017;357.306;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.8, -0.4)_(0.1, 0.5, -0.8, 0.0)_1.034994_System.String[];HandLeft_(0.4, -0.8, 0.0)_(0.6, 0.3, -0.7, 0.0)_1.030932_System.String[];HandRight_(0.2, -0.8, -0.7)_(-0.3, -0.1, -0.5, 0.8)_1.034994_System.String[];HandRight_(0.5, -0.7, 0.1)_(-0.3, -0.1, -0.3, 0.9)_1.030932_System.String[];0.5106;-0.0529;0.0232;82.4651;107.5892;1.0719;1.1984;24.9103;69.2954;346.8466;352.3494;213.3251;219.0862;355.275;358.7472
