ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0625;0.0;-1.7503;-11.6083;-24.8114;43.5464;0.032;0.1095
0.06980000000000075;0.0369;0.0;-1.7564;-11.5712;-24.5143;43.5464;0.0515;0.1096
0.15670000000000073;0.0242;0.0;-1.7594;-11.5326;-24.1982;43.5464;0.0721;0.1093
0.23050000000000637;0.0159;0.0;-1.7583;-11.4891;-23.8358;43.5464;0.0857;0.1066
0.3071000000000055;0.0094;0.0;-1.7531;-11.4505;-23.5086;43.5463;0.0925;0.0994
0.37700000000000955;0.0055;0.0;-1.7453;-11.4167;-23.2182;43.5462;0.0931;0.0909
0.4463000000000079;0.0033;0.0;-1.7349;-11.3836;-22.9321;43.5463;0.0921;0.0829
0.5161000000000087;0.0019;0.0;-1.7226;-11.3511;-22.6485;43.5464;0.0897;0.0767
0.5855000000000103;0.0011;0.0;-1.7085;-11.3195;-22.3707;43.5466;0.0888;0.0727
0.6553000000000111;0.0007;0.0;-1.693;-11.2885;-22.0971;43.5468;0.0891;0.0707
0.7246000000000095;0.0004;0.0;-1.6759;-11.258;-21.8266;43.547;0.0891;0.0686
0.7944000000000102;0.0002;0.0;-1.6572;-11.2282;-21.5599;43.5472;0.0881;0.0671
0.8643000000000001;0.0001;0.0079;-1.6371;-11.1989;-21.2971;43.5474;0.0792;0.0657
0.9341000000000008;0.0001;0.0689;-1.6163;-11.1703;-21.0393;43.5475;0.0607;0.0655
1.0039000000000016;0.0;0.1376;-1.5957;-11.1415;-20.7866;43.5477;0.0435;0.0655
1.0737000000000023;0.0;0.2129;-1.5759;-11.1118;-20.5395;43.5479;0.0369;0.0655
1.1440000000000055;0.0;0.2763;-1.5569;-11.0803;-20.2974;43.548;0.0365;0.0655
1.2134000000000071;0.0;0.3259;-1.5382;-11.0464;-20.0605;43.5482;0.0321;0.0655
1.283200000000008;0.0;0.3663;-1.5195;-11.009;-19.8265;43.5484;0.0244;0.0655
1.3530000000000086;0.0;0.3918;-1.5013;-10.9681;-19.5975;43.5485;0.0179;0.0655
1.4224000000000103;0.0;0.4068;-1.4837;-10.9231;-19.3728;43.5487;0.0104;0.0655
1.4917000000000087;0.0;0.4157;-1.4669;-10.8739;-19.1525;43.5489;-0.0029;0.0655
1.561000000000007;0.0;0.4202;-1.4512;-10.8204;-18.9365;43.5491;-0.0162;0.0649
1.6304000000000087;0.0;0.3853;-1.437;-10.7626;-18.725;43.5492;-0.0249;0.0609
1.7007000000000119;0.0;0.249;-1.4242;-10.7003;-18.5165;43.5493;-0.0261;0.054
1.7700000000000102;0.0;0.147;-1.4124;-10.6354;-18.3118;43.5495;-0.026;0.0469
1.839800000000011;0.0;0.0868;-1.4013;-10.5692;-18.1101;43.5498;-0.0263;0.0405
1.9097000000000008;0.0;0.0513;-1.3907;-10.5032;-17.9124;43.5503;-0.0265;0.0353
1.9789999999999992;0.0;0.0303;-1.3807;-10.4376;-17.7178;43.5508;-0.0233;0.033
2.048300000000012;0.0;0.0179;-1.371;-10.3725;-17.5256;43.5514;-0.0188;0.0335
2.1182000000000016;-0.0278;0.0106;-1.3613;-10.3082;-17.3355;43.552;-0.0142;0.0352
2.1880000000000024;-0.0952;0.0062;-1.3515;-10.2448;-17.1483;43.5525;-0.0081;0.0362
2.2573000000000008;-0.1071;0.0037;-1.3418;-10.1827;-16.9668;43.5529;-0.0017;0.0363
2.327200000000005;-0.1151;0.0022;-1.3319;-10.1212;-16.7906;43.5533;0.0033;0.0363
2.4014000000000095;-0.119;0.0013;-1.3215;-10.0577;-16.6126;43.5536;0.0063;0.0372
2.4736000000000047;-0.127;0.0008;-1.3112;-9.9956;-16.4429;43.554;0.0095;0.042
2.5430000000000064;-0.2103;0.0004;-1.3016;-9.9376;-16.2891;43.5543;0.0133;0.0482
2.6123000000000047;-0.2222;0.0003;-1.2922;-9.8805;-16.1445;43.5543;0.0176;0.0536
2.6821000000000055;-0.2301;0.0002;-1.2831;-9.8242;-16.0101;43.5541;0.0207;0.0572
2.7520000000000095;-0.2341;0.0001;-1.2745;-9.7687;-15.8866;43.5538;0.0213;0.0598
2.821300000000008;-0.2103;0.0001;-1.2665;-9.7144;-15.7748;43.5534;0.0207;0.0604
2.8911000000000087;-0.1786;0.0;-1.2592;-9.6607;-15.6732;43.5529;0.0191;0.0604
