AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.1129;False;False;81.0286;81.0286;-0.0290;-0.0290;-75.3296;-75.3296;359.6957;359.6957;271.6662;271.6662;0.0990;0.0990; ; ; ; ; ; ;106773;71.18736;1484.50;81.1830;-87.8393;1.6235;1.2021;-77.2487;87.7773;352.1858;352.2701;274.0776;156.8625;359.7705;0.5387;;;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.2, 0.0, 0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.3, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.0000;0.0240;0.0002
0.0000;0.1778;False;False;81.0288;81.0288;-0.0191;-0.0191;-75.3297;-75.3297;359.7530;359.7530;271.6713;271.6713;0.0978;0.0978;-0.0017;0.1072;0.1072;-0.0019;-0.0019;-0.0017;106778;69.28833;1484.57;81.1814;-87.8386;1.6344;1.2199;-77.2488;87.7754;352.2463;352.3417;274.0807;156.8625;359.7717;0.5338;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.2, 0.1, 0.4)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.3, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.0763;0.0240;0.0002
0.0000;0.2274;False;False;81.0289;81.0289;-0.0129;-0.0129;-75.3299;-75.3299;359.7904;359.7904;271.6762;271.6762;0.0972;0.0972;-0.0023;0.0671;0.0671;-0.0017;-0.0017;-0.0023;106783;69.33029;1484.64;81.1802;-87.8374;1.6412;1.2338;-77.2490;87.7719;352.2864;352.4043;274.0864;156.8621;359.7728;0.5294;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.2, 0.1, 0.4)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.4, -0.3, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.1476;0.0240;0.0002
0.0000;0.2578;False;False;81.0290;81.0290;-0.0089;-0.0089;-75.3300;-75.3300;359.8143;359.8143;271.6799;271.6799;0.0969;0.0969;-0.0008;0.0453;0.0453;-0.0016;-0.0016;-0.0008;106788;70.15916;1484.71;81.1794;-87.8355;1.6457;1.2442;-77.2491;87.7663;352.3127;352.4530;274.0902;156.8616;359.7735;0.5260;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.1, 0.0, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.6)_(0.2, -0.3, -0.3, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.3, -0.6, -0.6, 0.5)_0.9998702_System.String[];0.2173;0.0240;0.0002
0.0000;0.2718;False;False;81.0291;81.0291;-0.0065;-0.0065;-75.3301;-75.3301;359.8288;359.8288;271.6839;271.6839;0.0967;0.0967;0.0008;0.0254;0.0254;-0.0016;-0.0016;0.0008;106793;69.93626;1484.78;81.1788;-87.8327;1.6485;1.2515;-77.2492;87.7581;352.3289;352.4873;274.0940;156.8631;359.7740;0.5236;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.1, 0.0, 0.4)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.7, -1.0, -0.5)_(0.2, -0.3, -0.2, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.2875;0.0240;0.0002
0.0000;0.2764;False;False;81.0292;81.0292;-0.0050;-0.0050;-75.3302;-75.3302;359.8363;359.8363;271.6873;271.6873;0.0965;0.0965;0.0022;0.0158;0.0158;-0.0016;-0.0016;0.0022;106798;71.01316;1484.85;81.1786;-87.8288;1.6502;1.2565;-77.2493;87.7471;352.3378;352.5089;274.0974;156.8632;359.7742;0.5221;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.1, 0.0, 0.4)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.7, -1.0, -0.6)_(0.2, -0.3, -0.3, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.3, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.3564;0.0240;0.0002
0.0000;0.2834;False;False;81.0293;81.0293;-0.0042;-0.0042;-75.3303;-75.3303;359.8395;359.8395;271.6928;271.6928;0.0964;0.0964;0.0005;0.0078;0.0078;-0.0014;-0.0014;0.0005;106803;69.35322;1484.92;81.1784;-87.8240;1.6511;1.2596;-77.2494;87.7330;352.3418;352.5211;274.1020;156.8634;359.7743;0.5213;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.1, 0.0, 0.4)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.7, -1.0, -0.6)_(0.2, -0.2, -0.5, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.4287;0.0240;0.0002
0.0000;0.2962;False;False;81.0293;81.0293;-0.0038;-0.0038;-75.3304;-75.3304;359.8399;359.8399;271.6969;271.6969;0.0963;0.0963;-0.0002;0.0043;0.0043;-0.0014;-0.0014;-0.0002;106808;70.59727;1484.99;81.1782;-87.8183;1.6516;1.2615;-77.2495;87.7165;352.3427;352.5265;274.1072;156.8635;359.7742;0.5209;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.4)_(0.9, 0.1, 0.0, 0.4)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.3, -0.3, -0.6, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.6)_0.9998702_System.String[];0.4977;0.0240;0.0004
0.0000;0.3140;False;False;81.0294;81.0294;-0.0036;-0.0036;-75.3305;-75.3305;359.8393;359.8393;271.6979;271.6979;0.0962;0.0962;0.0013;0.0016;0.0016;-0.0014;-0.0014;0.0013;106813;70.02645;1485.06;81.1783;-87.8115;1.6519;1.2625;-77.2496;87.6968;352.3422;352.5277;274.1083;156.8636;359.7740;0.5209;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.5)_(0.9, 0.2, -0.1, -0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.4, -0.4, -0.6, 0.6)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.5684;0.0240;0.0010
0.0000;0.3338;False;False;81.0295;81.0295;-0.0035;-0.0035;-75.3306;-75.3306;359.8384;359.8384;271.6991;271.6991;0.0961;0.0961;0.0007;0.0006;0.0006;-0.0014;-0.0014;0.0007;106818;70.95852;1485.13;81.1783;-87.8035;1.6520;1.2631;-77.2497;87.6737;352.3414;352.5264;274.1099;156.8641;359.7739;0.5210;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.9, -0.5)_(0.9, 0.3, -0.2, -0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.4, -0.3)_(0.6, 0.5, -0.5, 0.3)_0.9998702_System.String[];HandRight_(1.6, -0.9, -0.6)_(0.4, -0.4, -0.6, 0.5)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.3, -0.6, -0.5, 0.5)_0.9998702_System.String[];0.6375;0.0240;0.0026
