AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;-96.8999;-96.8999;0.0438;0.0438;-106.3999;-106.3999;-0.0008;-0.0008;36.8828;36.8828;0.0000;0.0000; ; ; ; ; ; ;178485;71.76882;2490.13;-98.5492;63.8099;1.7027;1.3129;-105.4138;106.1200;352.5042;352.5197;39.3055;231.6174;359.6838;0.5325;;;HandLeft_(1.4, -1.2, -0.5)_(0.8, 0.2, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.5, 0.8, -0.1, -0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.5)_(-0.3, -0.4, -0.1, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.0000;0.0219;-0.0526
0.0000;0.0000;False;False;-96.9000;-96.9000;0.0450;0.0450;-106.4000;-106.4000;0.0045;0.0045;36.8833;36.8833;0.0000;0.0000;0.0007;0.0115;0.0115;0.0009;0.0009;0.0007;178489;66.0762;2490.20;-98.5491;63.8098;1.7040;1.3142;-105.4137;106.1200;352.5103;352.5242;39.3059;231.6175;359.6840;0.5306;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.2, -0.5)_(0.8, 0.2, -0.3, 0.5)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.5, 0.8, -0.1, -0.2)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.5)_(0.0, -0.3, -0.3, 0.9)_1.252726_System.String[];HandRight_(-0.5, -0.3, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.0691;0.0219;-0.0526
0.0000;0.0023;False;False;-96.8999;-96.8999;0.0456;0.0456;-106.3999;-106.3999;0.0063;0.0063;36.8818;36.8818;0.0000;0.0000;0.0009;0.0066;0.0066;0.0012;0.0012;0.0009;178494;69.22252;2490.27;-98.5491;63.8098;1.7048;1.3149;-105.4136;106.1200;352.5127;352.5257;39.3047;231.6203;359.6841;0.5293;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.0, -0.4)_(0.7, 0.3, -0.6, 0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.5, 0.8, -0.1, -0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.5)_(0.0, -0.3, -0.5, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.3, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.1389;0.0219;-0.0526
0.0000;0.0147;False;False;-96.8999;-96.8999;0.0459;0.0459;-106.3999;-106.3999;0.0064;0.0064;36.8795;36.8795;0.0000;0.0000;-0.0004;0.0029;0.0029;-0.0005;-0.0005;-0.0004;178499;69.85919;2490.34;-98.5491;63.8097;1.7052;1.3153;-105.4136;106.1200;352.5130;352.5255;39.3030;231.6216;359.6842;0.5286;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.0, -0.4)_(0.7, 0.3, -0.6, 0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.5, 0.8, -0.1, -0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.5)_(0.0, -0.3, -0.5, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.3, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.2095;0.0219;-0.0526
0.0000;0.0424;False;False;-96.8999;-96.8999;0.0461;0.0461;-106.3998;-106.3998;0.0055;0.0055;36.8785;36.8785;0.0000;0.0000;-0.0001;0.0013;0.0013;-0.0001;-0.0001;-0.0001;178504;70.43577;2490.41;-98.5491;63.8096;1.7053;1.3155;-105.4137;106.1199;352.5123;352.5241;39.3014;231.6212;359.6841;0.5281;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.7, 0.4, -0.6, 0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.5, 0.8, -0.1, -0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.5)_(0.0, -0.3, -0.4, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.6, -0.4, 0.6)_0.9998702_System.String[];0.2793;0.0219;-0.0526
0.0000;0.0855;False;False;-96.8999;-96.8999;0.0462;0.0462;-106.3999;-106.3999;0.0049;0.0049;36.8769;36.8769;0.0000;0.0000;-0.0001;0.0003;0.0003;-0.0001;-0.0001;-0.0001;178509;68.80572;2490.48;-98.5491;63.8091;1.7054;1.3156;-105.4137;106.1196;352.5117;352.5219;39.3000;231.6202;359.6841;0.5279;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.7, 0.3, -0.5, 0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.5, 0.8, -0.1, -0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.5)_(0.0, -0.3, -0.4, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.3513;0.0219;-0.0526
0.0000;0.1449;False;False;-96.8999;-96.8999;0.0462;0.0462;-106.3999;-106.3999;0.0037;0.0037;36.8750;36.8750;0.0000;0.0000;0.0009;-0.0001;-0.0001;0.0012;0.0012;0.0009;178514;71.72736;2490.55;-98.5492;63.8080;1.7054;1.3156;-105.4138;106.1188;352.5107;352.5186;39.2976;231.6166;359.6840;0.5278;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.9, 0.3, -0.4, -0.2)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.2)_(0.5, 0.8, -0.1, -0.2)_0.9998702_System.String[];HandRight_(1.6, -1.1, -0.5)_(0.0, -0.3, -0.5, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.3, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.4192;0.0219;-0.0526
0.0000;0.2130;False;False;-96.8999;-96.8999;0.0461;0.0461;-106.3998;-106.3998;0.0028;0.0028;36.8755;36.8755;0.0000;0.0000;-0.0004;-0.0002;-0.0002;-0.0005;-0.0005;-0.0004;178519;70.6166;2490.62;-98.5492;63.8057;1.7054;1.3156;-105.4138;106.1171;352.5096;352.5137;39.2979;231.6126;359.6840;0.5277;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.1, -0.5)_(0.9, 0.3, -0.3, -0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.3)_(0.6, 0.8, -0.2, 0.1)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.5)_(0.0, -0.3, -0.5, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.3, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.4897;0.0219;-0.0531
0.0000;0.2799;False;False;-96.8999;-96.8999;0.0461;0.0461;-106.3998;-106.3998;0.0021;0.0021;36.8759;36.8759;0.0000;0.0000;0.0006;-0.0002;-0.0002;0.0008;0.0008;0.0006;178524;71.26489;2490.69;-98.5492;63.8017;1.7054;1.3156;-105.4138;106.1143;352.5090;352.5077;39.2986;231.6069;359.6840;0.5278;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.0, -0.5)_(0.8, 0.5, -0.2, -0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.3)_(0.7, 0.6, -0.3, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.2, -0.3, -0.5, 0.8)_1.252726_System.String[];HandRight_(-0.5, -0.3, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.5588;0.0219;-0.0546
0.0000;0.3362;False;False;-96.8998;-96.8998;0.0461;0.0461;-106.3998;-106.3998;0.0014;0.0014;36.8763;36.8763;0.0000;0.0000;0.0004;-0.0002;-0.0002;0.0005;0.0005;0.0004;178529;70.61478;2490.76;-98.5492;63.7953;1.7054;1.3156;-105.4138;106.1097;352.5081;352.5002;39.2985;231.6009;359.6840;0.5278;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.4, -1.0, -0.5)_(0.8, 0.5, -0.2, -0.3)_1.252726_System.String[];HandLeft_(-0.8, -0.3, -0.3)_(0.8, 0.5, -0.4, 0.2)_0.9998702_System.String[];HandRight_(1.6, -1.0, -0.6)_(0.2, -0.3, -0.6, 0.7)_1.252726_System.String[];HandRight_(-0.5, -0.4, -0.3)_(-0.2, -0.7, -0.4, 0.6)_0.9998702_System.String[];0.6292;0.0219;-0.0563
