AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.4877;0.5977;False;False;81.2388;81.2388;-0.0050;-0.0050;-75.3998;-75.3998;359.7764;359.7764;278.9333;278.9333;0.0114;0.0114; ; ; ; ; ; ;148809;71.30004;831.64;81.0857;79.7974;1.1766;1.3545;-75.7574;87.5741;352.2974;352.6654;274.7698;229.8331;0.5704;1.5645;;;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.0000;0.0190;-0.5041
0.4865;0.5977;False;False;81.2356;81.2356;-0.0050;-0.0050;-75.3993;-75.3993;359.7682;359.7682;278.9349;278.9349;0.0117;0.0117;-0.0901;-0.0001;-0.0001;0.0149;0.0149;-0.0901;148813;66.63512;831.71;81.0838;79.7957;1.1766;1.3546;-75.7571;87.5725;352.2917;352.6565;274.7703;229.8028;0.5709;1.5589;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.0673;0.0190;-0.5041
0.4855;0.5976;False;False;81.2269;81.2269;-0.0051;-0.0051;-75.3979;-75.3979;359.7541;359.7541;278.9392;278.9392;0.0119;0.0119;-0.1593;-0.0001;-0.0001;0.0263;0.0263;-0.1593;148818;69.99305;831.77;81.0765;79.7893;1.1766;1.3546;-75.7558;87.5667;352.2782;352.6371;274.7742;229.7080;0.5722;1.5516;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.1368;0.0190;-0.5041
0.4849;0.5976;False;False;81.2124;81.2124;-0.0051;-0.0051;-75.3955;-75.3955;359.7403;359.7403;278.9447;278.9447;0.0121;0.0121;-0.2493;-0.0001;-0.0001;0.0412;0.0412;-0.2493;148823;70.34786;831.85;81.0634;79.7777;1.1766;1.3547;-75.7537;87.5563;352.2642;352.6170;274.7794;229.5524;0.5735;1.5458;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.2073;0.0190;-0.5041
0.4846;0.5976;False;False;81.1926;81.1926;-0.0051;-0.0051;-75.3922;-75.3922;359.7295;359.7295;278.9515;278.9515;0.0122;0.0122;-0.3162;0.0000;0.0000;0.0522;0.0522;-0.3162;148828;71.23289;831.91;81.0448;79.7611;1.1766;1.3547;-75.7506;87.5414;352.2525;352.6000;274.7859;229.3383;0.5744;1.5414;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.2770;0.0190;-0.5041
0.4844;0.5984;False;False;81.1670;81.1670;-0.0051;-0.0051;-75.3880;-75.3880;359.7217;359.7217;278.9602;278.9602;0.0123;0.0123;-0.4048;0.0002;0.0002;0.0669;0.0669;-0.4048;148833;71.12231;831.99;81.0204;79.7393;1.1766;1.3548;-75.7466;87.5219;352.2442;352.5871;274.7942;229.0642;0.5751;1.5377;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.3477;0.0190;-0.5041
0.4853;0.5994;False;False;81.1361;81.1361;-0.0050;-0.0050;-75.3829;-75.3829;359.7167;359.7167;278.9707;278.9707;0.0124;0.0124;-0.4708;0.0003;0.0003;0.0779;0.0779;-0.4708;148838;71.1879;832.06;80.9904;79.7125;1.1767;1.3548;-75.7416;87.4977;352.2386;352.5777;274.8043;228.7310;0.5756;1.5344;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.4182;0.0190;-0.5041
0.4881;0.6003;False;False;81.0998;81.0998;-0.0050;-0.0050;-75.3769;-75.3769;359.7139;359.7139;278.9828;278.9828;0.0125;0.0125;-0.5585;0.0004;0.0004;0.0925;0.0925;-0.5585;148843;70.95984;832.13;80.9557;79.6816;1.1767;1.3548;-75.7358;87.4696;352.2355;352.5723;274.8158;228.3499;0.5760;1.5308;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.4885;0.0190;-0.5041
0.4905;0.5995;False;False;81.0585;81.0585;-0.0049;-0.0049;-75.3701;-75.3701;359.7149;359.7149;279.0004;279.0004;0.0164;0.0164;-0.6222;0.0023;0.0023;0.1002;0.1002;-0.6222;148848;71.61794;832.20;80.9148;79.6452;1.1767;1.3548;-75.7291;87.4363;352.2353;352.5694;274.8312;227.9029;0.5782;1.5266;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.5583;0.0190;-0.5041
0.4916;0.5987;False;False;81.0122;81.0122;-0.0048;-0.0048;-75.3625;-75.3625;359.7198;359.7198;279.0232;279.0232;0.0244;0.0244;-0.7082;0.0018;0.0018;0.1153;0.1153;-0.7082;148853;71.77249;832.27;80.8694;79.6051;1.1768;1.3548;-75.7219;87.3989;352.2410;352.5681;274.8532;227.4087;0.5865;1.5220;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.0, -0.4, -0.4)_(0.5, 0.6, -0.6, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.4, -0.3)_(-0.1, -0.6, -0.7, 0.4)_0.9490889_System.String[];0.6279;0.0190;-0.5041
