AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.2585;0.0000;False;False;81.0300;81.0300;0.9615;0.9615;-75.3300;-75.3300;0.0000;0.0000;271.6724;271.6724;0.0000;0.0000; ; ; ; ; ; ;188181;72.01387;1382.96;80.9187;-87.2187;2.1543;2.2340;-75.7037;88.0687;352.5195;352.6642;267.5125;148.8335;0.5425;1.5649;;;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.5, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.0000;-0.0081;-0.0446
0.2577;0.0000;False;False;81.0300;81.0300;0.8688;0.8688;-75.3300;-75.3300;0.0000;0.0000;271.6724;271.6724;0.0000;0.0000;0.0000;-1.5415;-1.5415;0.0000;0.0000;0.0000;188186;70.57774;1383.04;80.9187;-87.2187;2.0721;2.1663;-75.7037;88.0687;352.5195;352.6642;267.5125;148.8335;0.5425;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.5, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.0752;-0.0058;-0.0441
0.2562;0.0000;False;False;81.0300;81.0300;0.7333;0.7333;-75.3300;-75.3300;0.0000;0.0000;271.6724;271.6724;0.0000;0.0000;0.0000;-2.2938;-2.2938;0.0000;0.0000;0.0000;188191;70.24506;1383.11;80.9187;-87.2187;1.9472;2.0546;-75.7037;88.0687;352.5195;352.6642;267.5125;148.8335;0.5425;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.1458;-0.0039;-0.0439
0.2553;0.0000;False;False;81.0300;81.0300;0.5546;0.5546;-75.3300;-75.3300;0.0000;0.0000;271.6724;271.6724;0.0000;0.0000;0.0000;-2.8502;-2.8502;0.0000;0.0000;0.0000;188196;71.13304;1383.18;80.9187;-87.2187;1.7752;1.8958;-75.7037;88.0687;352.5195;352.6642;267.5125;148.8335;0.5425;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.2152;-0.0032;-0.0439
0.2547;0.0000;False;False;81.0300;81.0300;0.3280;0.3280;-75.3300;-75.3300;0.0000;0.0000;271.6724;271.6724;0.0000;0.0000;0.0000;-3.5817;-3.5817;0.0000;0.0000;0.0000;188201;70.14457;1383.25;80.9187;-87.2187;1.5651;1.6982;-75.7037;88.0687;352.5195;352.6642;267.5125;148.8335;0.5425;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.2858;-0.0032;-0.0439
0.2552;0.0000;False;False;81.0293;81.0293;0.0867;0.0867;-75.3295;-75.3295;359.8942;359.8942;271.6549;271.6549;0.0568;0.0568;-0.0021;-2.8323;-2.8323;0.0053;0.0053;-0.0021;188206;70.87151;1383.31;80.9196;-87.2187;1.3103;1.4505;-75.7043;88.0687;352.4656;352.6642;267.4973;148.8335;0.5881;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.1, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.3547;-0.0032;-0.0439
0.2570;0.0000;False;False;81.0270;81.0270;-0.0394;-0.0394;-75.3289;-75.3289;359.6596;359.6596;271.6304;271.6304;0.0984;0.0984;-0.0182;-0.9673;-0.9673;0.0030;0.0030;-0.0182;188211;70.56229;1383.39;80.9225;-87.2192;1.1606;1.2572;-75.7048;88.0699;352.2343;352.5798;267.4594;148.8317;0.6572;1.5781;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.4250;-0.0032;-0.0439
0.2558;0.0000;False;False;81.0235;81.0235;-0.0825;-0.0825;-75.3287;-75.3287;359.5021;359.5021;271.6217;271.6217;0.1096;0.1096;-0.0440;-0.2800;-0.2800;0.0013;0.0013;-0.0440;188216;68.85016;1383.46;80.9231;-87.2199;1.1029;1.1765;-75.7050;88.0718;352.0522;352.4338;267.4442;148.8286;0.6870;1.6080;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.4991;-0.0032;-0.0439
0.2549;0.0000;False;False;81.0176;81.0176;-0.0826;-0.0826;-75.3286;-75.3286;359.4597;359.4597;271.6263;271.6263;0.1088;0.1088;-0.0889;0.1258;0.1258;0.0006;0.0006;-0.0889;188222;71.74992;1383.54;80.9190;-87.2201;1.0970;1.1604;-75.7049;88.0725;351.9887;352.3685;267.4456;148.8332;0.6922;1.6219;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.5784;-0.0032;-0.0439
0.2545;0.0000;False;False;81.0097;81.0097;-0.0683;-0.0683;-75.3286;-75.3286;359.4942;359.4942;271.6325;271.6325;0.1055;0.1055;-0.1335;0.2363;0.2363;0.0012;0.0012;-0.1335;188227;70.24976;1383.61;80.9113;-87.2200;1.1095;1.1700;-75.7048;88.0720;352.0114;352.3848;267.4519;148.8338;0.6874;1.6184;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.3)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.3, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9490889_System.String[];0.6493;-0.0032;-0.0439
