AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
-0.6758;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964; ; ; ; ; ; ;181730;71.60842;1292.59;80.9213;-87.2186;1.1774;1.2427;-75.7062;88.0679;352.3609;352.7059;267.4926;148.8353;0.6516;1.5495;;;HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.0000;0.0057;-0.0041
-0.6758;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181735;68.37744;1292.67;80.9213;-87.2186;1.1774;1.2427;-75.7062;88.0679;352.3609;352.7058;267.4926;148.8358;0.6516;1.5495;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.0800;0.0057;-0.0041
-0.6797;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181740;68.98038;1292.74;80.9213;-87.2186;1.1774;1.2427;-75.7062;88.0678;352.3609;352.7057;267.4926;148.8385;0.6516;1.5496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.1509;0.0057;-0.0041
-0.6758;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181745;70.09293;1292.81;80.9213;-87.2186;1.1774;1.2427;-75.7062;88.0677;352.3609;352.7055;267.4926;148.8373;0.6516;1.5496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.2207;0.0057;-0.0041
-0.6758;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181750;70.16325;1292.88;80.9213;-87.2185;1.1774;1.2427;-75.7062;88.0676;352.3609;352.7055;267.4926;148.8370;0.6516;1.5496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.2910;0.0057;-0.0041
-0.6797;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181755;70.26426;1292.95;80.9213;-87.2185;1.1774;1.2427;-75.7062;88.0674;352.3609;352.7054;267.4926;148.8372;0.6516;1.5496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.3)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.3613;0.0057;-0.0041
-0.6758;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181760;69.47353;1293.03;80.9213;-87.2184;1.1774;1.2427;-75.7062;88.0672;352.3609;352.7054;267.4926;148.8378;0.6516;1.5496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.4326;0.0057;-0.0041
-0.6719;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181765;69.75709;1293.10;80.9213;-87.2183;1.1774;1.2427;-75.7062;88.0669;352.3609;352.7053;267.4926;148.8391;0.6516;1.5497;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.6, -0.5, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.5027;0.0057;-0.0041
-0.6797;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181770;70.05644;1293.17;80.9213;-87.2182;1.1774;1.2427;-75.7062;88.0667;352.3609;352.7056;267.4926;148.8402;0.6516;1.5496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.5725;0.0057;-0.0041
-0.6758;0.0000;False;False;81.0291;81.0291;-0.0036;-0.0036;-75.3304;-75.3304;359.8339;359.8339;271.6667;271.6667;0.0964;0.0964;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;181775;70.69602;1293.24;80.9213;-87.2182;1.1774;1.2427;-75.7062;88.0665;352.3609;352.7056;267.4926;148.8396;0.6516;1.5496;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.6, 0.0)_0.9146432_System.String[];HandLeft_(-0.1, -0.2, -0.1)_(0.9, 0.3, 0.0, 0.4)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.0, -0.7, -0.4, 0.6)_0.9146432_System.String[];HandRight_(0.2, -0.2, 0.0)_(0.0, -0.3, -0.6, 0.8)_0.9490889_System.String[];0.6423;0.0057;-0.0041
