AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0005;0.0647;False;False;-96.8904;-96.8904;0.0461;0.0461;-106.3871;-106.3871;-0.0001;-0.0001;36.8807;36.8807;0.0000;0.0000;0.0158;0.0000;0.0000;0.0211;0.0211;0.0158;214604;70.11617;1752.69;-97.1318;64.1482;1.2274;1.2945;-106.0811;105.5254;352.5193;352.6326;32.7206;223.5680;0.5425;1.5710;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.8, -0.4, 0.3)_0.9490889_System.String[];0.7002;-0.0022;-0.0139
0.0003;0.0382;False;False;-96.8893;-96.8893;0.0461;0.0461;-106.3857;-106.3857;0.0003;0.0003;36.8801;36.8801;0.0000;0.0000;0.0151;0.0000;0.0000;0.0201;0.0201;0.0151;214609;71.44052;1752.75;-97.1307;64.1279;1.2274;1.2945;-106.0797;105.5113;352.5197;352.6375;32.7209;223.5627;0.5425;1.5699;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];0.7688;-0.0022;-0.0136
0.0002;0.0226;False;False;-96.8882;-96.8882;0.0461;0.0461;-106.3843;-106.3843;0.0002;0.0002;36.8798;36.8798;0.0000;0.0000;0.0158;0.0000;0.0000;0.0211;0.0211;0.0158;214614;71.15283;1752.82;-97.1296;64.1078;1.2274;1.2945;-106.0782;105.4974;352.5198;352.6429;32.7196;223.5575;0.5425;1.5688;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];0.8384;-0.0022;-0.0133
0.0068;0.0133;False;False;-96.8871;-96.8871;0.0461;0.0461;-106.3828;-106.3828;0.0004;0.0004;36.8787;36.8787;0.0000;0.0000;0.0161;0.0000;0.0000;0.0215;0.0215;0.0161;214619;70.85734;1752.89;-97.1285;64.0873;1.2274;1.2945;-106.0768;105.4833;352.5200;352.6482;32.7193;223.5523;0.5425;1.5678;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.9, -0.4, 0.3)_0.9490889_System.String[];0.9082;-0.0024;-0.0133
0.0432;0.0079;False;False;-96.8860;-96.8860;0.0461;0.0461;-106.3813;-106.3813;0.0002;0.0002;36.8802;36.8802;0.0000;0.0000;0.0172;0.0000;0.0000;0.0229;0.0229;0.0172;214624;70.76295;1752.96;-97.1274;64.0672;1.2274;1.2945;-106.0753;105.4694;352.5198;352.6527;32.7200;223.5472;0.5425;1.5669;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.9, -0.4, 0.3)_0.9490889_System.String[];0.9784;-0.0038;-0.0133
0.0977;0.0046;False;False;-96.8846;-96.8846;0.0461;0.0461;-106.3795;-106.3795;-0.0009;-0.0009;36.8797;36.8797;0.0000;0.0000;0.0220;0.0000;0.0000;0.0295;0.0295;0.0220;214629;71.07152;1753.03;-97.1261;64.0471;1.2274;1.2945;-106.0736;105.4555;352.5190;352.6563;32.7200;223.5421;0.5425;1.5662;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.0479;-0.0061;-0.0133
0.1473;0.0027;False;False;-96.8826;-96.8826;0.0461;0.0461;-106.3768;-106.3768;-0.0036;-0.0036;36.8780;36.8780;-0.0001;-0.0001;0.0365;-0.0001;-0.0001;0.0490;0.0490;0.0365;214634;70.1817;1753.10;-97.1243;64.0274;1.2274;1.2945;-106.0712;105.4418;352.5166;352.6591;32.7185;223.5370;0.5427;1.5657;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.0)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.1191;-0.0088;-0.0133
0.1928;0.0016;False;False;-96.8796;-96.8796;0.0461;0.0461;-106.3727;-106.3727;359.9918;359.9918;36.8772;36.8772;-0.0001;-0.0001;0.0502;-0.0001;-0.0001;0.0675;0.0675;0.0502;214639;71.02008;1753.17;-97.1215;64.0077;1.2274;1.2945;-106.0675;105.4282;352.5124;352.6612;32.7180;223.5320;0.5429;1.5653;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.6, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.1885;-0.0106;-0.0133
0.2341;0.0010;False;False;-96.8753;-96.8753;0.0461;0.0461;-106.3670;-106.3670;359.9866;359.9866;36.8756;36.8756;-0.0002;-0.0002;0.0744;-0.0001;-0.0001;0.1001;0.1001;0.0744;214644;70.41515;1753.24;-97.1177;63.9886;1.2274;1.2945;-106.0623;105.4149;352.5074;352.6626;32.7154;223.5271;0.5432;1.5651;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.2590;-0.0114;-0.0133
0.2621;0.0006;False;False;-96.8694;-96.8694;0.0461;0.0461;-106.3591;-106.3591;359.9806;359.9806;36.8732;36.8732;-0.0003;-0.0003;0.0941;-0.0001;-0.0001;0.1268;0.1268;0.0941;214649;70.86395;1753.31;-97.1122;63.9696;1.2274;1.2945;-106.0550;105.4018;352.5014;352.6635;32.7133;223.5222;0.5435;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.0, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.3285;-0.0123;-0.0150
0.2823;0.0003;False;False;-96.8617;-96.8617;0.0460;0.0460;-106.3487;-106.3487;359.9746;359.9746;36.8699;36.8699;-0.0004;-0.0004;0.1234;-0.0001;-0.0001;0.1664;0.1664;0.1234;214654;69.75506;1753.38;-97.1052;63.9511;1.2274;1.2945;-106.0454;105.3890;352.4955;352.6641;32.7106;223.5169;0.5439;1.5646;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.3993;-0.0139;-0.0198
0.2982;0.0002;False;False;-96.8523;-96.8523;0.0460;0.0460;-106.3361;-106.3361;359.9694;359.9694;36.8661;36.8661;-0.0006;-0.0006;0.1478;-0.0001;-0.0001;0.1995;0.1995;0.1478;214659;71.11424;1753.45;-97.0960;63.9325;1.2274;1.2945;-106.0332;105.3760;352.4900;352.6645;32.7069;223.5099;0.5441;1.5643;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.4684;-0.0154;-0.0253
0.3184;0.0001;False;False;-96.8409;-96.8409;0.0460;0.0460;-106.3207;-106.3207;359.9646;359.9646;36.8610;36.8610;-0.0007;-0.0007;0.1809;-0.0001;-0.0001;0.2445;0.2445;0.1809;214664;70.83585;1753.52;-97.0853;63.9147;1.2274;1.2945;-106.0186;105.3636;352.4852;352.6647;32.7021;223.5015;0.5443;1.5640;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.5382;-0.0166;-0.0273
0.3386;0.0001;False;False;-96.8275;-96.8275;0.0460;0.0460;-106.3025;-106.3025;359.9604;359.9604;36.8546;36.8546;-0.0009;-0.0009;0.2075;-0.0001;-0.0001;0.2807;0.2807;0.2075;214669;71.12421;1753.59;-97.0721;63.8968;1.2274;1.2945;-106.0008;105.3510;352.4808;352.6648;32.6959;223.4920;0.5445;1.5638;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.6078;-0.0175;-0.0267
0.3494;0.0000;False;False;-96.8118;-96.8118;0.0460;0.0460;-106.2812;-106.2812;359.9565;359.9565;36.8467;36.8467;-0.0010;-0.0010;0.2444;-0.0001;-0.0001;0.3309;0.3309;0.2444;214674;71.16464;1753.66;-97.0571;63.8795;1.2274;1.2945;-105.9805;105.3389;352.4768;352.6649;32.6883;223.4830;0.5446;1.5640;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.6776;-0.0184;-0.0249
0.3558;0.0000;False;False;-96.7938;-96.7938;0.0460;0.0460;-106.2569;-106.2569;359.9531;359.9531;36.8373;36.8373;-0.0012;-0.0012;0.2725;-0.0001;-0.0001;0.3694;0.3694;0.2725;214679;71.06964;1753.73;-97.0397;63.8623;1.2274;1.2945;-105.9569;105.3269;352.4733;352.6650;32.6793;223.4745;0.5447;1.5642;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.7473;-0.0194;-0.0226
0.3618;0.0000;False;False;-96.7731;-96.7731;0.0460;0.0460;-106.2288;-106.2288;359.9501;359.9501;36.8259;36.8259;-0.0013;-0.0013;0.3103;-0.0001;-0.0001;0.4211;0.4211;0.3103;214684;69.85846;1753.80;-97.0200;63.8453;1.2274;1.2945;-105.9301;105.3150;352.4703;352.6651;32.6684;223.4669;0.5448;1.5645;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.8186;-0.0201;-0.0195
0.3691;0.0000;False;False;-96.7507;-96.7507;0.0460;0.0460;-106.1984;-106.1984;359.9478;359.9478;36.8131;36.8131;-0.0015;-0.0015;0.3389;-0.0001;-0.0001;0.4604;0.4604;0.3389;214689;70.78411;1753.87;-96.9978;63.8285;1.2274;1.2945;-105.9000;105.3032;352.4678;352.6652;32.6558;223.4604;0.5448;1.5647;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.1)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.8878;-0.0210;-0.0169
0.3819;0.0000;False;False;-96.7256;-96.7256;0.0460;0.0460;-106.1642;-106.1642;359.9458;359.9458;36.7981;36.7981;-0.0017;-0.0017;0.3776;0.0000;0.0000;0.5138;0.5138;0.3776;214694;70.47733;1753.94;-96.9734;63.8119;1.2274;1.2945;-105.8668;105.2917;352.4658;352.6652;32.6414;223.4548;0.5448;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];1.9583;-0.0228;-0.0156
0.3992;0.0000;False;False;-96.6985;-96.6985;0.0460;0.0460;-106.1274;-106.1274;359.9439;359.9439;36.7805;36.7805;-0.0021;-0.0021;0.4076;0.0000;0.0000;0.5558;0.5558;0.4076;214699;71.12444;1754.01;-96.9469;63.7958;1.2274;1.2945;-105.8306;105.2805;352.4638;352.6652;32.6245;223.4498;0.5446;1.5649;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.1, -0.4, -0.4)_(0.5, 0.5, -0.7, 0.1)_0.9146432_System.String[];HandLeft_(0.1, -0.4, -0.3)_(0.7, 0.5, -0.5, 0.2)_0.9490889_System.String[];HandRight_(0.1, -0.3, -0.4)_(0.1, -0.6, -0.4, 0.7)_0.9146432_System.String[];HandRight_(0.3, -0.3, -0.2)_(0.1, -0.9, -0.4, 0.3)_0.9490889_System.String[];2.0272;-0.0255;-0.0155
