ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.3957;80.4004;-84.8957;-77.0272;78.212;-0.0038;-0.046
0.0803;0.0016;0.4051;80.4003;-84.8944;-77.0273;78.2099;-0.0038;-0.0468
0.1501;0.0195;0.4138;80.4002;-84.8906;-77.0274;78.204;-0.0038;-0.047
0.2197;0.0375;0.4236;80.4;-84.8843;-77.0275;78.194;-0.0038;-0.0477
0.3035;0.0482;0.4333;80.3993;-84.8754;-77.0276;78.1801;-0.0038;-0.0515
0.3831;0.0511;0.4419;80.3983;-84.8641;-77.0276;78.1625;-0.0038;-0.054
0.468;0.0544;0.4566;80.3962;-84.8467;-77.0277;78.1353;-0.0038;-0.0575
0.5442;0.0618;0.4744;80.3926;-84.82;-77.0278;78.0938;-0.0038;-0.0596
0.616;0.0757;0.4873;80.3893;-84.7977;-77.0279;78.0593;-0.0038;-0.0605
0.6868;0.1158;0.498;80.3852;-84.7726;-77.028;78.0205;-0.0038;-0.0615
0.7563;0.2045;0.5052;80.3801;-84.745;-77.0281;77.978;-0.0038;-0.0634
0.8259;0.3403;0.5095;80.373;-84.7143;-77.0281;77.9308;-0.0038;-0.0673
0.8958;0.5404;0.512;80.3626;-84.6805;-77.0282;77.8792;-0.0038;-0.0725
0.9656;0.7286;0.5135;80.3467;-84.6434;-77.0283;77.823;-0.0038;-0.0785
1.0352;0.8397;0.5143;80.3232;-84.6032;-77.0284;77.7625;-0.0038;-0.0842
1.1052;0.9046;0.5149;80.2901;-84.5595;-77.0285;77.6974;-0.0038;-0.0892
1.175;0.9389;0.5152;80.2469;-84.5127;-77.0286;77.6281;-0.0038;-0.0938
1.2449;0.9591;0.514;80.1927;-84.4626;-77.0288;77.5546;-0.0038;-0.0979
1.3147;0.971;0.5131;80.1276;-84.4092;-77.0291;77.477;-0.0038;-0.1004
1.3914;0.9728;0.5125;80.0439;-84.3473;-77.0292;77.3877;-0.0038;-0.1012
1.4648;0.9655;0.5122;79.9495;-84.2832;-77.0293;77.296;-0.0038;-0.1012
1.5347;0.9604;0.512;79.8492;-84.2195;-77.0294;77.2056;-0.0038;-0.1018
