AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0092;-87.5698;-0.0084;-0.0311;-75.1200;-85.3700;359.8468;359.9248;273.3844;77.1635;0.1478;-0.0005; ; ; ; ; ; ;80104;71.54646;Infinity;620.16;80.3476;-86.9784;1.4185;1.2861;-75.9698;-85.1929;354.1090;352.8036;314.3724;58.6519;355.0973;2.4012;;;HandLeft_(0.5, -0.7, 0.1)_(0.6, 0.3, -0.7, 0.2)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.8, -0.7, 0.0)_(-0.2, -0.2, -0.2, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.0000;-0.0087;-0.0146;80.9164;-87.4642;1.1015;1.1631;-75.5241;-84.8559;19.7362;4.0737;291.1057;88.4144;357.8824;354.8081
0.0000;0.0000;False;False;81.0092;-87.5699;-0.0064;-0.0260;-75.1201;-85.3700;359.8588;359.9540;273.3864;77.1633;0.1475;-0.0005;0.0020;0.0341;0.0874;-0.0015;0.0005;-0.0008;80107;65.35723;Infinity;620.22;80.3473;-86.9779;1.4207;1.2914;-75.9699;-85.1928;354.1194;352.8336;314.3729;58.6529;355.1058;2.3912;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.7, 0.1)_(0.6, 0.4, -0.7, 0.1)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.8, -0.7, 0.0)_(-0.2, -0.2, -0.2, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.0524;-0.0087;-0.0146;80.9152;-87.4646;1.1070;1.1690;-75.5248;-84.8555;18.1239;4.1123;290.1618;88.3621;357.7509;354.9269
0.0000;0.0000;False;False;81.0092;-87.5699;-0.0052;-0.0228;-75.1202;-85.3700;359.8652;359.9720;273.3892;77.1636;0.1473;-0.0005;0.0006;0.0254;0.0686;-0.0016;0.0001;0.0010;80110;68.43946;Infinity;620.26;80.3471;-86.9775;1.4219;1.2946;-75.9699;-85.1927;354.1249;352.8519;314.3748;58.6537;355.1103;2.3850;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.6, 0.1)_(0.6, 0.4, -0.7, 0.0)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.2, -0.2, -0.3, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.0940;-0.0087;-0.0146;80.9147;-87.4650;1.1115;1.1724;-75.5255;-84.8552;16.6604;4.1535;289.6658;88.3155;357.7211;355.0334
0.0000;0.0000;False;False;81.0092;-87.5699;-0.0043;-0.0204;-75.1202;-85.3700;359.8695;359.9856;273.3932;77.1633;0.1472;-0.0005;0.0033;0.0185;0.0531;-0.0014;0.0008;-0.0008;80113;69.60759;Infinity;620.30;80.3470;-86.9772;1.4228;1.2970;-75.9699;-85.1926;354.1288;352.8661;314.3784;58.6543;355.1136;2.3802;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.6, 0.1)_(0.6, 0.4, -0.7, -0.1)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.1, -0.2, -0.3, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.1363;-0.0087;-0.0146;80.9149;-87.4656;1.1165;1.1750;-75.5263;-84.8549;14.8671;4.2340;289.4723;88.2583;357.8066;355.1313
0.0000;0.0000;False;False;81.0092;-87.5699;-0.0037;-0.0186;-75.1203;-85.3700;359.8721;-0.0044;273.3959;77.1632;0.1471;-0.0005;0.0006;0.0112;0.0350;-0.0015;0.0001;0.0016;80116;70.44959;Infinity;620.34;80.3469;-86.9769;1.4235;1.2989;-75.9699;-85.1925;354.1312;352.8766;314.3813;58.6546;355.1155;2.3766;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, 0.0)_(0.5, 0.5, -0.7, -0.1)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.1, -0.2, -0.3, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.1783;-0.0087;-0.0146;80.9153;-87.4661;1.1218;1.1772;-75.5269;-84.8544;12.7686;4.3625;289.5407;88.1936;357.9022;355.2317
0.0000;0.0000;False;False;81.0093;-87.5699;-0.0033;-0.0173;-75.1204;-85.3700;359.8737;0.0028;273.3995;77.1645;0.1470;-0.0005;0.0036;0.0078;0.0260;-0.0015;0.0008;0.0007;80119;70.93692;Infinity;620.38;80.3468;-86.9767;1.4239;1.3003;-75.9700;-85.1925;354.1327;352.8843;314.3845;58.6558;355.1167;2.3740;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, 0.0)_(0.5, 0.5, -0.7, -0.1)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.1, -0.2, -0.4, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.2203;-0.0087;-0.0146;80.9159;-87.4666;1.1273;1.1790;-75.5273;-84.8540;10.4434;4.4087;289.8837;88.1191;358.0813;355.3502
0.0000;0.0000;False;False;81.0093;-87.5699;-0.0030;-0.0163;-75.1204;-85.3700;359.8742;0.0075;273.4012;77.1652;0.1469;-0.0005;0.0015;0.0052;0.0190;-0.0014;0.0003;-0.0006;80122;71.17979;Infinity;620.43;80.3468;-86.9765;1.4242;1.3014;-75.9700;-85.1925;354.1334;352.8894;314.3866;58.6571;355.1172;2.3723;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, 0.0)_(0.5, 0.5, -0.6, -0.2)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.7, -0.6, -0.1)_(-0.1, -0.2, -0.4, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.2623;-0.0087;-0.0146;80.9166;-87.4673;1.1335;1.1803;-75.5276;-84.8537;7.6895;4.4305;290.3147;88.0350;358.1755;355.4809
0.0000;0.0000;False;False;81.0093;-87.5698;-0.0028;-0.0156;-75.1205;-85.3700;359.8742;0.0105;273.4028;77.1656;0.1468;-0.0005;0.0007;0.0034;0.0137;-0.0015;0.0002;0.0018;80125;71.58104;Infinity;620.47;80.3468;-86.9764;1.4245;1.3021;-75.9700;-85.1924;354.1335;352.8928;314.3884;58.6576;355.1172;2.3711;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.5, 0.0)_(0.5, 0.5, -0.6, -0.2)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.7, -0.6, -0.1)_(-0.1, -0.2, -0.4, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.3040;-0.0087;-0.0146;80.9176;-87.4678;1.1392;1.1812;-75.5281;-84.8534;5.0035;4.5010;290.7780;87.9718;358.2494;355.6165
0.0000;0.0000;False;False;81.0094;-87.5697;-0.0027;-0.0151;-75.1205;-85.3699;359.8740;0.0121;273.4044;77.1651;0.1468;-0.0005;0.0019;0.0021;0.0096;-0.0015;0.0004;0.0011;80128;71.78478;Infinity;620.51;80.3468;-86.9763;1.4246;1.3026;-75.9701;-85.1924;354.1335;352.8948;314.3896;58.6575;355.1171;2.3705;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.5, 0.0)_(0.5, 0.5, -0.7, -0.2)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.7, -0.6, -0.1)_(0.0, -0.2, -0.5, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.3456;-0.0087;-0.0146;80.9186;-87.4681;1.1445;1.1818;-75.5284;-84.8532;2.6459;4.5672;291.1875;87.9394;358.2939;355.7609
0.0000;0.0000;False;False;81.0095;-87.5697;-0.0026;-0.0148;-75.1206;-85.3699;359.8736;0.0130;273.4061;77.1635;0.1467;-0.0005;0.0017;0.0012;0.0066;-0.0016;0.0004;0.0031;80131;71.639;Infinity;620.55;80.3469;-86.9762;1.4247;1.3030;-75.9701;-85.1924;354.1332;352.8958;314.3918;58.6562;355.1168;2.3701;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.5, 0.0)_(0.5, 0.5, -0.6, -0.3)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.4, -0.4, 0.5)_0.9962534_System.String[];HandRight_(0.7, -0.6, -0.1)_(0.0, -0.3, -0.5, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.0, 0.7, 0.6, -0.4)_0.9962534_System.String[];0.3876;-0.0087;-0.0146;80.9197;-87.4682;1.1489;1.1822;-75.5283;-84.8530;0.6237;4.5972;291.6912;87.9404;358.3259;355.8794
