AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;81.0092;-83.2000;-0.0026;-0.0141;-75.1205;77.9000;359.8721;0.0050;273.3849;147.7452;0.1476;-0.0027; ; ; ; ; ; ;92234;71.69096;Infinity;789.40;80.3470;-82.8354;1.4248;1.3039;-75.9703;77.3995;354.1316;352.8880;314.3710;129.2374;355.1165;2.3705;;;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.4, -0.3, 0.1)_0.9962534_System.String[];HandRight_(0.8, -0.7, 0.0)_(-0.2, -0.6, 0.1, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.0000;-0.0015;-0.0191;80.9800;-82.6964;1.1353;1.1821;-75.4535;77.9539;1.2426;5.7562;347.5575;167.3890;356.8407;354.5584
0.0000;0.0000;False;False;81.0093;-83.2000;-0.0026;-0.0141;-75.1205;77.9000;359.8715;0.0042;273.3875;147.7458;0.1470;-0.0027;-0.0001;0.0000;0.0001;-0.0013;0.0001;0.0026;92237;66.83974;Infinity;789.45;80.3470;-82.8354;1.4248;1.3039;-75.9703;77.3995;354.1313;352.8872;314.3730;129.2373;355.1157;2.3707;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.8, -0.7, 0.0)_(-0.2, -0.6, 0.1, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.0498;-0.0015;-0.0191;80.9890;-82.6984;1.1366;1.1817;-75.4388;77.9536;2.2065;6.1709;356.6111;168.1542;357.4475;354.2863
0.0000;0.0000;False;False;81.0093;-83.2000;-0.0026;-0.0141;-75.1206;77.9000;359.8710;0.0036;273.3894;147.7461;0.1466;-0.0027;0.0008;-0.0002;-0.0001;-0.0014;-0.0013;0.0021;92240;69.26202;Infinity;789.49;80.3470;-82.8354;1.4248;1.3039;-75.9703;77.3995;354.1313;352.8867;314.3751;129.2382;355.1150;2.3709;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.8, -0.7, 0.0)_(-0.2, -0.6, 0.1, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.0915;-0.0015;-0.0191;80.9987;-82.6993;1.1391;1.1814;-75.4280;77.9534;2.4591;6.4206;4.6931;168.5671;357.5792;354.1047
0.0000;0.0000;False;False;81.0093;-83.2000;-0.0026;-0.0141;-75.1206;77.9000;359.8704;0.0031;273.3918;147.7457;0.1463;-0.0027;-0.0002;-0.0002;-0.0002;-0.0013;0.0003;-0.0009;92243;70.57157;Infinity;789.54;80.3471;-82.8354;1.4248;1.3039;-75.9703;77.3995;354.1312;352.8860;314.3775;129.2380;355.1145;2.3711;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.8, -0.8, 0.0)_(-0.2, -0.6, 0.1, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.1331;-0.0015;-0.0191;81.0083;-82.7001;1.1418;1.1813;-75.4190;77.9534;2.6362;6.6198;12.7430;168.9151;357.7242;353.9610
0.0000;0.0000;False;False;81.0094;-83.2000;-0.0026;-0.0141;-75.1207;77.9000;359.8700;0.0024;273.3926;147.7453;0.1462;-0.0027;0.0001;-0.0003;-0.0003;-0.0015;-0.0002;0.0020;92246;70.82838;Infinity;789.58;80.3471;-82.8354;1.4248;1.3039;-75.9703;77.3995;354.1308;352.8854;314.3787;129.2377;355.1140;2.3713;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.8, -0.8, 0.0)_(-0.1, -0.6, 0.0, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.1752;-0.0015;-0.0191;81.0182;-82.7007;1.1450;1.1811;-75.4111;77.9535;2.8158;6.7506;20.9416;169.3962;358.1199;353.8531
0.0000;0.0000;False;False;81.0095;-83.2000;-0.0026;-0.0141;-75.1208;77.9000;359.8698;0.0019;273.3951;147.7448;0.1462;-0.0027;-0.0001;-0.0002;-0.0003;-0.0014;0.0002;-0.0002;92249;71.23145;Infinity;789.62;80.3472;-82.8354;1.4248;1.3039;-75.9704;77.3995;354.1306;352.8851;314.3808;129.2372;355.1138;2.3715;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.8, -0.8, 0.0)_(-0.1, -0.7, 0.0, 0.7)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.2171;-0.0015;-0.0191;81.0274;-82.7014;1.1488;1.1810;-75.4039;77.9539;2.7971;6.8810;28.6640;169.8695;358.9736;353.7427
0.0000;0.0000;False;False;81.0096;-83.2000;-0.0026;-0.0141;-75.1208;77.9000;359.8693;0.0015;273.3973;147.7453;0.1462;-0.0027;0.0001;-0.0002;-0.0002;-0.0016;-0.0001;0.0034;92252;71.60555;Infinity;789.66;80.3472;-82.8354;1.4248;1.3039;-75.9704;77.3995;354.1303;352.8846;314.3831;129.2374;355.1135;2.3716;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.7, -0.8, -0.1)_(-0.1, -0.7, -0.1, 0.7)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.2588;-0.0015;-0.0191;81.0354;-82.7018;1.1523;1.1808;-75.3974;77.9540;2.7867;7.0410;35.5797;170.2890;0.0032;353.6118
0.0000;0.0000;False;False;81.0097;-83.2000;-0.0026;-0.0141;-75.1209;77.9000;359.8691;0.0013;273.3991;147.7437;0.1463;-0.0027;0.0006;-0.0002;-0.0002;-0.0015;-0.0009;0.0017;92255;71.79488;Infinity;789.70;80.3473;-82.8354;1.4248;1.3039;-75.9705;77.3995;354.1301;352.8843;314.3850;129.2361;355.1134;2.3717;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.7, -0.8, 0.0)_(-0.1, -0.7, 0.0, 0.7)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.3005;-0.0015;-0.0191;81.0423;-82.7024;1.1553;1.1802;-75.3916;77.9543;3.0265;7.2752;41.5495;170.7341;1.0297;353.5070
0.0000;0.0000;False;False;81.0097;-83.2000;-0.0027;-0.0141;-75.1210;77.9000;359.8687;0.0012;273.4006;147.7440;0.1463;-0.0027;-0.0006;-0.0002;-0.0002;-0.0016;0.0008;0.0038;92258;71.89659;Infinity;789.75;80.3473;-82.8354;1.4248;1.3039;-75.9705;77.3995;354.1298;352.8841;314.3862;129.2361;355.1132;2.3718;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.4, 0.2)_0.9962534_System.String[];HandRight_(0.7, -0.8, 0.0)_(-0.1, -0.7, 0.0, 0.7)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.3421;-0.0015;-0.0191;81.0483;-82.7028;1.1580;1.1795;-75.3864;77.9546;3.4663;7.5434;46.7313;171.1205;1.8835;353.4253
0.0000;0.0000;False;False;81.0099;-83.2000;-0.0027;-0.0141;-75.1210;77.9000;359.8687;0.0010;273.4027;147.7442;0.1463;-0.0027;0.0000;-0.0001;-0.0001;-0.0015;0.0001;0.0016;92261;71.66037;Infinity;789.79;80.3474;-82.8354;1.4248;1.3039;-75.9706;77.3995;354.1298;352.8841;314.3883;129.2357;355.1132;2.3718;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.7, -0.8, 0.0)_(-0.1, -0.7, 0.0, 0.7)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.3842;-0.0015;-0.0191;81.0531;-82.7032;1.1602;1.1790;-75.3821;77.9549;3.9670;7.8223;51.3368;171.4690;2.6605;353.3605
0.0000;0.0000;False;False;81.0100;-83.2000;-0.0027;-0.0141;-75.1211;77.9000;359.8685;0.0010;273.4044;147.7455;0.1463;-0.0027;-0.0001;-0.0001;-0.0001;-0.0016;0.0001;0.0034;92264;71.54544;Infinity;789.83;80.3475;-82.8355;1.4248;1.3039;-75.9706;77.3995;354.1296;352.8839;314.3905;129.2374;355.1131;2.3718;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.6, -0.6, 0.0)_(0.8, 0.2, -0.5, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.4, 0.0)_(0.9, 0.3, -0.3, 0.2)_0.9962534_System.String[];HandRight_(0.7, -0.8, 0.0)_(-0.1, -0.7, 0.0, 0.7)_1.025087_System.String[];HandRight_(-0.3, -0.4, 0.1)_(-0.2, 0.7, 0.3, -0.6)_0.9962534_System.String[];0.4261;-0.0015;-0.0191;81.0560;-82.7036;1.1620;1.1787;-75.3775;77.9552;4.3638;8.0250;55.1988;171.7492;3.2822;353.3190
