AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;54.7007;-131.7000;0.0008;-0.0139;-115.2012;-68.6000;0.4397;0.0014;305.8753;85.1918;0.2035;0.0000;0.0001;-0.0003;-0.0002;0.0063;0.0000;-0.0104;159464;71.67046;Infinity;1727.50;53.6736;-131.0878;1.4212;1.3041;-115.5552;-68.5071;354.5236;352.8853;346.8199;66.6838;355.5328;2.3742;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.7, 0.1)_(0.5, 0.3, -0.8, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.2, -0.3, 0.0, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.4258;-0.0149;-0.0260;54.4073;-131.5201;1.1529;1.1763;-115.5050;-68.1514;351.9319;7.6332;332.1019;109.5174;1.5661;351.9859
0.0000;0.0000;False;False;54.7002;-131.7001;0.0008;-0.0139;-115.2009;-68.6000;0.4389;0.0014;305.8750;85.1919;0.2035;0.0000;-0.0008;-0.0003;-0.0002;0.0091;-0.0001;-0.0143;159467;71.41778;Infinity;1727.54;53.6731;-131.0879;1.4212;1.3041;-115.5549;-68.5071;354.5230;352.8852;346.8200;66.6838;355.5324;2.3743;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.7, 0.1)_(0.4, 0.4, -0.8, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.2, -0.3, 0.0, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.4679;-0.0149;-0.0264;54.4086;-131.5200;1.1534;1.1762;-115.5015;-68.1510;351.8162;7.6149;333.2894;109.2469;1.2422;352.0685
0.0000;0.0000;False;False;54.6995;-131.7001;0.0008;-0.0139;-115.2004;-68.6000;0.4382;0.0012;305.8745;85.1927;0.2035;0.0000;0.0016;-0.0003;-0.0001;0.0110;0.0002;-0.0170;159470;71.53224;Infinity;1727.58;53.6725;-131.0879;1.4212;1.3041;-115.5546;-68.5071;354.5225;352.8851;346.8197;66.6838;355.5319;2.3743;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.7, 0.1)_(0.4, 0.4, -0.8, 0.2)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.2, -0.4, 0.0, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.5098;-0.0149;-0.0267;54.4097;-131.5197;1.1537;1.1762;-115.4977;-68.1503;351.7662;7.5825;334.3710;108.9593;1.0107;352.1081
0.0000;0.0000;False;False;54.6988;-131.7000;0.0008;-0.0139;-115.2000;-68.6000;0.4377;0.0009;305.8721;85.1921;0.2035;0.0000;-0.0022;-0.0003;-0.0001;0.0124;-0.0002;-0.0190;159473;71.40482;Infinity;1727.63;53.6718;-131.0878;1.4212;1.3041;-115.5541;-68.5071;354.5220;352.8847;346.8177;66.6840;355.5316;2.3744;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.7, 0.1)_(0.5, 0.4, -0.8, 0.1)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.2, -0.4, 0.0, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.5519;-0.0149;-0.0267;54.4106;-131.5193;1.1533;1.1762;-115.4944;-68.1498;351.8242;7.5355;335.3543;108.6700;0.8684;352.1361
0.0000;0.0000;False;False;54.6979;-131.7001;0.0008;-0.0139;-115.1994;-68.6000;0.4373;0.0010;305.8718;85.1922;0.2035;0.0000;-0.0006;-0.0003;-0.0001;0.0143;-0.0001;-0.0217;159476;71.53255;Infinity;1727.67;53.6710;-131.0879;1.4212;1.3041;-115.5536;-68.5071;354.5217;352.8848;346.8163;66.6839;355.5313;2.3744;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.7, 0.1)_(0.5, 0.5, -0.8, 0.1)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.2, -0.3, -0.1, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.5938;-0.0149;-0.0267;54.4114;-131.5188;1.1528;1.1763;-115.4915;-68.1492;352.0247;7.4952;336.2419;108.3057;0.7334;352.1738
0.0000;0.0000;False;False;54.6970;-131.7001;0.0008;-0.0139;-115.1988;-68.6000;0.4370;0.0010;305.8723;85.1908;0.2036;0.0000;-0.0004;-0.0003;-0.0001;0.0154;0.0000;-0.0232;159479;71.4589;Infinity;1727.71;53.6701;-131.0879;1.4212;1.3041;-115.5530;-68.5071;354.5214;352.8848;346.8171;66.6830;355.5310;2.3744;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, 0.1)_(0.4, 0.5, -0.8, 0.0)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.1, -0.3, -0.1, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.6357;-0.0149;-0.0268;54.4120;-131.5184;1.1524;1.1763;-115.4889;-68.1482;352.1960;7.4552;336.9444;107.7195;0.5865;352.1623
0.0000;0.0000;False;False;54.6959;-131.7001;0.0008;-0.0139;-115.1981;-68.6000;0.4367;0.0008;305.8726;85.1913;0.2036;0.0000;0.0020;-0.0003;-0.0001;0.0163;0.0002;-0.0245;159482;71.4059;Infinity;1727.75;53.6691;-131.0879;1.4212;1.3041;-115.5523;-68.5071;354.5211;352.8847;346.8176;66.6830;355.5309;2.3744;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, 0.1)_(0.4, 0.5, -0.8, 0.0)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.1, -0.3, -0.2, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.6777;-0.0149;-0.0269;54.4125;-131.5179;1.1518;1.1765;-115.4865;-68.1468;352.2952;7.3387;337.5841;106.8301;0.4256;352.1374
0.0000;0.0000;False;False;54.6948;-131.7001;0.0008;-0.0139;-115.1973;-68.6000;0.4367;0.0008;305.8723;85.1916;0.2036;0.0000;-0.0008;-0.0003;0.0000;0.0189;-0.0001;-0.0281;159485;71.52484;Infinity;1727.79;53.6680;-131.0879;1.4212;1.3041;-115.5516;-68.5071;354.5211;352.8846;346.8177;66.6835;355.5309;2.3745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.6, 0.1)_(0.4, 0.5, -0.8, 0.0)_1.025087_System.String[];HandLeft_(-0.5, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.1, -0.3, -0.3, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.7197;-0.0149;-0.0275;54.4133;-131.5170;1.1512;1.1771;-115.4843;-68.1443;352.3848;7.0465;338.2587;105.2903;0.1856;352.0898
0.0000;0.0000;False;False;54.6936;-131.7001;0.0007;-0.0139;-115.1965;-68.6000;0.4366;0.0008;305.8704;85.1910;0.2036;0.0000;-0.0001;-0.0003;0.0000;0.0191;0.0000;-0.0284;159488;71.75523;Infinity;1727.84;53.6668;-131.0879;1.4211;1.3041;-115.5508;-68.5071;354.5209;352.8846;346.8159;66.6828;355.5307;2.3745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.5, -0.6)_(0.4, 0.5, -0.7, -0.1)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(-0.1, -0.3, -0.3, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.7614;-0.0149;-0.0284;54.4146;-131.5161;1.1507;1.1777;-115.4822;-68.1405;352.4269;6.5934;339.1536;102.8742;359.9807;351.9329
0.0000;0.0008;False;False;54.6924;-131.7001;0.0007;-0.0139;-115.1957;-68.6000;0.4366;0.0008;305.8693;85.1915;0.2036;0.0000;-0.0006;-0.0003;0.0000;0.0212;-0.0001;-0.0313;159491;71.79058;Infinity;1727.88;53.6656;-131.0879;1.4211;1.3041;-115.5500;-68.5071;354.5210;352.8846;346.8144;66.6827;355.5308;2.3745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.5, -0.2)_(0.4, 0.5, -0.7, -0.2)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(0.0, -0.3, -0.4, 0.9)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.8031;-0.0149;-0.0294;54.4171;-131.5151;1.1502;1.1788;-115.4801;-68.1358;352.3957;5.9847;340.5995;99.8770;359.8552;351.8662
0.0000;0.0050;False;False;54.6910;-131.7001;0.0007;-0.0139;-115.1947;-68.6000;0.4364;0.0008;305.8688;85.1915;0.2036;0.0000;0.0001;-0.0003;0.0000;0.0226;0.0000;-0.0332;159494;71.78126;Infinity;1727.92;53.6643;-131.0879;1.4211;1.3041;-115.5491;-68.5071;354.5208;352.8846;346.8136;66.6830;355.5307;2.3744;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.5, -0.5, -0.1)_(0.4, 0.5, -0.7, -0.2)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.5, -0.4, 0.4)_0.9962534_System.String[];HandRight_(0.8, -0.7, -0.1)_(0.1, -0.2, -0.5, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.8448;-0.0149;-0.0298;54.4213;-131.5143;1.1499;1.1802;-115.4779;-68.1305;352.1505;5.2552;343.3593;96.5631;359.7581;351.9534
0.0000;0.0124;False;False;54.6895;-131.7001;0.0007;-0.0139;-115.1937;-68.6000;0.4361;0.0007;305.8699;85.1916;0.2036;0.0000;-0.0004;-0.0003;0.0000;0.0249;0.0000;-0.0364;159497;71.80817;Infinity;1727.96;53.6628;-131.0880;1.4211;1.3041;-115.5481;-68.5071;354.5207;352.8845;346.8146;66.6833;355.5305;2.3745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.5, -0.1)_(0.5, 0.5, -0.7, -0.3)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.5, -0.3, 0.4)_0.9962534_System.String[];HandRight_(0.7, -0.7, -0.1)_(0.1, -0.2, -0.5, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.8867;-0.0149;-0.0298;54.4270;-131.5137;1.1496;1.1815;-115.4758;-68.1249;351.8976;4.5472;347.4956;93.1130;359.6250;352.1747
0.0032;0.0238;False;False;54.6879;-131.7001;0.0007;-0.0139;-115.1926;-68.6000;0.4361;0.0006;305.8690;85.1917;0.2036;0.0000;0.0037;-0.0004;0.0000;0.0262;0.0004;-0.0383;159500;71.58207;Infinity;1728.00;53.6613;-131.0879;1.4211;1.3041;-115.5471;-68.5071;354.5206;352.8845;346.8141;66.6836;355.5305;2.3745;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.5, -0.1)_(0.5, 0.4, -0.7, -0.3)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.5, -0.3, 0.4)_0.9962534_System.String[];HandRight_(0.7, -0.7, -0.1)_(0.2, -0.2, -0.5, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.9287;-0.0149;-0.0298;54.4323;-131.5133;1.1492;1.1825;-115.4742;-68.1191;351.7603;3.8973;351.7344;89.6287;359.5142;352.6118
0.0327;0.0361;False;False;54.6863;-131.6999;0.0007;-0.0139;-115.1915;-68.6000;0.4359;0.0000;305.8673;85.1906;0.2036;0.0000;0.0074;-0.0004;0.0000;0.0291;0.0007;-0.0424;159503;71.80305;Infinity;1728.04;53.6597;-131.0878;1.4211;1.3041;-115.5460;-68.5071;354.5205;352.8840;346.8130;66.6826;355.5304;2.3746;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.4, -0.7, -0.3)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.5, -0.3, 0.4)_0.9962534_System.String[];HandRight_(0.7, -0.7, -0.1)_(0.2, -0.1, -0.5, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];0.9703;-0.0149;-0.0299;54.4373;-131.5130;1.1487;1.1834;-115.4726;-68.1136;351.7141;3.3481;355.7532;86.4597;359.3822;353.1174
0.0770;0.0497;False;False;54.6844;-131.6996;0.0007;-0.0139;-115.1902;-68.5999;0.4355;-0.0006;305.8654;85.1911;0.2036;-0.0001;0.0113;-0.0004;0.0000;0.0337;0.0011;-0.0488;159506;71.89822;Infinity;1728.09;53.6579;-131.0875;1.4211;1.3041;-115.5448;-68.5070;354.5203;352.8834;346.8109;66.6824;355.5302;2.3748;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, -0.5, -0.1)_(0.6, 0.3, -0.7, -0.2)_1.025087_System.String[];HandLeft_(-0.6, -0.5, 0.1)_(0.7, 0.5, -0.3, 0.4)_0.9962534_System.String[];HandRight_(0.7, -0.7, -0.1)_(0.2, -0.1, -0.5, 0.8)_1.025087_System.String[];HandRight_(-0.3, -0.5, 0.2)_(0.1, 0.6, 0.7, -0.3)_0.9962534_System.String[];1.0120;-0.0149;-0.0301;54.4413;-131.5128;1.1482;1.1842;-115.4712;-68.1087;351.7251;2.8975;359.2015;83.7868;359.2212;353.5975
