AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.1729;False;False;-131.6995;-131.6995;-0.0139;-0.0139;-68.5999;-68.5999;0.0007;0.0007;85.1905;85.1905;0.0000;0.0000;0.0013;0.0000;0.0000;0.0001;0.0001;0.0013;204704;71.33357;2865.26;-131.4714;53.7945;1.1300;1.4728;-68.0946;-115.5914;354.1487;352.9102;46.3130;306.7410;4.6988;0.1019;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.8, 0.2, -0.5, -0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.0)_(-0.1, -0.8, -0.5, 0.3)_0.9334885_System.String[];HandRight_(0.7, -0.7, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.086072_System.String[];0.7607;-0.0549;-0.0005
0.0000;0.1801;False;False;-131.6994;-131.6994;-0.0139;-0.0139;-68.5999;-68.5999;0.0005;0.0005;85.1901;85.1901;0.0000;0.0000;0.0015;0.0000;0.0000;0.0002;0.0002;0.0015;204709;71.85344;2865.33;-131.4713;53.7747;1.1300;1.4727;-68.0945;-115.5772;354.1486;352.9083;46.3126;306.7404;4.6989;0.1020;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.8, 0.3, -0.5, -0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.0)_(-0.1, -0.8, -0.5, 0.3)_0.9334885_System.String[];HandRight_(0.7, -0.7, 0.1)_(-0.1, -0.5, -0.4, 0.7)_1.086072_System.String[];0.8303;-0.0549;0.0018
0.0000;0.1843;False;False;-131.6993;-131.6993;-0.0139;-0.0139;-68.5999;-68.5999;0.0006;0.0006;85.1901;85.1901;0.0000;0.0000;-0.0002;0.0000;0.0000;0.0000;0.0000;-0.0002;204714;71.39734;2865.40;-131.4712;53.7536;1.1300;1.4725;-68.0945;-115.5620;354.1486;352.9063;46.3127;306.7407;4.6989;0.1024;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.8, 0.3, -0.5, -0.1)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.0)_(-0.1, -0.8, -0.5, 0.3)_0.9334885_System.String[];HandRight_(0.7, -0.7, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.086072_System.String[];0.9006;-0.0549;0.0046
0.0000;0.1858;False;False;-131.6992;-131.6992;-0.0139;-0.0139;-68.5999;-68.5999;0.0006;0.0006;85.1899;85.1899;0.0000;0.0000;0.0012;0.0000;0.0000;0.0001;0.0001;0.0012;204719;62.20895;2865.48;-131.4711;53.7303;1.1300;1.4723;-68.0945;-115.5451;354.1487;352.9044;46.3114;306.7422;4.6988;0.1028;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.8, 0.4, -0.5, -0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.0)_(-0.1, -0.8, -0.5, 0.3)_0.9334885_System.String[];HandRight_(0.7, -0.7, 0.1)_(-0.2, -0.6, -0.4, 0.7)_1.086072_System.String[];0.9812;-0.0549;0.0062
0.0000;0.1807;False;False;-131.6991;-131.6991;-0.0139;-0.0139;-68.5999;-68.5999;0.0008;0.0008;85.1914;85.1914;0.0000;0.0000;0.0006;0.0000;0.0000;0.0000;0.0000;0.0006;204725;71.61321;2865.56;-131.4710;53.6995;1.1300;1.4720;-68.0946;-115.5228;354.1488;352.9022;46.3146;306.7454;4.6988;0.1031;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.8, -0.5, 0.4)_0.9334885_System.String[];HandRight_(0.6, -0.8, 0.1)_(-0.2, -0.6, -0.4, 0.7)_1.086072_System.String[];1.0566;-0.0549;0.0062
0.0000;0.1511;False;False;-131.6990;-131.6990;-0.0139;-0.0139;-68.5999;-68.5999;0.0006;0.0006;85.1898;85.1898;0.0000;0.0000;0.0018;0.0000;0.0000;0.0002;0.0002;0.0018;204730;72.67884;2865.63;-131.4710;53.6724;1.1300;1.4717;-68.0945;-115.5031;354.1487;352.9009;46.3126;306.7484;4.6988;0.1033;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.8, -0.5, 0.4)_0.9334885_System.String[];HandRight_(0.6, -0.8, 0.1)_(-0.2, -0.6, -0.4, 0.7)_1.086072_System.String[];1.1255;-0.0542;0.0062
0.0000;0.0985;False;False;-131.6989;-131.6989;-0.0139;-0.0139;-68.5999;-68.5999;0.0005;0.0005;85.1891;85.1891;0.0000;0.0000;0.0018;0.0000;0.0000;0.0002;0.0002;0.0018;204735;70.45358;2865.70;-131.4709;53.6442;1.1300;1.4715;-68.0945;-115.4826;354.1486;352.9005;46.3117;306.7516;4.6989;0.1033;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.8, -0.5, 0.4)_0.9334885_System.String[];HandRight_(0.6, -0.8, 0.1)_(-0.2, -0.6, -0.4, 0.7)_1.086072_System.String[];1.1973;-0.0521;0.0062
0.0000;0.0646;False;False;-131.6989;-131.6989;-0.0139;-0.0139;-68.5999;-68.5999;0.0009;0.0009;85.1883;85.1883;0.0000;0.0000;-0.0002;0.0000;0.0000;0.0000;0.0000;-0.0002;204739;59.66889;2865.77;-131.4709;53.6207;1.1300;1.4713;-68.0945;-115.4656;354.1488;352.9013;46.3109;306.7541;4.6988;0.1033;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.3, 0.3, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.8, -0.5, 0.4)_0.9334885_System.String[];HandRight_(0.6, -0.8, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.086072_System.String[];1.2661;-0.0493;0.0062
0.0000;0.0343;False;False;-131.6989;-131.6989;-0.0139;-0.0139;-68.5999;-68.5999;0.0007;0.0007;85.1889;85.1889;0.0000;0.0000;-0.0001;0.0000;0.0000;0.0000;0.0000;-0.0001;204745;71.57339;2865.84;-131.4708;53.5821;1.1300;1.4709;-68.0945;-115.4376;354.1488;352.9045;46.3110;306.7584;4.6988;0.1034;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.4, 0.4, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.8, 0.4, -0.5, -0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.7, -0.5, 0.4)_0.9334885_System.String[];HandRight_(0.6, -0.8, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.086072_System.String[];1.3420;-0.0475;0.0062
0.0000;0.0203;False;False;-131.6988;-131.6988;-0.0139;-0.0139;-68.5999;-68.5999;0.0009;0.0009;85.1895;85.1895;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;204750;72.332;2865.92;-131.4707;53.5500;1.1300;1.4706;-68.0945;-115.4143;354.1489;352.9081;46.3123;306.7619;4.6987;0.1034;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, -0.1)_(-0.7, -0.4, 0.4, -0.5)_0.9334885_System.String[];HandLeft_(0.3, -0.7, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.086072_System.String[];HandRight_(0.3, -0.3, 0.1)_(-0.1, -0.8, -0.5, 0.4)_0.9334885_System.String[];HandRight_(0.6, -0.8, 0.1)_(-0.1, -0.6, -0.4, 0.7)_1.086072_System.String[];1.4136;-0.0482;0.0062
