ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;-0.496;-0.1786;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.0471;-0.496;-0.1786;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.0889;-0.496;-0.1786;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.1311;-0.496;-0.1786;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.1729;-0.496;-0.1786;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.2148;-0.496;-0.1786;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.2566;-0.496;-0.1786;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.2986;-0.496;-0.1706;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0232
0.3401;-0.496;-0.1667;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0229
0.3823;-0.496;-0.1548;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0229
0.4241;-0.496;-0.1429;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0229
0.4658;-0.496;-0.123;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0229
0.5073;-0.496;-0.1071;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0229
0.5491;-0.496;-0.0714;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0229
0.5908;-0.496;0.0;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.023
0.6328;-0.496;0.0;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.023
0.675;-0.496;0.0;80.9074;-87.2063;-75.7206;87.9785;0.0102;0.0231
0.7173;-0.496;0.0;80.9074;-87.2063;-75.7207;87.9784;0.0102;0.0233
0.759;-0.496;0.0;80.9074;-87.2062;-75.7206;87.9784;0.0102;0.0238
0.8005;-0.496;0.0;80.9074;-87.2062;-75.7206;87.9784;0.0102;0.0249
0.8428;-0.496;0.0;80.9074;-87.2062;-75.7206;87.9783;0.0102;0.0267
0.8848;-0.496;0.0;80.9074;-87.2062;-75.7206;87.9782;0.0102;0.0296
0.9265;-0.496;0.0;80.9074;-87.2061;-75.7206;87.9781;0.0102;0.0334
0.9685;-0.496;0.0;80.9074;-87.2061;-75.7206;87.978;0.0102;0.0384
1.0105;-0.496;0.0;80.9074;-87.2061;-75.7206;87.9779;0.0102;0.045
1.0522;-0.496;0.0;80.9074;-87.206;-75.7206;87.9778;0.0102;0.0521
1.0942;-0.496;0.0;80.9074;-87.206;-75.7206;87.9777;0.0102;0.0594
1.136;-0.496;0.0;80.9074;-87.206;-75.7206;87.9775;0.0102;0.0679
1.1777;-0.496;0.0;80.9074;-87.2059;-75.7206;87.9774;0.0102;0.0765
1.2195;-0.496;0.0;80.9074;-87.2059;-75.7206;87.9773;0.0102;0.0863
1.2612;-0.496;0.0;80.9074;-87.2058;-75.7206;87.9771;0.0102;0.0964
1.303;-0.496;0.0;80.9074;-87.2058;-75.7206;87.9769;0.0102;0.1063
1.3452;-0.496;0.0;80.9074;-87.2057;-75.7206;87.9767;0.0102;0.1162
1.387;-0.496;0.0;80.9074;-87.2057;-75.7206;87.9765;0.0102;0.1245
1.429;-0.496;0.0038;80.9074;-87.2056;-75.7206;87.9763;0.0102;0.1323
1.4712;-0.496;0.0188;80.9074;-87.2055;-75.7206;87.976;0.0102;0.1393
1.5129;-0.496;0.039;80.9074;-87.2054;-75.7206;87.9758;0.0102;0.145
1.5547;-0.496;0.0631;80.9074;-87.2053;-75.7206;87.9753;0.0102;0.1506
1.5964;-0.496;0.0888;80.9074;-87.2051;-75.7206;87.9747;0.0102;0.156
1.6387;-0.496;0.1132;80.9074;-87.2049;-75.7206;87.9737;0.0102;0.1614
1.6807;-0.496;0.1342;80.9074;-87.2045;-75.7206;87.9723;0.0102;0.1669
1.7227;-0.496;0.1531;80.9074;-87.204;-75.7206;87.9705;0.0102;0.1725
1.7644;-0.496;0.1708;80.9074;-87.2034;-75.7206;87.968;0.0102;0.1777
1.8059;-0.496;0.1859;80.9074;-87.2026;-75.7206;87.9648;0.0102;0.1836
1.8481;-0.496;0.1994;80.9074;-87.2016;-75.7206;87.961;0.0102;0.1898
1.8901;-0.496;0.2106;80.9074;-87.2003;-75.7206;87.9562;0.0102;0.1961
1.9319;-0.496;0.2206;80.9074;-87.199;-75.7206;87.9507;0.0102;0.2025
1.9739;-0.492;0.2296;80.9074;-87.1973;-75.7206;87.9442;0.0102;0.2092
2.0159;-0.492;0.2391;80.9074;-87.1955;-75.7206;87.9369;0.0102;0.2167
2.0579;-0.492;0.2478;80.9074;-87.1935;-75.7207;87.9285;0.0102;0.2247
2.0999;-0.492;0.2564;80.9074;-87.1912;-75.7206;87.9192;0.0102;0.2321
2.1416;-0.492;0.2655;80.9074;-87.1888;-75.7206;87.9088;0.0102;0.2402
2.1841;-0.492;0.2742;80.9074;-87.1861;-75.7206;87.8973;0.0102;0.2474
2.2258;-0.492;0.2843;80.9074;-87.1832;-75.7206;87.8848;0.0102;0.2536
2.2676;-0.492;0.2952;80.9074;-87.1802;-75.7206;87.8712;0.0102;0.259
2.3093;-0.492;0.3056;80.9074;-87.1769;-75.7206;87.8564;0.0102;0.2628
2.3513;-0.4881;0.3168;80.9074;-87.1734;-75.7206;87.8403;0.0102;0.2655
2.3933;-0.4801;0.3281;80.9074;-87.1696;-75.7206;87.8229;0.0102;0.2667
2.4353;-0.4762;0.3389;80.9074;-87.1656;-75.7206;87.8042;0.0102;0.2667
2.4768;-0.4682;0.3489;80.9074;-87.1614;-75.7207;87.7843;0.0102;0.2667
2.519;-0.4523;0.3576;80.9074;-87.1569;-75.7206;87.7629;0.0102;0.2667
2.5608;-0.4444;0.3664;80.9074;-87.1522;-75.7206;87.7401;0.0102;0.2667
