ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;0.0;82.1547;-87.1466;-75.7156;87.9111;0.0135;0.0191
0.0515;0.0;0.0;82.1547;-87.1466;-75.7157;87.9111;0.0135;0.0191
0.0933;0.0;0.0;82.1547;-87.1466;-75.7158;87.9112;0.0135;0.0191
0.1355;0.0;0.0;82.1547;-87.1466;-75.7159;87.9112;0.0135;0.0191
0.1772;0.0;0.0;82.1547;-87.1466;-75.716;87.9111;0.0135;0.0191
0.219;0.0;0.0;82.1547;-87.1466;-75.7161;87.9111;0.0135;0.0191
0.2607;0.0;0.0;82.1547;-87.1465;-75.7162;87.911;0.0135;0.0191
0.3022;0.0;0.0;82.1548;-87.1465;-75.7163;87.9109;0.0135;0.0191
0.3442;0.0;0.0;82.1548;-87.1465;-75.7165;87.9109;0.0135;0.0191
0.3862;0.0;0.0;82.1549;-87.1465;-75.7166;87.9108;0.0135;0.0191
0.4282;0.0;0.0;82.155;-87.1464;-75.7166;87.9106;0.0135;0.0191
0.47;0.0;0.0;82.155;-87.1464;-75.7168;87.9105;0.0135;0.0191
0.5115;0.0;0.0;82.1551;-87.1463;-75.7169;87.9103;0.0135;0.0191
0.5535;0.0;0.0;82.1552;-87.1463;-75.717;87.9102;0.0135;0.0191
0.5955;0.0;0.0;82.1553;-87.1462;-75.7171;87.9101;0.0135;0.0191
0.6375;0.0;0.0;82.1554;-87.1462;-75.7172;87.9099;0.0135;0.0191
0.6794;0.0;0.0;82.1555;-87.1461;-75.7173;87.9098;0.0135;0.0191
0.7219;0.0;0.0;82.1556;-87.1461;-75.7174;87.9096;0.0135;0.0191
0.7637;0.0;0.0;82.1558;-87.146;-75.7175;87.9094;0.0135;0.0191
0.8062;0.0;0.0;82.156;-87.146;-75.7176;87.9092;0.0135;0.0191
0.8481;0.0;0.0;82.1561;-87.1459;-75.7178;87.909;0.0135;0.0191
0.8901;0.0;0.0;82.1563;-87.1458;-75.7179;87.9087;0.0135;0.0191
0.9321;0.0;0.0;82.1565;-87.1457;-75.718;87.9085;0.0135;0.0191
0.9739;0.0;0.0;82.1567;-87.1456;-75.7181;87.9082;0.0135;0.0191
1.0161;0.0;0.0;82.1569;-87.1456;-75.7182;87.9079;0.0135;0.019
1.0581;0.0;0.0;82.1571;-87.1455;-75.7183;87.9077;0.0135;0.019
1.0999;0.0;0.0;82.1573;-87.1454;-75.7185;87.9074;0.0135;0.019
1.1418;0.0;0.0;82.1575;-87.1453;-75.7185;87.9071;0.0135;0.019
1.1836;0.0;0.0;82.1578;-87.1452;-75.7186;87.9068;0.0135;0.019
1.2253;0.0;0.0;82.158;-87.1451;-75.7187;87.9065;0.0135;0.019
1.2671;0.0;0.0;82.1583;-87.145;-75.7189;87.9062;0.0135;0.019
1.3093;0.0;0.0;82.1586;-87.1449;-75.7189;87.9059;0.0135;0.019
1.3511;0.0;0.0;82.1588;-87.1448;-75.7191;87.9055;0.0135;0.019
1.3931;0.0;0.0;82.159;-87.1447;-75.7192;87.9052;0.0135;0.019
1.4348;0.0;0.0;82.1593;-87.1446;-75.7193;87.9049;0.0135;0.0167
1.4773;0.0;0.0;82.1596;-87.1444;-75.7194;87.9046;0.0135;0.0127
1.519;0.0;0.0;82.1599;-87.1443;-75.7195;87.9042;0.0135;0.0073
1.5608;0.0;0.0;82.1602;-87.1442;-75.7196;87.9038;0.0135;0.0029
1.6025;0.0;0.0;82.1604;-87.1441;-75.7197;87.9034;0.0135;0.0006
1.6448;0.0;0.0;82.1607;-87.1439;-75.7198;87.903;0.0135;0.0
1.6863;0.0;0.0;82.161;-87.1438;-75.7199;87.9026;0.0135;-0.0002
1.728;0.0;0.0;82.1613;-87.1437;-75.72;87.9022;0.0135;-0.0002
1.7698;0.0;0.0;82.1616;-87.1435;-75.7201;87.9018;0.0135;0.0001
1.8118;0.0;0.0;82.162;-87.1434;-75.7202;87.9014;0.0135;0.001
1.8535;0.0;0.0;82.1624;-87.1432;-75.7203;87.901;0.0135;0.0026
1.8953;0.0;0.0;82.1627;-87.1431;-75.7204;87.9005;0.0135;0.0049
1.937;0.0;0.0;82.1631;-87.143;-75.7205;87.9001;0.0135;0.0077
1.979;0.0;0.0;82.1635;-87.1428;-75.7206;87.8997;0.0135;0.011
2.0208;0.0;0.0;82.1639;-87.1426;-75.7207;87.8992;0.0135;0.0139
2.063;0.0;0.0;82.1643;-87.1425;-75.7208;87.8987;0.0135;0.017
2.1052;0.0;0.0085;82.1646;-87.1423;-75.7209;87.8982;0.0135;0.0203
2.1472;0.0;0.0408;82.165;-87.1421;-75.721;87.8977;0.0135;0.023
2.1887;0.0;0.0866;82.1653;-87.1419;-75.7212;87.8971;0.0135;0.0252
2.2305;0.0;0.1392;82.1658;-87.1417;-75.7213;87.8962;0.0128;0.027
2.2722;0.0;0.1899;82.1662;-87.1412;-75.7214;87.895;0.0114;0.0287
2.314;0.0;0.2343;82.1666;-87.1406;-75.7215;87.893;0.01;0.0301
2.3557;0.0;0.2716;82.167;-87.1397;-75.7217;87.8902;0.0084;0.0316
2.3975;0.0;0.3021;82.1674;-87.1384;-75.7218;87.8865;0.0067;0.0327
2.4392;0.0;0.3293;82.1679;-87.1368;-75.7219;87.8816;0.005;0.0336
2.4812;0.0;0.3557;82.1683;-87.1348;-75.7221;87.8754;0.0027;0.0339
2.5232;0.0;0.3824;82.1687;-87.1323;-75.7222;87.8678;0.0004;0.0339
2.5654;0.0;0.4105;82.1691;-87.1294;-75.7223;87.8588;-0.0015;0.0339
2.6074;0.0;0.4359;82.1697;-87.1259;-75.7224;87.8481;-0.0028;0.0339
2.6492;0.0;0.4612;82.1701;-87.1219;-75.7225;87.8359;-0.003;0.0339
2.6912;0.0;0.4877;82.1706;-87.1173;-75.7226;87.8219;-0.003;0.0339
2.7329;0.0;0.5134;82.1711;-87.1121;-75.7227;87.806;-0.0024;0.0339
2.7747;0.0;0.5389;82.1716;-87.1063;-75.7228;87.7883;-0.0018;0.0339
2.8164;0.0;0.5645;82.1721;-87.0998;-75.7229;87.7684;-0.0014;0.0339
2.8582;0.0;0.5914;82.1727;-87.0926;-75.7231;87.7465;-0.0014;0.0339
2.8997;0.0;0.6201;82.1732;-87.0847;-75.7232;87.7224;-0.0014;0.0339
2.9417;0.0;0.6502;82.1737;-87.076;-75.7233;87.6958;-0.0014;0.0339
2.9839;0.0;0.6854;82.1742;-87.0665;-75.7234;87.6666;-0.001;0.0338
3.0259;0.0;0.7236;82.1747;-87.056;-75.7235;87.6344;-0.0006;0.0336
3.0679;0.0;0.7616;82.1752;-87.0447;-75.7236;87.5998;-0.0005;0.0331
3.1096;0.0;0.7975;82.1757;-87.0325;-75.7237;87.5622;-0.0005;0.0324
3.1514;0.0;0.8288;82.1763;-87.0194;-75.7238;87.5218;-0.0005;0.0316
