ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;81.009;81.009;0.018;0.018;-75.3192;-75.3192;359.7817;359.7817;275.6116;275.6116;0.0591;0.0591; ; ; ; ; ; ;130340;71.2203;1792.2;80.3411;-85.8186;1.2575;1.0545;-75.8248;-83.0935;352.5222;352.3949;263.1327;80.4661;1.7023;359.7024;;;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.2, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.0;-0.0185;-0.0013
0.0;0.0;False;False;81.0081;81.0081;-0.0692;-0.0692;-75.3187;-75.3187;359.5558;359.5558;275.5984;275.5984;0.0777;0.0777;0.0068;-0.4623;-0.4623;0.0004;0.0004;0.0068;130345;68.5359;1792.28;80.3452;-85.8212;1.1537;0.9746;-75.8254;-83.094;352.2929;352.2308;263.1115;80.4643;1.7784;359.6958;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.2, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.0771;-0.0186;-0.0013
0.0;0.0;False;False;81.0081;81.0081;-0.0863;-0.0863;-75.3187;-75.3187;359.4651;359.4651;275.5969;275.5969;0.0794;0.0794;0.0071;-0.0247;-0.0247;-0.0016;-0.0016;0.0071;130350;70.70057;1792.35;80.3475;-85.8224;1.1281;0.9593;-75.8257;-83.0942;352.18;352.1611;263.1024;80.4648;1.8075;359.6931;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.146;-0.0198;-0.0013
0.0;0.0;False;False;81.0086;81.0086;-0.0792;-0.0792;-75.3188;-75.3188;359.4633;359.4633;275.6013;275.6013;0.0769;0.0769;0.0071;0.2045;0.2045;-0.0028;-0.0028;0.0071;130355;70.26656;1792.42;80.3483;-85.8226;1.132;0.9671;-75.8257;-83.0943;352.1624;352.1685;263.1075;80.4646;1.8094;359.6934;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.2164;-0.0217;-0.0013
0.0;0.0;False;False;81.0095;81.0095;-0.0634;-0.0634;-75.3191;-75.3191;359.5163;359.5163;275.6076;275.6076;0.0741;0.0741;0.0097;0.2404;0.2404;-0.0033;-0.0033;0.0097;130360;70.03077;1792.49;80.3481;-85.8224;1.1463;0.9824;-75.8258;-83.0942;352.2049;352.2224;263.115;80.4654;1.7969;359.6956;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.2866;-0.0233;-0.0013
0.0;0.0;False;False;81.0106;81.0106;-0.0472;-0.0472;-75.3194;-75.3194;359.5878;359.5878;275.6146;275.6146;0.0718;0.0718;0.0097;0.2130;0.2130;-0.0033;-0.0033;0.0097;130365;70.42505;1792.56;80.3477;-85.822;1.162;0.9977;-75.8258;-83.0941;352.2723;352.2914;263.1241;80.4649;1.7793;359.6983;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.356;-0.0242;-0.0013
0.0253;0.0;False;False;81.0117;81.0117;-0.0336;-0.0336;-75.3197;-75.3197;359.6577;359.6577;275.6224;275.6224;0.0703;0.0703;0.0096;0.1729;0.1729;-0.0031;-0.0031;0.0096;130370;70.85859;1792.63;80.3472;-85.8215;1.1756;1.0104;-75.8258;-83.0941;352.3423;352.3582;263.1345;80.465;1.762;359.7009;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.4253;-0.0242;-0.0013
0.1395;0.0;False;False;81.0125;81.0125;-0.0231;-0.0231;-75.3199;-75.3199;359.7162;359.7162;275.6272;275.6272;0.0692;0.0692;-0.0025;0.1192;0.1192;-0.0018;-0.0018;-0.0025;130375;70.32356;1792.7;80.3469;-85.8212;1.1861;1.02;-75.8258;-83.094;352.4018;352.4137;263.1412;80.4638;1.7475;359.7031;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.4958;-0.0243;-0.0013
0.3418;0.0;False;False;81.0117;81.0117;-0.0159;-0.0159;-75.32;-75.32;359.7551;359.7551;275.6293;275.6293;0.0684;0.0684;-0.0363;0.0855;0.0855;0.0013;0.0013;-0.0363;130380;70.96655;1792.77;80.3456;-85.8211;1.1937;1.0267;-75.8258;-83.094;352.4444;352.4547;263.1452;80.4634;1.7371;359.7047;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.5652;-0.0245;-0.0013
0.586;0.0;False;False;81.0069;81.0069;-0.0109;-0.0109;-75.3197;-75.3197;359.7755;359.7755;275.6338;275.6338;0.0677;0.0677;-0.1206;0.0518;0.0518;0.0088;0.0088;-0.1206;130385;68.46066;1792.84;80.3415;-85.8211;1.1987;1.0311;-75.8255;-83.094;352.4673;352.4819;263.1498;80.4638;1.7312;359.7058;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.3, 0.2)_(0.8, 0.6, -0.1, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.6375;-0.0252;-0.0013
