ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;-131.7;-131.7;0.9563;0.9563;-68.6;-68.6;0.0;0.0;85.1925;85.1925;0.0;0.0; ; ; ; ; ; ;213839;72.60465;2975.57;-131.1307;53.144;2.1756;2.0433;-67.9828;-115.9376;352.6749;352.5057;72.7245;308.1204;1.6148;359.7069;;;HandLeft_(0.0, -0.4, 0.2)_(0.7, 0.5, -0.5, 0.2)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.0;0.0043;0.0053
0.0;0.0;False;False;-131.7;-131.7;0.8729;0.8729;-68.6;-68.6;0.0;0.0;85.1925;85.1925;0.0;0.0;0.0000;-1.5415;-1.5415;0.0000;0.0000;0.0000;213843;68.44105;2975.63;-131.1307;53.144;2.1013;1.9945;-67.9828;-115.9376;352.6749;352.5057;72.7245;308.1204;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.7, 0.5, -0.5, 0.2)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.0669;0.0043;0.0053
0.0;0.0;False;False;-131.7;-131.7;0.7376;0.7376;-68.6;-68.6;0.0;0.0;85.1925;85.1925;0.0;0.0;0.0000;-2.2938;-2.2938;0.0000;0.0000;0.0000;213848;69.24624;2975.7;-131.1307;53.144;1.9796;1.8989;-67.9828;-115.9376;352.6749;352.5057;72.7245;308.1204;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.5, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.1384;0.0043;0.0053
0.0;0.0;False;False;-131.7;-131.7;0.5626;0.5626;-68.6;-68.6;0.0;0.0;85.1925;85.1925;0.0;0.0;0.0000;-2.8502;-2.8502;0.0000;0.0000;0.0000;213853;71.75342;2975.77;-131.1307;53.144;1.8086;1.7544;-67.9828;-115.9376;352.6749;352.5057;72.7245;308.1204;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.207;0.0043;0.0053
0.0;0.0;False;False;-131.7;-131.7;0.3421;0.3421;-68.6;-68.6;0.0;0.0;85.1925;85.1925;0.0;0.0;0.0000;-3.5817;-3.5817;0.0000;0.0000;0.0000;213858;72.17896;2975.84;-131.1307;53.144;1.5975;1.5686;-67.9828;-115.9376;352.6749;352.5057;72.7245;308.1204;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.2)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.5, 0.6, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.2764;0.0044;0.0053
0.0;0.0;False;False;-131.6999;-131.6999;0.091;0.091;-68.6;-68.6;359.9742;359.9742;85.1912;85.1912;0.0;0.0;-0.0023;-2.9249;-2.9249;-0.0002;-0.0002;-0.0023;213863;72.01474;2975.91;-131.1308;53.144;1.3408;1.3347;-67.9828;-115.9376;352.67;352.5057;72.7244;308.1204;1.6159;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.5, 0.6, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.3462;0.0037;0.0053
0.0;0.0;False;False;-131.699;-131.699;-0.0449;-0.0449;-68.5999;-68.5999;359.8118;359.8118;85.191;85.191;0.0;0.0;-0.0007;-1.0066;-1.0066;-0.0001;-0.0001;-0.0007;213868;71.91604;2975.98;-131.1332;53.1409;1.1837;1.1017;-67.983;-115.9378;352.5233;352.6622;72.7198;308.1024;1.6486;359.8439;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.5, 0.5, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.2, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.4163;0.0016;0.0053
0.0;0.0;False;False;-131.6983;-131.6983;-0.0909;-0.0909;-68.5999;-68.5999;359.6886;359.6886;85.1934;85.1934;0.0;0.0;0.0008;-0.2978;-0.2978;0.0001;0.0001;0.0008;213873;72.7496;2976.05;-131.1353;53.139;1.1254;0.9964;-67.9832;-115.9376;352.3868;352.6605;72.7177;308.0944;1.6791;359.9123;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.5, 0.5, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.4854;-0.0013;0.0053
0.0;0.0;False;False;-131.6981;-131.6981;-0.0961;-0.0961;-68.5999;-68.5999;359.6483;359.6483;85.1932;85.1932;0.0;0.0;-0.0022;0.1224;0.1224;-0.0002;-0.0002;-0.0022;213878;71.2552;2976.12;-131.1362;53.1372;1.1155;0.9649;-67.9833;-115.9367;352.3333;352.6293;72.7153;308.0914;1.691;359.9322;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.7, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.5566;-0.0018;0.0053
0.0;0.0;False;False;-131.6983;-131.6983;-0.0838;-0.0838;-68.5999;-68.5999;359.6768;359.6768;85.193;85.193;0.0;0.0;0.0028;0.2263;0.2263;0.0002;0.0002;0.0028;213883;71.91811;2976.19;-131.136;53.1346;1.1255;0.9664;-67.9833;-115.935;352.3504;352.6346;72.7154;308.0933;1.6872;359.9358;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.2)_1.020326_System.String[];HandRight_(0.3, -0.3, 0.3)_(-0.1, -0.3, -0.6, 0.7)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(-0.3, -0.6, -0.6, 0.5)_1.020326_System.String[];0.6262;-0.0033;0.0053
