ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0457;0.0;False;False;81.0092;81.0092;-0.0026;-0.0026;-75.1205;-75.1205;359.8697;359.8697;273.3849;273.3849;0.1472;0.1472; ; ; ; ; ; ;48335;72.1516;629.49;80.3604;-87.0974;1.2061;1.0377;-75.6535;-83.7141;352.5797;352.5146;260.8949;79.4094;1.7882;359.7068;;;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.1, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.6, 0.6, -0.5)_1.020326_System.String[];0.0;-0.0334;0.0048
0.0469;0.0;False;False;81.0089;81.0089;-0.0026;-0.0026;-75.1205;-75.1205;359.8684;359.8684;273.3896;273.3896;0.1463;0.1463;-0.0079;-0.0002;-0.0002;-0.0010;-0.0010;-0.0079;48340;68.99767;629.57;80.3602;-87.0974;1.2061;1.0377;-75.6535;-83.7141;352.5783;352.5139;260.8986;79.4084;1.7876;359.7068;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.1, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.0776;-0.0359;0.0048
0.0512;0.0;False;False;81.0082;81.0082;-0.0026;-0.0026;-75.1206;-75.1206;359.8668;359.8668;273.3934;273.3934;0.1459;0.1459;-0.0131;-0.0002;-0.0002;-0.0008;-0.0008;-0.0131;48345;70.42555;629.64;80.3595;-87.0973;1.2061;1.0377;-75.6535;-83.7141;352.5767;352.5132;260.9031;79.4086;1.7875;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.4)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.1, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.1472;-0.0397;0.0048
0.0637;0.0;False;False;81.0067;81.0067;-0.0027;-0.0027;-75.1206;-75.1206;359.8648;359.8648;273.3961;273.3961;0.1458;0.1458;-0.0251;-0.0001;-0.0001;-0.0004;-0.0004;-0.0251;48350;70.46799;629.71;80.3583;-87.0973;1.2061;1.0377;-75.6535;-83.7141;352.5749;352.5129;260.9058;79.409;1.7877;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.4)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.1, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.2171;-0.043;0.0048
0.1042;0.0;False;False;81.0046;81.0046;-0.0027;-0.0027;-75.1207;-75.1207;359.8628;359.8628;273.3988;273.3988;0.1458;0.1458;-0.0357;-0.0001;-0.0001;0.0000;0.0000;-0.0357;48355;70.71867;629.78;80.3563;-87.0973;1.2061;1.0377;-75.6535;-83.7141;352.5729;352.5129;260.9081;79.4095;1.7881;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.5, 0.6, -0.5, 0.4)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.2868;-0.045;0.0048
0.1762;0.0;False;False;81.0014;81.0014;-0.0027;-0.0027;-75.1206;-75.1206;359.8604;359.8604;273.3996;273.3996;0.1457;0.1457;-0.0584;-0.0001;-0.0001;0.0009;0.0009;-0.0584;48360;70.63355;629.85;80.3534;-87.0972;1.2062;1.0377;-75.6535;-83.7141;352.5708;352.5127;260.9094;79.4085;1.7885;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.4)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.1, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.3566;-0.0455;0.0048
0.2341;0.0;False;False;80.9962;80.9962;-0.0027;-0.0027;-75.1205;-75.1205;359.8562;359.8562;273.3976;273.3976;0.1454;0.1454;-0.0881;-0.0001;-0.0001;0.0021;0.0021;-0.0881;48365;70.03737;629.92;80.3488;-87.0973;1.2062;1.0377;-75.6534;-83.7141;352.567;352.5129;260.9077;79.4081;1.7891;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.4)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.1, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.4272;-0.0455;0.0048
0.2667;0.0;False;False;80.9886;80.9886;-0.0027;-0.0027;-75.1203;-75.1203;359.851;359.851;273.395;273.395;0.1451;0.1451;-0.1329;-0.0001;-0.0001;0.0040;0.0040;-0.1329;48370;70.69783;629.99;80.3419;-87.0973;1.2062;1.0377;-75.6533;-83.7141;352.5621;352.5129;260.9052;79.4076;1.7899;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.4965;-0.0455;0.0048
0.2792;0.0;False;False;80.9779;80.9779;-0.0027;-0.0027;-75.12;-75.12;359.8451;359.8451;273.3911;273.3911;0.1447;0.1447;-0.1722;0.0000;0.0000;0.0055;0.0055;-0.1722;48375;70.35085;630.06;80.3321;-87.0972;1.2063;1.0377;-75.653;-83.7141;352.5563;352.5126;260.902;79.4083;1.7908;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.5665;-0.0455;0.0048
0.2778;0.0;False;False;80.964;80.964;-0.0027;-0.0027;-75.1195;-75.1195;359.8399;359.8399;273.3847;273.3847;0.1444;0.1444;-0.2216;0.0000;0.0000;0.0076;0.0076;-0.2216;48380;69.9466;630.13;80.3192;-87.0972;1.2064;1.0377;-75.6526;-83.7141;352.5509;352.5128;260.896;79.4094;1.7917;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.6, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.4, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.6368;-0.0456;0.0046
