ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.9597;0.7108;False;False;107.4;107.4;-0.0139;-0.0139;69.7;69.7;0.0012;0.0012;217.2918;217.2918;0.0;0.0; ; ; ; ; ; ;227246;71.58118;3165.16;107.4763;83.1331;1.1949;1.0382;68.8638;23.7528;352.6762;352.5069;204.8239;210.6697;1.6145;359.707;;;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.1, 0.0, 0.4)_(0.6, 0.7, -0.1, 0.3)_1.020326_System.String[];HandRight_(0.3, -0.4, 0.3)_(-0.1, -0.6, -0.7, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.4, 0.5, 0.6, -0.5)_1.020326_System.String[];0.0;-0.084;0.0083
0.9762;0.8292;False;False;107.3951;107.3951;-0.0139;-0.0139;69.6929;69.6929;359.9789;359.9789;217.2747;217.2747;-0.003;-0.003;-0.1063;-0.0004;-0.0004;-0.1515;-0.1515;-0.1063;227251;67.94536;3165.24;107.4733;83.1311;1.1951;1.0383;68.8593;23.7491;352.6594;352.4942;204.8113;210.6697;1.6158;359.7067;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.1, 0.0, 0.4)_(0.6, 0.7, -0.1, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(-0.1, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.0808;-0.084;0.0061
0.9859;0.8991;False;False;107.3836;107.3836;-0.014;-0.014;69.6766;69.6766;359.9482;359.9482;217.2425;217.2425;359.9941;359.9941;-0.2153;-0.0006;-0.0006;-0.3054;-0.3054;-0.2153;227256;69.63033;3165.31;107.4641;83.1247;1.1954;1.0386;68.8457;23.7374;352.63;352.4702;204.7824;210.6714;1.6193;359.7058;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.1, 0.0, 0.4)_(0.6, 0.7, -0.1, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.4, 0.3)_(0.0, -0.7, -0.6, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.1509;-0.084;0.0034
0.9917;0.9404;False;False;107.3657;107.3657;-0.014;-0.014;69.6511;69.6511;359.9189;359.9189;217.1944;217.1944;359.9915;359.9915;-0.2976;-0.0007;-0.0007;-0.4219;-0.4219;-0.2976;227261;70.47862;3165.38;107.4485;83.1135;1.1957;1.039;68.8228;23.7168;352.5998;352.4431;204.7372;210.6731;1.6233;359.7047;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.1, 0.0, 0.4)_(0.6, 0.7, -0.1, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.6, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.2202;-0.084;0.0017
0.9951;0.9648;False;False;107.3406;107.3406;-0.014;-0.014;69.6156;69.6156;359.8944;359.8944;217.1288;217.1288;359.9894;359.9894;-0.4074;-0.0006;-0.0006;-0.5783;-0.5783;-0.4074;227266;69.80832;3165.45;107.4265;83.0971;1.1959;1.0393;68.7903;23.6866;352.5746;352.4185;204.6757;210.6744;1.6267;359.7036;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.1, 0.0, 0.4)_(0.6, 0.7, -0.1, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.6, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.291;-0.084;0.0013
0.9971;0.9792;False;False;107.3094;107.3094;-0.0141;-0.0141;69.5712;69.5712;359.8761;359.8761;217.0481;217.0481;359.9875;359.9875;-0.4897;-0.0005;-0.0005;-0.6963;-0.6963;-0.4897;227271;70.6517;3165.52;107.3978;83.0752;1.1961;1.0396;68.7481;23.6463;352.5547;352.3977;204.5975;210.6756;1.6291;359.7028;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.1, 0.0, 0.4)_(0.6, 0.7, -0.1, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.6, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.3604;-0.084;0.0013
0.9983;0.9877;False;False;107.271;107.271;-0.0141;-0.0141;69.5165;69.5165;359.8626;359.8626;216.9495;216.9495;359.9858;359.9858;-0.5990;-0.0004;-0.0004;-0.8544;-0.8544;-0.5990;227276;70.05773;3165.59;107.3626;83.0479;1.1963;1.0398;68.6963;23.5959;352.5403;352.3815;204.503;210.6771;1.6305;359.7021;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.6, 0.6, -0.4, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.4307;-0.084;0.0013
0.999;0.9927;False;False;107.2271;107.2271;-0.0141;-0.0141;69.4537;69.4537;359.8533;359.8533;216.8374;216.8374;359.9841;359.9841;-0.6804;-0.0003;-0.0003;-0.9734;-0.9734;-0.6804;227281;71.33537;3165.65;107.3212;83.0152;1.1964;1.0399;68.6351;23.5357;352.53;352.3693;204.3928;210.6787;1.6311;359.7017;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.6, 0.6, -0.3, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.4993;-0.084;0.0013
0.9994;0.9957;False;False;107.1741;107.1741;-0.0142;-0.0142;69.3777;69.3777;359.8465;359.8465;216.7023;216.7023;359.9822;359.9822;-0.7880;-0.0002;-0.0002;-1.1326;-1.1326;-0.7880;227286;68.9707;3165.73;107.2734;82.9769;1.1964;1.04;68.5641;23.4651;352.5227;352.3603;204.2658;210.6806;1.6309;359.7014;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.6, 0.7, -0.3, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.5713;-0.084;0.0013
0.9996;0.9975;False;False;107.1125;107.1125;-0.0142;-0.0142;69.289;69.289;359.8416;359.8416;216.5452;216.5452;359.9802;359.9802;-0.8943;-0.0001;-0.0001;-1.2926;-1.2926;-0.8943;227291;67.61317;3165.8;107.2147;82.9294;1.1965;1.0401;68.4767;23.3775;352.5169;352.3531;204.1106;210.6829;1.63;359.7011;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.6, 0.7, -0.3, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.0, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.6453;-0.084;0.0015
0.9998;0.9986;False;False;107.0402;107.0402;-0.0142;-0.0142;69.1842;69.1842;359.8378;359.8378;216.3607;216.3607;359.9778;359.9778;-0.9731;-0.0001;-0.0001;-1.4131;-1.4131;-0.9731;227297;72.9843;3165.88;107.1451;82.8723;1.1966;1.0402;68.3724;23.2723;352.5125;352.3477;203.9262;210.6859;1.6285;359.701;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.1, 0.4)_(0.6, 0.7, -0.3, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.1, -0.7, -0.5, 0.5)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.7229;-0.084;0.0025
0.9999;0.9992;False;False;106.9682;106.9682;-0.0142;-0.0142;69.0792;69.0792;359.8352;359.8352;216.1765;216.1765;359.9753;359.9753;-1.0768;-0.0001;-0.0001;-1.5745;-1.5745;-1.0768;227302;71.37859;3165.95;107.0784;82.8171;1.1966;1.0402;68.272;23.1706;352.5093;352.3442;203.7495;210.6904;1.6268;359.7013;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.7, -0.3, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.1, -0.7, -0.4, 0.6)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.7927;-0.084;0.0041
0.9999;0.9995;False;False;106.8883;106.8883;-0.0142;-0.0142;68.9619;68.9619;359.8329;359.8329;215.9714;215.9714;359.9726;359.9726;-1.1534;-0.0001;-0.0001;-1.6963;-1.6963;-1.1534;227307;69.23401;3166.02;107.004;82.7547;1.1967;1.0402;68.1592;23.056;352.5065;352.3412;203.5517;210.6982;1.6247;359.7018;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.7, -0.4, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.1, -0.7, -0.4, 0.6)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.8643;-0.084;0.0063
0.9999;0.9997;False;False;106.8061;106.8061;-0.0142;-0.0142;68.8405;68.8405;359.8309;359.8309;215.7599;215.7599;359.9698;359.9698;-1.2539;-0.0001;-0.0001;-1.8596;-1.8596;-1.2539;227312;70.79048;3166.09;106.9247;82.6873;1.1967;1.0402;68.038;22.9327;352.5039;352.3387;203.34;210.7111;1.6224;359.7027;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.4, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.1, -0.7, -0.4, 0.6)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];0.9321;-0.084;0.0074
1.0;0.9998;False;False;106.7155;106.7155;-0.0142;-0.0142;68.7055;68.7055;359.829;359.829;215.5255;215.5255;359.9666;359.9666;-1.3279;-0.0001;-0.0001;-1.9828;-1.9828;-1.3279;227317;70.48177;3166.16;106.8386;82.6134;1.1967;1.0402;67.9056;22.7978;352.5013;352.3365;203.1095;210.729;1.6197;359.7035;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.5, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.4, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.1, -0.7, -0.4, 0.6)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];1.0024;-0.084;0.0075
0.9981;0.9999;False;False;106.6192;106.6192;-0.0142;-0.0142;68.561;68.561;359.8271;359.8271;215.2756;215.2756;359.9631;359.9631;-1.4246;-0.0002;-0.0002;-2.1480;-2.1480;-1.4246;227322;70.56231;3166.23;106.7468;82.5338;1.1968;1.0402;67.7633;22.6526;352.4987;352.3344;202.8624;210.7497;1.6168;359.7039;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.6, 0.3)_(0.6, 0.3, -0.5, 0.6)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.6, 0.6, -0.4, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(0.1, -0.7, -0.4, 0.6)_1.039649_System.String[];HandRight_(1.3, -0.2, 0.4)_(0.3, 0.5, 0.6, -0.5)_1.020326_System.String[];1.072;-0.084;0.0075
