ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0;0.0;False;False;81.03;81.03;0.9758;0.9758;-75.33;-75.33;0.0;0.0;271.6724;271.6724;0.0;0.0; ; ; ; ; ; ;24933;69.58095;300.4;80.3947;-85.9025;2.1908;2.0341;-75.879;87.7106;352.6749;352.5057;259.2044;163.1561;1.6148;359.7069;;;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.0;-0.0093;-0.816
0.0;0.0;False;False;81.03;81.03;0.8924;0.8924;-75.33;-75.33;0.0;0.0;271.6724;271.6724;0.0;0.0;0.0000;-1.3515;-1.3515;0.0000;0.0000;0.0000;24938;68.76331;300.48;80.3947;-85.9025;2.1211;1.9644;-75.879;87.7106;352.6749;352.5057;259.2044;163.1561;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.0782;-0.0093;-0.816
0.0;0.0;False;False;81.03;81.03;0.7676;0.7676;-75.33;-75.33;0.0;0.0;271.6724;271.6724;0.0;0.0;0.0000;-2.1068;-2.1068;0.0000;0.0000;0.0000;24943;70.46561;300.55;80.3947;-85.9025;2.0036;1.8469;-75.879;87.7106;352.6749;352.5057;259.2044;163.1561;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.1485;-0.0093;-0.816
0.0;0.0;False;False;81.03;81.03;0.5992;0.5992;-75.33;-75.33;0.0;0.0;271.6724;271.6724;0.0;0.0;0.0000;-2.6654;-2.6654;0.0000;0.0000;0.0000;24948;70.67213;300.62;80.3947;-85.9025;1.8476;1.6909;-75.879;87.7106;352.6749;352.5057;259.2044;163.1561;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.218;-0.0093;-0.816
0.0;0.0;False;False;81.03;81.03;0.3833;0.3833;-75.33;-75.33;0.0;0.0;271.6724;271.6724;0.0;0.0;0.0000;-3.3999;-3.3999;0.0000;0.0000;0.0000;24953;70.06978;300.69;80.3947;-85.9025;1.6461;1.4894;-75.879;87.7106;352.6749;352.5057;259.2044;163.1561;1.6148;359.7069;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.2)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.2882;-0.0092;-0.816
0.0;0.0;False;False;81.0297;81.0297;0.1317;0.1317;-75.3297;-75.3297;359.945;359.945;271.6635;271.6635;0.0397;0.0397;0.0002;-3.6421;-3.6421;0.0014;0.0014;0.0002;24958;70.3463;300.76;80.3949;-85.9025;1.3969;1.2401;-75.8791;87.7106;352.6672;352.5062;259.2018;163.1561;1.6235;359.7065;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.2)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.3576;-0.0092;-0.816
0.0;0.0;False;False;81.0286;81.0286;-0.02;-0.02;-75.329;-75.329;359.7118;359.7118;271.6361;271.6361;0.0925;0.0925;-0.0019;-1.3097;-1.3097;0.0035;0.0035;-0.0019;24963;70.3101;300.83;80.3989;-85.9026;1.2145;1.056;-75.8805;87.7121;352.4626;352.4126;259.1561;163.1452;1.7499;359.6948;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.2)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.4275;-0.0092;-0.816
0.0;0.0;False;False;81.0277;81.0277;-0.0766;-0.0766;-75.3288;-75.3288;359.5384;359.5384;271.6194;271.6194;0.1084;0.1084;0.0052;-0.4613;-0.4613;0.0006;0.0006;0.0052;24968;70.34476;300.9;80.4021;-85.903;1.1428;0.9839;-75.8809;87.7141;352.2752;352.2739;259.128;163.1392;1.8142;359.6891;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.4974;-0.0092;-0.816
0.0;0.0;False;False;81.0276;81.0276;-0.0856;-0.0856;-75.3288;-75.3288;359.4739;359.4739;271.6209;271.6209;0.11;0.11;0.0050;0.0616;0.0616;-0.0015;-0.0015;0.0050;24973;70.53708;300.97;80.4037;-85.9031;1.1273;0.9682;-75.881;87.7151;352.1911;352.2091;259.124;163.1325;1.8368;359.6879;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.5671;-0.0092;-0.816
0.0;0.0;False;False;81.0279;81.0279;-0.0752;-0.0752;-75.329;-75.329;359.4897;359.4897;271.6263;271.6263;0.1075;0.1075;0.0041;0.2045;0.2045;-0.0023;-0.0023;0.0041;24978;70.47545;301.04;80.4039;-85.9029;1.1349;0.9756;-75.8811;87.7151;352.1918;352.2164;259.1285;163.1282;1.8344;359.6893;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.0, -0.4, 0.2)_(0.6, 0.5, -0.5, 0.3)_1.039649_System.String[];HandLeft_(1.0, -0.2, 0.4)_(0.5, 0.6, -0.6, 0.3)_1.020326_System.String[];HandRight_(0.2, -0.3, 0.3)_(-0.2, -0.7, -0.5, 0.4)_1.039649_System.String[];HandRight_(1.3, -0.1, 0.4)_(-0.1, -0.7, -0.4, 0.6)_1.020326_System.String[];0.6369;-0.0092;-0.816
