ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0;-0.2143;80.881;-87.5888;-75.4882;-84.9419;-0.0215;-0.0084
0.0806;0.0;-0.2063;80.8808;-87.5886;-75.4883;-84.9418;-0.021;-0.0084
0.15;0.0;-0.1349;80.8807;-87.5885;-75.4884;-84.9418;-0.021;-0.0084
0.2207;0.0;-0.0873;80.8807;-87.5884;-75.4885;-84.9418;-0.021;-0.0084
0.2905;0.0;-0.0873;80.8808;-87.5884;-75.4886;-84.9418;-0.021;-0.0084
0.3606;0.0;-0.0873;80.8808;-87.5884;-75.4887;-84.9418;-0.021;-0.0084
0.4301;0.0;-0.0714;80.881;-87.5884;-75.4888;-84.9418;-0.021;-0.0084
0.4995;0.0;-0.0595;80.8812;-87.5885;-75.4889;-84.9418;-0.021;-0.0084
0.569;0.0;-0.0516;80.8814;-87.5885;-75.489;-84.9418;-0.021;-0.0084
0.6399;0.0;-0.0476;80.8817;-87.5885;-75.4891;-84.9418;-0.021;-0.0084
0.71;0.0;-0.0476;80.882;-87.5885;-75.4892;-84.9418;-0.021;-0.0084
0.7797;0.0;-0.0476;80.8822;-87.5885;-75.4893;-84.9418;-0.021;-0.0084
0.8494;0.0;-0.0476;80.8825;-87.5885;-75.4894;-84.9418;-0.021;-0.0084
0.9193;0.0;-0.0476;80.8829;-87.5885;-75.4895;-84.9418;-0.021;-0.0084
0.9895;0.0;-0.0476;80.8832;-87.5885;-75.4896;-84.9418;-0.021;-0.0084
1.0665;0.0217;-0.0476;80.8836;-87.5885;-75.4897;-84.9418;-0.021;-0.0084
1.1364;0.0799;-0.0476;80.8839;-87.5885;-75.4898;-84.9418;-0.021;-0.0084
1.2062;0.1191;-0.0476;80.8835;-87.5885;-75.4899;-84.9418;-0.021;-0.0084
1.2772;0.1626;-0.0397;80.8819;-87.5885;-75.4899;-84.9418;-0.0211;-0.0084
1.3467;0.2328;-0.0119;80.8785;-87.5885;-75.4898;-84.9418;-0.0211;-0.0084
1.4163;0.287;0.0;80.8729;-87.5885;-75.4896;-84.9418;-0.0211;-0.0084
1.4857;0.3193;0.0;80.8643;-87.5885;-75.4893;-84.9418;-0.0211;-0.0084
1.5554;0.3533;0.0;80.8521;-87.5884;-75.4887;-84.9418;-0.0211;-0.0084
1.6251;0.4085;0.0;80.8361;-87.5885;-75.488;-84.9418;-0.0211;-0.0084
1.6945;0.4465;0.0;80.8158;-87.5885;-75.4871;-84.9418;-0.0211;-0.0084
1.7642;0.4709;0.0;80.7906;-87.5885;-75.4859;-84.9418;-0.0211;-0.0084
1.8352;0.4989;0.0;80.7601;-87.5884;-75.4844;-84.9418;-0.0211;-0.008
1.905;0.5287;0.0;80.7234;-87.5884;-75.4826;-84.9418;-0.0211;-0.0054
