AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;0.0000;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1505;-75.1505;359.8797;359.8797;269.9953;269.9953;0.1601;0.1601; ; ; ; ; ; ;9282;70.27615;54.21;80.4006;-84.8994;1.1889;1.0969;-77.1637;78.2072;352.3780;352.6608;271.0325;160.3135;0.0211;358.4904;;;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.0000;0.0029;-0.0305
0.0000;0.0000;False;False;80.8694;80.8694;-0.0024;-0.0024;-75.1506;-75.1506;359.8796;359.8796;269.9981;269.9981;0.1591;0.1591;-0.0005;0.0000;0.0000;-0.0014;-0.0014;-0.0005;9283;32.47685;54.31;80.4006;-84.8994;1.1889;1.0969;-77.1637;78.2072;352.3780;352.6608;271.0325;160.3135;0.0211;358.4904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.0970;0.0029;-0.0305
0.0000;0.0000;False;False;80.8693;80.8693;-0.0024;-0.0024;-75.1507;-75.1507;359.8794;359.8794;270.0018;270.0018;0.1590;0.1590;-0.0014;0.0000;0.0000;-0.0014;-0.0014;-0.0014;9288;51.44742;54.38;80.4004;-84.8994;1.1889;1.0969;-77.1638;78.2071;352.3779;352.6608;271.0386;160.3125;0.0201;358.4904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.1666;0.0029;-0.0305
0.0000;0.0000;False;False;80.8694;80.8694;-0.0024;-0.0024;-75.1509;-75.1509;359.8797;359.8797;270.0041;270.0041;0.1591;0.1591;0.0006;0.0000;0.0000;-0.0014;-0.0014;0.0006;9293;63.66619;54.44;80.4003;-84.8994;1.1889;1.0969;-77.1639;78.2072;352.3781;352.6609;271.0408;160.3148;0.0202;358.4905;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.2360;0.0029;-0.0314
0.0000;0.0000;False;False;80.8695;80.8695;-0.0024;-0.0024;-75.1510;-75.1510;359.8799;359.8799;270.0090;270.0090;0.1593;0.1593;0.0006;0.0000;0.0000;-0.0014;-0.0014;0.0006;9298;68.91269;54.51;80.4003;-84.8994;1.1889;1.0969;-77.1640;78.2071;352.3783;352.6609;271.0453;160.3163;0.0203;358.4904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.3056;0.0029;-0.0356
0.0000;0.0000;False;False;80.8696;80.8696;-0.0024;-0.0024;-75.1511;-75.1511;359.8798;359.8798;270.0133;270.0133;0.1593;0.1593;0.0013;0.0000;0.0000;-0.0014;-0.0014;0.0013;9303;70.9492;54.58;80.4002;-84.8994;1.1889;1.0969;-77.1641;78.2072;352.3782;352.6609;271.0496;160.3146;0.0204;358.4904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.6, -0.4, 0.7)_0.9117737_System.String[];0.3751;0.0029;-0.0415
0.0000;0.0000;False;False;80.8698;80.8698;-0.0024;-0.0024;-75.1512;-75.1512;359.8798;359.8798;270.0177;270.0177;0.1594;0.1594;0.0018;0.0000;0.0000;-0.0014;-0.0014;0.0018;9308;71.62876;54.65;80.4002;-84.8995;1.1889;1.0969;-77.1641;78.2072;352.3782;352.6610;271.0545;160.3155;0.0205;358.4905;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.4446;0.0029;-0.0439
0.0000;0.0000;False;False;80.8699;80.8699;-0.0024;-0.0024;-75.1513;-75.1513;359.8796;359.8796;270.0214;270.0214;0.1594;0.1594;0.0018;0.0000;0.0000;-0.0014;-0.0014;0.0018;9313;71.75038;54.72;80.4002;-84.8994;1.1889;1.0969;-77.1642;78.2071;352.3780;352.6607;271.0578;160.3174;0.0205;358.4904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.5141;0.0029;-0.0440
0.0000;0.0000;False;False;80.8700;80.8700;-0.0024;-0.0024;-75.1514;-75.1514;359.8796;359.8796;270.0248;270.0248;0.1594;0.1594;0.0011;0.0000;0.0000;-0.0014;-0.0014;0.0011;9318;71.85091;54.79;80.4002;-84.8994;1.1889;1.0969;-77.1643;78.2071;352.3780;352.6607;271.0616;160.3194;0.0205;358.4904;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.5837;0.0029;-0.0440
0.0000;0.0000;False;False;80.8702;80.8702;-0.0024;-0.0024;-75.1515;-75.1515;359.8795;359.8795;270.0291;270.0291;0.1594;0.1594;0.0027;0.0000;0.0000;-0.0014;-0.0014;0.0027;9323;71.87856;54.86;80.4003;-84.8994;1.1889;1.0969;-77.1643;78.2071;352.3779;352.6609;271.0651;160.3199;0.0205;358.4905;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(1.5, -0.3, 0.0)_(0.6, 0.5, -0.6, 0.1)_0.9323636_System.String[];HandLeft_(-0.2, -0.3, -0.4)_(0.6, 0.4, -0.7, -0.1)_0.9117737_System.String[];HandRight_(1.8, -0.3, 0.0)_(-0.2, -0.5, -0.5, 0.7)_0.9323636_System.String[];HandRight_(0.0, -0.3, -0.4)_(0.2, -0.5, -0.4, 0.7)_0.9117737_System.String[];0.6532;0.0029;-0.0440
