ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;0.0005;0.0;79.9541;-86.3466;-77.1098;-84.331;-0.0091;0.0415
0.0799;0.0003;0.0;79.954;-86.3466;-77.1097;-84.331;-0.0014;0.0415
0.1495;0.0002;0.0;79.9539;-86.3466;-77.1098;-84.331;0.0042;0.0415
0.219;0.0001;0.0;79.9539;-86.3465;-77.1098;-84.331;0.0051;0.0415
0.2887;0.0001;0.0;79.9539;-86.3465;-77.1099;-84.331;0.0051;0.0415
0.3585;0.0;0.0;79.9539;-86.3466;-77.1099;-84.331;0.0052;0.0415
0.4281;0.0;0.0;79.954;-86.3466;-77.11;-84.331;0.0054;0.0415
0.4977;0.0;0.0;79.9541;-86.3466;-77.11;-84.331;0.0054;0.0415
0.5671;0.0;0.0;79.9542;-86.3466;-77.11;-84.331;0.0054;0.0415
0.6371;0.0;0.0;79.9544;-86.3466;-77.1101;-84.331;0.0049;0.0415
0.7066;0.0;0.0;79.9546;-86.3465;-77.1101;-84.331;0.0025;0.0415
0.7762;0.0;0.0;79.9549;-86.3465;-77.1102;-84.331;-0.0004;0.0415
0.8459;0.0;0.0;79.9553;-86.3465;-77.1103;-84.331;-0.0011;0.0415
0.9161;0.0;0.0;79.9557;-86.3465;-77.1104;-84.331;-0.0012;0.0415
0.9857;0.0;0.0;79.9561;-86.3465;-77.1104;-84.331;-0.0013;0.0415
1.0555;0.0;0.0;79.9565;-86.3465;-77.1105;-84.331;-0.0027;0.0415
1.1249;0.0;0.0;79.9569;-86.3465;-77.1106;-84.331;-0.0064;0.0415
1.1945;0.0;0.0;79.9575;-86.3465;-77.1107;-84.331;-0.0129;0.0415
1.264;0.0;0.0;79.9581;-86.3465;-77.1108;-84.331;-0.0216;0.0415
1.3338;0.0;0.0;79.9587;-86.3465;-77.1109;-84.331;-0.031;0.0415
1.4034;0.0;0.0;79.9593;-86.3464;-77.111;-84.331;-0.0407;0.0415
1.4728;0.0042;0.0;79.96;-86.3464;-77.1111;-84.331;-0.0511;0.0415
1.5426;0.0107;0.0;79.9606;-86.3464;-77.1112;-84.331;-0.0628;0.0415
1.6122;0.0161;0.0;79.9611;-86.3463;-77.1113;-84.331;-0.0781;0.0415
1.6967;0.0196;0.0;79.9616;-86.3462;-77.1113;-84.331;-0.0974;0.0415
