AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB
0.0000;-2.0000;False;False;81.0291;81.0291;-0.0035;-0.0035;-75.3304;-75.3304;359.8346;359.8346;271.6667;271.6667;0.0966;0.0966; ; ; ; ; ; ;300249;71.71556;2273.05;80.9394;-87.2227;1.1277;1.0998;-75.6725;88.1083;352.3353;352.5479;271.3618;162.5241;0.1364;359.7845;;;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9453645_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.0000;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0292;81.0292;-0.0035;-0.0035;-75.3307;-75.3307;359.8342;359.8342;271.6748;271.6748;0.0954;0.0954;0.0015;-0.0001;-0.0001;-0.0014;-0.0014;0.0015;300250;22.84952;2273.21;80.9394;-87.2227;1.1277;1.0998;-75.6725;88.1083;352.3352;352.5478;271.3618;162.5241;0.1364;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.1631;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0293;81.0293;-0.0036;-0.0036;-75.3308;-75.3308;359.8341;359.8341;271.6796;271.6796;0.0955;0.0955;0.0021;-0.0001;-0.0001;-0.0015;-0.0015;0.0021;300255;41.67677;2273.28;80.9394;-87.2227;1.1276;1.0998;-75.6728;88.1083;352.3348;352.5472;271.3741;162.5242;0.1353;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.2363;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0293;81.0293;-0.0036;-0.0036;-75.3309;-75.3309;359.8339;359.8339;271.6835;271.6835;0.0956;0.0956;0.0010;0.0000;0.0000;-0.0014;-0.0014;0.0010;300260;58.03838;2273.35;80.9395;-87.2227;1.1276;1.0998;-75.6729;88.1083;352.3345;352.5471;271.3784;162.5242;0.1354;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.3062;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0295;81.0295;-0.0036;-0.0036;-75.3310;-75.3310;359.8340;359.8340;271.6855;271.6855;0.0957;0.0957;0.0023;0.0000;0.0000;-0.0015;-0.0015;0.0023;300265;66.72625;2273.42;80.9396;-87.2227;1.1276;1.0998;-75.6730;88.1083;352.3346;352.5471;271.3803;162.5242;0.1355;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.6)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.3755;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0296;81.0296;-0.0036;-0.0036;-75.3311;-75.3311;359.8340;359.8340;271.6869;271.6869;0.0958;0.0958;0.0036;0.0000;0.0000;-0.0015;-0.0015;0.0036;300270;69.93555;2273.49;80.9397;-87.2227;1.1276;1.0998;-75.6731;88.1083;352.3345;352.5471;271.3818;162.5242;0.1356;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9453645_System.String[];HandRight_(0.1, -0.3, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.4453;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0298;81.0298;-0.0036;-0.0036;-75.3312;-75.3312;359.8338;359.8338;271.6898;271.6898;0.0958;0.0958;0.0019;0.0000;0.0000;-0.0014;-0.0014;0.0019;300274;61.52635;2273.56;80.9399;-87.2227;1.1276;1.0998;-75.6732;88.1083;352.3346;352.5471;271.3838;162.5242;0.1356;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.5149;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0300;81.0300;-0.0036;-0.0036;-75.3313;-75.3313;359.8340;359.8340;271.6928;271.6928;0.0958;0.0958;0.0028;0.0000;0.0000;-0.0015;-0.0015;0.0028;300278;59.58676;2273.63;80.9401;-87.2227;1.1276;1.0998;-75.6733;88.1083;352.3346;352.5471;271.3872;162.5242;0.1357;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.6, -0.5, 0.5)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.5852;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0303;81.0303;-0.0036;-0.0036;-75.3314;-75.3314;359.8340;359.8340;271.6974;271.6974;0.0958;0.0958;0.0028;0.0000;0.0000;-0.0015;-0.0015;0.0028;300283;65.74148;2273.71;80.9403;-87.2227;1.1276;1.0998;-75.6734;88.1083;352.3346;352.5471;271.3918;162.5242;0.1357;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.6592;0.0008;-2.0000
0.0000;-2.0000;False;False;81.0305;81.0305;-0.0036;-0.0036;-75.3315;-75.3315;359.8338;359.8338;271.7010;271.7010;0.0958;0.0958;0.0035;0.0000;0.0000;-0.0015;-0.0015;0.0035;300288;69.69556;2273.78;80.9405;-87.2227;1.1276;1.0998;-75.6735;88.1083;352.3345;352.5471;271.3948;162.5242;0.1356;359.7845;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.4, -0.3)_(0.6, 0.6, -0.6, 0.1)_0.9453645_System.String[];HandLeft_(-0.1, -0.3, -0.4)_(0.6, 0.4, -0.6, 0.0)_0.9952353_System.String[];HandRight_(0.1, -0.4, -0.3)_(-0.1, -0.7, -0.5, 0.5)_0.9453645_System.String[];HandRight_(0.1, -0.2, -0.4)_(-0.1, -0.7, -0.4, 0.6)_0.9952353_System.String[];0.7288;0.0008;-2.0000
