ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;-0.2182;0.0;80.5415;-87.2837;-77.1235;-85.2079;-0.0555;0.0058
0.0706;-0.2182;0.0;80.5415;-87.2837;-77.1235;-85.2079;-0.0569;0.0058
0.14;-0.2222;0.0;80.5415;-87.2838;-77.1235;-85.2079;-0.0586;0.0069
0.2095;-0.2222;0.0;80.5415;-87.2837;-77.1235;-85.2079;-0.0592;0.0085
0.2789;-0.2222;0.0;80.5415;-87.2837;-77.1235;-85.2079;-0.0592;0.009
0.3484;-0.2143;0.0;80.5415;-87.2837;-77.1235;-85.2079;-0.0592;0.009
0.4181;-0.1349;0.0;80.5416;-87.2837;-77.1235;-85.2079;-0.0595;0.009
0.4912;0.0;0.0;80.5416;-87.2836;-77.1235;-85.2079;-0.0608;0.009
0.5607;0.0;0.0;80.5415;-87.2836;-77.1236;-85.2079;-0.062;0.009
0.6301;0.0;0.0;80.5414;-87.2835;-77.1236;-85.2079;-0.0623;0.009
0.6996;0.0;0.0;80.5414;-87.2835;-77.1237;-85.2079;-0.0638;0.009
0.769;0.0;0.0;80.5413;-87.2834;-77.1238;-85.2079;-0.0676;0.009
0.8385;0.0;0.0;80.5413;-87.2834;-77.1239;-85.2079;-0.0738;0.009
0.9087;0.005;0.0;80.5413;-87.2833;-77.1239;-85.2079;-0.0813;0.009
0.9785;0.0336;0.0;80.5414;-87.2833;-77.124;-85.2079;-0.0898;0.009
1.048;0.0644;0.0;80.5412;-87.2833;-77.1241;-85.2079;-0.0986;0.009
1.1184;0.094;0.0;80.5405;-87.2833;-77.1241;-85.2079;-0.1074;0.009
1.1879;0.1183;0.0;80.5388;-87.2832;-77.1242;-85.2079;-0.1143;0.009
1.2576;0.1527;0.0;80.5361;-87.2832;-77.1243;-85.2078;-0.1196;0.009
1.3271;0.2049;0.0;80.5319;-87.2831;-77.1244;-85.2078;-0.1239;0.009
1.3969;0.2574;0.0;80.5258;-87.2831;-77.1245;-85.2078;-0.1276;0.009
1.4664;0.3095;0.0;80.5172;-87.283;-77.1247;-85.2078;-0.1302;0.009
1.537;0.3496;0.0;80.5055;-87.2829;-77.1249;-85.2078;-0.1346;0.009
1.6113;0.3824;0.0;80.4902;-87.2828;-77.1252;-85.2077;-0.1413;0.009
1.6808;0.4268;0.0;80.47;-87.2828;-77.1257;-85.2077;-0.148;0.009
1.7695;0.4789;0.0046;80.4457;-87.2826;-77.1263;-85.2077;-0.1566;0.009
1.8469;0.5028;0.022;80.4113;-87.2824;-77.1274;-85.2077;-0.1651;0.009
1.9146;0.5201;0.0409;80.3805;-87.2823;-77.1285;-85.2076;-0.1706;0.009
