ScenarioTime;ThrottleA;ThrottleB;CarPosXA;CarPosXB;CarPosZA;CarPosZB;SteerA;SteerB
0.0;-0.4841;0.0;80.9448;-86.0857;-75.7426;-84.3087;0.0445;0.0091
0.0532;-0.4841;0.0;80.9448;-86.0857;-75.7426;-84.3087;0.0445;0.0091
0.0952;-0.4841;0.0;80.9448;-86.0857;-75.7426;-84.3087;0.0445;0.0091
0.1367;-0.4841;0.0;80.9448;-86.0857;-75.7426;-84.3087;0.0445;0.0091
0.1782;-0.4841;0.0;80.9448;-86.0857;-75.7426;-84.3087;0.0445;0.0091
0.2202;-0.4881;0.0;80.9452;-86.0857;-75.7428;-84.3087;0.0445;0.0091
0.2617;-0.4881;0.0;80.9471;-86.0869;-75.7433;-84.309;0.0445;0.0091
0.3032;-0.4881;0.0;80.9492;-86.0885;-75.7435;-84.3093;0.0445;0.0091
0.3452;-0.492;0.0;80.9509;-86.0897;-75.7436;-84.3096;0.0445;0.0091
0.3867;-0.492;0.0;80.9521;-86.0907;-75.7437;-84.3098;0.0445;0.0091
0.4282;-0.492;0.0;80.9526;-86.0911;-75.7438;-84.3098;0.0445;0.0091
0.4702;-0.4881;0.0;80.9527;-86.0911;-75.7439;-84.3099;0.0445;0.0091
0.5117;-0.4801;0.0;80.9524;-86.0908;-75.7439;-84.3098;0.0445;0.0091
0.5532;-0.4722;0.0;80.9519;-86.0903;-75.7439;-84.3097;0.0445;0.0091
0.5952;-0.4563;0.0;80.9513;-86.0897;-75.7439;-84.3095;0.0445;0.0091
0.6367;-0.4285;0.0;80.9506;-86.089;-75.744;-84.3094;0.0445;0.0091
0.6782;-0.3928;0.0;80.9499;-86.0883;-75.744;-84.3093;0.0445;0.0091
0.7202;-0.3809;0.0;80.9493;-86.0878;-75.744;-84.3092;0.0445;0.0093
0.7617;-0.3571;0.0;80.9488;-86.0872;-75.744;-84.309;0.0445;0.0098
0.8032;-0.3174;0.0;80.9484;-86.0868;-75.7441;-84.3089;0.0445;0.0105
0.8452;-0.25;0.0;80.948;-86.0864;-75.7441;-84.3089;0.0445;0.0112
0.8867;-0.1389;0.0;80.9477;-86.0861;-75.7442;-84.3088;0.0445;0.0117
0.9282;-0.0238;0.0;80.9475;-86.0859;-75.7442;-84.3088;0.0444;0.012
0.9702;0.0;0.0;80.9473;-86.0857;-75.7443;-84.3087;0.0441;0.0121
1.0117;0.0;0.0;80.9471;-86.0856;-75.7443;-84.3087;0.0437;0.0121
1.0532;0.0;0.0;80.9471;-86.0855;-75.7443;-84.3087;0.0433;0.0121
1.0952;0.0;0.0;80.9471;-86.0854;-75.7444;-84.3087;0.0427;0.0121
1.1367;0.0;0.0284;80.9471;-86.0853;-75.7445;-84.3087;0.0423;0.0123
1.1782;0.0;0.1175;80.9471;-86.0852;-75.7445;-84.3086;0.0421;0.0127
1.2202;0.0;0.2227;80.9471;-86.0849;-75.7446;-84.3086;0.0421;0.0133
1.2617;0.0;0.316;80.9472;-86.0839;-75.7447;-84.3084;0.0421;0.0142
1.3032;0.0;0.386;80.9474;-86.0818;-75.7447;-84.308;0.0421;0.0149
1.3452;0.0;0.437;80.9475;-86.0784;-75.7448;-84.3073;0.0421;0.0155
1.3867;0.0;0.4749;80.9476;-86.0733;-75.7449;-84.3062;0.0421;0.0156
1.4282;0.0;0.5029;80.9477;-86.0663;-75.7449;-84.3049;0.0421;0.0156
1.4702;0.0;0.5237;80.9478;-86.0574;-75.745;-84.3031;0.0421;0.0156
1.5117;0.0;0.5417;80.9479;-86.0464;-75.7451;-84.3009;0.0421;0.0156
1.5532;0.0044;0.5617;80.9481;-86.0332;-75.7451;-84.2982;0.0421;0.0156
1.5952;0.0335;0.5887;80.9483;-86.0178;-75.7452;-84.2951;0.0421;0.0156
1.6367;0.0743;0.6243;80.9484;-86.0001;-75.7453;-84.2916;0.0421;0.0156
1.6782;0.1123;0.6675;80.9483;-85.9799;-75.7453;-84.2875;0.0421;0.0156
1.7202;0.1436;0.712;80.9478;-85.9572;-75.7453;-84.283;0.0421;0.0156
1.7617;0.1745;0.7542;80.9468;-85.9316;-75.7453;-84.2779;0.0421;0.0156
1.8032;0.2115;0.7902;80.9452;-85.9032;-75.7451;-84.2722;0.0421;0.0156
1.8452;0.2504;0.821;80.9429;-85.8716;-75.7449;-84.2659;0.0421;0.0156
1.8867;0.283;0.8474;80.9395;-85.8368;-75.7446;-84.259;0.0421;0.0156
1.9282;0.3074;0.868;80.9352;-85.7986;-75.7441;-84.2513;0.0421;0.0156
1.9702;0.3251;0.8836;80.9296;-85.7569;-75.7435;-84.243;0.0421;0.0154
2.0117;0.3381;0.8954;80.9228;-85.7117;-75.7428;-84.234;0.0421;0.0146
2.0532;0.3486;0.9047;80.9146;-85.6628;-75.7419;-84.2243;0.0421;0.0131
2.0952;0.3574;0.9115;80.9051;-85.6102;-75.7408;-84.2138;0.0421;0.0112
2.1367;0.3671;0.9164;80.8941;-85.554;-75.7396;-84.2026;0.0421;0.009
2.1782;0.3796;0.92;80.8817;-85.4942;-75.7382;-84.1906;0.0421;0.0062
2.2202;0.3944;0.9234;80.8678;-85.4306;-75.7367;-84.1778;0.0419;0.0034
2.2617;0.408;0.9261;80.8524;-85.3633;-75.7349;-84.1642;0.0415;0.0
2.3032;0.4219;0.9282;80.8354;-85.2924;-75.733;-84.1497;0.0411;-0.0038
2.3452;0.439;0.9296;80.8168;-85.2177;-75.7309;-84.1344;0.0405;-0.0077
2.3867;0.4578;0.9307;80.7965;-85.1394;-75.7285;-84.1182;0.0401;-0.0118
2.4282;0.4774;0.9319;80.7744;-85.0574;-75.726;-84.1011;0.0396;-0.0156
2.4702;0.4945;0.9334;80.7505;-84.9717;-75.7233;-84.083;0.0393;-0.0191
2.5117;0.5091;0.9345;80.7247;-84.8824;-75.7203;-84.064;0.039;-0.0217
2.5532;0.523;0.9353;80.6968;-84.7893;-75.7171;-84.0439;0.0383;-0.024
2.5952;0.5377;0.9359;80.667;-84.6926;-75.7136;-84.023;0.0366;-0.0258
2.6367;0.5519;0.9374;80.6351;-84.5922;-75.7099;-84.001;0.0335;-0.0277
2.6782;0.5647;0.9385;80.6011;-84.4882;-75.706;-83.978;0.0292;-0.0305
2.7202;0.5747;0.9393;80.5649;-84.3805;-75.7018;-83.9541;0.0237;-0.0349
2.7617;0.582;0.9398;80.5265;-84.2691;-75.6975;-83.9291;0.0177;-0.0415
2.8032;0.5873;0.9403;80.4859;-84.1542;-75.6931;-83.903;0.011;-0.0494
2.8452;0.5911;0.9406;80.443;-84.0358;-75.6885;-83.8755;0.0041;-0.059
2.8867;0.594;0.9408;80.398;-83.9139;-75.6839;-83.8468;-0.0027;-0.0683
2.9282;0.596;0.941;80.3508;-83.7886;-75.6792;-83.8164;-0.009;-0.0769
2.9702;0.5967;0.9411;80.3013;-83.6599;-75.6744;-83.7845;-0.0146;-0.0851
3.0117;0.5945;0.9412;80.2497;-83.5279;-75.6695;-83.7509;-0.0193;-0.0921
3.0537;0.5911;0.9405;80.1959;-83.3926;-75.6644;-83.7155;-0.0247;-0.0989
3.0952;0.5876;0.9397;80.1399;-83.254;-75.659;-83.6783;-0.0318;-0.1046
3.1367;0.5846;0.9391;80.0818;-83.1122;-75.6535;-83.6393;-0.0411;-0.1091
3.1787;0.5818;0.9386;80.0215;-82.9673;-75.648;-83.5984;-0.0524;-0.1128
3.2202;0.5797;0.9383;79.9591;-82.819;-75.6425;-83.5555;-0.0652;-0.1161
3.2617;0.5782;0.9381;79.8947;-82.6677;-75.6371;-83.5107;-0.0776;-0.1191
3.3037;0.5771;0.9379;79.8281;-82.5131;-75.6319;-83.4638;-0.0893;-0.1228
3.3452;0.5763;0.9378;79.7596;-82.3555;-75.6269;-83.4149;-0.0976;-0.1283
3.3867;0.5758;0.9373;79.689;-82.1948;-75.6222;-83.3638;-0.1021;-0.135
3.4287;0.5753;0.9363;79.6163;-82.0312;-75.6177;-83.3103;-0.1031;-0.142
3.4702;0.575;0.9345;79.5416;-81.8647;-75.6134;-83.2544;-0.1031;-0.1481
3.5117;0.5748;0.9321;79.4648;-81.6955;-75.6092;-83.1958;-0.1031;-0.1524
3.5537;0.5746;0.9275;79.3859;-81.5235;-75.605;-83.1344;-0.1031;-0.1549
3.5952;0.5741;0.9228;79.3049;-81.3489;-75.601;-83.0703;-0.1033;-0.1563
3.6367;0.572;0.9186;79.2219;-81.1717;-75.5971;-83.0034;-0.1038;-0.1574
3.6787;0.5665;0.9142;79.1368;-80.992;-75.5932;-82.9337;-0.1057;-0.1595
3.7202;0.5601;0.9106;79.0498;-80.8097;-75.5896;-82.8611;-0.1107;-0.162
3.7617;0.5554;0.9066;78.9607;-80.6251;-75.5861;-82.7856;-0.1164;-0.166
3.8037;0.5521;0.9018;78.8698;-80.4382;-75.5826;-82.707;-0.1193;-0.1706
3.8452;0.5496;0.8952;78.777;-80.2492;-75.5792;-82.6251;-0.1189;-0.1765
3.8867;0.5482;0.8809;78.6825;-80.0583;-75.5765;-82.5397;-0.1156;-0.1825
3.9287;0.549;0.8494;78.5862;-79.8657;-75.5742;-82.4507;-0.1105;-0.1881
3.9702;0.5509;0.7944;78.488;-79.6717;-75.5721;-82.3581;-0.1049;-0.1936
