ThrottleA;ThrottleB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;CarRotXA;CarRotXB;Car RotationYA;Car RotationYB;Car RotationZA;CarRotZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;CarPosXA;CarPosXB;HeadPosYA;HeadPosYB;CarPosZA;CarPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.1725;0.0;False;False;81.0089;-86.32;-0.0039;-0.0143;-75.3204;-84.74;359.823;0.0065;275.613;78.2197;0.0681;-0.0002; ; ; ; ; ; ;390787;71.61402;inf;4162.99;80.8621;-88.2156;1.1045;0.9512;-75.6103;-83.135;352.4904;352.8042;288.1784;94.5048;358.4006;357.9041;;;HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.4, -0.7, -0.1)_1.040999_System.String[];HandLeft_(0.9, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.0;-0.0175;-0.0075;80.9276;-86.3861;1.1136;1.0915;-75.7453;-84.3722;10.2875;1.2612;260.114;41.0433;0.9115;2.1373
0.1731;0.0;False;False;81.0085;-86.32;-0.0039;-0.0143;-75.3204;-84.74;359.8208;0.0056;275.614;78.219;0.0674;-0.0002;-0.0005;0.0002;0.0002;0.0003;-0.0001;-0.0167;390790;66.03644;inf;4163.04;80.8619;-88.2156;1.1046;0.9512;-75.6103;-83.135;352.489;352.8033;288.1793;94.5044;358.3998;357.9038;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.9, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.0513;-0.0175;-0.0067;80.9243;-86.3816;1.1097;1.0918;-75.7483;-84.378;12.0249;1.2158;258.7653;46.1052;1.0358;2.9614
0.1735;0.0;False;False;81.0073;-86.32;-0.0039;-0.0143;-75.3203;-84.74;359.8175;0.0049;275.6154;78.2192;0.0669;-0.0002;-0.0002;-0.0001;-0.0001;0.0023;0.0000;-0.0397;390793;68.56572;inf;4163.08;80.861;-88.2156;1.1046;0.9512;-75.6102;-83.135;352.4861;352.8027;288.1811;94.5046;358.3986;357.9037;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.9, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.0933;-0.0175;-0.006;80.9214;-86.3775;1.1075;1.0921;-75.7496;-84.3838;13.1493;1.1032;258.2667;50.7745;1.0162;3.5099
0.1738;0.0;False;False;81.0054;-86.32;-0.0039;-0.0143;-75.3202;-84.74;359.8139;0.0044;275.6183;78.2199;0.0667;-0.0002;-0.0005;-0.0003;-0.0002;0.0037;-0.0001;-0.0554;390796;70.13203;inf;4163.12;80.8594;-88.2156;1.1046;0.9511;-75.6101;-83.135;352.4828;352.8021;288.1832;94.5053;358.3975;357.9035;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.9, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.1348;-0.0175;-0.0055;80.9186;-86.3734;1.1058;1.0927;-75.7504;-84.3898;13.8571;1.0434;258.1162;55.4546;1.0178;4.0363
0.174;0.0;False;False;81.0028;-86.32;-0.0039;-0.0143;-75.32;-84.74;359.8103;0.0039;275.6193;78.2198;0.0665;-0.0002;-0.0002;-0.0003;-0.0003;0.0052;0.0000;-0.0720;390799;71.02802;inf;4163.16;80.8571;-88.2156;1.1046;0.9511;-75.61;-83.135;352.4793;352.8017;288.1847;94.5051;358.3965;357.9034;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.9, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.1768;-0.0175;-0.0054;80.9154;-86.3697;1.1043;1.0938;-75.7507;-84.3955;14.2655;0.9368;257.9938;59.6959;1.1087;4.5222
0.1742;0.0;False;False;80.9995;-86.32;-0.0039;-0.0143;-75.3198;-84.74;359.8071;0.0034;275.6195;78.2192;0.0665;-0.0002;-0.0002;-0.0003;-0.0003;0.0066;0.0000;-0.0877;390802;71.08797;inf;4163.21;80.8541;-88.2157;1.1046;0.9511;-75.6097;-83.135;352.476;352.8012;288.1858;94.505;358.3957;357.9032;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.9, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.2188;-0.0176;-0.0054;80.9118;-86.3664;1.1031;1.0948;-75.7508;-84.4007;14.5935;0.7766;257.7407;63.3246;1.0669;4.9513
0.1743;0.0;False;False;80.9955;-86.32;-0.0039;-0.0143;-75.3195;-84.74;359.8043;0.003;275.6198;78.2187;0.0665;-0.0002;-0.0002;-0.0003;-0.0002;0.0079;0.0000;-0.1024;390805;71.53389;inf;4163.25;80.8504;-88.2157;1.1046;0.9511;-75.6095;-83.135;352.4731;352.8008;288.1855;94.5041;358.395;357.9031;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.5, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.8, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.2603;-0.0176;-0.0054;80.9077;-86.3638;1.1019;1.0957;-75.7508;-84.4052;14.9752;0.6903;257.2751;66.2159;0.8324;5.2837
0.1744;0.0;False;False;80.9909;-86.32;-0.0039;-0.0143;-75.3191;-84.74;359.8019;0.0027;275.6205;78.2178;0.0665;-0.0002;-0.0010;-0.0002;-0.0002;0.0094;-0.0002;-0.1189;390808;71.6408;inf;4163.29;80.846;-88.2157;1.1046;0.9511;-75.6091;-83.135;352.4707;352.8004;288.1867;94.5034;358.3945;357.903;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.8, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.3022;-0.0176;-0.0054;80.9025;-86.3619;1.1007;1.0962;-75.7504;-84.409;15.3491;0.7428;256.7025;68.4713;0.3407;5.4267
0.1744;0.0;False;False;80.9855;-86.32;-0.0039;-0.0143;-75.3187;-84.74;359.7999;0.0025;275.6205;78.2162;0.0665;-0.0002;-0.0011;-0.0002;-0.0002;0.0110;-0.0002;-0.1364;390811;71.50185;inf;4163.33;80.8409;-88.2157;1.1046;0.951;-75.6087;-83.1351;352.4686;352.8002;288.1866;94.5021;358.394;357.9029;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.8, -0.4, -2.2)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.3442;-0.0176;-0.0054;80.8966;-86.3603;1.0996;1.0966;-75.7499;-84.4122;15.7057;0.8023;256.0817;70.1358;359.7954;5.3627
0.1745;0.0;False;False;80.9795;-86.32;-0.0039;-0.0143;-75.3182;-84.74;359.7984;0.0023;275.6217;78.2158;0.0665;-0.0002;-0.0001;-0.0001;-0.0002;0.0124;0.0000;-0.1515;390814;71.75204;inf;4163.37;80.8352;-88.2158;1.1046;0.951;-75.6083;-83.1351;352.467;352.8001;288.1877;94.5011;358.3936;357.9029;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.2, -0.3, -0.2)_(0.6, 0.4, -0.7, -0.2)_1.040999_System.String[];HandLeft_(0.9, -0.4, -2.3)_(-0.5, -0.5, 0.7, 0.0)_1.076803_System.String[];HandRight_(0.0, -0.2, 0.0)_(0.1, 0.0, 0.6, -0.8)_1.040999_System.String[];HandRight_(1.1, -0.4, -2.3)_(-0.3, -0.4, -0.5, 0.7)_1.076803_System.String[];0.3862;-0.0176;-0.0054;80.8902;-86.3588;1.0984;1.0969;-75.7493;-84.4145;16.0985;0.8165;255.599;71.276;359.2968;5.1789
